"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Travis Kelce","TE","KC",6,12,2.13,1.12,8.3,14.5,5.42,3.23,6.54,18,36,17,1,"1",36,NA,NA,99,11
"Rhamondre Stevenson","RB","NE",14,12.9,1.47,0.191,10.4,14.7,5.33,4.37,5.4,19,27,23,13,"5",28,NA,NA,79,3
"Justin Jefferson","WR","MIN",6,14.4,0.862,0.215,12.8,15.2,5.26,5.29,4.34,20,19,33,6,"3",26,NA,NA,19,4
"Josh Allen","QB","BUF",12,22.8,1.02,0.128,21.6,24,5.25,5.6,5.08,21,18,27,1,"1",29,NA,NA,21,6
"Alvin Kamara","RB","NO",12,12.7,0.896,0.206,11.2,13.7,5.14,5.18,4.36,22,20,32,14,"5",30,NA,NA,21,7
"Jalen Hurts","QB","PHI",5,22.7,1.1,1.12,21.6,24.2,5.13,5.68,5.24,23,17,24,2,"1",27,NA,NA,35,4
"Ja'Marr Chase","WR","CIN",12,14.2,1.74,0.391,12.6,17.2,5.05,5.12,6.33,24,21,20,7,"3",26,NA,NA,85,3
"Josh Jacobs","RB","GB",10,12.5,1.31,0.401,10.5,13.8,4.93,4.47,4.51,25,26,30,15,"5",28,NA,NA,68,5
"Deebo Samuel","WR","SF",9,13.8,1.42,0.0423,12,15.5,4.66,4.53,4.69,26,25,28,8,"3",30,NA,NA,65,5
"Rashee Rice","WR","KC",6,13.8,2.33,0.236,10,16.4,4.61,2.56,5.54,27,43,21,9,"3",26,NA,NA,99,1
"James Cook","RB","BUF",12,12.1,1.05,0.131,10.8,13.4,4.53,4.72,4.13,28,24,35,16,"5",26,NA,NA,37,2
"Jerome Ford","RB","CLE",10,12,1.19,0.07,9.75,13.1,4.4,3.71,3.84,29,32,38,17,"6",26,NA,NA,58,2
"Garrett Wilson","WR","NYJ",12,13.5,2.12,0.0659,10.7,16.1,4.38,3.27,5.23,30,35,25,10,"4",25,NA,NA,93,2
"Travis Etienne","RB","JAC",12,11.9,0.966,0.115,10.1,12.7,4.33,4.06,3.42,31,29,44,18,"6",27,NA,NA,25,3
"Mike Evans","WR","TB",11,13.4,2.13,1.16,10,15.5,4.31,2.56,4.66,32,42,29,11,"5",32,NA,NA,96,10
"Sam LaPorta","TE","DET",5,10.8,1.38,0.835,8.13,12,4.29,3.07,4.12,33,37,36,2,"2",25,NA,NA,82,1
"Rachaad White","RB","TB",11,11.8,1.15,0.078,9.81,12.8,4.21,3.78,3.55,34,31,41,19,"6",27,NA,NA,51,2
"Najee Harris","RB","PIT",9,11.7,1.34,0.0701,10.8,14.4,4.14,4.77,5.09,35,23,26,20,"6",28,NA,NA,70,3
"David Montgomery","RB","DET",5,11.6,1.06,0.299,10.2,13.4,4.07,4.17,4.08,36,28,37,21,"6",28,NA,NA,38,5
"Lamar Jackson","QB","BAL",14,21.5,1.66,0.465,18.6,23.4,4.01,2.62,4.47,37,40,31,3,"2",29,NA,NA,85,6
"Zach Charbonnet","RB","SEA",10,11.3,3.31,0.299,6.04,16.5,3.77,0,7.21,38,130,10,22,"6",25,NA,NA,99,1
"Patrick Mahomes","QB","KC",6,21.1,1.26,2.28,19,22.5,3.54,3.06,3.51,39,38,42,4,"3",30,NA,NA,50,7
"Brian Robinson","RB","WAS",14,11,1.03,0.0628,9.87,12.7,3.47,3.83,3.44,40,30,43,23,"6",27,NA,NA,31,2
"Trey McBride","TE","ARI",11,9.99,1.08,0.237,8.56,11.5,3.46,3.49,3.58,41,33,40,3,"2",26,NA,NA,53,2
"Aaron Jones","RB","MIN",6,11,1.18,0.000363,8.99,12.5,3.4,2.96,3.2,42,39,46,24,"6",31,NA,NA,55,7
"Devin Singletary","RB","NYG",11,11,1.32,0.104,9.48,12.9,3.4,3.44,3.61,43,34,39,25,"6",28,NA,NA,69,5
"Tony Pollard","RB","TEN",5,10.9,1.83,0.678,8.39,13.6,3.3,2.35,4.3,44,51,34,26,"7",29,NA,NA,92,5
"George Kittle","TE","SF",9,9.76,1.18,0.674,7.66,10.9,3.22,2.59,2.97,45,41,47,4,"3",32,NA,NA,65,7
"Nico Collins","WR","HOU",14,12.3,1.26,0.457,9.9,13.4,3.15,2.42,2.53,46,49,49,12,"5",27,NA,NA,56,3
"Davante Adams","WR","LVR",10,11.8,1.47,0.146,9.93,14.3,2.69,2.45,3.39,47,48,45,13,"5",33,NA,NA,69,10
"Zack Moss","RB","CIN",12,10.2,1.44,0.0187,7.78,11.8,2.62,1.74,2.49,48,62,50,27,"7",56,NA,NA,77,4
"J.K. Dobbins","RB","LAC",5,10.2,2.97,0.19,5.4,14.7,2.6,-0.64,5.42,49,221,22,28,"7",27,NA,NA,97,4
"Chris Godwin","WR","TB",11,11.7,1.19,0.0853,9.74,12.9,2.55,2.26,2.05,51,53,54,14,"5",30,NA,NA,47,7
"Kyle Pitts","TE","ATL",12,9.08,1.21,0.349,7.57,10.5,2.55,2.51,2.55,50,45,48,5,"3",25,NA,NA,71,3
"DeVonta Smith","WR","PHI",5,11.6,1.21,0.0539,9.38,12.7,2.46,1.9,1.85,52,59,61,15,"5",27,NA,NA,49,3
"D'Andre Swift","RB","CHI",7,9.97,0.81,0.409,8.57,11,2.41,2.53,1.67,53,44,65,29,"8",27,NA,NA,14,4
"Stefon Diggs","WR","HOU",14,11.5,1.27,0.147,9.43,13,2.41,1.95,2.16,54,58,52,16,"6",32,NA,NA,57,9
"Malik Nabers","WR","NYG",11,11.4,1.36,0.00677,8.92,12.6,2.26,1.45,1.73,55,70,63,17,"6",22,NA,NA,62,0
"Jaylen Waddle","WR","MIA",6,11.4,1.06,0.0739,9.81,12.8,2.25,2.33,1.99,56,52,55,18,"6",27,NA,NA,39,3
"Evan Engram","TE","JAC",12,8.73,0.963,0.113,7.27,9.53,2.2,2.21,1.62,57,54,66,6,"3",31,NA,NA,44,7
"Brandon Aiyuk","WR","SF",9,11.3,0.897,0.307,9.56,12,2.18,2.08,1.18,58,55,79,19,"6",28,NA,NA,24,4
"Mark Andrews","TE","BAL",14,8.62,1.01,0.401,6.79,9.53,2.09,1.73,1.62,59,63,67,7,"4",30,NA,NA,50,6
"Ezekiel Elliott","RB","DAL",7,9.56,1.42,0.692,6.86,10.9,2.01,0.824,1.59,60,82,68,30,"8",30,NA,NA,76,8
"D.J. Moore","WR","CHI",7,11,0.904,0.00217,9.45,12.2,1.87,1.97,1.34,61,57,75,20,"6",29,NA,NA,25,6
"George Pickens","WR","PIT",9,11,1.61,0.019,8.68,13.2,1.87,1.2,2.35,62,74,51,21,"6",25,NA,NA,81,2
"Michael Pittman","WR","IND",14,11,0.914,0.0109,9.93,12.4,1.85,2.45,1.55,63,47,70,22,"6",28,NA,NA,28,4
"Marvin Harrison Jr.","WR","ARI",11,11,0.911,0.0782,9.48,12.1,1.84,2,1.2,64,56,77,23,"6",23,NA,NA,26,0
"Drake London","WR","ATL",12,10.9,1.42,0.089,8.36,12.3,1.76,0.882,1.43,65,80,73,24,"6",24,NA,NA,67,2
"Dalton Kincaid","TE","BUF",12,8.22,1.32,0.527,6.04,9.79,1.69,0.978,1.88,66,77,60,8,"5",26,NA,NA,79,1
"Chris Olave","WR","NO",12,10.8,0.957,0.0387,9.86,12.4,1.67,2.38,1.5,67,50,72,25,"6",25,NA,NA,29,2
"Amari Cooper","WR","CLE",10,10.8,1.65,0.182,7.96,12.8,1.64,0.479,1.92,68,100,57,26,"6",31,NA,NA,82,9
"Alex Singleton","LB","DEN",14,8.51,1.84,0.449,7,10.5,1.53,1.47,0.963,69,67,82,1,"1",32,NA,NA,35,9
"Zay Flowers","WR","BAL",14,10.6,0.677,0.187,9.28,11.1,1.45,1.81,0.215,70,60,116,27,"7",25,NA,NA,11,1
"Zamir White","RB","LVR",10,8.87,1.38,0.188,7.42,11.2,1.31,1.38,1.9,71,71,58,31,"9",26,NA,NA,72,2
"Jessie Bates","DB","ATL",12,7.49,1.15,0.742,6.39,8.44,1.31,0.884,0.697,72,79,92,1,"1",29,NA,NA,53,6
"Nathaniel Dell","WR","HOU",14,10.4,1.32,0.258,8.22,11.3,1.27,0.742,0.443,73,86,108,28,"7",26,NA,NA,58,1
"Kyler Murray","QB","ARI",11,18.8,1.57,0.0786,16,20.3,1.26,0,1.38,74,130,74,5,"3",28,NA,NA,76,5
"Jaelan Phillips","DL","MIA",6,4.39,0.636,0.12,4.01,4.88,1.2,1.21,0.702,75,73,91,1,"1",26,NA,NA,40,3
"Jayden Daniels","QB","WAS",14,18.7,1.59,0.0296,16.4,21,1.18,0.464,2.09,76,102,53,6,"3",25,NA,NA,79,0
"Brock Bowers","TE","LVR",10,7.69,0.905,0.033,6.62,8.76,1.16,1.56,0.847,77,66,87,9,"5",23,NA,NA,38,0
"C.J. Stroud","QB","HOU",14,18.7,1.21,0.0165,16.6,20.1,1.15,0.696,1.18,78,89,78,7,"3",24,NA,NA,44,1
"Dak Prescott","QB","DAL",7,18.7,0.729,0.419,17.6,19.5,1.13,1.66,0.527,79,65,100,8,"3",32,NA,NA,6,8
"Javonte Williams","RB","DEN",14,8.68,0.79,0.211,7.5,9.85,1.13,1.46,0.55,81,68,97,32,"9",26,NA,NA,13,3
"Isaiah Likely","TE","BAL",14,7.66,1.42,0.0482,5.48,9.89,1.13,0.419,1.98,80,104,56,10,"5",26,NA,NA,91,2
"Dallas Goedert","TE","PHI",5,7.61,0.565,0.907,6.82,8.39,1.08,1.76,0.479,84,61,105,11,"6",31,NA,NA,3,6
"Andrew Van Ginkel","DL","MIN",6,4.27,0.212,0.0282,4.11,4.4,1.08,1.3,0.218,82,72,115,2,"1",30,NA,NA,15,5
"T.J. Edwards","LB","CHI",7,8.06,1.91,0.289,6.7,10.3,1.08,1.17,0.729,83,75,90,2,"1",29,NA,NA,41,5
"AShawn Robinson","DL","CAR",11,4.24,1.48,0.332,3.23,5.27,1.05,0.426,1.09,85,103,80,3,"2",31,NA,NA,96,8
"Jameson Williams","WR","DET",5,10.1,1.22,0.125,8.23,11.5,1.01,0.747,0.612,86,85,96,29,"7",25,NA,NA,51,2
"Chuba Hubbard","RB","CAR",11,8.47,0.492,0.607,7.72,8.85,0.914,1.68,-0.445,87,64,175,33,"9",26,NA,NA,6,3
"Jake Elliott","K","PHI",5,9.65,1.25,0.0657,8.43,11.8,0.91,0.737,1.89,88,87,59,1,"1",31,NA,NA,87,7
"DK Metcalf","WR","SEA",10,10,0.819,0.0688,8.94,10.9,0.883,1.46,0,89,69,130,30,"7",28,NA,NA,17,5
"Justin Tucker","K","BAL",14,9.58,1.22,0.00787,8.62,11.7,0.844,0.928,1.74,90,78,62,2,"1",36,NA,NA,81,12
"Harrison Butker","K","KC",6,9.58,0.829,0.11,8.52,10.9,0.837,0.827,0.98,91,81,81,3,"1",30,NA,NA,45,7
"Tee Higgins","WR","CIN",12,9.95,0,0.263,9.95,9.95,0.814,2.47,-0.911,92,46,224,31,"7",27,NA,NA,1,4
"Terrel Bernard","LB","BUF",12,7.77,2.02,0.269,6.63,10.2,0.79,1.11,0.623,93,76,94,3,"1",27,NA,NA,46,2
"Jake Moody","K","SF",9,9.47,0.686,0.0943,8.45,10.3,0.726,0.76,0.43,94,84,110,4,"1",26,NA,NA,19,1
"Maxx Crosby","DL","LVR",10,3.91,1.36,0.157,3.01,5.5,0.718,0.213,1.32,95,110,76,4,"2",28,NA,NA,85,5
"Anthony Richardson","QB","IND",14,18.2,1.33,0.297,15.8,19.7,0.714,-0.176,0.782,96,155,89,9,"4",23,NA,NA,59,1
"Brandon Aubrey","K","DAL",7,9.37,1.18,0.493,7.22,10.4,0.632,-0.475,0.447,97,189,106,5,"1",31,NA,NA,74,1
"Derwin James","DB","LAC",5,6.74,1.25,0.244,5.88,8.19,0.563,0.37,0.447,98,105,107,2,"1",29,NA,NA,68,6
"Zach Sieler","DL","MIA",6,3.75,0.502,0.149,3.41,4.1,0.561,0.608,-0.0793,99,95,135,5,"3",30,NA,NA,35,6
"Christian Kirk","WR","JAC",12,9.69,1.33,0.0664,7.83,11.7,0.551,0.347,0.885,100,106,86,32,"7",29,NA,NA,60,6
"Roquan Smith","LB","BAL",14,7.51,2.03,0.0535,6.22,9.89,0.521,0.693,0.357,101,90,111,4,"1",29,NA,NA,48,6
"Jayden Reed","WR","GB",10,9.62,1.6,0.0521,7.57,12.4,0.484,0.0939,1.52,102,118,71,33,"7",26,NA,NA,78,1
"Zaire Franklin","LB","IND",14,7.45,2.46,0.047,5.83,10.3,0.467,0.302,0.792,103,108,88,5,"1",29,NA,NA,83,6
"Jets","DST","NYJ",12,6.44,1.17,0.347,5.16,8.2,0.448,0.0404,0.62,104,125,95,1,"1",NA,NA,NA,87,NA
"Terry McLaurin","WR","WAS",14,9.57,0.865,0.0424,8.11,10.7,0.432,0.628,-0.187,105,93,150,34,"7",30,NA,NA,21,5
"Fred Warner","LB","SF",9,7.4,1.81,0.0922,6.34,9.53,0.42,0.813,0,106,83,130,6,"1",29,NA,NA,33,6
"Baker Mayfield","QB","TB",11,17.9,0.936,0.0569,16.4,19,0.417,0.464,0,107,101,130,10,"4",31,NA,NA,18,6
"Jonathan Greenard","DL","MIN",6,3.6,0.495,0.203,3.31,3.99,0.412,0.504,-0.194,108,99,151,6,"4",28,NA,NA,31,4
"Xavier Worthy","WR","KC",6,9.53,2.01,0.39,6.69,12.4,0.39,-0.791,1.55,109,244,69,35,"8",23,NA,NA,90,0
"Joe Burrow","QB","CIN",12,17.9,1.41,0.177,16.1,19.5,0.36,0.128,0.498,110,113,103,11,"4",29,NA,NA,68,4
"Bobby Wagner","LB","WAS",14,7.31,2.68,0.253,5.44,10.4,0.328,-0.0875,0.902,111,145,84,7,"1",35,NA,NA,93,12
"Budda Baker","DB","ARI",11,6.5,1.3,0.0297,5.52,7.96,0.319,0.00987,0.221,112,128,114,3,"1",30,NA,NA,76,7
"Austin Ekeler","RB","WAS",14,7.87,1.05,0.307,6.59,9.57,0.307,0.555,0.272,113,97,113,34,"10",30,NA,NA,35,NA
"Julian Love","DB","SEA",10,6.47,1.08,0.0711,5.83,7.74,0.289,0.318,0,114,107,130,4,"1",28,NA,NA,44,5
"Antonio Johnson","DB","JAC",12,6.4,0.999,0.0335,5.61,7.51,0.218,0.108,-0.231,115,115,155,5,"1",24,NA,NA,37,1
"Jermaine Johnson","DL","NYJ",12,3.4,0.546,0.167,2.87,3.79,0.209,0.0696,-0.385,116,121,169,7,"4",27,NA,NA,37,2
"Reed Blankenship","DB","PHI",5,6.37,1.18,0.053,5.61,7.74,0.185,0.105,0.00434,117,116,129,6,"1",27,NA,NA,59,2
"Matthew Stafford","QB","LAR",6,17.7,0.839,0.184,16.5,18.7,0.184,0.522,-0.263,118,98,157,12,"4",38,NA,NA,15,15
"Dalton Schultz","TE","HOU",14,6.71,0.895,0.171,5.12,7.91,0.171,0.0561,0,119,123,130,12,"6",29,NA,NA,35,6
"Kaimi Fairbairn","K","HOU",14,8.88,1.11,0.116,7.2,9.75,0.139,-0.487,-0.172,120,193,147,6,"1",32,NA,NA,65,8
"Minkah Fitzpatrick","DB","PIT",9,6.31,1.26,0.00494,5.6,7.8,0.132,0.0972,0.056,121,117,125,7,"1",29,NA,NA,71,6
"Jaquan Brisker","DB","CHI",7,6.31,1.39,0.0392,5.51,7.95,0.127,0,0.207,122,130,117,8,"1",27,NA,NA,81,2
"Commanders","DST","WAS",14,6.09,2.01,0.101,3.01,8.07,0.101,-2.11,0.489,123,503,104,2,"2",NA,NA,NA,99,NA
"Jordan Poyer","DB","MIA",6,6.27,1.41,0.0875,5.46,7.93,0.0875,-0.0418,0.187,124,137,119,9,"1",35,NA,NA,85,11
"Tremaine Edmunds","LB","CHI",7,7.06,1.56,0.0682,6.18,8.9,0.0753,0.66,-0.636,125,91,196,8,"1",28,NA,NA,22,6
"Khalil Mack","DL","LAC",5,3.23,0.707,0.00112,2.81,3.78,0.0418,0.00684,-0.401,126,129,171,8,"4",35,NA,NA,50,10
"Zach Allen","DL","DEN",14,3.23,1.47,0.0406,2.23,4.25,0.0406,-0.574,0.0718,127,208,124,9,"4",28,NA,NA,94,5
"Cameron Dicker","K","LAC",5,8.76,0.815,0.0223,7.56,9.92,0.0223,-0.132,0,128,152,130,7,"1",26,NA,NA,42,2
"Lavonte David","LB","TB",11,6.99,2.34,0.00713,5.52,9.74,0.00713,-0.00454,0.206,129,132,118,9,"1",36,NA,NA,74,12
"Jared Goff","QB","DET",5,17.5,0.752,0.0286,16.7,18.4,0,0.726,-0.581,130,88,189,13,"4",31,NA,NA,12,8
"Jaleel McLaughlin","RB","DEN",14,7.56,0.968,0.0142,5.78,8.42,0,-0.26,-0.874,130,164,221,35,"10",25,NA,NA,27,1
"Keenan Allen","WR","CHI",7,9.14,1.56,0.0479,6.43,10.5,0,-1.05,-0.328,130,287,162,36,"8",34,NA,NA,72,11
"Colby Parkinson","TE","LAR",6,6.53,0.783,0.265,5.07,7.43,0,0,-0.481,130,130,178,13,"6",27,NA,NA,26,4
"Younghoe Koo","K","ATL",12,8.74,0.657,0.0819,7.75,9.63,0,0.0597,-0.285,130,122,159,8,"1",31,NA,NA,16,7
"Chargers","DST","LAC",5,5.99,0.534,0.0382,5.12,6.58,0,0,-1,130,130,235,3,"3",NA,NA,NA,32,NA
"Micah Parsons","DL","DAL",7,3.19,0.947,0.00472,2.68,4.31,0,-0.12,0.126,130,150,121,10,"4",26,NA,NA,77,3
"Azeez Al-Shaair","LB","HOU",14,6.98,2.45,0.0821,5.14,9.81,0,-0.381,0.282,130,172,112,10,"1",28,NA,NA,81,5
"Tyrique Stevenson","DB","CHI",7,6.18,0.6,0.00397,5.62,6.82,0,0.113,-0.919,130,114,225,10,"1",25,NA,NA,7,1
"Brian Branch","DB","DET",5,6.18,1.29,0.0157,5.13,7.64,-0.00397,-0.377,-0.102,131,171,140,11,"1",24,NA,NA,75,1
"Harold Landry","DL","TEN",5,3.19,0.141,0.0177,3.1,3.3,-0.00472,0.3,-0.884,132,109,223,11,"4",29,NA,NA,10,6
"Tyjae Spears","RB","TEN",5,7.54,0.432,0.0192,6.68,7.9,-0.0142,0.647,-1.4,133,92,290,36,"10",24,NA,NA,3,1
"Taylor Rapp","DB","BUF",12,6.16,1.06,0.00786,5.53,7.41,-0.0197,0.0183,-0.329,134,126,163,12,"1",28,NA,NA,41,5
"Danielle Hunter","DL","HOU",14,3.17,0.802,0.00752,2.58,4.09,-0.0224,-0.218,-0.0941,135,158,136,12,"4",31,NA,NA,65,9
"Nick Cross","DB","IND",14,6.15,1.25,0.0362,5.48,7.63,-0.0276,-0.0243,-0.115,136,134,142,13,"1",24,NA,NA,69,2
"Tua Tagovailoa","QB","MIA",6,17.5,1.34,0.0111,15.4,19,-0.0286,-0.517,0.08,137,201,123,14,"4",28,NA,NA,62,4
"John Jenkins","DL","LVR",10,3.16,1.39,0.0589,1.94,4.7,-0.0299,-0.862,0.518,138,254,101,13,"5",36,NA,NA,87,11
"Gus Edwards","RB","LAC",5,7.52,1.21,0.127,6.05,9.3,-0.0334,0.0137,0,139,127,130,37,"10",31,NA,NA,59,6
"49ers","DST","SF",9,5.95,0.54,0.0104,5.09,6.39,-0.0382,-0.0314,-1.19,140,135,257,4,"3",NA,NA,NA,39,NA
"Brock Purdy","QB","SF",9,17.5,1.09,0.618,16.1,18.9,-0.0398,0.169,-0.0977,141,111,138,15,"4",26,NA,NA,29,2
"Keon Coleman","WR","BUF",12,9.09,1.16,0.0663,7.4,11,-0.0479,-0.077,0.106,142,143,122,37,"8",22,NA,NA,44,0
"Texans","DST","HOU",14,5.94,0.992,0.0692,5.07,7.58,-0.0486,-0.0567,0,143,140,130,5,"4",NA,NA,NA,81,NA
"Camryn Bynum","DB","MIN",6,6.12,1.43,0.116,5.33,7.79,-0.0637,-0.173,0.0542,144,154,126,14,"1",27,NA,NA,88,3
"Greg Zuerlein","K","NYJ",12,8.66,0.602,0.077,7.69,9.44,-0.0819,0,-0.478,145,130,177,9,"2",38,NA,NA,6,12
"Robert Spillane","LB","LVR",10,6.9,2.45,0.012,5.05,9.72,-0.0821,-0.479,0.184,146,191,120,11,"1",30,NA,NA,78,6
"Kobie Turner","DL","LAR",6,3.1,2.28,0.0053,1.54,4.69,-0.0888,-1.26,0.506,147,322,102,14,"5",27,NA,NA,99,1
"Braden Fiske","DL","LAR",6,3.1,1.42,0.00761,2.13,4.08,-0.0941,-0.675,-0.0973,149,227,137,15,"5",26,NA,NA,90,0
"C.J. Mosley","LB","NYJ",12,6.89,2.05,0.0105,5.62,9.3,-0.0941,0.0918,-0.235,148,120,156,12,"1",33,NA,NA,50,10
"Brian Burns","DL","NYG",11,3.09,0.983,0.021,2.42,3.77,-0.102,-0.383,-0.409,150,173,173,16,"5",28,NA,NA,81,5
"Foyesade Oluokun","LB","JAC",12,6.88,1.27,0.121,6.12,7.86,-0.105,0.59,-1.67,151,96,314,13,"1",30,NA,NA,9,6
"Calvin Ridley","WR","TEN",5,9.02,1.33,0.187,6.99,10.3,-0.114,-0.484,-0.549,152,192,185,38,"8",31,NA,NA,61,6
"Steelers","DST","PIT",9,5.87,0.541,0.223,5.21,6.73,-0.118,0.0918,-0.851,153,119,218,6,"5",NA,NA,NA,42,NA
"Christian Wilkins","DL","LVR",10,3.07,1.43,0.0112,2.02,4.72,-0.123,-0.778,0.544,154,241,98,17,"5",56,NA,NA,92,5
"Demarcus Lawrence","DL","DAL",7,3.06,0.96,0.0208,2.41,4.18,-0.134,-0.39,0,155,174,130,18,"5",34,NA,NA,79,10
"Carl Granderson","DL","NO",12,3.04,0.887,0.0366,2.54,4.08,-0.155,-0.259,-0.0988,156,163,139,19,"5",29,NA,NA,71,5
"Joshua Karty","K","LAR",6,8.58,0.583,0.00627,7.74,9.2,-0.159,0.0478,-0.72,157,124,205,10,"2",24,NA,NA,3,0
"Jaylen Warren","RB","PIT",9,7.4,1.15,0.184,5.46,8.66,-0.16,-0.573,-0.634,158,207,194,38,"10",27,NA,NA,49,2
"Tyler Bass","K","BUF",12,8.57,0.932,0.0304,7.86,9.78,-0.165,0.165,-0.136,159,112,144,11,"2",29,NA,NA,48,4
"Grant Delpit","DB","CLE",10,6,1.15,0.0216,5.25,7.35,-0.179,-0.258,-0.391,160,162,170,15,"1",27,NA,NA,56,4
"Keion White","DL","NE",14,3,NA,0.00274,NA,NA,-0.191,NA,NA,161,NA,NA,20,"5",27,NA,NA,NA,1
"Jeffery Simmons","DL","TEN",5,3,1.42,0.0857,2.03,3.98,-0.194,-0.775,-0.197,162,240,152,21,"5",28,NA,NA,88,5
"Jake Bates","K","DET",5,8.54,1.46,0.026,6.65,9.92,-0.196,-1.04,0.00461,163,282,128,12,"2",27,NA,NA,97,1
"Jevon Holland","DB","MIA",6,5.98,0.99,0.0676,5.42,7.14,-0.201,-0.0837,-0.596,164,144,190,16,"1",26,NA,NA,34,3
"Chris Boswell","K","PIT",9,8.52,0.722,0.196,7.54,9.09,-0.222,-0.155,-0.83,165,153,216,13,"2",35,NA,NA,26,10
"Logan Wilson","LB","CIN",12,6.76,2.27,0.0224,5.13,9.39,-0.226,-0.39,-0.141,166,175,145,14,"1",29,NA,NA,67,4
"Nick Bolton","LB","KC",6,6.74,2.06,0.0283,5.42,9.16,-0.248,-0.106,-0.375,167,149,168,15,"1",26,NA,NA,54,3
"Pat Freiermuth","TE","PIT",9,6.27,1.22,0.547,4.96,8.54,-0.265,-0.104,0.633,168,148,93,14,"7",27,NA,NA,74,3
"Xavier McKinney","DB","GB",10,5.91,1.13,0.0449,5.3,7.24,-0.268,-0.204,-0.497,169,157,179,17,"2",26,NA,NA,49,4
"Quay Walker","LB","GB",10,6.71,2.28,0.022,5.13,9.36,-0.277,-0.394,-0.174,170,179,148,16,"1",26,NA,NA,69,2
"Aidan Hutchinson","DL","DET",5,2.91,0.661,0.0173,2.47,3.68,-0.28,-0.331,-0.499,171,169,181,22,"5",25,NA,NA,44,2
"Sam Hubbard","DL","CIN",12,2.89,0.937,0.0077,2.4,4,-0.297,-0.405,-0.183,172,182,149,23,"5",NA,NA,NA,75,6
"Jeremiah Owusu-Koramoah","LB","CLE",10,6.69,2.14,0.0249,5.13,9.17,-0.299,-0.391,-0.362,173,176,165,17,"1",26,NA,NA,61,3
"Josh Palmer","WR","LAC",5,8.84,1.1,0.031,6.95,10.3,-0.301,-0.526,-0.573,174,204,188,39,"8",26,NA,NA,42,3
"Jonathon Cooper","DL","DEN",14,2.89,0.141,0.00267,2.8,3,-0.305,0,-1.18,175,130,256,24,"5",28,NA,NA,10,3
"DeForest Buckner","DL","IND",14,2.88,0.882,0.00117,2.24,3.89,-0.307,-0.562,-0.289,176,206,160,25,"5",32,NA,NA,69,8
"Nick Bosa","DL","SF",9,2.88,0.91,0.0223,2.31,3.95,-0.309,-0.494,-0.228,177,194,154,26,"5",28,NA,NA,73,5
"Justin Reid","DB","KC",6,5.87,1.2,0.00537,4.76,7,-0.313,-0.748,-0.737,178,238,206,18,"2",29,NA,NA,63,6
