"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Rachaad White","RB","TB",11,10.8,1.35,0.472,8.57,12.6,2.98,2.72,3.07,48,48,47,28,"9",27,NA,NA,59,2
"Cooper Kupp","WR","LAR",6,12.1,1.18,0.0163,9.79,13.2,2.7,2.19,2.13,49,59,59,12,"5",32,NA,NA,61,7
"Zay Flowers","WR","BAL",14,12.1,1.34,0.0331,10.4,14.5,2.69,2.76,3.48,50,46,42,13,"5",25,NA,NA,72,1
"A.J. Brown","WR","PHI",5,12.1,1.44,0.0192,10,14.2,2.65,2.4,3.12,51,54,46,14,"5",28,NA,NA,82,5
"Jauan Jennings","WR","SF",9,12.1,1.1,0.103,10.3,13.7,2.63,2.67,2.6,52,49,53,15,"5",28,NA,NA,54,4
"Drake London","WR","ATL",12,12,1.26,0.0753,9.62,13.1,2.53,2.02,1.99,53,64,61,16,"5",24,NA,NA,69,2
"Najee Harris","RB","PIT",9,10.3,1.17,1.68,8.11,11.4,2.51,2.26,1.95,54,58,62,29,"10",28,NA,NA,51,3
"Courtland Sutton","WR","DEN",14,11.9,1.48,0.122,9.13,13.7,2.46,1.53,2.6,55,71,54,17,"5",30,NA,NA,85,6
"Jakobi Meyers","WR","LVR",10,11.8,0.859,0.105,10,12.4,2.33,2.42,1.3,56,53,74,18,"5",29,NA,NA,31,5
"Mike Evans","WR","TB",11,11.7,1.06,0.0512,9.56,12.3,2.23,1.96,1.28,57,65,75,19,"5",32,NA,NA,50,10
"Patrick Mahomes","QB","KC",6,19,0.906,0.322,17.7,20.1,2.19,2.6,1.9,58,51,65,6,"3",30,NA,NA,28,7
"Malik Nabers","WR","NYG",11,11.6,0.574,0.036,10.8,12.2,2.18,3.18,1.14,59,41,79,20,"5",22,NA,NA,4,0
"Jaxon Smith-Njigba","WR","SEA",10,11.6,0.903,0.216,9.88,12.5,2.14,2.28,1.41,60,57,72,21,"5",24,NA,NA,38,1
"Garrett Wilson","WR","NYJ",12,11.4,0.632,0.189,10.3,12.1,1.93,2.74,1.01,61,47,82,22,"6",25,NA,NA,12,2
"Brock Purdy","QB","SF",9,18.7,1.6,0.0697,16.2,20.2,1.86,1.08,1.93,62,80,63,7,"3",26,NA,NA,81,2
"Jonnu Smith","TE","MIA",6,8.84,0.902,0.0629,7.18,9.78,1.82,1.32,1.84,63,76,66,5,"3",30,NA,NA,56,7
"Kyler Murray","QB","ARI",11,18.6,1.07,0.0625,17.4,20.1,1.8,2.28,1.82,64,56,67,8,"3",28,NA,NA,39,5
"Mark Andrews","TE","BAL",14,8.78,1.52,0.262,7.42,11.6,1.75,1.56,3.66,65,70,41,6,"4",30,NA,NA,91,6
"Brian Thomas Jr.","WR","JAC",12,11.2,0.88,0.00427,9.56,12.1,1.74,1.95,1.06,66,66,81,23,"6",23,NA,NA,35,0
"Sam Darnold","QB","MIN",6,18.6,1.49,1.39,16.8,20.6,1.73,1.73,2.33,68,68,58,9,"4",28,NA,NA,72,6
"Jordan Addison","WR","MIN",6,11.2,0.674,0.206,10.2,11.8,1.73,2.57,0.774,67,52,90,24,"6",24,NA,NA,18,1
"D.J. Moore","WR","CHI",7,11,1.1,0.00868,9.75,13,1.53,2.15,1.92,69,60,64,25,"6",29,NA,NA,56,6
"Khalil Shakir","WR","BUF",12,11,0.469,0.0601,10.2,11.5,1.52,2.64,0.421,70,50,104,26,"6",26,NA,NA,1,2
"Sam LaPorta","TE","DET",5,8.52,0.915,0.233,6.77,9.21,1.49,0.905,1.26,71,84,76,7,"4",25,NA,NA,62,1
"Calvin Ridley","WR","TEN",5,10.9,1.18,0.00596,9.02,12.8,1.46,1.42,1.73,72,73,68,27,"6",31,NA,NA,62,6
"DK Metcalf","WR","SEA",10,10.9,0.679,0.197,9.71,11.5,1.45,2.11,0.454,73,62,103,28,"6",28,NA,NA,19,5
"T.J. Hockenson","TE","MIN",6,8.28,0.449,0.442,7.62,8.88,1.26,1.76,0.936,74,67,85,8,"5",28,NA,NA,12,5
"Ladd McConkey","WR","LAC",5,10.7,1.66,0.688,7.41,11.7,1.25,-0.19,0.633,75,155,96,29,"7",24,NA,NA,92,0
"Kaimi Fairbairn","K","HOU",14,10.2,2.01,0.409,7.37,12.2,1.22,-0.0753,1.41,76,136,71,1,"1",32,NA,NA,97,8
"Andrew Van Ginkel","DL","MIN",6,4.26,0.424,0.0156,4.01,4.59,1.09,1.4,0.49,77,74,101,1,"1",30,NA,NA,34,5
"AShawn Robinson","DL","CAR",11,4.24,1.06,0.447,3.52,4.98,1.08,0.917,0.882,78,82,86,2,"2",31,NA,NA,81,8
"Budda Baker","DB","ARI",11,7.08,1.6,0.0217,6.05,8.95,0.867,0.655,1.1,79,90,80,1,"1",30,NA,NA,88,7
"Nick Cross","DB","IND",14,7.06,1.26,0.329,6.24,8.53,0.845,0.852,0.686,80,85,95,2,"1",24,NA,NA,65,2
"Tank Bigsby","RB","JAC",12,8.64,2.19,0.197,5.97,12.6,0.83,0.115,3.06,81,114,48,30,"10",23,NA,NA,97,1
"Hunter Henry","TE","NE",14,7.84,0.981,0.154,6.13,8.75,0.817,0.269,0.806,82,101,89,9,"5",31,NA,NA,71,8
"Jake Moody","K","SF",9,9.75,1.52,0.198,8,12.2,0.811,0.55,1.46,83,94,70,2,"1",26,NA,NA,73,1
"Ravens","DST","BAL",14,6.41,1.26,0.212,5.07,8.19,0.761,0.0487,0.246,84,125,115,1,"1",NA,NA,NA,90,NA
"Zaire Franklin","LB","IND",14,7.7,2.35,0.0717,6.31,10.5,0.665,0.65,0.741,85,91,92,1,"1",29,NA,NA,72,6
"Zach Ertz","TE","WAS",14,7.69,1.16,0.257,5.93,9.44,0.664,0.0655,1.5,86,123,69,10,"5",35,NA,NA,85,11
"Travis Etienne","RB","JAC",12,8.44,1.03,0.115,7.45,10.4,0.633,1.6,0.87,87,69,87,31,"10",27,NA,NA,34,3
"Leonard Williams","DL","SEA",10,3.8,0.424,0.298,3.51,4.09,0.631,0.905,-0.00587,88,83,131,3,"3",31,NA,NA,32,9
"Cade York","K","CIN",12,9.55,2.66,0.072,6.65,13.5,0.613,-0.802,2.71,89,255,52,3,"1",25,NA,NA,99,2
"Ernest Jones","LB","SEA",10,7.63,2.39,0.114,6.12,10.4,0.594,0.458,0.712,90,96,94,2,"1",26,NA,NA,75,3
"Deebo Samuel","WR","SF",9,10,0.906,0.0266,9.06,11.3,0.567,1.45,0.258,91,72,113,30,"7",30,NA,NA,40,5
"Vikings","DST","MIN",6,6.2,1.28,0.548,5.06,7.94,0.548,0.0366,0,92,126,130,2,"2",NA,NA,NA,94,NA
"Justin Tucker","K","BAL",14,9.48,0.515,0.0878,8.63,9.89,0.541,1.18,-0.855,93,77,201,4,"1",36,NA,NA,1,12
"Jameson Williams","WR","DET",5,9.98,0.582,0.0203,8.97,10.5,0.54,1.37,-0.554,94,75,172,31,"7",25,NA,NA,6,2
"Adam Thielen","WR","CAR",11,9.96,1.4,0.186,7.72,12.1,0.52,0.123,0.998,95,112,83,32,"7",35,NA,NA,78,10
"Gus Edwards","RB","LAC",5,8.33,1.69,0.341,6.96,11.5,0.518,1.1,2.01,96,79,60,32,"10",31,NA,NA,77,6
"Xavier McKinney","DB","GB",10,6.73,1.14,0.172,5.95,8.04,0.515,0.554,0.197,97,93,118,3,"1",26,NA,NA,50,4
"Roquan Smith","LB","BAL",14,7.51,2.51,0.0802,5.74,10.4,0.48,0.0732,0.712,98,121,93,3,"1",29,NA,NA,79,6
"Wil Lutz","K","DEN",14,9.39,1.77,0.061,7.43,12,0.453,-0.0182,1.25,99,131,77,5,"1",31,NA,NA,87,8
"Jake Ferguson","TE","DAL",7,7.43,0.669,0.128,6.53,8.18,0.407,0.672,0.233,100,89,116,11,"5",27,NA,NA,32,2
"Terrel Bernard","LB","BUF",12,7.43,2.3,0.158,5.83,10.1,0.4,0.168,0.394,101,107,107,4,"1",27,NA,NA,64,2
"Jake Bates","K","DET",5,9.33,1.06,0.288,8.18,10.7,0.392,0.733,0,102,87,130,6,"1",27,NA,NA,47,1
"Kevin Byard","DB","CHI",7,6.55,1.6,0.0738,5.42,8.41,0.343,0.032,0.566,103,128,99,4,"1",32,NA,NA,87,8
"Bo Nix","QB","DEN",14,17.2,2.28,0.0592,14.6,21.2,0.339,-0.494,2.91,104,199,50,10,"4",26,NA,NA,89,0
"Marvin Harrison Jr.","WR","ARI",11,9.77,1.24,0.0661,7.6,11.5,0.334,0,0.413,105,130,105,33,"7",23,NA,NA,68,0
"Jeffery Simmons","DL","TEN",5,3.5,0.997,0.0626,2.82,4.19,0.333,0.216,0.0929,106,104,123,4,"3",28,NA,NA,77,5
"Jared Goff","QB","DET",5,17.1,1.21,0.171,15.7,18.5,0.28,0.626,0.246,107,92,114,11,"4",31,NA,NA,61,8
"Dalton Kincaid","TE","BUF",12,7.3,0.913,0.279,5.6,7.95,0.279,-0.263,0,108,166,130,12,"6",26,NA,NA,59,1
"Zach Allen","DL","DEN",14,3.44,1.48,0.133,2.43,4.46,0.271,-0.175,0.363,109,151,108,5,"4",28,NA,NA,94,5
"Brian Branch","DB","DET",5,6.48,1.42,0.171,5.42,8.12,0.27,0.0331,0.279,110,127,112,5,"1",24,NA,NA,75,1
"Jaylen Waddle","WR","MIA",6,9.71,0.738,0.261,8.53,10.7,0.268,0.932,-0.375,111,81,163,34,"8",27,NA,NA,24,3
"Daiyan Henley","LB","LAC",5,7.27,2.34,0.0149,5.73,10,0.242,0.0628,0.289,112,124,111,5,"1",26,NA,NA,70,1
"T.J. Edwards","LB","CHI",7,7.26,2.01,0.0215,6.12,9.63,0.227,0.454,-0.0963,113,97,141,6,"1",29,NA,NA,43,5
"Zack Baun","LB","PHI",5,7.24,2.05,0.0612,6.01,9.64,0.206,0.35,-0.0779,114,98,138,7,"1",29,NA,NA,49,4
"Javonte Williams","RB","DEN",14,7.99,1.04,0.114,7.02,9.89,0.176,1.16,0.398,115,78,106,33,"10",26,NA,NA,36,3
"Luke Gifford","LB","TEN",5,7.18,3.14,0.14,5.31,9.61,0.145,-0.356,-0.109,116,176,142,8,"1",30,NA,NA,96,5
"Kobie Turner","DL","LAR",6,3.3,1.15,0.0281,2.52,4.1,0.137,-0.0812,0,117,138,130,6,"4",27,NA,NA,85,1
"Jordan Love","QB","GB",10,16.9,1.58,0.109,13.8,18.4,0.109,-1.27,0.103,119,353,122,12,"4",27,NA,NA,78,4
"DeForest Buckner","DL","IND",14,3.28,1.34,0.0756,2.41,4.84,0.109,-0.189,0.747,118,153,91,7,"4",32,NA,NA,92,8
"Zane Gonzalez","K","WAS",14,9.04,1.74,0.104,6.14,10.3,0.104,-1.31,-0.416,120,363,165,7,"1",31,NA,NA,83,7
"Derwin James","DB","LAC",5,6.31,1.46,0.00412,5.5,8.02,0.0982,0.113,0.176,121,115,119,6,"1",29,NA,NA,78,6
"Grant Delpit","DB","CLE",10,6.31,1.33,0.0429,5.51,7.87,0.0941,0.117,0.0259,122,113,129,7,"1",27,NA,NA,70,4
"Sincere McCormick","RB","LVR",10,7.87,2.64,0.0621,2.86,9.5,0.0621,-2.99,0,123,594,130,34,"10",25,NA,NA,99,2
"Xavier Woods","DB","CAR",11,6.26,0.922,0.0292,5.37,6.89,0.0511,-0.0233,-0.953,124,132,213,8,"1",30,NA,NA,35,7
"Bradley Chubb","DL","MIA",6,3.2,NA,0.00435,NA,NA,0.0336,NA,NA,125,NA,NA,8,"4",29,NA,NA,NA,6
"Brian Burns","DL","NYG",11,3.2,0.66,0.0293,2.75,3.96,0.0293,0.143,-0.137,126,110,144,9,"4",28,NA,NA,55,5
"Julian Love","DB","SEA",10,6.23,1.48,0.0219,5.22,7.96,0.0219,-0.172,0.111,127,150,120,9,"1",28,NA,NA,82,5
"Darnell Mooney","WR","ATL",12,9.44,0.906,0.00617,7.94,10.5,0.00617,0.343,-0.556,128,99,173,35,"8",28,NA,NA,39,4
"Foyesade Oluokun","LB","JAC",12,7.04,2.23,0.00492,5.62,9.66,0.00492,-0.0428,-0.0671,129,133,137,9,"1",30,NA,NA,62,6
"Justin Herbert","QB","LAC",5,16.8,0.816,0.00136,15.9,18,0,0.786,-0.292,130,86,154,13,"4",28,NA,NA,22,4
"Jaylen Warren","RB","PIT",9,7.81,1.06,0.0439,6.06,9.17,0,0.2,-0.329,130,106,157,35,"11",27,NA,NA,39,2
"DeVonta Smith","WR","PHI",5,9.44,1.36,0.0323,7.3,11.3,0,-0.306,0.2,130,172,117,36,"8",27,NA,NA,75,3
"Cade Otton","TE","TB",11,7.02,0.75,0.0272,5.86,7.91,0,0,-0.0365,130,130,134,13,"6",27,NA,NA,44,2
"Brandon McManus","K","GB",10,8.94,1.87,0.0409,7.54,12.1,0,0.0912,1.4,130,120,73,8,"1",34,NA,NA,90,10
"Bengals","DST","CIN",12,5.65,0.59,0.0668,5.02,6.29,0,0,-1.65,130,130,284,3,"3",NA,NA,NA,48,NA
"Zach Sieler","DL","MIA",6,3.17,0.665,0.0498,2.71,3.63,0,0.11,-0.471,130,116,167,10,"4",30,NA,NA,57,6
"Jordyn Brooks","LB","MIA",6,7.03,2.16,0.0349,5.81,9.58,0,0.146,-0.148,130,109,145,10,"1",28,NA,NA,55,4
"Jessie Bates","DB","ATL",12,6.21,1.43,0.0593,5.22,7.88,0,-0.172,0.0347,130,149,128,10,"2",29,NA,NA,77,6
"Tua Tagovailoa","QB","MIA",6,16.8,0.908,0.203,15.8,18.2,-0.00136,0.728,-0.0952,131,88,140,14,"4",28,NA,NA,31,4
"Tucker Kraft","TE","GB",10,7,0.879,0.287,5.37,7.93,-0.0272,-0.488,-0.0185,132,197,132,14,"6",25,NA,NA,53,1
"Keenan Allen","WR","CHI",7,9.41,0.776,0.0102,8.13,10.3,-0.0323,0.53,-0.72,133,95,185,37,"8",34,NA,NA,26,11
"Robert Spillane","LB","LVR",10,7,2.33,0.11,5.43,9.72,-0.0349,-0.235,0,134,163,130,11,"1",30,NA,NA,68,6
"Brandon Aubrey","K","DAL",7,8.9,0.891,0.0974,7.45,10.1,-0.0409,0,-0.654,135,130,180,9,"1",31,NA,NA,30,1
"Amari Cooper","WR","BUF",12,9.39,1.39,0.131,6.91,10.8,-0.0425,-0.693,-0.238,136,230,150,38,"8",31,NA,NA,76,9
"Bucky Irving","RB","TB",11,7.77,3.38,0.127,2.36,11.9,-0.0439,-3.49,2.39,137,635,57,36,"11",23,NA,NA,99,0
"Nik Bonitto","DL","DEN",14,3.12,0.354,0.0133,2.9,3.39,-0.0498,0.302,-0.708,138,100,184,11,"5",26,NA,NA,28,2
"Taylor Rapp","DB","BUF",12,6.15,1.5,0.0326,4.93,7.85,-0.0593,-0.457,0,139,188,130,11,"2",28,NA,NA,83,5
"Jared Verse","DL","LAR",6,3.1,0.922,0.099,2.6,4.19,-0.0631,0,0.09,140,130,124,12,"5",25,NA,NA,75,0
"Chiefs","DST","KC",6,5.58,1.18,0.00861,3.91,7.12,-0.0668,-1.11,-0.818,141,330,195,4,"3",NA,NA,NA,87,NA
"Broncos","DST","DEN",14,5.58,1.86,0.0642,4.09,8.91,-0.0754,-0.928,0.968,142,279,84,5,"4",NA,NA,NA,99,NA
"Kerby Joseph","DB","DET",5,6.12,0.648,0.0365,5.64,6.85,-0.0919,0.246,-0.991,143,102,214,12,"2",25,NA,NA,22,2
"Taron Johnson","DB","BUF",12,6.08,1.17,0.0762,4.94,7.29,-0.128,-0.448,-0.557,144,187,174,13,"2",29,NA,NA,57,6
"Matthew Wright","K","KC",6,8.8,NA,0.0274,NA,NA,-0.138,NA,NA,145,NA,NA,10,"1",30,NA,NA,NA,5
"Packers","DST","GB",10,5.51,0.716,0.118,4.64,6.47,-0.14,-0.379,-1.47,146,179,269,6,"5",NA,NA,NA,65,NA
"Nakobe Dean","LB","PHI",5,6.89,1.7,0.0163,5.66,8.83,-0.145,0,-0.889,147,130,206,12,"1",25,NA,NA,19,2
"Bobby Wagner","LB","WAS",14,6.87,2.53,0.0016,5.04,9.81,-0.161,-0.623,0.0831,148,221,125,13,"1",35,NA,NA,85,12
"Carl Granderson","DL","NO",12,3,0.727,0.0208,2.45,3.82,-0.162,-0.153,-0.276,149,147,152,13,"5",29,NA,NA,64,5
"Jamien Sherwood","LB","NYJ",12,6.87,2.52,0.0229,4.95,9.76,-0.163,-0.716,0.0391,150,242,126,14,"1",26,NA,NA,81,3
"Chris Boswell","K","PIT",9,8.77,1.63,0.0303,7.37,11.2,-0.166,-0.0756,0.471,151,137,102,11,"1",35,NA,NA,77,10
"Nick Chubb","RB","CLE",10,7.64,1.12,0.614,5.86,9.2,-0.171,0,-0.297,152,130,155,37,"11",30,NA,NA,47,6
"DeAndre Hopkins","WR","KC",6,9.26,1.53,0.239,6.92,11.6,-0.174,-0.682,0.57,153,229,98,39,"8",33,NA,NA,86,11
"Anfernee Jennings","DL","NE",14,2.98,0.354,0.0543,2.71,3.2,-0.183,0.108,-0.902,154,117,208,14,"5",29,NA,NA,25,4
"E.J. Speed","LB","IND",14,6.85,1.79,0.0199,5.76,8.95,-0.186,0.096,-0.778,155,119,190,15,"1",30,NA,NA,26,5
"Harrison Butker","K","KC",6,8.74,1.69,0.181,7.15,11.6,-0.196,-0.298,0.827,156,170,88,12,"2",30,NA,NA,80,7
"Baker Mayfield","QB","TB",11,16.6,1.58,0.351,13.8,18.3,-0.204,-1.32,0,157,365,130,15,"5",31,NA,NA,75,6
"Amani Hooker","DB","TEN",5,6.01,0.848,0.00487,5.19,6.62,-0.205,-0.206,-1.23,158,161,233,14,"2",27,NA,NA,30,5
"Micah McFadden","LB","NYG",11,6.83,2.49,0.0478,4.95,9.69,-0.206,-0.718,-0.0303,159,243,133,16,"1",26,NA,NA,77,2
"Kyle Hamilton","DB","BAL",14,6,0.931,0.0318,5.19,6.96,-0.209,-0.198,-0.884,160,159,205,15,"2",25,NA,NA,37,2
"Micah Parsons","DL","DAL",7,2.93,1.04,0.000576,2.21,4.14,-0.237,-0.389,0.038,161,180,127,15,"5",26,NA,NA,79,3
"Gregory Rousseau","DL","BUF",12,2.93,0.703,0.012,2.46,3.75,-0.238,-0.142,-0.35,162,145,159,16,"5",26,NA,NA,60,3
"Camryn Bynum","DB","MIN",6,5.97,1.36,0.0536,5.11,7.56,-0.241,-0.279,-0.284,163,167,153,16,"2",27,NA,NA,72,3
"T.J. Watt","DL","PIT",9,2.92,0.354,0.0197,2.7,3.19,-0.25,0.102,-0.908,164,118,210,17,"5",31,NA,NA,25,7
"Eric Kendricks","LB","DAL",7,6.78,2.7,0.0896,4.56,9.83,-0.253,-1.1,0.107,165,322,121,17,"1",34,NA,NA,91,9
"Cardinals","DST","ARI",11,5.39,0.565,0.244,4.91,6.34,-0.258,-0.111,-1.6,166,143,279,7,"6",NA,NA,NA,39,NA
"Harold Landry","DL","TEN",5,2.9,0.495,0.00898,2.51,3.19,-0.27,-0.0877,-0.904,167,139,209,18,"5",29,NA,NA,42,6
"B.J. Hill","DL","CIN",12,2.89,0.872,0.0196,2.37,3.91,-0.279,-0.229,-0.184,168,162,148,19,"5",31,NA,NA,70,6
"Justin Reid","DB","KC",6,5.92,1.32,0.0411,5.16,7.47,-0.295,-0.236,-0.373,169,164,162,17,"2",29,NA,NA,68,6
"Grady Jarrett","DL","ATL",12,2.87,1.24,0.0366,2.02,3.73,-0.298,-0.58,-0.372,170,212,161,20,"5",33,NA,NA,87,9
"Dalton Schultz","TE","HOU",14,6.71,0.398,0.0721,6.03,7.07,-0.314,0.165,-0.87,171,108,204,15,"6",29,NA,NA,9,6
"Calijah Kancey","DL","TB",11,2.83,0.615,0.022,2.41,3.26,-0.335,-0.191,-0.84,172,156,198,21,"6",25,NA,NA,49,1
"Trevon Moehrig","DB","LVR",10,5.87,0.8,0.077,5.1,6.49,-0.336,-0.288,-1.36,173,168,256,18,"2",26,NA,NA,27,3
"Fred Warner","LB","SF",9,6.69,2.18,0.0188,5.13,9.22,-0.343,-0.53,-0.506,174,206,169,18,"1",29,NA,NA,58,6
"Chauncey Golston","DL","DAL",7,2.81,1.48,0.0358,1.45,4.41,-0.357,-1.16,0.31,175,332,109,22,"6",28,NA,NA,96,3
"Quay Walker","LB","GB",10,6.67,2.52,0.0256,4.75,9.57,-0.362,-0.916,-0.152,176,277,146,19,"1",26,NA,NA,83,2
"Will Reichard","K","MIN",6,8.56,1.4,0.106,6.54,10.2,-0.377,-0.905,-0.529,177,274,171,13,"2",25,NA,NA,67,0
"Pat Freiermuth","TE","PIT",9,6.64,0.777,0.216,5.24,7.54,-0.387,-0.619,-0.4,178,220,164,16,"7",27,NA,NA,47,3
