"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Tyrone Tracy","RB","NYG",11,11.8,1.27,0.129,9.84,12.7,4.46,5.06,2.73,29,23,47,13,"6",26,NA,NA,46,0
"Trey McBride","TE","ARI",11,11.2,0.905,0.404,9.49,11.8,4.46,3.93,4.14,28,36,28,1,"1",26,NA,NA,48,2
"Isaac Guerendo","RB","SF",9,11.7,3.06,0.625,6.17,14,4.33,1.4,4.02,30,72,29,14,"7",25,NA,NA,96,0
"Ladd McConkey","WR","LAC",5,12.4,1.09,0.0122,10.4,13.3,4.27,3.99,3.14,31,35,37,12,"7",24,NA,NA,49,0
"Davante Adams","WR","NYJ",12,12.4,1.15,0.431,10.6,14,4.26,4.11,3.85,32,31,30,13,"7",33,NA,NA,58,10
"Brock Bowers","TE","LVR",10,10.8,1.29,0.426,9.19,12.4,4.06,3.62,4.72,33,40,21,2,"1",23,NA,NA,82,0
"Baker Mayfield","QB","TB",11,19.1,0.929,0.446,17.5,20,3.92,3.31,2.92,34,43,44,5,"2",31,NA,NA,31,6
"Jaxon Smith-Njigba","WR","SEA",10,12,0.976,0.0639,10.5,13.3,3.83,4.05,3.16,35,34,35,14,"7",24,NA,NA,39,1
"George Pickens","WR","PIT",9,11.9,1.22,0.25,10.2,13.3,3.77,3.74,3.15,36,38,36,15,"8",25,NA,NA,62,2
"Brian Robinson","RB","WAS",14,11,2.06,0.323,8.95,14.6,3.71,4.17,4.59,37,30,24,15,"7",27,NA,NA,83,2
"George Kittle","TE","SF",9,10.4,0.742,0.752,9.07,10.9,3.63,3.51,3.25,38,41,33,3,"2",32,NA,NA,36,7
"Terry McLaurin","WR","WAS",14,11.7,1.69,0.515,9.46,13.9,3.52,3.01,3.81,39,51,31,16,"8",30,NA,NA,83,5
"Jared Goff","QB","DET",5,18.7,0.829,0.461,17.6,19.8,3.48,3.4,2.68,40,42,48,6,"2",31,NA,NA,17,8
"Khalil Herbert","RB","CIN",12,10.7,2.03,0.0778,7.65,13.1,3.38,2.87,3.1,41,54,38,16,"7",28,NA,NA,80,3
"Blake Corum","RB","LAR",6,10.6,1.99,0.0802,7.73,13.1,3.31,2.96,3.06,42,53,40,17,"7",25,NA,NA,77,0
"D'Andre Swift","RB","CHI",7,10.6,1.01,0.216,8.67,11.3,3.23,3.9,1.25,43,37,68,18,"7",27,NA,NA,30,4
"Bo Nix","QB","DEN",14,18.2,0.985,0.78,17.3,19.7,3.02,3.1,2.6,44,50,51,7,"3",26,NA,NA,44,0
"Alexander Mattison","RB","LVR",10,10.3,1.21,0.0873,8.84,11.8,3.01,4.07,1.83,45,33,59,19,"8",27,NA,NA,39,5
"Jameson Williams","WR","DET",5,11.2,0.971,0.0627,9.68,12.5,3,3.23,2.35,46,48,53,17,"8",25,NA,NA,38,2
"Adam Thielen","WR","CAR",11,11.1,1.68,0.258,8.86,13.8,2.94,2.41,3.72,47,56,32,18,"9",35,NA,NA,80,10
"Tony Pollard","RB","TEN",5,10.2,1.33,0.134,8.06,11.6,2.92,3.28,1.6,48,44,63,20,"8",29,NA,NA,51,5
"Sam LaPorta","TE","DET",5,9.6,0.971,0.746,7.81,10.4,2.88,2.24,2.74,49,59,46,4,"3",25,NA,NA,58,1
"Jaylen Warren","RB","PIT",9,10.1,0.724,0.293,9.06,10.8,2.79,4.28,0.78,50,28,88,21,"8",27,NA,NA,16,2
"Jakobi Meyers","WR","LVR",10,10.9,1.17,0.127,9.29,12.7,2.68,2.84,2.62,51,55,50,19,"9",29,NA,NA,59,5
"D.J. Moore","WR","CHI",7,10.7,0.331,0.0299,10.1,10.9,2.55,3.65,0.785,52,39,87,20,"9",29,NA,NA,4,6
"Jauan Jennings","WR","SF",9,10.7,1.77,0.139,8.09,13,2.52,1.64,2.88,53,69,45,21,"9",28,NA,NA,89,4
"Michael Carter","RB","ARI",11,9.82,3.27,0.0768,4.36,12.2,2.5,-0.412,2.14,54,174,55,22,"8",27,NA,NA,97,3
"Najee Harris","RB","PIT",9,9.75,1.46,0.0996,8.03,12.2,2.42,3.25,2.21,55,47,54,23,"8",28,NA,NA,59,3
"Jerry Jeudy","WR","CLE",10,10.6,0.711,0.263,9.43,11.5,2.38,2.98,1.37,56,52,67,22,"9",27,NA,NA,20,4
"Travis Etienne","RB","JAC",12,9.65,0.959,0.295,7.99,10.6,2.32,3.21,0.596,57,49,93,24,"8",27,NA,NA,26,3
"Kyler Murray","QB","ARI",11,17.4,0.85,0.782,16.5,18.4,2.24,2.32,1.23,58,57,71,8,"4",28,NA,NA,22,5
"Mark Andrews","TE","BAL",14,8.86,1.45,0.43,7.51,10.8,2.13,1.94,3.09,59,66,39,5,"4",30,NA,NA,91,6
"Tyreek Hill","WR","MIA",6,10.3,1.82,0.256,8.19,13.4,2.12,1.74,3.25,60,67,34,23,"9",32,NA,NA,92,8
"Alvin Kamara","RB","NO",12,9.35,0,0.235,9.35,9.35,2.02,4.58,-0.658,61,25,183,25,"9",30,NA,NA,1,7
"Keenan Allen","WR","CHI",7,10,0.257,0.0389,9.72,10.4,1.87,3.27,0.305,62,46,110,24,"9",34,NA,NA,1,11
"Josh Downs","WR","IND",14,10,0.855,0.101,8.61,10.7,1.83,2.17,0.611,63,61,92,25,"10",24,NA,NA,28,1
"Joe Mixon","RB","HOU",14,9.12,3.63,0.0578,3.71,14.4,1.79,-1.07,4.42,64,287,26,26,"9",29,NA,NA,99,7
"Will Shipley","RB","PHI",5,9.06,1.79,0.0487,7.03,11.6,1.73,2.25,1.59,65,58,64,27,"9",23,NA,NA,70,0
"DK Metcalf","WR","SEA",10,9.9,1.13,0.0993,8,11,1.73,1.55,0.897,66,71,82,26,"10",28,NA,NA,54,5
"T.J. Hockenson","TE","MIN",6,8.43,0.635,0.598,7.67,9.21,1.7,2.1,1.55,67,62,65,6,"4",28,NA,NA,18,5
"Rachaad White","RB","TB",11,9.01,1.66,0.855,6.98,11.7,1.68,2.21,1.74,68,60,60,28,"10",27,NA,NA,64,2
"Garrett Wilson","WR","NYJ",12,9.8,0.978,5.49e-06,8.44,11.1,1.63,1.99,0.955,69,65,80,27,"10",25,NA,NA,41,2
"Michael Pittman","WR","IND",14,9.8,1.04,0.117,8.14,11,1.63,1.69,0.848,70,68,84,28,"10",28,NA,NA,45,4
"Calvin Ridley","WR","TEN",5,9.68,1.28,0.447,7.74,11.1,1.51,1.29,0.991,71,73,78,29,"10",31,NA,NA,65,6
"Justin Herbert","QB","LAC",5,16.6,0.89,0.212,15.5,17.4,1.45,1.28,0.264,72,75,111,9,"4",28,NA,NA,28,4
"Jordan Love","QB","GB",10,16.4,1.74,0.228,13.6,18.1,1.24,-0.587,0.949,73,201,81,10,"4",27,NA,NA,75,4
"Brian Branch","DB","DET",5,7.23,1.5,0.571,5.94,8.9,1.12,0.637,1.24,74,93,70,1,"1",24,NA,NA,77,1
"Jonnu Smith","TE","MIA",6,7.83,0.944,0.69,6.46,8.85,1.11,0.895,1.19,75,85,74,7,"5",30,NA,NA,52,7
"Jalen McMillan","WR","TB",11,9.24,1.66,0.0262,6.36,11.1,1.06,-0.0849,0.959,76,138,79,30,"10",24,NA,NA,77,0
"Marvin Harrison Jr.","WR","ARI",11,9.21,0.819,0.763,7.69,9.79,1.04,1.25,-0.322,77,76,152,31,"11",23,NA,NA,27,0
"Russell Wilson","QB","PIT",9,16.2,0.85,0.61,15.2,17.1,1.01,0.943,0,78,83,130,11,"5",37,NA,NA,19,12
"AShawn Robinson","DL","CAR",11,4.21,1.58,0.198,3.13,5.31,0.967,0.511,1.19,79,95,73,1,"1",31,NA,NA,95,8
"Chase McLaughlin","K","TB",11,9.58,1.96,0.277,7.94,12.6,0.92,0.674,2.64,80,92,49,1,"1",30,NA,NA,84,5
"Roquan Smith","LB","BAL",14,7.68,2.48,0.0722,6.03,10.6,0.913,0.794,0.847,81,89,85,1,"1",29,NA,NA,76,6
"Zaire Franklin","LB","IND",14,7.61,2.24,0.0349,6.31,10.2,0.841,1.08,0.514,82,80,95,2,"1",29,NA,NA,56,6
"Ray Davis","RB","BUF",12,8.15,1.25,0.0409,6.79,10.1,0.827,2.02,0.0534,83,64,125,29,"10",26,NA,NA,40,0
"Eric Kendricks","LB","DAL",7,7.57,2.29,0.053,6.12,10.3,0.806,0.886,0.535,84,87,94,3,"1",34,NA,NA,66,9
"Rhamondre Stevenson","RB","NE",14,8.11,1.25,0.0623,6.82,10.3,0.786,2.04,0.324,85,63,108,30,"10",28,NA,NA,41,3
"Andrew Van Ginkel","DL","MIN",6,4.01,0.141,0.201,3.9,4.1,0.769,1.29,-0.0178,86,74,132,2,"1",30,NA,NA,9,5
"Jamien Sherwood","LB","NYJ",12,7.52,2.28,0.336,6.24,10.2,0.753,1.01,0.481,87,81,100,4,"1",26,NA,NA,64,3
"Kareem Hunt","RB","KC",6,8.05,0,0.103,8.05,8.05,0.723,3.28,-1.96,88,45,324,31,"10",30,NA,NA,1,7
"Chris Boswell","K","PIT",9,9.31,1.63,0.0205,7.33,11.6,0.643,0.0619,1.6,89,125,62,2,"1",35,NA,NA,81,10
"Ravens","DST","BAL",14,6.4,0.945,0.364,5.11,7.45,0.634,0.0347,0.129,90,126,122,1,"1",NA,NA,NA,90,NA
"Justin Tucker","K","BAL",14,9.29,0.577,0.16,8.51,9.87,0.622,1.24,-0.0941,91,77,137,3,"1",36,NA,NA,6,12
"Antonio Gibson","RB","NE",14,7.95,1.39,0.58,5.78,9.12,0.62,1.01,-0.887,92,82,208,32,"10",27,NA,NA,53,4
"Cameron Heyward","DL","PIT",9,3.81,1.44,0.0121,2.83,4.81,0.567,0.208,0.696,93,110,89,3,"1",37,NA,NA,91,13
"Jacoby Windmon","DL",NA,NA,3.8,NA,0.0107,NA,NA,0.555,NA,NA,94,NA,NA,4,"1",24,NA,NA,NA,0
"Budda Baker","DB","ARI",11,6.66,1.86,0.036,5.33,8.82,0.552,0.0256,1.15,95,127,75,2,"1",30,NA,NA,93,7
"Leonard Williams","DL","SEA",10,3.79,0.127,0.00659,3.7,3.88,0.544,1.08,-0.239,96,79,146,5,"1",31,NA,NA,7,9
"Jeffery Simmons","DL","TEN",5,3.78,2.26,0.371,2.24,5.35,0.538,-0.377,1.23,97,169,72,6,"2",28,NA,NA,99,5
"Brandon Jones","DB","DEN",14,6.63,1.06,0.126,5.8,7.82,0.516,0.501,0.153,98,96,119,3,"1",28,NA,NA,45,4
"Chad Ryland","K","ARI",11,9.12,0.769,0.161,8.12,9.96,0.462,0.849,0,99,88,130,4,"1",26,NA,NA,16,1
"Foyesade Oluokun","LB","JAC",12,7.18,2.16,0.278,5.91,9.73,0.417,0.678,0,100,91,130,5,"1",30,NA,NA,46,6
"Zach Ertz","TE","WAS",14,7.14,0.656,0.0691,5.99,7.67,0.416,0.425,0.00937,101,101,129,8,"5",35,NA,NA,24,11
"Geno Smith","QB","SEA",10,15.6,0.768,0.404,14.7,16.3,0.404,0.474,-0.789,102,99,194,12,"5",35,NA,NA,8,11
"Nick Cross","DB","IND",14,6.5,1.34,0.236,5.62,8.07,0.39,0.312,0.403,103,105,101,4,"1",24,NA,NA,63,2
"Hunter Henry","TE","NE",14,7.07,0.608,0.0303,6,7.66,0.347,0.438,0,104,100,130,9,"5",31,NA,NA,12,8
"Pat Freiermuth","TE","PIT",9,7.04,0.884,0.0481,5.57,8.16,0.316,0,0.498,105,130,97,10,"5",27,NA,NA,42,3
"Jake Bates","K","DET",5,8.96,0.553,0.0456,8.2,9.45,0.301,0.933,-0.514,106,84,172,5,"1",27,NA,NA,3,1
"Quentin Johnston","WR","LAC",5,8.45,0.328,0.0714,8.03,8.84,0.273,1.59,-1.27,107,70,250,32,"11",24,NA,NA,3,1
"Broncos","DST","DEN",14,6.03,0.905,0.269,5.08,7.15,0.269,0,-0.171,108,130,144,2,"2",NA,NA,NA,84,NA
"Chigoziem Okonkwo","TE","TEN",5,6.99,0.552,0.0778,6.26,7.68,0.268,0.695,0.0171,109,90,127,11,"6",26,NA,NA,6,2
"Tyler Bass","K","BUF",12,8.92,1.61,0.081,7.44,11.4,0.256,0.169,1.42,110,116,66,6,"1",29,NA,NA,77,4
"Jayden Reed","WR","GB",10,8.37,1.04,0.00823,7.06,10,0.202,0.612,-0.0926,111,94,136,33,"11",26,NA,NA,46,1
"Nico Collins","WR","HOU",14,8.37,3.04,0.0554,3.86,12.1,0.194,-2.59,1.99,112,556,56,34,"11",27,NA,NA,99,3
"Tucker Kraft","TE","GB",10,6.91,0.979,0.191,5.12,7.64,0.191,-0.452,-0.0262,113,179,133,12,"6",25,NA,NA,61,1
"Cade York","K","CIN",12,8.84,5.25,0.175,1.44,12.6,0.175,-5.83,2.6,114,830,52,7,"1",25,NA,NA,99,2
"Zach Allen","DL","DEN",14,3.41,1.58,0.106,2.33,4.51,0.167,-0.289,0.393,115,160,102,7,"2",28,NA,NA,95,5
"Kyle Hamilton","DB","BAL",14,6.27,0.891,0.0219,5.48,7.17,0.154,0.175,-0.496,116,115,170,5,"1",25,NA,NA,25,2
"Brandin Cooks","WR","DAL",7,8.31,1.28,0.138,6.69,10.1,0.138,0.239,0,118,107,130,35,"11",32,NA,NA,66,10
"Daiyan Henley","LB","LAC",5,6.9,2.36,0.00652,5.23,9.64,0.138,0,-0.0816,117,130,135,6,"1",26,NA,NA,72,1
"Ernest Jones","LB","SEA",10,6.9,2.65,0.0348,4.76,9.9,0.132,-0.475,0.174,120,185,117,7,"1",26,NA,NA,84,3
"Jessie Bates","DB","ATL",12,6.24,1.22,0.0539,5.42,7.67,0.132,0.112,0.0108,119,117,128,6,"1",29,NA,NA,55,6
"Fred Warner","LB","SF",9,6.86,2.22,0.0376,5.33,9.45,0.0971,0.095,-0.275,121,122,148,8,"1",29,NA,NA,54,6
"Kerby Joseph","DB","DET",5,6.19,0.975,0.0385,5.61,7.34,0.0785,0.303,-0.327,122,106,153,7,"1",25,NA,NA,38,2
"Zach Sieler","DL","MIA",6,3.31,0.863,0.00573,2.72,3.9,0.0605,0.0975,-0.213,123,120,145,8,"2",30,NA,NA,73,6
"Bobby Wagner","LB","WAS",14,6.83,2.58,0.0595,4.94,9.81,0.0595,-0.292,0.0873,124,161,123,9,"1",35,NA,NA,82,12
"Kobie Turner","DL","LAR",6,3.3,0.997,0.0548,2.62,3.99,0.0548,0,-0.126,125,130,140,9,"2",27,NA,NA,80,1
"DOnta Foreman","RB","CLE",10,7.37,2.56,0.0184,2.64,9.57,0.041,-2.13,-0.436,126,501,164,33,"10",30,NA,NA,90,7
"Xavier Woods","DB","CAR",11,6.15,1.04,0.0309,5.27,7.25,0.0401,-0.0344,-0.407,127,134,161,8,"1",30,NA,NA,43,7
"Samaje Perine","RB","KC",6,7.35,1.9,0.0226,5.11,10.3,0.0226,0.34,0.261,128,104,112,34,"10",30,NA,NA,71,7
"Kevin Byard","DB","CHI",7,6.12,1.63,0.00914,4.83,7.99,0.00914,-0.469,0.324,129,182,109,9,"1",32,NA,NA,85,8
"Joe Flacco","QB","IND",14,15.2,1.01,0.407,14.4,16.7,0,0.21,-0.466,130,109,166,13,"6",41,NA,NA,47,16
"Carson Steele","RB","KC",6,7.33,2,0.0246,3.9,9.38,0,-0.879,-0.628,130,248,179,35,"10",23,NA,NA,79,0
"Wan'Dale Robinson","WR","NYG",11,8.17,0.518,0.181,7.33,8.82,0,0.887,-1.29,130,86,254,36,"12",25,NA,NA,11,2
"Mike Gesicki","TE","CIN",12,6.72,0.968,0.0779,4.9,7.37,0,-0.665,-0.295,130,211,151,13,"6",30,NA,NA,55,6
"Jason Sanders","K","MIA",6,8.66,1.5,0.132,7.27,11,0,0,1.05,130,130,77,8,"1",30,NA,NA,71,6
"Packers","DST","GB",10,5.76,0.543,0.124,5.09,6.46,0,0.0113,-0.861,130,128,204,3,"3",NA,NA,NA,39,NA
"DeForest Buckner","DL","IND",14,3.24,1.46,0.0704,2.22,4.94,0,-0.398,0.824,130,171,86,10,"2",32,NA,NA,93,8
"Robert Spillane","LB","LVR",10,6.77,2.27,0.0303,5.04,9.38,0,-0.192,-0.35,130,151,154,10,"1",30,NA,NA,62,6
"Tony Adams","DB","NYJ",12,6.11,1.36,0.116,5.03,7.66,0,-0.274,0,130,159,130,10,"1",27,NA,NA,67,2
"Tank Bigsby","RB","JAC",12,7.3,1.2,0.282,6,8.83,-0.0246,1.22,-1.18,131,78,234,36,"11",23,NA,NA,37,1
"T.J. Edwards","LB","CHI",7,6.74,2.26,0.00373,5.13,9.36,-0.0303,-0.101,-0.365,132,141,156,11,"1",29,NA,NA,58,5
"Christian Rozeboom","LB","LAR",6,6.73,2.83,0.076,4.55,9.98,-0.034,-0.68,0.258,133,214,113,12,"1",29,NA,NA,86,4
"Chauncey Golston","DL","DAL",7,3.17,0.829,0.0311,2.63,4.14,-0.0704,0.00799,0.0235,134,129,126,11,"3",28,NA,NA,71,3
"Jake Ferguson","TE","DAL",7,6.64,0.696,0.125,5.68,7.56,-0.0779,0.109,-0.101,135,118,138,14,"6",27,NA,NA,30,2
"Nik Bonitto","DL","DEN",14,3.14,0.0707,0.0414,3.1,3.2,-0.101,0.482,-0.918,136,98,209,12,"3",26,NA,NA,5,2
"E.J. Speed","LB","IND",14,6.66,1.7,0.0394,5.66,8.65,-0.11,0.423,-1.08,137,103,222,13,"1",30,NA,NA,18,5
"DeShon Elliott","DB","PIT",9,6,0.95,0.00394,5.21,7.02,-0.116,-0.0971,-0.645,138,140,181,11,"1",29,NA,NA,35,6
"Julian Love","DB","SEA",10,5.99,1.31,0.08,5.21,7.53,-0.12,-0.0948,-0.129,139,139,141,12,"1",28,NA,NA,60,5
"Texans","DST","HOU",14,5.64,1.12,0.15,4.68,7.46,-0.124,-0.399,0.136,140,172,121,4,"4",NA,NA,NA,94,NA
"Cameron Dicker","K","LAC",5,8.53,1.54,0.0712,6.57,10.3,-0.132,-0.701,0.364,141,220,105,9,"1",26,NA,NA,74,2
"Jared Verse","DL","LAR",6,3.1,1.04,0.162,2.45,4.32,-0.143,-0.172,0.208,142,150,115,13,"3",25,NA,NA,84,0
"Edgerrin Cooper","LB","GB",10,6.62,3.44,0.0856,3.32,10.2,-0.149,-1.91,0.497,143,468,98,14,"1",24,NA,NA,94,0
"Romeo Doubs","WR","GB",10,7.99,0.967,0.268,6.24,8.83,-0.181,-0.202,-1.29,144,153,253,37,"12",26,NA,NA,37,2
"Minkah Fitzpatrick","DB","PIT",9,5.91,1.42,0.0201,5.11,7.58,-0.2,-0.197,-0.0776,145,152,134,13,"1",29,NA,NA,70,6
"Jordan Akins","TE","CLE",10,6.52,0.569,0.151,5.75,7.3,-0.202,0.186,-0.366,146,112,157,15,"6",34,NA,NA,9,6
"Kaimi Fairbairn","K","HOU",14,8.46,0.875,0.0886,7.24,9.54,-0.203,-0.0291,-0.425,147,133,162,10,"1",32,NA,NA,19,8
"Dane Belton","DB","NYG",11,5.89,1.76,0.0287,4.35,7.83,-0.22,-0.953,0.167,148,266,118,14,"1",25,NA,NA,90,2
"Germaine Pratt","LB","CIN",12,6.53,1.39,0.0336,5.44,8.07,-0.235,0.205,-1.66,149,111,297,15,"1",29,NA,NA,10,5
"DaRon Bland","DB","DAL",7,5.86,0.778,0.00787,5.4,6.47,-0.249,0.0958,-1.2,150,121,237,15,"1",26,NA,NA,18,2
"Derwin James","DB","LAC",5,5.85,1.63,0.0574,4.72,7.75,-0.257,-0.581,0.0868,151,198,124,16,"1",29,NA,NA,83,6
"Jack Campbell","LB","DET",5,6.5,2.58,0.00394,4.46,9.43,-0.269,-0.78,-0.294,152,235,150,16,"1",25,NA,NA,80,1
"Blake Cashman","LB","MIN",6,6.49,2.88,0.0188,4.07,9.72,-0.272,-1.16,-0.0032,153,310,131,17,"1",30,NA,NA,88,5
"Bills","DST","BUF",12,5.49,1.13,0.0329,4.22,7.18,-0.274,-0.857,-0.147,154,244,143,5,"5",NA,NA,NA,97,NA
"Will Reichard","K","MIN",6,8.37,1.27,0.152,6.44,9.44,-0.291,-0.826,-0.525,156,241,174,11,"1",25,NA,NA,61,0
"Cody Barton","LB","DEN",14,6.47,1.67,0.00254,5.32,8.43,-0.291,0.0875,-1.3,155,123,258,18,"1",29,NA,NA,16,5
"Jordyn Brooks","LB","MIA",6,6.47,2.27,0.132,4.93,9.12,-0.294,-0.306,-0.609,157,162,177,19,"1",28,NA,NA,60,4
"Harold Landry","DL","TEN",5,2.94,0.424,0.012,2.61,3.19,-0.305,-0.00583,-0.921,158,131,210,14,"3",29,NA,NA,47,6
"Kenneth Gainwell","RB","PHI",5,7.02,3.37,0.0849,2.19,11.7,-0.307,-2.58,1.72,159,555,61,37,"11",27,NA,NA,99,3
"Buccaneers","DST","TB",11,5.46,0.783,0.0338,4.36,6.3,-0.307,-0.716,-1.02,160,227,216,6,"6",NA,NA,NA,68,NA
"Xavier McKinney","DB","GB",10,5.8,1.04,0.0244,5.14,7.01,-0.314,-0.162,-0.648,161,149,182,17,"1",26,NA,NA,42,4
"Brian Burns","DL","NYG",11,2.93,0.919,0.0107,2.38,3.64,-0.317,-0.238,-0.474,162,156,167,15,"3",28,NA,NA,76,5
"B.J. Hill","DL","CIN",12,2.92,1.34,0.0122,2.02,4.49,-0.327,-0.602,0.369,163,206,103,16,"3",31,NA,NA,89,6
"Kenny Moore","DB","IND",14,5.77,0.452,0.0916,5.49,6.3,-0.339,0.185,-1.36,164,113,268,18,"2",30,NA,NA,12,7
"Nick Bosa","DL","SF",9,2.91,0.717,0.0619,2.36,3.71,-0.34,-0.259,-0.404,165,158,160,17,"4",28,NA,NA,65,5
"Rams","DST","LAR",6,5.42,0.897,0.11,4.5,6.8,-0.341,-0.574,-0.517,166,196,173,7,"7",NA,NA,NA,81,NA
"Noah Fant","TE","SEA",10,6.37,0.9,0.299,4.86,7.14,-0.353,-0.707,-0.526,167,222,175,16,"7",28,NA,NA,45,5
"Ty Johnson","RB","BUF",12,6.93,1.74,0.22,5.26,10,-0.392,0.485,0,168,97,130,38,"11",28,NA,NA,67,5
"Matt Judon","DL","ATL",12,2.84,0.0707,0.0567,2.8,2.9,-0.401,0.182,-1.22,169,114,239,18,"4",NA,NA,NA,2,8
"Caleb Williams","QB","CHI",7,14.8,0.357,0.0445,14.2,15.2,-0.407,0,-1.96,170,130,325,14,"6",24,NA,NA,1,0
"Demario Davis","LB","NO",12,6.34,1.89,0.0902,5.12,8.55,-0.425,-0.115,-1.18,171,143,233,20,"1",37,NA,NA,30,12
"Quentin Lake","DB","LAR",6,5.68,1.59,0.00427,4.81,7.55,-0.43,-0.498,-0.11,172,187,139,19,"2",27,NA,NA,82,2
"Alontae Taylor","DB","NO",12,5.68,0.646,0.0194,5.3,6.44,-0.435,0,-1.23,173,130,242,20,"2",27,NA,NA,15,2
"Jake Moody","K","SF",9,8.22,0.474,0.0302,7.69,8.71,-0.443,0.424,-1.25,174,102,247,12,"1",26,NA,NA,1,1
"Darnell Mooney","WR","ATL",12,7.72,1.45,0.0426,5.8,8.96,-0.45,-0.648,-1.15,175,210,228,38,"12",28,NA,NA,72,4
"Joshua Dobbs","QB","SF",9,14.7,1.26,0.0219,13.1,16.3,-0.451,-1.08,-0.874,176,289,205,15,"6",31,NA,NA,56,7
"Bengals","DST","CIN",12,5.31,0.79,0.0431,4.59,6.59,-0.451,-0.491,-0.731,177,186,188,8,"8",NA,NA,NA,71,NA
"Kyle Dugger","DB","NE",14,5.66,1.38,0.0224,4.72,7.26,-0.454,-0.586,-0.398,178,200,159,21,"2",30,NA,NA,68,4
