"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"DK Metcalf","WR","SEA",5,13.8,1.67,0.121,11.5,15.7,4.83,4.02,4.52,24,29,26,9,"3",28,NA,NA,75,4
"Travis Etienne","RB","JAC",9,12.7,1.3,0.363,10.7,14.3,4.75,5.22,3.11,25,20,35,12,"5",27,NA,NA,44,2
"A.J. Brown","WR","PHI",10,13.6,2.09,0.338,9.96,16.1,4.71,2.48,5,26,49,18,10,"3",28,NA,NA,94,4
"David Montgomery","RB","DET",9,12.4,1.43,0.0514,10.2,14.3,4.39,4.65,3.16,27,25,34,13,"5",28,NA,NA,55,4
"CeeDee Lamb","WR","DAL",7,13.3,1.51,0.591,11,15.3,4.37,3.47,4.17,28,38,27,11,"4",27,NA,NA,65,3
"Alexander Mattison","RB","MIN",13,12.3,1.43,0.173,10.5,14.4,4.34,4.94,3.27,29,21,33,14,"5",27,NA,NA,54,4
"Rachaad White","RB","TB",5,12.1,1.87,0.0963,10.2,15.8,4.16,4.68,4.6,30,24,24,15,"5",27,NA,NA,80,1
"AJ Dillon","RB","GB",6,12,0.871,0.268,10.8,13.1,4.07,5.3,1.9,31,19,54,16,"6",28,NA,NA,15,3
"James Cook","RB","BUF",13,11.8,1.14,0.181,10.2,13.4,3.8,4.63,2.27,32,26,44,17,"6",26,NA,NA,35,1
"DeVonta Smith","WR","PHI",10,12.7,1.35,0.0994,11.4,15,3.78,3.95,3.89,33,32,28,12,"4",27,NA,NA,51,2
"Chris Olave","WR","NO",11,12.6,1.96,0.456,10,15.8,3.68,2.52,4.7,34,48,22,13,"4",25,NA,NA,92,1
"Joshua Kelley","RB","LAC",5,11.6,1.92,0.176,9.52,15,3.62,3.99,3.85,35,31,30,18,"6",56,NA,NA,82,3
"Miles Sanders","RB","CAR",7,11.4,0.884,0.0288,9.89,12.3,3.44,4.36,1.1,36,28,71,19,"6",29,NA,NA,17,4
"Breece Hall","RB","NYJ",7,11.4,2.59,0.009,7.57,14.9,3.41,2.04,3.75,37,54,31,20,"6",24,NA,NA,93,1
"Najee Harris","RB","PIT",6,11.4,1.36,0.0437,9.02,12.8,3.4,3.5,1.63,38,37,59,21,"6",28,NA,NA,49,2
"Dameon Pierce","RB","HOU",7,11.3,1.55,0.372,9.32,13.7,3.36,3.79,2.58,39,33,39,22,"6",26,NA,NA,63,1
"Tee Higgins","WR","CIN",7,12.2,1.48,0.00362,10.8,15,3.23,3.36,3.86,40,39,29,14,"4",27,NA,NA,62,3
"Jaylen Waddle","WR","MIA",10,12.1,1.36,0.209,9.81,13.6,3.22,2.32,2.49,41,50,40,15,"5",27,NA,NA,53,2
"Deebo Samuel","WR","SF",9,11.9,1.31,0.0205,9.56,13.2,3.01,2.07,2.03,42,53,51,16,"5",30,NA,NA,49,4
"D'Andre Swift","RB","PHI",10,11,1.83,0.0336,8.38,13.3,2.99,2.85,2.13,44,42,49,23,"6",27,NA,NA,79,3
"Brandon Aiyuk","WR","SF",9,11.9,1.6,0.61,9.16,13.5,2.99,1.67,2.36,43,61,41,17,"5",28,NA,NA,69,3
"Javonte Williams","RB","DEN",9,10.9,0.987,0.232,9.54,12,2.95,4.01,0.869,45,30,80,24,"7",26,NA,NA,25,2
"Brian Robinson","RB","WAS",14,10.7,1.4,0.194,8.14,12.2,2.72,2.61,1.05,46,47,73,25,"7",27,NA,NA,52,1
"T.J. Hockenson","TE","MIN",13,9.65,0.998,0.105,8.69,11.3,2.57,3.53,2.78,47,35,38,2,"1",28,NA,NA,41,4
"Jamaal Williams","RB","NO",11,10.5,0.865,0.0186,9.06,11.4,2.53,3.53,0.264,48,36,113,26,"7",NA,NA,NA,14,6
"Jahmyr Gibbs","RB","DET",9,10.5,2.93,0.136,5.53,14.2,2.51,0,3.05,49,130,36,27,"7",24,NA,NA,97,0
"Mark Andrews","TE","BAL",13,9.55,1.15,0.644,8.13,11.5,2.46,2.98,2.98,50,40,37,3,"1",30,NA,NA,56,5
"Mike Williams","WR","LAC",5,11.3,1.61,0.201,8.11,12.5,2.38,0.628,1.38,51,87,65,18,"5",31,NA,NA,71,6
"Justin Herbert","QB","LAC",5,20.1,0.932,0.367,18.6,21,2.37,2.93,1.46,53,41,64,4,"2",28,NA,NA,6,3
"Isiah Pacheco","RB","KC",10,10.4,1.8,0.106,8.18,12.6,2.37,2.65,1.49,52,46,63,28,"7",27,NA,NA,76,1
"Raheem Mostert","RB","MIA",10,10.2,1.32,0.983,8.31,11.4,2.27,2.78,0.23,54,43,116,29,"8",34,NA,NA,45,NA
"Mike Evans","WR","TB",5,11.1,1.44,0.0227,8.69,13.1,2.18,1.2,2,55,71,52,19,"5",32,NA,NA,61,9
"Garrett Wilson","WR","NYJ",7,11.1,1.43,0.413,9.4,13.1,2.16,1.91,2,56,56,53,20,"6",25,NA,NA,57,1
"Eric Kendricks","LB","LAC",5,8.92,NA,0.89,NA,NA,2.12,NA,NA,57,NA,NA,1,"1",34,NA,NA,NA,8
"Joe Burrow","QB","CIN",7,19.7,1.01,0.222,18.4,21.3,2,2.68,1.72,58,45,58,5,"3",29,NA,NA,19,3
"George Kittle","TE","SF",9,8.9,1.07,0.276,7.34,10.6,1.82,2.18,2.13,59,52,48,4,"2",32,NA,NA,50,6
"Lamar Jackson","QB","BAL",13,19.5,1.37,0.179,17.9,21.7,1.78,2.19,2.17,60,51,47,6,"3",29,NA,NA,56,5
"Chris Godwin","WR","TB",5,10.7,1.1,0.0728,9.05,11.9,1.75,1.57,0.711,61,66,86,21,"6",30,NA,NA,26,6
"Tyler Lockett","WR","SEA",5,10.6,1.27,0.132,8.39,11.9,1.67,0.904,0.77,62,78,83,22,"6",33,NA,NA,46,8
"Trevor Lawrence","QB","JAC",9,19.3,1.27,0.73,17.6,20.5,1.6,1.89,0.951,63,57,76,7,"3",26,NA,NA,47,2
"Michael Pittman","WR","IND",11,10.5,0.803,0.014,9.29,11.7,1.54,1.8,0.562,65,58,94,23,"6",28,NA,NA,11,3
"Darren Waller","TE","NYG",13,8.63,1.29,0.368,7.09,10.7,1.54,1.93,2.26,64,55,45,5,"2",33,NA,NA,71,8
"DeAndre Hopkins","WR","TEN",7,10.5,1.19,0.0135,8.6,11.6,1.53,1.11,0.438,66,73,104,24,"6",33,NA,NA,39,10
"Amari Cooper","WR","CLE",5,10.4,0.774,0.205,9.05,11.4,1.51,1.56,0.214,67,68,117,25,"6",31,NA,NA,7,8
"Zaven Collins","DL","ARI",14,5.7,2.12,0.0975,4.06,6.97,1.4,0.348,1.55,68,102,61,1,"1",26,NA,NA,99,2
"Gabriel Davis","WR","BUF",13,10.2,1.14,0.0665,9.12,12.4,1.31,1.64,1.25,69,62,67,26,"6",27,NA,NA,32,3
"Will Anderson","DL","HOU",7,5.6,0.495,0.31,5.31,5.99,1.3,1.59,0.561,70,64,95,2,"1",24,NA,NA,12,0
"Khalil Herbert","RB","CHI",13,9.27,1.71,0.0357,7.21,11.8,1.28,1.68,0.642,71,59,91,30,"8",28,NA,NA,72,2
"Tyler Allgeier","RB","ATL",11,9.23,1.71,0.55,7.1,11.2,1.25,1.57,0,72,65,130,31,"9",26,NA,NA,73,1
"Jerry Jeudy","WR","DEN",9,10.2,1.43,0.0286,8.17,12.2,1.24,0.685,1.08,73,86,72,27,"6",27,NA,NA,60,3
"Byron Young","LB","LAR",10,8.03,NA,0.214,NA,NA,1.23,NA,NA,74,NA,NA,2,"1",28,NA,NA,NA,0
"Terry McLaurin","WR","WAS",14,10.1,1.18,0.314,8.76,12.1,1.21,1.28,0.92,75,70,77,28,"6",30,NA,NA,36,4
"Dallas Goedert","TE","PHI",10,8.26,0.764,0.635,6.84,9.01,1.17,1.68,0.523,76,60,97,6,"3",31,NA,NA,18,5
"Roquan Smith","LB","BAL",13,7.82,3.45,0.292,5.64,11.9,1.02,0.796,1.77,77,84,57,3,"1",29,NA,NA,99,5
"Marcus Williams","DB","BAL",13,7.26,NA,0.301,NA,NA,1.02,NA,NA,78,NA,NA,1,"1",29,NA,NA,NA,6
"T.J. Watt","DL","PIT",6,5.29,1.13,0.101,4.61,6.17,0.993,0.898,0.742,79,79,85,3,"1",31,NA,NA,65,6
"Puka Nacua","WR","LAR",10,9.83,1.72,0.109,7.61,11.8,0.899,0.123,0.685,80,112,88,29,"7",24,NA,NA,78,0
"Maxx Crosby","DL","LVR",13,5.19,1.57,0.158,4.2,7.03,0.891,0.479,1.61,81,94,60,4,"1",28,NA,NA,88,4
"Geno Smith","QB","SEA",5,18.6,0.955,0.0387,17.3,19.6,0.872,1.56,0.0224,82,67,129,8,"3",35,NA,NA,11,10
"Kirk Cousins","QB","MIN",13,18.5,1.5,0.013,15.9,20,0.833,0.187,0.474,83,108,101,9,"3",37,NA,NA,69,11
"Tua Tagovailoa","QB","MIA",10,18.5,1.15,0.0479,16.8,19.5,0.82,1.06,0,84,74,130,10,"3",28,NA,NA,42,3
"Zay Flowers","WR","BAL",13,9.72,1.3,0.261,7.54,11.6,0.79,0.0596,0.457,85,124,102,30,"7",25,NA,NA,47,0
"Justin Fields","QB","CHI",13,18.5,1.38,0.193,16.7,20.3,0.772,0.989,0.745,86,76,84,11,"4",27,NA,NA,58,2
"Micah Parsons","DL","DAL",7,5.03,0.707,0.305,4.61,5.58,0.733,0.893,0.154,87,80,121,5,"2",26,NA,NA,29,2
"Zaire Franklin","LB","IND",11,7.52,2.87,0.0569,4.91,10.3,0.728,0.069,0.212,88,122,118,4,"1",29,NA,NA,66,5
"Adrian Amos","DB","NYJ",7,6.96,0.0141,0.146,6.95,6.97,0.719,1.06,-0.503,89,75,178,2,"1",33,NA,NA,9,8
"Zack Moss","RB","IND",11,8.68,1.56,0.513,7.14,11.5,0.699,1.62,0.361,90,63,107,32,"9",56,NA,NA,66,3
"Foyesade Oluokun","LB","JAC",9,7.47,3.22,0.359,5.46,11.2,0.672,0.618,1.15,91,89,69,5,"1",30,NA,NA,86,5
"Cowboys","DST","DAL",7,6.64,1.19,0.634,5.19,8.48,0.651,0.119,0.618,92,114,92,1,"1",NA,NA,NA,84,NA
"Evan McPherson","K","CIN",7,9.46,1.69,0.0319,7.77,12.3,0.592,0.112,2.32,93,116,43,1,"1",26,NA,NA,90,2
"Daniel Jones","QB","NYG",13,18.3,1.92,0.579,15.7,20.7,0.579,0,1.13,94,130,70,12,"4",28,NA,NA,89,4
"Chauncey Gardner-Johnson","DB","DET",9,6.81,0.618,0.391,6.3,7.47,0.573,0.41,0,95,98,130,3,"1",28,NA,NA,28,4
"Jake Elliott","K","PHI",10,9.43,1.16,0.0988,7.58,10.9,0.56,-0.0832,0.872,96,138,79,2,"1",31,NA,NA,61,6
"Tyler Higbee","TE","LAR",10,7.63,0.793,0.0761,6.32,8.57,0.539,1.16,0.0898,97,72,125,7,"3",33,NA,NA,24,7
"George Pickens","WR","PIT",6,9.46,1.62,0.0823,7.49,12,0.529,0,0.869,98,130,81,31,"7",25,NA,NA,72,1
"Evan Engram","TE","JAC",9,7.55,0.898,0.0189,6.45,8.99,0.462,1.29,0.507,99,69,99,8,"3",31,NA,NA,35,6
"Harrison Butker","K","KC",10,9.33,1.64,0.0826,7.8,12.1,0.461,0.136,2.1,100,110,50,3,"1",30,NA,NA,87,6
"D.J. Moore","WR","CHI",13,9.37,1.09,0.00225,8.05,11.1,0.447,0.566,0,101,90,130,32,"7",29,NA,NA,25,5
"Nico Collins","WR","HOU",7,9.37,1.73,0.0432,6.73,11.7,0.445,-0.755,0.601,102,204,93,33,"7",27,NA,NA,79,2
"Kyle Pitts","TE","ATL",11,7.53,1.38,0.106,6.14,9.98,0.444,0.988,1.49,103,77,62,9,"3",25,NA,NA,82,2
"Jonathan Allen","DL","WAS",14,4.73,1.38,0.305,3.8,6.33,0.428,0.0857,0.903,104,120,78,6,"2",31,NA,NA,79,6
"Michael Thomas","WR","NO",11,9.33,1.51,0.333,7.21,11.4,0.402,-0.275,0.263,105,154,114,34,"7",31,NA,NA,64,7
"Justin Tucker","K","BAL",13,9.25,1.71,0.167,7.83,12.2,0.378,0.165,2.21,106,109,46,4,"1",36,NA,NA,94,11
"Pat Freiermuth","TE","PIT",6,7.42,1.36,0.308,5.61,9.14,0.338,0.455,0.656,107,97,89,10,"3",27,NA,NA,79,2
"Tremaine Edmunds","LB","CHI",13,7.11,2.17,0.108,5.66,9.64,0.313,0.817,-0.445,108,83,170,6,"1",28,NA,NA,25,5
"Tyler Bass","K","BUF",13,9.08,1.04,0.00783,7.14,9.7,0.211,-0.52,-0.327,109,175,152,5,"1",29,NA,NA,58,3
"T.J. Watt","LB","PIT",6,7,NA,0.117,NA,NA,0.205,NA,NA,110,NA,NA,7,"1",31,NA,NA,NA,6
"Riley Patterson","K","DET",9,9.08,0.798,0.166,7.87,9.82,0.203,0.205,-0.207,111,107,140,6,"1",26,NA,NA,23,2
"Aaron Jones","RB","GB",6,8.17,3.33,0.0454,5.64,13,0.186,0.106,1.82,112,117,55,33,"9",31,NA,NA,99,6
"Justin Evans","DB","PHI",10,6.42,0.0141,0.0463,6.41,6.43,0.181,0.52,-1.04,113,93,226,4,"1",30,NA,NA,9,6
"Samaje Perine","RB","DEN",9,8.12,1.55,0.14,6.37,10.8,0.14,0.836,-0.384,114,82,162,34,"9",30,NA,NA,65,6
"Jaquan Brisker","DB","CHI",13,6.38,1.9,0.0194,4.88,8.48,0.135,-1.01,1.01,115,240,75,5,"1",27,NA,NA,93,1
"Myles Garrett","DL","CLE",5,4.42,0.802,0.109,3.82,5.33,0.123,0.0994,-0.0972,116,118,135,7,"2",30,NA,NA,42,6
"Tre Flowers","DB","ATL",11,6.36,0.00707,0.0402,6.35,6.36,0.116,0.46,-1.11,117,96,235,6,"1",30,NA,NA,3,5
"Ernest Jones","LB","LAR",10,6.88,3.44,0.0394,4.96,10.9,0.0876,0.115,0.847,118,115,82,8,"1",26,NA,NA,98,2
"Harrison Smith","DB","MIN",13,6.32,1.04,0.00261,5.3,7,0.0755,-0.588,-0.469,119,179,175,7,"1",37,NA,NA,45,11
"Bryan Cook","DB","KC",10,6.31,0.0212,0.00943,6.3,6.33,0.0729,0.41,-1.14,120,99,238,8,"1",26,NA,NA,12,1
"Marquise Brown","WR","ARI",14,9,0.659,0.0691,8.26,10.1,0.0691,0.777,-1,121,85,220,35,"7",28,NA,NA,4,4
"Eddie Jackson","DB","CHI",13,6.3,1.59,0.0635,5.3,8.17,0.0635,-0.595,0.697,122,181,87,9,"1",NA,NA,NA,78,6
"Bobby Okereke","LB","NYG",13,6.84,2.81,0.0482,5.32,10.2,0.0482,0.475,0.0665,123,95,126,9,"1",29,NA,NA,64,4
"Younghoe Koo","K","ATL",11,8.91,0.643,0.0369,8.02,9.67,0.0369,0.354,-0.352,124,101,157,7,"1",31,NA,NA,3,6
"David Njoku","TE","CLE",5,7.12,0.922,0.0017,6.02,8.43,0.03,0.867,-0.0565,125,81,133,11,"3",29,NA,NA,38,6
"Juwan Johnson","TE","NO",11,7.11,1.21,0.0283,5.14,8.69,0.0283,-0.0212,0.206,126,134,119,12,"3",29,NA,NA,65,3
"Eagles","DST","PHI",10,6.01,0.658,0.0171,5.07,6.69,0.0171,0,-1.17,127,130,240,2,"1",NA,NA,NA,52,NA
"Aaron Donald","DL","LAR",10,4.31,1.59,0.0103,3.04,6.07,0.0137,-0.672,0.647,128,191,90,8,"2",34,NA,NA,92,9
"Zach Sieler","DL","MIA",10,4.3,1.15,0.00342,3.52,5.1,0.00342,-0.195,-0.327,129,147,153,9,"2",30,NA,NA,67,5
"Jared Goff","QB","DET",9,17.7,1.58,0.0516,15.2,19.2,0,-0.472,-0.39,130,169,163,13,"4",31,NA,NA,72,7
"Kyren Williams","RB","LAR",10,7.98,2.19,0.141,4.9,11.6,0,-0.632,0.419,130,186,105,35,"9",25,NA,NA,90,1
"Christian Kirk","WR","JAC",9,8.93,1.17,0.0324,6.81,10.2,0,-0.673,-0.894,130,192,203,36,"7",29,NA,NA,35,5
"Sam LaPorta","TE","DET",9,7.09,1.32,0.103,5.14,8.52,0,-0.0179,0.0391,130,133,128,13,"4",25,NA,NA,76,0
"Jake Moody","K","SF",9,8.87,1.02,0.0221,7,9.74,0,-0.661,-0.289,130,189,148,8,"1",26,NA,NA,52,0
"Buccaneers","DST","TB",5,5.99,1.3,0.208,4.2,7.86,0,-0.864,0,130,218,130,3,"2",NA,NA,NA,90,NA
"Jeffery Simmons","DL","TEN",7,4.3,0.856,0.0271,3.72,4.89,0,0,-0.531,130,130,181,10,"2",28,NA,NA,46,4
"Logan Wilson","LB","CIN",7,6.8,2.06,0.0233,5.38,9.18,0,0.538,-0.905,130,91,205,10,"1",29,NA,NA,14,3
"Derwin James","DB","LAC",5,6.24,2.16,0.0199,4.66,8.7,0,-1.23,1.23,130,269,68,10,"1",29,NA,NA,97,5
"M.J. Stewart","DB","HOU",7,6.22,1.27e-15,0.00712,6.22,6.22,-0.0199,0.33,-1.25,131,103,250,11,"1",30,NA,NA,2,5
"Brandon McManus","K","JAC",9,8.85,1.16,0.0486,7.53,10.3,-0.0221,-0.128,0.274,132,140,112,9,"1",34,NA,NA,65,9
"Bobby Wagner","LB","SEA",5,6.77,2.96,0.0375,4.44,10.1,-0.0233,-0.403,-0.0322,133,164,131,11,"1",35,NA,NA,70,11
"Harold Landry","DL","TEN",7,4.27,0.283,0.0582,4.1,4.49,-0.0271,0.388,-0.933,135,100,211,11,"2",29,NA,NA,2,5
"Josh Metellus","DB","MIN",13,6.21,0.0212,0.171,6.2,6.23,-0.0271,0.31,-1.24,134,104,249,12,"2",28,NA,NA,12,3
"Jahan Dotson","WR","WAS",14,8.89,1.03,0.106,7.55,10.5,-0.0324,0.068,-0.621,136,123,186,37,"7",26,NA,NA,24,1
"Anthony Richardson","QB","IND",11,17.7,1.09,0.337,16.2,19.1,-0.0516,0.538,-0.42,137,92,166,14,"5",23,NA,NA,31,0
"Matt Milano","LB","BUF",13,6.73,1.71,0.0502,5.11,8.23,-0.0608,0.269,-1.85,138,105,310,12,"1",31,NA,NA,5,6
"Cameron Dicker","K","LAC",5,8.8,1.22,0.00508,6.71,10,-0.0707,-0.954,0,139,228,130,10,"1",26,NA,NA,71,1
"Greg Joseph","K","MIN",13,8.8,2.14,0.2,6.61,12.4,-0.0758,-1.05,2.35,140,247,42,11,"1",31,NA,NA,97,5
"Nick Bosa","DL","SF",9,4.22,0.664,0.015,3.84,5,-0.0853,0.121,-0.429,141,113,168,12,"2",28,NA,NA,27,4
"Christian Wilkins","DL","MIA",10,4.2,NA,0.0241,NA,NA,-0.1,NA,NA,142,NA,NA,13,"2",56,NA,NA,NA,4
"Hunter Henry","TE","NE",11,6.98,1.2,0.115,5,8.37,-0.103,-0.161,-0.113,143,143,137,14,"4",31,NA,NA,62,7
"Nick Bolton","LB","KC",10,6.68,3.05,0.0242,4.65,10.2,-0.111,-0.196,0.152,144,149,122,13,"1",26,NA,NA,75,2
"Derrick Brown","DL","CAR",7,4.18,1.68,0.00573,3.03,5.34,-0.124,-0.685,-0.0874,145,194,134,14,"2",28,NA,NA,94,3
"Zach Allen","DL","DEN",9,4.17,1.81,0.00706,2.93,5.42,-0.13,-0.782,0,146,208,130,15,"2",28,NA,NA,96,4
"T.J. Edwards","LB","CHI",13,6.66,3.28,0.0398,4.47,10.5,-0.135,-0.374,0.398,147,162,106,14,"1",29,NA,NA,91,4
"Brian Burns","DL","CAR",7,4.16,1.31,0.0631,3.03,5.52,-0.137,-0.69,0.0926,148,195,124,16,"2",28,NA,NA,75,4
"Drake London","WR","ATL",11,8.79,1.16,0.152,7,10.1,-0.139,-0.482,-0.997,149,170,219,38,"7",24,NA,NA,33,1
"Dalvin Cook","RB","NYJ",7,7.84,1.92,0.185,5.33,10.9,-0.141,-0.196,-0.256,150,148,144,36,"10",30,NA,NA,83,6
"Alex Singleton","LB","DEN",9,6.62,3.41,0.0115,4.55,10.6,-0.175,-0.298,0.538,151,155,96,15,"1",32,NA,NA,93,8
"Josey Jewell","LB","DEN",9,6.61,3.24,0.104,4.48,10.4,-0.186,-0.361,0.308,152,161,110,16,"1",31,NA,NA,89,5
"DeShon Elliott","DB","MIA",10,6.04,1.46,0.0259,5,7.72,-0.198,-0.895,0.244,153,222,115,13,"2",29,NA,NA,64,5
"Jonathon Cooper","DL","DEN",9,4.1,NA,0.0127,NA,NA,-0.2,NA,NA,154,NA,NA,17,"2",28,NA,NA,NA,2
"Steelers","DST","PIT",6,5.78,0.739,0.206,5.05,7,-0.208,-0.0174,-0.858,155,132,199,4,"3",NA,NA,NA,71,NA
"Cameron Jordan","DL","NO",11,4.09,1.11,0.0659,3.09,5.19,-0.213,-0.627,-0.234,156,185,141,18,"3",36,NA,NA,62,12
"Dalton Schultz","TE","HOU",7,6.87,0.875,0.354,5.78,8.15,-0.218,0.626,-0.33,157,88,155,15,"4",29,NA,NA,29,5
"Antoine Winfield","DB","TB",5,6.02,1.49,0.0297,5.04,7.76,-0.224,-0.849,0.286,158,217,111,14,"2",27,NA,NA,66,3
"Julian Love","DB","SEA",5,5.99,1.71,0.0461,4.93,7.99,-0.254,-0.961,0.519,159,229,98,15,"2",28,NA,NA,83,4
"Daniel Carlson","K","LVR",13,8.6,0.693,0.0335,7.66,9.19,-0.276,0,-0.832,160,130,197,12,"1",31,NA,NA,10,5
"Danielle Hunter","DL","MIN",13,4.02,1.51,0.0197,2.97,5.77,-0.279,-0.742,0.347,161,202,109,19,"3",31,NA,NA,83,8
"Divine Deablo","LB","LVR",13,6.5,3.07,0.0382,4.46,10.1,-0.29,-0.381,0,162,163,130,17,"1",27,NA,NA,77,2
"Kendrick Bourne","WR","NE",11,8.64,1.37,0.0103,6.67,10.3,-0.291,-0.813,-0.873,163,211,201,39,"7",30,NA,NA,54,6
"Randy Gregory","DL","DEN",9,4,1.06,0.00162,3.09,5.1,-0.299,-0.626,-0.328,164,184,154,20,"3",33,NA,NA,60,8
"Denico Autry","DL","TEN",7,4,NA,0.00713,NA,NA,-0.3,NA,NA,166,NA,NA,21,"3",35,NA,NA,NA,NA
"Johnathan Ford","DB","GB",6,5.94,0,0.0243,5.94,5.94,-0.3,0.0496,-1.53,165,126,272,16,"2",31,NA,NA,1,6
"Courtland Sutton","WR","DEN",9,8.63,0.852,0.0502,7.23,9.57,-0.301,-0.258,-1.57,167,152,281,40,"7",30,NA,NA,14,5
"Aidan Hutchinson","DL","DET",9,3.99,0.789,0.0222,3.23,4.61,-0.307,-0.483,-0.817,168,171,194,22,"3",25,NA,NA,40,1
"Chase McLaughlin","K","TB",5,8.56,0.813,0.0878,7.62,9.52,-0.309,-0.0371,-0.501,169,136,177,13,"1",30,NA,NA,26,4
"Christian Gonzalez","DB","NE",11,5.92,0.00707,0.00424,5.91,5.92,-0.324,0.0198,-1.55,170,129,277,17,"2",23,NA,NA,3,0
"Cam Akers","RB","LAR",10,7.66,2.6,0.612,5.02,11.3,-0.327,-0.508,0.136,171,173,123,37,"10",26,NA,NA,94,3
"C.J. Mosley","LB","NYJ",7,6.47,2.52,0.0362,4.65,9.35,-0.328,-0.194,-0.735,172,146,191,18,"1",33,NA,NA,48,9
"Bobby McCain","DB","NYG",13,5.91,0.0354,0.044,5.89,5.94,-0.328,0,-1.53,173,130,273,18,"2",32,NA,NA,19,8
"DeForest Buckner","DL","IND",11,3.97,0.958,0.0707,3.07,4.83,-0.33,-0.642,-0.59,174,187,182,23,"3",32,NA,NA,54,7
"Zay Jones","WR","JAC",9,8.58,0.908,0.0165,7.58,9.73,-0.351,0.0947,-1.42,175,119,258,41,"8",31,NA,NA,18,6
"Frankie Luvu","LB","CAR",7,6.43,2.15,0.0863,4.9,8.91,-0.365,0.0563,-1.18,176,125,241,19,"1",29,NA,NA,20,5
"Romeo Doubs","WR","GB",6,8.56,0.964,0.00913,6.88,9.73,-0.368,-0.606,-1.41,177,182,257,42,"8",26,NA,NA,21,1
"Nate Hobbs","DB","LVR",13,5.87,1.24,0.0203,4.83,7.19,-0.372,-1.06,-0.288,178,248,147,19,"2",26,NA,NA,52,2
