"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Zack Moss","RB","IND",11,13.6,1.34,0.147,12.3,15.7,5.21,6.29,4.98,17,9,16,9,"3",56,NA,NA,64,3
"Brandon Aiyuk","WR","SF",9,14,2.01,0.0462,11,16.8,5.21,3.87,5.97,16,31,7,6,"2",28,NA,NA,99,3
"Cooper Kupp","WR","LAR",10,13.9,1.55,0.532,11.7,15.5,5.16,4.56,4.66,18,24,19,7,"3",32,NA,NA,82,6
"Bijan Robinson","RB","ATL",11,13.4,1.02,0.00479,11.7,14.8,5.06,5.66,4.06,19,13,24,10,"3",24,NA,NA,28,0
"Jahmyr Gibbs","RB","DET",9,13.4,1.29,0.1,11.1,14.8,5.05,5.06,4.01,20,18,26,11,"3",24,NA,NA,58,0
"Travis Kelce","TE","KC",10,12.2,1.57,1.23,9.36,14,5.03,3.52,5.64,21,38,9,1,"1",36,NA,NA,97,10
"Austin Ekeler","RB","LAC",5,13.3,1.53,0.0618,10.7,15.1,4.95,4.7,4.35,22,21,23,12,"3",30,NA,NA,77,NA
"Ezekiel Elliott","RB","NE",11,13.3,1.37,0.0818,11.3,14.7,4.89,5.29,3.97,23,17,27,13,"3",30,NA,NA,68,7
"Travis Etienne","RB","JAC",9,13.2,1.32,0.458,10.6,14.3,4.81,4.56,3.51,24,25,33,14,"4",27,NA,NA,62,2
"Amon-Ra St. Brown","WR","DET",9,13.4,1.31,0.0579,11.8,15.4,4.63,4.69,4.59,25,22,20,8,"3",26,NA,NA,65,2
"Justin Jefferson","WR","MIN",13,13.3,0.961,0.484,11.9,14.4,4.57,4.79,3.62,26,20,31,9,"3",26,NA,NA,43,3
"Tony Pollard","RB","DAL",7,12.7,1.34,0.273,10.7,14.4,4.35,4.67,3.62,27,23,32,15,"4",29,NA,NA,65,4
"Mike Evans","WR","TB",5,12.9,1.87,0.121,10,15.5,4.09,2.92,4.68,28,49,18,10,"3",32,NA,NA,93,9
"Breece Hall","RB","NYJ",7,12.5,1.15,0.0833,11,13.5,4.08,5,2.73,29,19,46,16,"4",24,NA,NA,42,1
"David Montgomery","RB","DET",9,12.4,1.08,0.823,11.5,14.1,4,5.44,3.32,30,14,35,17,"5",28,NA,NA,29,4
"Michael Pittman","WR","IND",11,12.7,0.758,0.0363,11.3,13.3,3.96,4.16,2.53,31,27,48,11,"3",28,NA,NA,21,3
"DK Metcalf","WR","SEA",5,12.7,1.9,0.136,10.6,16,3.93,3.5,5.21,32,39,12,12,"4",28,NA,NA,96,4
"George Kittle","TE","SF",9,10.9,1.2,0.282,8.69,12.2,3.8,2.85,3.86,33,51,29,2,"1",32,NA,NA,79,6
"Stefon Diggs","WR","BUF",13,12.6,1.31,0.108,11.1,14.7,3.79,3.99,3.9,34,30,28,13,"4",32,NA,NA,68,8
"Nico Collins","WR","HOU",7,12.5,0,0.14,12.5,12.5,3.68,5.33,1.63,35,16,62,14,"4",27,NA,NA,1,2
"Ja'Marr Chase","WR","CIN",7,12.3,0.989,0.455,10.6,13.6,3.54,3.49,2.82,36,40,43,15,"4",26,NA,NA,50,2
"Dak Prescott","QB","DAL",7,20,0.982,0.0626,18.1,20.9,3.53,3.54,2.45,37,37,51,3,"2",32,NA,NA,19,7
"T.J. Hockenson","TE","MIN",13,10.7,0.991,0.847,9.43,12.2,3.52,3.59,3.84,38,33,30,3,"2",28,NA,NA,73,4
"Brock Purdy","QB","SF",9,20,1.15,0.227,18.5,21.3,3.47,3.86,2.85,39,32,41,4,"2",26,NA,NA,31,1
"Lamar Jackson","QB","BAL",13,19.7,1.26,0.0174,17.7,21.4,3.24,3.12,2.96,40,44,39,5,"2",29,NA,NA,56,5
"Patrick Mahomes","QB","KC",10,19.7,1.36,1.68,18.1,21.7,3.22,3.54,3.24,41,36,36,6,"3",30,NA,NA,58,6
"Javonte Williams","RB","DEN",9,11.5,1.79,0.121,9.12,13.6,3.17,3.09,2.8,42,45,44,18,"5",26,NA,NA,93,2
"DeAndre Hopkins","WR","TEN",7,11.9,1.41,0.0345,9.75,13.8,3.09,2.64,3.03,43,55,38,16,"4",33,NA,NA,78,10
"Courtland Sutton","WR","DEN",9,11.8,1.14,0.109,10.7,13.5,3.06,3.55,2.68,44,35,47,17,"5",30,NA,NA,60,5
"Antonio Gibson","RB","WAS",14,11.4,1.7,0.000175,8.72,13.7,3.05,2.69,2.91,45,54,40,19,"5",27,NA,NA,87,3
"James Cook","RB","BUF",13,11.4,1.09,0.0091,10,12.9,3.05,3.99,2.16,46,29,55,20,"5",26,NA,NA,30,1
"D'Andre Swift","RB","PHI",10,11.4,1.44,0.0792,9.6,13.3,3.04,3.56,2.5,47,34,50,21,"5",27,NA,NA,72,3
"Kenneth Walker III","RB","SEA",5,11.3,2.23,0.0839,9.11,14.8,2.96,3.07,4.01,48,46,25,22,"5",25,NA,NA,99,1
"Davante Adams","WR","LVR",13,11.7,0.97,0.208,10.5,13.3,2.95,3.35,2.52,49,41,49,18,"5",33,NA,NA,47,9
"Chuba Hubbard","RB","CAR",7,11.3,1.22,0.483,9.37,12.8,2.88,3.34,2.04,50,42,57,23,"6",26,NA,NA,51,2
"D.J. Moore","WR","CHI",13,11.5,0.879,0.0199,10.1,12.5,2.74,3.02,1.7,51,47,61,19,"5",29,NA,NA,31,5
"DeVonta Smith","WR","PHI",10,11.5,1.56,0.207,8.86,13.6,2.72,1.75,2.82,52,71,42,20,"5",27,NA,NA,83,2
"Sam LaPorta","TE","DET",9,9.81,0.987,0.173,7.99,10.6,2.67,2.15,2.31,53,64,53,4,"3",25,NA,NA,70,0
"Chris Olave","WR","NO",11,11.3,0.783,0.0853,10.1,12.2,2.51,2.95,1.34,54,48,70,21,"5",25,NA,NA,22,1
"Evan Engram","TE","JAC",9,9.64,0.805,0.0321,8.99,11.1,2.5,3.15,2.77,55,43,45,5,"3",31,NA,NA,52,6
"Trey McBride","TE","ARI",14,9.6,0.739,1.24,8.65,10.7,2.47,2.81,2.34,56,53,52,6,"4",26,NA,NA,42,1
"Jaylen Waddle","WR","MIA",10,11.2,1.1,0.319,9.71,12.7,2.43,2.59,1.92,57,57,58,22,"5",27,NA,NA,58,2
"Ty Chandler","RB","MIN",13,10.8,1.12,0.236,8.96,11.9,2.4,2.92,1.14,58,50,76,24,"6",28,NA,NA,35,1
"Markquese Bell","DB","DAL",7,8.62,0.0354,1.2,8.59,8.64,2.28,2.6,0.664,59,56,94,1,"1",27,NA,NA,27,1
"Jerome Ford","RB","CLE",5,10.5,1.15,0.0068,8.49,11.9,2.16,2.46,1.1,60,58,79,25,"6",26,NA,NA,41,1
"Aaron Jones","RB","GB",6,10.5,1.39,0.0151,8.86,12.4,2.15,2.82,1.61,61,52,63,26,"6",31,NA,NA,70,6
"Devon Achane","RB","MIA",10,10.5,2.8,0.342,5.75,14.2,2.14,-0.283,3.47,62,154,34,27,"6",24,NA,NA,99,0
"Garrett Wilson","WR","NYJ",7,10.9,0.838,0.0815,9.5,11.9,2.11,2.38,1.03,63,60,80,23,"6",25,NA,NA,26,1
"Rashee Rice","WR","KC",10,10.8,1.17,0.458,9.23,12.4,2.03,2.11,1.59,64,65,64,24,"6",26,NA,NA,61,0
"Najee Harris","RB","PIT",6,10.2,1.28,0.0587,7.98,11.4,1.8,1.94,0.673,65,67,93,28,"6",28,NA,NA,55,2
"James Conner","RB","ARI",14,10.1,1.74,0.339,8,12.3,1.74,1.96,1.57,66,66,65,29,"7",31,NA,NA,90,6
"Jayden Reed","WR","GB",6,10.3,0.938,0.0813,8.76,11.1,1.57,1.64,0.275,67,72,113,25,"6",26,NA,NA,36,0
"Jordan Love","QB","GB",6,18,0.87,0.128,16.8,18.9,1.55,2.17,0.437,68,63,105,7,"3",27,NA,NA,8,3
"Zay Flowers","WR","BAL",13,10.3,0.891,0.371,9.03,11.1,1.49,1.91,0.329,69,69,108,26,"7",25,NA,NA,32,0
"Matthew Stafford","QB","LAR",10,17.9,1.2,0.158,16.5,19.2,1.42,1.9,0.729,70,70,90,8,"3",38,NA,NA,36,14
"Jaylen Warren","RB","PIT",6,9.78,0.759,0.462,8.45,10.8,1.4,2.41,0,71,59,130,30,"7",27,NA,NA,4,1
"Justin Fields","QB","CHI",13,17.7,1.49,0.346,15.5,19.5,1.26,0.864,0.981,72,86,82,9,"3",27,NA,NA,75,2
"David Njoku","TE","CLE",5,8.36,0.955,0.0863,6.96,9.53,1.22,1.12,1.22,73,77,72,7,"5",29,NA,NA,67,6
"Jake Ferguson","TE","DAL",7,8.28,1.14,0.618,6.81,10.2,1.14,0.973,1.84,74,81,60,8,"6",27,NA,NA,76,1
"Amari Cooper","WR","CLE",5,9.88,0.603,0.185,9.05,10.8,1.11,1.93,0,75,68,130,27,"7",31,NA,NA,12,8
"DaRon Bland","DB","DAL",7,7.42,1.16,0.0265,6.57,8.74,1.08,0.583,0.761,76,100,87,2,"1",26,NA,NA,53,1
"Foyesade Oluokun","LB","JAC",9,8.09,2.82,0.123,6.14,11.3,1.06,1.05,1.17,77,80,75,1,"1",30,NA,NA,67,5
"K'Von Wallace","DB","TEN",7,7.39,0,0.437,7.39,7.39,1.05,1.4,-0.585,78,74,173,3,"1",28,NA,NA,1,3
"Brandon Aubrey","K","DAL",7,9.56,0.9,0.524,8.52,10.7,1,1.07,1.12,79,79,78,1,"1",31,NA,NA,29,0
"Alex Singleton","LB","DEN",9,7.96,3.71,0.331,5.53,12.3,0.939,0.444,2.11,80,106,56,2,"1",32,NA,NA,96,8
"Devin Singletary","RB","HOU",7,9.31,2.08,0.0214,6.04,11.2,0.937,0,0.448,81,130,103,31,"7",28,NA,NA,94,4
"Calvin Ridley","WR","JAC",9,9.7,1.09,0.0121,8.61,11.6,0.929,1.5,0.74,82,73,89,28,"7",31,NA,NA,57,5
"Sam Howell","QB","WAS",14,17.4,1.43,0.399,15.3,19.3,0.917,0.677,0.811,84,95,84,10,"3",25,NA,NA,61,1
"Tyler Lockett","WR","SEA",5,9.68,1.09,0.233,7.93,11.1,0.917,0.811,0.293,83,89,112,29,"7",33,NA,NA,56,8
"Zamir White","RB","LVR",13,9.29,2.21,0.0877,6.73,12.2,0.915,0.699,1.47,85,93,67,32,"7",26,NA,NA,97,1
"Clyde Edwards-Helaire","RB","KC",10,9.2,1.7,0.761,6.61,11.5,0.827,0.575,0.767,86,101,86,33,"8",27,NA,NA,86,3
"AShawn Robinson","DL","NYG",13,5.67,NA,0.335,NA,NA,0.814,NA,NA,87,NA,NA,1,"1",31,NA,NA,NA,7
"Christian Watson","WR","GB",6,9.45,0,0.329,9.45,9.45,0.684,2.33,-1.37,88,61,254,30,"7",27,NA,NA,1,1
"Dolphins","DST","MIA",10,7.02,1.13,0.493,6.18,9.03,0.626,1.12,1.18,89,76,73,1,"1",NA,NA,NA,97,NA
"John Johnson","DB","LAR",10,6.95,0.0212,0.127,6.94,6.97,0.614,0.95,-1.01,90,82,214,4,"1",32,NA,NA,15,6
"T.J. Edwards","LB","CHI",13,7.63,2.85,0.0538,5.47,10.8,0.607,0.388,0.661,91,109,95,3,"1",29,NA,NA,69,4
"Roquan Smith","LB","BAL",13,7.58,3.31,0.128,5.15,11.4,0.554,0.0687,1.18,92,127,74,4,"1",29,NA,NA,91,5
"Dalton Kincaid","TE","BUF",13,7.66,0.54,0.106,6.76,8.25,0.52,0.923,-0.0662,93,84,135,9,"6",26,NA,NA,24,0
"Russell Wilson","QB","DEN",9,17,1.23,0.187,15.5,18.6,0.518,0.85,0.0789,94,87,126,11,"4",37,NA,NA,42,11
"Jordan Howden","DB","NO",11,6.83,0.00707,0.149,6.82,6.83,0.487,0.83,-1.15,95,88,231,5,"1",25,NA,NA,5,0
"Danielle Hunter","DL","MIN",13,5.34,1.38,0.0444,4.54,6.96,0.479,0.36,1.36,96,112,69,2,"1",31,NA,NA,88,8
"Lucas Havrisik","K","LAR",10,9.04,0.966,0.0274,7.99,10.6,0.478,0.537,0.975,97,104,83,2,"1",26,NA,NA,35,1
"Jason Sanders","K","MIA",10,9.01,0.842,0.172,8.2,10.1,0.451,0.753,0.44,98,91,104,3,"1",30,NA,NA,23,5
"Carl Granderson","DL","NO",11,5.29,2.2,0.0875,3.81,7.85,0.435,-0.362,2.25,99,159,54,3,"1",29,NA,NA,99,4
"T.J. Watt","LB","PIT",6,7.45,NA,0.0219,NA,NA,0.426,NA,NA,100,NA,NA,5,"1",31,NA,NA,NA,6
"Dallas Goedert","TE","PHI",10,7.55,0.521,0.0253,6.53,8.07,0.414,0.696,-0.242,101,94,142,10,"6",31,NA,NA,18,5
"Terrel Bernard","LB","BUF",13,7.43,2.92,0.239,5.47,10.8,0.404,0.39,0.646,102,108,97,6,"1",27,NA,NA,71,1
"Cole Kmet","TE","CHI",13,7.53,1.28,0.219,5.84,9.71,0.389,0,1.39,103,130,68,11,"6",27,NA,NA,85,3
"Terry McLaurin","WR","WAS",14,9.12,0.95,0.157,8.32,10.9,0.355,1.2,0.0734,104,75,127,31,"8",30,NA,NA,40,4
"Khalil Mack","DL","LAC",5,5.2,0.495,0.00468,4.91,5.59,0.347,0.73,-0.0159,105,92,132,4,"1",35,NA,NA,20,9
"Maxx Crosby","DL","LVR",13,5.2,1.61,0.124,4.18,7.08,0.342,0,1.48,106,130,66,5,"1",28,NA,NA,96,4
"Ifeatu Melifonwu","DB","DET",9,6.68,0.0212,0.0933,6.66,6.69,0.338,0.67,-1.29,107,96,247,6,"1",27,NA,NA,15,2
"Jared Goff","QB","DET",9,16.8,1.84,0.331,13.9,18.5,0.331,-0.743,0,108,194,130,12,"4",31,NA,NA,83,7
"Matt Gay","K","IND",11,8.84,0.672,0.0711,7.73,9.31,0.279,0.278,-0.299,109,113,144,4,"1",32,NA,NA,1,4
"Jonathan Owens","DB","GB",6,6.58,1.46,0.122,5.75,8.3,0.245,-0.245,0.328,110,147,109,7,"2",30,NA,NA,66,5
"Derrick Brown","DL","CAR",7,5.07,0.962,0.145,4.42,5.74,0.219,0.242,0.14,111,115,121,6,"1",28,NA,NA,53,3
"Jake Moody","K","SF",9,8.77,2.65,0.0879,6.04,12.8,0.208,-1.41,3.23,112,284,37,5,"1",26,NA,NA,99,0
"Drake London","WR","ATL",11,8.96,1.82,0.0161,6.45,11.5,0.198,-0.666,0.68,113,186,92,32,"8",24,NA,NA,90,1
"Jakobi Meyers","WR","LVR",13,8.95,1.51,0.126,6.73,11.1,0.182,-0.383,0.236,114,162,115,33,"8",29,NA,NA,81,4
"Isaiah Likely","TE","BAL",13,7.31,1.52,0.169,5.25,9.56,0.169,-0.586,1.25,115,180,71,12,"6",26,NA,NA,94,1
"Bobby Okereke","LB","NYG",13,7.19,2.79,0.0181,5.21,10.4,0.165,0.124,0.222,116,123,118,7,"1",29,NA,NA,62,4
"Elandon Roberts","LB","PIT",6,7.17,3.25,0.0587,5.13,11,0.147,0.0445,0.802,117,128,85,8,"1",32,NA,NA,84,7
"Saints","DST","NO",11,6.53,1.3,0.132,4.31,7.85,0.132,-0.744,0,118,195,130,2,"2",NA,NA,NA,99,NA
"Ji'Ayir Brown","DB","SF",9,6.46,0.0354,0.0929,6.44,6.49,0.122,0.45,-1.49,119,105,261,8,"2",26,NA,NA,25,0
"Blake Grupe","K","NO",11,8.68,0.701,0.0962,8,9.61,0.12,0.552,0,120,103,130,6,"1",27,NA,NA,6,0
"Fred Warner","LB","SF",9,7.11,2.32,0.0881,4.99,9.34,0.0881,-0.0958,-0.842,121,139,197,9,"1",29,NA,NA,29,5
"T.J. Watt","DL","PIT",6,4.93,0.212,0.0353,4.8,5.09,0.0739,0.627,-0.507,122,98,163,7,"1",31,NA,NA,4,6
"Keaton Mitchell","RB","BAL",13,8.44,1.53,0.0664,5.96,10.3,0.0664,-0.0804,-0.438,123,138,155,34,"8",24,NA,NA,78,0
"Tee Higgins","WR","CIN",7,8.82,1.34,0.0185,7.12,11,0.0559,0,0.214,124,130,119,34,"8",27,NA,NA,71,3
"Christian Wilkins","DL","MIA",10,4.89,0.99,0.00461,4.22,5.58,0.0386,0.0427,-0.0205,125,129,133,8,"1",56,NA,NA,57,4
"Diontae Johnson","WR","PIT",6,8.8,0.899,0.0374,7.52,10,0.0374,0.403,-0.777,126,107,190,35,"8",29,NA,NA,33,4
"Kobie Turner","DL","LAR",10,4.89,NA,0.034,NA,NA,0.034,NA,NA,127,NA,NA,9,"1",27,NA,NA,NA,0
"DeShon Elliott","DB","MIA",10,6.37,0.0141,0.0296,6.36,6.38,0.0296,0.37,-1.6,128,111,270,9,"2",29,NA,NA,7,5
"Tyler Bass","K","BUF",13,8.59,1.04,0.0242,7.45,9.91,0.0242,0,0.301,129,130,110,7,"1",29,NA,NA,45,3
"Jake Browning","QB","CIN",7,16.5,0.965,0.469,15.5,18.2,0,0.92,-0.318,130,85,148,13,"4",30,NA,NA,17,4
"AJ Dillon","RB","GB",6,8.38,1.74,0.384,6.8,11.5,0,0.764,0.742,130,90,88,35,"8",28,NA,NA,91,3
"Adam Thielen","WR","CAR",7,8.77,1.38,0.0111,6.81,10.8,0,-0.309,0.0166,130,157,129,36,"8",35,NA,NA,76,9
"Dalton Schultz","TE","HOU",7,7.14,0.897,0.262,6.04,8.32,0,0.202,0,130,118,130,13,"7",29,NA,NA,61,5
"Mike Badgley","K","FA",NA,8.56,0.755,0.00343,7.83,9.26,0,0.379,-0.358,130,110,151,8,"1",30,NA,NA,13,5
"Browns","DST","CLE",5,6.4,1.13,0.132,5.13,8.32,0,0.0739,0.475,130,126,101,3,"3",NA,NA,NA,94,NA
"Myles Garrett","DL","CLE",5,4.86,1,0.0318,4.3,6.03,0,0.128,0.431,130,122,106,10,"1",30,NA,NA,59,6
"Logan Wilson","LB","CIN",7,7.02,2.36,0.18,5.08,9.57,0,0,-0.607,130,130,176,10,"1",29,NA,NA,31,3
"Jaquan Brisker","DB","CHI",13,6.34,1.8,0.0039,5.11,8.43,0,-0.879,0.457,130,207,102,10,"2",27,NA,NA,92,1
"Evan McPherson","K","CIN",7,8.56,1.36,0.151,6.75,10.2,-0.00343,-0.695,0.626,131,190,98,9,"1",26,NA,NA,68,2
"Nate Hobbs","DB","LVR",13,6.34,1.46,0.0184,5.46,8.06,-0.0039,-0.528,0.0797,132,171,125,11,"2",26,NA,NA,68,2
"Chris Godwin","WR","TB",5,8.75,0.975,0.0191,7.35,10.2,-0.0111,0.227,-0.576,133,117,170,37,"8",30,NA,NA,49,6
"Antoine Winfield","DB","TB",5,6.32,1.74,0.0561,4.81,8.11,-0.0223,-1.18,0.135,134,256,123,12,"2",27,NA,NA,86,3
"Jordan Addison","WR","MIN",13,8.74,1.28,0.123,6.8,10.2,-0.0301,-0.321,-0.584,135,158,172,38,"8",24,NA,NA,64,0
"Tedarrell Slaton","DL","GB",6,4.82,0.00707,0.0671,4.82,4.83,-0.0318,0.644,-0.771,136,97,187,11,"1",28,NA,NA,1,2
"Jalen Pitre","DB","HOU",7,6.26,1.67,0.0631,5.29,8.22,-0.0784,-0.698,0.245,137,191,114,13,"2",26,NA,NA,80,1
"Dante Stills","DL","ARI",14,4.76,0.0283,0.146,4.74,4.78,-0.0989,0.565,-0.822,138,102,194,12,"1",26,NA,NA,2,0
"Rams","DST","LAR",10,6.27,1.12,0.378,4.44,7.54,-0.132,-0.617,-0.312,139,181,147,4,"4",NA,NA,NA,90,NA
"Derwin James","DB","LAC",5,6.2,2.13,0.0152,4.78,8.68,-0.142,-1.21,0.705,140,259,91,14,"2",29,NA,NA,99,5
"Josh Palmer","WR","LAC",5,8.61,1.99,0.00207,6.13,11.8,-0.153,-0.985,1.02,141,231,81,39,"8",26,NA,NA,97,2
"Nick Folk","K","TEN",7,8.41,0.689,0.00248,7.61,9.07,-0.154,0.164,-0.546,142,120,167,10,"1",41,NA,NA,3,16
"Romeo Doubs","WR","GB",6,8.61,0.955,0.049,6.86,9.45,-0.155,-0.258,-1.37,143,149,255,40,"8",26,NA,NA,42,1
"Wil Lutz","K","DEN",9,8.4,0.703,0.00983,7.28,9.14,-0.157,-0.168,-0.472,145,142,156,11,"1",31,NA,NA,10,7
"Jessie Bates","DB","ATL",11,6.18,1.81,0.0894,4.45,7.67,-0.157,-1.54,-0.309,144,308,146,15,"2",29,NA,NA,93,5
"Jake Elliott","K","PHI",10,8.39,1.44,0.127,6.49,9.91,-0.167,-0.961,0.3,146,223,111,12,"1",31,NA,NA,77,6
"Ernest Jones","LB","LAR",10,6.84,3.91,0.0564,4.01,11.3,-0.18,-1.08,1.13,147,246,77,11,"1",26,NA,NA,98,2
"Odell Beckham","WR","BAL",13,8.56,1.7,0.0698,6.73,11.5,-0.204,-0.385,0.66,148,163,96,41,"8",33,NA,NA,86,9
"C.J. Mosley","LB","NYJ",7,6.79,3.05,0.0604,4.26,10.1,-0.236,-0.827,-0.107,149,201,137,12,"1",33,NA,NA,78,9
"Nick Bosa","DL","SF",9,4.61,0.983,0.00774,3.9,5.74,-0.245,-0.28,0.134,150,153,124,13,"1",28,NA,NA,55,4
"Clark Phillips","DB","ATL",11,6.09,0.0212,0.0423,6.08,6.11,-0.246,0.09,-1.87,151,124,298,16,"2",24,NA,NA,15,0
"Josh Allen","DL","JAC",9,4.6,0.495,0.0815,4.31,4.99,-0.253,0.13,-0.616,152,121,177,14,"2",28,NA,NA,20,4
"Kyle Pitts","TE","ATL",11,6.88,1.37,0.0632,5.15,8.87,-0.262,-0.686,0.556,153,189,99,14,"7",25,NA,NA,88,2
"Brandin Cooks","WR","DAL",7,8.49,1.34,0.0537,5.96,9.54,-0.274,-1.16,-1.28,154,253,244,42,"8",32,NA,NA,72,9
"Kamren Curl","DB","WAS",14,6.05,1.87,0.0477,4.71,8.2,-0.288,-1.28,0.228,155,263,116,17,"2",27,NA,NA,97,3
"Harrison Butker","K","KC",10,8.27,0.8,0.0171,7.17,9.28,-0.294,-0.278,-0.333,156,152,149,13,"1",30,NA,NA,16,6
"Dre Greenlaw","LB","SF",9,6.73,2.57,0.00505,4.96,9.7,-0.297,-0.126,-0.479,157,140,157,13,"1",28,NA,NA,49,4
"Zaire Franklin","LB","IND",11,6.72,3.31,0.108,4.12,10.4,-0.302,-0.962,0.225,158,224,117,14,"1",29,NA,NA,89,5
"Chris Boswell","K","PIT",6,8.25,0.853,0.0503,6.9,9.02,-0.311,-0.553,-0.598,159,175,175,14,"1",35,NA,NA,26,9
"Taysom Hill","TE","NO",11,6.81,2.62,0.46,3.1,10.2,-0.325,-2.74,1.9,160,460,59,15,"8",35,NA,NA,99,6
"Marquise Brown","WR","ARI",14,8.44,0.948,0.148,6.74,9.53,-0.328,-0.383,-1.28,161,161,246,43,"8",28,NA,NA,39,4
"Zach Sieler","DL","MIA",10,4.52,0.601,0.0217,4.11,4.94,-0.334,-0.0645,-0.663,162,136,179,15,"2",30,NA,NA,29,5
"Ja'Quan McMillian","DB","DEN",9,6,0.0212,0.00571,5.99,6.02,-0.336,0,-1.96,163,130,313,18,"2",25,NA,NA,15,1
"Andrew Wingard","DB","JAC",9,6,0.0283,0.0396,5.98,6.02,-0.342,-0.00992,-1.96,164,133,314,19,"2",29,NA,NA,22,4
"Haason Reddick","DL","PHI",10,4.5,NA,0.112,NA,NA,-0.356,NA,NA,165,NA,NA,16,"2",31,NA,NA,NA,6
"Cairo Santos","K","CHI",13,8.2,1.28,0.0301,5.99,9.23,-0.361,-1.46,-0.387,166,292,153,15,"1",34,NA,NA,61,9
"Kevin Byard","DB","PHI",10,5.96,1.79,0.058,4.59,7.98,-0.382,-1.4,0,167,283,130,20,"2",32,NA,NA,88,7
"DOnta Foreman","RB","CHI",13,7.99,1.36,0.0776,6.98,10.6,-0.384,0.943,-0.116,168,83,138,36,"9",30,NA,NA,67,6
"Daniel Carlson","K","LVR",13,8.17,0.821,0.0826,6.96,8.96,-0.391,-0.485,-0.651,169,167,178,16,"1",31,NA,NA,19,5
"Robert Spillane","LB","LVR",13,6.61,2.99,0.0374,4.19,9.88,-0.41,-0.897,-0.3,170,210,145,15,"1",30,NA,NA,76,5
"Kenny Moore","DB","IND",11,5.9,0.969,0.0709,5.06,6.9,-0.439,-0.931,-1.07,171,218,222,21,"2",30,NA,NA,42,6
"Jordyn Brooks","LB","SEA",5,6.58,2.98,0.0513,4.93,10.1,-0.447,-0.156,-0.0974,172,141,136,16,"1",28,NA,NA,73,3
"Zach Charbonnet","RB","SEA",5,7.91,1.18,0.103,5.86,9.14,-0.462,-0.179,-1.61,173,145,273,37,"9",25,NA,NA,48,0
"Justin Madubuike","DL","BAL",13,4.39,0.41,0.0287,4.11,4.67,-0.468,-0.0681,-0.929,174,137,210,17,"2",28,NA,NA,10,3
"Kyler Murray","QB","ARI",14,16,1.24,0.143,14.1,17.4,-0.469,-0.542,-1.05,175,173,219,14,"4",28,NA,NA,44,4
"Matt Prater","K","ARI",14,8.09,1.53,0.181,5.83,9.61,-0.474,-1.62,-0.00237,176,317,131,17,"2",41,NA,NA,87,17
"Curtis Samuel","WR","WAS",14,8.29,0.519,0.227,7.4,9.02,-0.476,0.277,-1.79,177,114,290,44,"9",29,NA,NA,7,6
"Cameron Heyward","DL","PIT",6,4.36,1.08,0.028,3.62,5.11,-0.497,-0.556,-0.492,178,176,160,18,"2",37,NA,NA,67,12
