"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Calvin Ridley","WR","JAC",9,14.2,1.2,0.201,12.8,16.1,4.81,5.25,5.08,25,16,22,7,"3",31,NA,NA,43,5
"James Conner","RB","ARI",14,12.4,1.34,0.0641,9.82,13.7,4.65,3.71,2.97,26,32,41,15,"4",31,NA,NA,41,6
"Stefon Diggs","WR","BUF",13,14,1.96,0.119,11,16.7,4.61,3.48,5.76,27,35,18,8,"3",32,NA,NA,90,8
"Josh Allen","QB","BUF",13,21.9,0.983,0.415,20.4,22.8,4.59,4.44,2.9,28,22,42,3,"1",29,NA,NA,15,5
"Miles Sanders","RB","CAR",7,12.3,0.863,0.368,11.2,13.5,4.58,5.04,2.79,29,17,44,16,"5",29,NA,NA,4,4
"Amon-Ra St. Brown","WR","DET",9,13.9,2.2,0.34,10.1,16.8,4.49,2.57,5.84,30,47,17,9,"3",26,NA,NA,94,2
"Isiah Pacheco","RB","KC",10,11.9,1.57,0.201,10.4,14.9,4.22,4.28,4.24,31,24,26,17,"5",27,NA,NA,63,1
"Lamar Jackson","QB","BAL",13,21.4,1.06,0.758,20.3,23,4.17,4.27,3.09,32,25,38,4,"2",29,NA,NA,24,5
"Deebo Samuel","WR","SF",9,13.6,1.74,0.695,11.6,16,4.15,4.01,5.07,33,27,23,10,"4",30,NA,NA,83,4
"Rachaad White","RB","TB",5,11.7,1.31,0.161,9.07,12.5,4.01,2.96,1.8,34,44,61,18,"5",27,NA,NA,37,1
"T.J. Hockenson","TE","MIN",13,10.8,0.903,1.24,9.19,11.8,3.96,4.04,3.69,35,26,34,3,"3",28,NA,NA,50,4
"Brian Robinson","RB","WAS",14,11.6,1.12,0.187,9.48,12.5,3.85,3.36,1.81,36,37,60,19,"5",27,NA,NA,19,1
"James Cook","RB","BUF",13,11.4,1.26,0.0463,9.79,13.1,3.67,3.68,2.35,37,34,53,20,"5",26,NA,NA,30,1
"Zack Moss","RB","IND",11,11.4,1.39,0.505,9.39,13.1,3.62,3.27,2.37,38,38,52,21,"6",56,NA,NA,46,3
"Puka Nacua","WR","LAR",10,12.9,1.78,0.0336,10.6,15.5,3.45,3.06,4.53,39,43,24,11,"4",24,NA,NA,86,0
"A.J. Brown","WR","PHI",10,12.8,1.7,0.197,10.1,14.8,3.42,2.53,3.84,40,48,33,12,"4",28,NA,NA,79,4
"Justin Herbert","QB","LAC",5,20.7,1.14,0.526,19.4,22.4,3.41,3.41,2.48,41,36,48,5,"3",28,NA,NA,29,3
"Chris Olave","WR","NO",11,12.6,1.29,0.0689,11.3,14.9,3.22,3.72,3.94,42,31,32,13,"4",25,NA,NA,50,1
"Tee Higgins","WR","CIN",7,12.6,1.11,0.222,11.3,14.7,3.15,3.76,3.68,43,30,35,14,"4",27,NA,NA,31,3
"Breece Hall","RB","NYJ",7,10.8,1.71,0.0592,8,12.8,3.12,1.89,2.1,44,59,57,22,"6",24,NA,NA,74,1
"Javonte Williams","RB","DEN",9,10.8,1.15,0.0766,9.36,12.5,3.06,3.24,1.79,45,39,62,23,"6",26,NA,NA,20,2
"D'Andre Swift","RB","PHI",10,10.7,2.54,0.0504,6.88,14.1,2.98,0.762,3.35,46,85,37,24,"6",27,NA,NA,93,3
"Najee Harris","RB","PIT",6,10.7,1.5,0.118,8.55,13,2.93,2.44,2.25,47,51,56,25,"6",28,NA,NA,56,2
"Mike Evans","WR","TB",5,12.3,1.4,0.0729,9.93,14,2.93,2.39,3.03,48,54,39,15,"5",32,NA,NA,60,9
"Kirk Cousins","QB","MIN",13,20.2,0.81,1.09,18.9,21.3,2.89,2.94,1.38,49,45,74,6,"4",37,NA,NA,6,11
"DK Metcalf","WR","SEA",5,12.3,2.39,0.351,9.05,15.2,2.86,1.5,4.28,50,68,25,16,"5",28,NA,NA,97,4
"Gus Edwards","RB","BAL",13,10.5,1.52,0.224,8.45,13,2.81,2.33,2.26,51,55,55,26,"6",31,NA,NA,59,5
"George Kittle","TE","SF",9,9.53,1.21,0.897,7.36,11.1,2.72,2.21,3.03,52,57,40,4,"4",32,NA,NA,76,6
"M.J. Stewart","DB","HOU",7,8.74,0.00707,0.614,8.74,8.75,2.7,3.11,1.18,53,42,77,1,"1",30,NA,NA,2,5
"AJ Dillon","RB","GB",6,10.3,2.17,0.128,7.25,13.1,2.59,1.13,2.41,54,73,51,27,"6",28,NA,NA,87,3
"DeVonta Smith","WR","PHI",10,11.9,1.43,0.159,9.83,14.3,2.5,2.28,3.38,55,56,36,17,"5",27,NA,NA,64,2
"Jerome Ford","RB","CLE",5,10.2,1.47,0.372,8.52,12.5,2.46,2.4,1.78,56,53,63,28,"7",26,NA,NA,54,1
"Mike Williams","WR","LAC",5,11.8,1.52,0.337,9.2,13.4,2.35,1.66,2.42,57,64,50,18,"5",31,NA,NA,67,6
"Dameon Pierce","RB","HOU",7,9.82,1.16,0.204,7.85,11.1,2.09,1.74,0.362,58,62,109,29,"7",26,NA,NA,23,1
"K'Von Wallace","DB","ARI",14,8.13,0,1.17,8.13,8.13,2.08,2.5,0.559,59,50,95,2,"2",28,NA,NA,1,3
"Henry To'oTo'o","LB","HOU",7,8.78,0.0424,0.688,8.75,8.81,2.05,3.8,-0.921,60,29,224,1,"1",25,NA,NA,2,0
"George Pickens","WR","PIT",6,11.4,1.43,0.155,9.42,13.5,2.01,1.87,2.53,61,60,47,19,"5",25,NA,NA,62,1
"Tyler Allgeier","RB","ATL",11,9.62,2.11,0.518,7,13.2,1.88,0.889,2.53,62,80,46,30,"7",26,NA,NA,86,1
"Michael Pittman","WR","IND",11,11.3,0.626,0.278,10.1,11.8,1.85,2.53,0.868,63,49,84,20,"6",28,NA,NA,3,3
"Darren Waller","TE","NYG",13,8.64,0.751,0.223,7.85,9.98,1.82,2.7,1.89,64,46,59,5,"4",33,NA,NA,26,8
"Tua Tagovailoa","QB","MIA",10,19.1,1.32,0.119,16.7,20,1.8,0.693,0.172,65,89,114,7,"4",28,NA,NA,56,3
"Trevor Lawrence","QB","JAC",9,18.9,1.2,0.529,16.9,20.3,1.68,0.88,0.383,66,81,108,8,"4",26,NA,NA,41,2
"Evan Engram","TE","JAC",9,8.41,1.07,0.95,6.34,9.27,1.6,1.19,1.17,67,72,78,6,"5",31,NA,NA,71,6
"T.J. Watt","DL","PIT",6,5.98,0.778,0.79,5.51,6.58,1.59,1.8,1.28,68,61,76,1,"1",31,NA,NA,45,6
"Tyler Lockett","WR","SEA",5,11,1.67,0.0428,8.35,13.4,1.58,0.806,2.45,69,83,49,21,"6",33,NA,NA,76,8
"Garrett Wilson","WR","NYJ",7,10.9,1.36,0.0456,9.2,12.4,1.53,1.65,1.42,70,65,72,22,"6",25,NA,NA,57,1
"Amari Cooper","WR","CLE",5,10.9,1.08,0.0365,8.96,11.9,1.49,1.42,0.944,71,69,81,23,"6",31,NA,NA,26,8
"Nico Collins","WR","HOU",7,10.9,1.54,0.228,8.45,12.6,1.45,0.91,1.59,72,77,67,24,"6",27,NA,NA,71,2
"Jaylen Warren","RB","PIT",6,9.1,0.991,0.386,8.11,10.5,1.37,1.99,-0.254,73,58,153,31,"8",27,NA,NA,7,1
"Foyesade Oluokun","LB","JAC",9,8.1,3.06,0.468,5.35,11.1,1.36,0.401,1.38,74,101,75,2,"1",30,NA,NA,87,5
"Christian Kirk","WR","JAC",9,10.6,1.53,0.192,8,12.1,1.22,0.458,1.08,75,99,79,25,"6",29,NA,NA,69,5
"Dak Prescott","QB","DAL",7,18.4,1.37,0.182,16.7,20.8,1.15,0.757,0.899,76,86,83,9,"4",32,NA,NA,62,7
"Jerry Jeudy","WR","DEN",9,10.4,1.71,0.0332,7.91,12.5,1.03,0.37,1.55,77,107,70,26,"6",27,NA,NA,81,3
"Zay Flowers","WR","BAL",13,10.4,1.55,0.108,7.94,12.6,0.997,0.395,1.61,78,103,66,27,"6",25,NA,NA,72,0
"Chiefs","DST","KC",10,7.56,1.29,0.836,6.18,9.72,0.995,1.07,0.03,79,74,129,1,"1",NA,NA,NA,94,NA
"Khalil Herbert","RB","CHI",13,8.71,1.73,0.47,6.16,11.1,0.979,0.0416,0.383,80,128,107,32,"8",28,NA,NA,76,2
"Geno Smith","QB","SEA",5,18.2,1.05,0.166,16.8,19.8,0.969,0.84,-0.058,81,82,136,10,"4",35,NA,NA,21,10
"Derwin James","DB","LAC",5,6.96,2.22,0.28,5.04,9.25,0.916,-0.592,1.68,82,189,65,3,"2",29,NA,NA,97,5
"Roquan Smith","LB","BAL",13,7.63,3.16,0.224,5.16,11.1,0.89,0.204,1.42,83,115,73,3,"1",29,NA,NA,91,5
"Terry McLaurin","WR","WAS",14,10.3,1.24,0.166,9.05,12.5,0.889,1.51,1.55,84,67,69,28,"7",30,NA,NA,44,4
"Jared Goff","QB","DET",9,18.1,1.17,0.137,16.5,19.5,0.803,0.512,-0.335,85,97,157,11,"5",31,NA,NA,32,7
"Micah Parsons","DL","DAL",7,5.19,0.141,0.182,5.1,5.3,0.801,1.39,0,86,70,130,2,"1",26,NA,NA,1,2
"Chris Godwin","WR","TB",5,10.1,0.724,0.0675,9.06,11,0.723,1.52,0.0339,87,66,127,29,"7",30,NA,NA,8,6
"Justin Fields","QB","CHI",13,17.9,1.55,0.667,16.1,20.7,0.667,0.107,0.778,88,121,85,12,"5",27,NA,NA,74,2
"Nicholas Morrow","LB","PHI",10,7.4,0.0424,0.05,7.37,7.43,0.665,2.42,-2.3,89,52,362,4,"1",30,NA,NA,1,6
"DeAndre Hopkins","WR","TEN",7,10.1,0.755,0.144,9.2,11.2,0.656,1.66,0.25,90,63,113,30,"7",33,NA,NA,10,10
"Dallas Goedert","TE","PHI",10,7.47,0.61,0.0287,6.47,8.25,0.65,1.33,0.156,91,71,117,7,"5",31,NA,NA,3,5
"Antoine Winfield","DB","TB",5,6.68,1.34,0.0106,5.44,7.92,0.636,-0.193,0.35,92,153,111,4,"2",27,NA,NA,62,3
"Cameron Dicker","K","LAC",5,9.5,1.41,0.0238,6.96,10.7,0.627,-0.235,0.457,93,156,104,1,"1",26,NA,NA,77,1
"Johnathan Ford","DB","GB",6,6.67,0.0212,0.124,6.66,6.69,0.626,1.03,-0.882,94,75,218,5,"2",31,NA,NA,14,6
"Sam LaPorta","TE","DET",9,7.44,1.21,0.163,5.35,8.8,0.622,0.202,0.706,95,116,90,8,"5",25,NA,NA,79,0
"Danielle Hunter","DL","MIN",13,5,1.36,0.0375,3.78,6.33,0.619,0.0675,1.04,96,127,80,3,"1",31,NA,NA,75,8
"Zaire Franklin","LB","IND",11,7.35,2.87,0.0312,5.04,10.5,0.615,0.0937,0.771,97,126,86,5,"1",29,NA,NA,77,5
"Greg Joseph","K","MIN",13,9.47,2.05,0.0124,7.52,13,0.604,0.323,2.77,98,110,45,2,"1",31,NA,NA,94,5
"Harrison Butker","K","KC",10,9.46,2.46,0.0487,6.07,13,0.591,-1.12,2.82,99,253,43,3,"1",30,NA,NA,99,6
"Logan Wilson","LB","CIN",7,7.32,1.96,0.367,5.63,9.36,0.584,0.682,-0.371,100,90,163,6,"1",29,NA,NA,13,3
"Jeffery Simmons","DL","TEN",7,4.97,1.38,0.321,4.03,5.92,0.582,0.318,0.627,101,111,92,4,"1",28,NA,NA,76,4
"Jason Sanders","K","MIA",10,9.41,0.914,0.313,7.9,10.4,0.543,0.709,0.142,102,87,118,4,"1",30,NA,NA,16,5
"Tutu Atwell","WR","LAR",10,9.92,0.972,0.101,8.24,11,0.511,0.7,0,103,88,130,31,"7",26,NA,NA,17,2
"Aaron Jones","RB","GB",6,8.24,4.21,0.147,1.33,13,0.509,-4.79,2.27,104,710,54,33,"8",31,NA,NA,99,6
"Elijah Hicks","DB","CHI",13,6.55,0.0141,0.395,6.54,6.56,0.501,0.91,-1.01,105,78,229,6,"3",26,NA,NA,9,1
"Kyle Pitts","TE","ATL",11,7.27,0.64,0.215,6.04,7.87,0.459,0.891,-0.22,106,79,151,9,"6",25,NA,NA,6,2
"D.J. Moore","WR","CHI",13,9.82,1.03,0.151,8.47,11.5,0.41,0.93,0.539,107,76,100,32,"7",29,NA,NA,22,5
"Matt Breida","RB","NYG",13,8.09,1.55,0.361,6.46,10.7,0.361,0.345,0,108,108,130,34,"8",31,NA,NA,61,6
"Shaquil Barrett","DL","TB",5,4.65,0.566,0.0985,4.31,5.08,0.261,0.599,-0.213,109,92,149,5,"1",33,NA,NA,24,9
"Jakobi Meyers","WR","LVR",13,9.67,1.41,0.138,7.79,11.7,0.26,0.249,0.695,110,114,91,33,"7",29,NA,NA,61,4
"Hunter Henry","TE","NE",11,7.06,1.3,0.0211,5.15,8.83,0.244,0,0.734,111,130,89,10,"6",31,NA,NA,91,7
"Brandon McManus","K","JAC",9,9.1,0.961,0.0495,7.79,10.2,0.229,0.595,0,112,94,130,5,"1",34,NA,NA,29,9
"Tyler Higbee","TE","LAR",10,7.04,0.863,0.164,5.61,8.14,0.223,0.464,0.0421,113,98,126,11,"6",33,NA,NA,38,7
"Ernest Jones","LB","LAR",10,6.96,3.59,0.012,4.95,11.2,0.217,0,1.45,114,130,71,7,"1",26,NA,NA,98,2
"Tremaine Edmunds","LB","CHI",13,6.94,2.57,0.173,5.13,9.9,0.205,0.175,0.172,115,117,115,8,"1",28,NA,NA,55,5
"Riley Patterson","K","DET",9,9.05,0.957,0.0904,7.58,9.9,0.18,0.387,-0.313,116,105,156,6,"1",26,NA,NA,26,2
"Maxx Crosby","DL","LVR",13,4.55,1.18,0.048,3.59,5.83,0.162,-0.114,0.538,117,145,101,6,"1",28,NA,NA,67,4
"Cowboys","DST","DAL",7,6.72,1.75,0.16,5.09,9.82,0.16,-0.0211,0.138,118,135,119,2,"2",NA,NA,NA,99,NA
"Jordan Addison","WR","MIN",13,9.54,1.65,0.0758,7.26,11.7,0.122,-0.28,0.754,119,160,87,34,"7",24,NA,NA,74,0
"Denico Autry","DL","TEN",7,4.5,NA,0.0263,NA,NA,0.114,NA,NA,120,NA,NA,7,"2",35,NA,NA,NA,NA
"Harrison Smith","DB","MIN",13,6.15,1.11,0.0167,5.15,7.23,0.106,-0.48,-0.339,121,178,159,7,"3",37,NA,NA,52,11
"DeShon Elliott","DB","MIA",10,6.14,1.36,0.0525,4.99,7.57,0.0896,-0.641,0,122,199,130,8,"3",29,NA,NA,64,5
"Jake Moody","K","SF",9,8.96,1.79,0.0893,6.55,10.8,0.0893,-0.639,0.549,123,197,98,7,"1",26,NA,NA,90,0
"Christian Wilkins","DL","MIA",10,4.47,0.247,0.0737,4.3,4.65,0.0879,0.597,-0.651,124,93,189,8,"2",56,NA,NA,8,4
"Dalton Schultz","TE","HOU",7,6.87,0.759,0.0585,5.78,8.09,0.0585,0.63,0,125,91,130,12,"6",29,NA,NA,29,5
"Gabriel Davis","WR","BUF",13,9.46,1.09,0.0464,7.46,10.7,0.0464,-0.0803,-0.28,126,142,155,35,"7",27,NA,NA,28,3
"Justin Evans","DB","PHI",10,6.08,0.00707,0.0372,6.08,6.09,0.0372,0.45,-1.48,127,100,259,9,"3",30,NA,NA,2,6
"Bobby Okereke","LB","NYG",13,6.77,2.9,0.0321,5.05,10.2,0.0321,0.0975,0.451,128,124,105,9,"1",29,NA,NA,79,4
"Andrew Van Ginkel","DL","MIA",10,4.4,NA,0.0142,NA,NA,0.0142,NA,NA,129,NA,NA,9,"2",30,NA,NA,NA,4
"Jonathon Cooper","DL","DEN",9,4.4,NA,0,NA,NA,0.0142,NA,NA,129,NA,NA,9,"2",28,NA,NA,NA,2
"Brock Purdy","QB","SF",9,17.3,0.873,0.117,16,18.5,0,0,-1.33,130,130,249,13,"5",26,NA,NA,9,1
"Kenneth Gainwell","RB","PHI",10,7.73,1.9,0.203,4.54,10.3,0,-1.57,-0.45,130,307,167,35,"9",27,NA,NA,83,2
"Marquise Brown","WR","ARI",14,9.41,1.07,0.0149,8.11,11.4,0,0.569,0.399,130,95,106,36,"7",28,NA,NA,25,4
"David Njoku","TE","CLE",5,6.81,1.23,0.249,5.06,8.63,0,-0.0915,0.539,130,143,99,13,"6",29,NA,NA,85,6
"Justin Tucker","K","BAL",13,8.87,1.32,0.0341,6.67,10.1,0,-0.526,-0.144,130,185,143,8,"1",36,NA,NA,68,11
"Patriots","DST","NE",11,6.56,1.72,0.503,5.1,9.69,0,-0.011,0,130,133,130,3,"3",NA,NA,NA,97,NA
"Derrick Brown","DL","CAR",7,4.39,1.69,0.0238,3.23,5.56,0,-0.476,0.261,130,176,112,10,"2",28,NA,NA,98,3
"Bobby Wagner","LB","SEA",5,6.74,2.68,0.0298,4.58,9.68,0,-0.374,-0.05,130,167,135,10,"1",35,NA,NA,66,11
"Jakorian Bennett","DB","LVR",13,6.05,0.0212,0.0257,6.03,6.06,0,0.4,-1.51,130,102,261,10,"3",25,NA,NA,14,0
"Michael Thomas","WR","NO",11,9.4,1.05,0.144,7.8,10.5,-0.0149,0.251,-0.503,131,113,170,37,"7",31,NA,NA,24,7
"Myles Garrett","DL","CLE",5,4.36,0.766,0.018,3.8,5.24,-0.0238,0.096,-0.0585,132,125,137,11,"2",30,NA,NA,39,6
"Josh Metellus","DB","MIN",13,6.02,0.0141,0.0147,6.01,6.03,-0.0257,0.38,-1.54,133,106,267,11,"3",28,NA,NA,10,3
"Fred Warner","LB","SF",9,6.71,2.22,0.00698,4.87,9.11,-0.0298,-0.0785,-0.622,134,140,186,11,"1",29,NA,NA,26,5
"Brandon Aubrey","K","DAL",7,8.83,1.1,0.0236,7.19,10.1,-0.0341,0,-0.163,135,130,145,9,"1",31,NA,NA,55,0
"Frankie Luvu","LB","CAR",7,6.7,2.25,0.047,4.93,9.2,-0.0368,-0.0231,-0.533,136,136,175,12,"1",29,NA,NA,28,5
"Julian Love","DB","SEA",5,6.01,1.72,0.111,4.67,7.93,-0.0404,-0.957,0.36,137,224,110,12,"3",28,NA,NA,86,4
"Nick Bosa","DL","SF",9,4.34,0.853,0.0563,3.81,5.34,-0.0419,0.0998,0.049,138,123,124,12,"2",28,NA,NA,49,4
"Jake Elliott","K","PHI",10,8.81,1.45,0.163,6.95,10.2,-0.0577,-0.247,-0.031,139,158,133,10,"1",31,NA,NA,81,6
"Quay Walker","LB","GB",6,6.66,2.64,0.0572,4.79,9.69,-0.0838,-0.164,-0.0416,140,148,134,13,"1",26,NA,NA,64,1
"Aaron Donald","DL","LAR",10,4.29,1.66,0.0415,3.21,6.23,-0.0982,-0.496,0.932,141,180,82,13,"2",34,NA,NA,96,9
"Daniel Jones","QB","NYG",13,17.1,1.7,0.0903,15.4,19.9,-0.117,-0.57,0,142,187,130,14,"5",28,NA,NA,79,4
"Jonathan Allen","DL","WAS",14,4.25,1.39,0.0158,3.32,5.87,-0.14,-0.391,0.57,143,169,94,14,"2",31,NA,NA,78,6
"C.J. Mosley","LB","NYJ",7,6.6,2.73,0.0843,4.79,9.77,-0.141,-0.159,0.044,144,147,125,14,"1",33,NA,NA,70,9
"Josh Jobe","DB","PHI",10,5.9,0.00707,0.0495,5.89,5.9,-0.151,0.26,-1.67,145,112,281,13,"3",28,NA,NA,7,1
"DeForest Buckner","DL","IND",11,4.23,0.884,0.000354,3.47,5.15,-0.156,-0.236,-0.143,146,157,142,15,"2",32,NA,NA,53,7
"Will Anderson","DL","HOU",7,4.23,0.212,0.0636,4.1,4.39,-0.156,0.395,-0.902,147,104,223,16,"2",24,NA,NA,6,0
"Drake London","WR","ATL",11,9.25,1.13,0.767,7.09,10.3,-0.159,-0.458,-0.668,148,173,193,38,"8",24,NA,NA,35,1
"Kyle Hamilton","DB","BAL",13,5.85,0.996,0.0278,5.2,7.01,-0.201,-0.433,-0.562,149,171,179,14,"3",25,NA,NA,47,1
"Chuba Hubbard","RB","CAR",7,7.53,1.67,0.275,6.12,10.8,-0.203,0,0.0706,150,130,122,36,"9",26,NA,NA,70,2
"Deshaun Watson","QB","CLE",5,17.1,2.02,1.09,14.8,20.4,-0.208,-1.19,0.557,151,262,96,15,"6",30,NA,NA,88,6
"Aidan Hutchinson","DL","DET",9,4.17,0.647,0.0664,3.54,4.67,-0.219,-0.164,-0.626,152,149,187,17,"2",25,NA,NA,37,1
"Brett Maher","K","LAR",10,8.65,1.03,0.0184,7.54,10.2,-0.221,0.344,-0.0297,153,109,132,11,"1",56,NA,NA,39,6
"Kyzir White","LB","ARI",14,6.51,2.41,0.00323,4.87,9.31,-0.225,-0.0796,-0.423,154,141,166,15,"1",30,NA,NA,47,5
"Kaden Elliss","LB","ATL",11,6.51,2.26,0.168,5.11,9.17,-0.229,0.162,-0.564,155,119,180,16,"1",30,NA,NA,30,4
"Jalen Thompson","DB","ARI",14,5.82,1.41,0.0209,4.66,7.34,-0.229,-0.972,-0.227,156,231,152,15,"3",27,NA,NA,67,4
"Younghoe Koo","K","ATL",11,8.63,0.592,0.16,7.99,9.36,-0.239,0.794,-0.852,157,84,216,12,"1",31,NA,NA,3,6
"Cole Kmet","TE","CHI",13,6.57,0.604,0.0564,5.69,7.28,-0.249,0.544,-0.811,158,96,210,14,"6",27,NA,NA,1,3
"Rasul Douglas","DB","GB",6,5.8,0.418,0.0134,5.4,6.13,-0.25,-0.234,-1.44,159,155,257,16,"3",31,NA,NA,26,6
"Deommodore Lenoir","DB","SF",9,5.78,0.917,0.00826,4.95,6.67,-0.263,-0.679,-0.901,160,205,221,17,"3",26,NA,NA,40,2
"Grant Delpit","DB","CLE",5,5.78,1.14,0.0289,4.86,7.03,-0.271,-0.768,-0.537,161,212,176,18,"3",27,NA,NA,53,3
"Zaven Collins","DL","ARI",14,4.1,NA,0.0102,NA,NA,-0.286,NA,NA,162,NA,NA,18,"2",26,NA,NA,NA,2
"Matt Judon","DL","NE",11,4.09,0.636,0.0387,3.71,4.58,-0.296,0,-0.715,163,130,198,19,"2",NA,NA,NA,31,7
"Kamren Curl","DB","WAS",14,5.75,2.21,0.00548,4.23,8.31,-0.3,-1.4,0.738,164,283,88,19,"3",27,NA,NA,95,3
"Pat Freiermuth","TE","PIT",6,6.51,0.895,0.0713,4.87,7.51,-0.306,-0.275,-0.582,165,159,183,15,"6",27,NA,NA,47,2
"Andre Chachere","DB","ARI",14,5.74,0.0141,0.0439,5.73,5.75,-0.306,0.1,-1.82,166,122,294,20,"3",30,NA,NA,10,5
"Harrison Phillips","DL","MIN",13,4.05,1.64,0.0397,2.93,5.19,-0.335,-0.777,-0.108,167,213,138,20,"2",30,NA,NA,94,5
"Nate Hobbs","DB","LVR",13,5.7,1.41,0.0275,4.53,7.22,-0.35,-1.1,-0.356,168,250,161,21,"3",26,NA,NA,66,2
"Brian Burns","DL","CAR",7,4.01,1.57,0.0515,3.03,5.85,-0.374,-0.678,0.555,169,204,97,21,"2",28,NA,NA,92,4
"Zach Ertz","TE","ARI",14,6.44,1.06,0.185,4.77,7.96,-0.377,-0.374,-0.134,170,166,141,16,"7",35,NA,NA,68,10
"Tavierre Thomas","DB","HOU",7,5.67,NA,0.0271,NA,NA,-0.377,NA,NA,171,NA,NA,22,"3",30,NA,NA,NA,5
"Dre Greenlaw","LB","SF",9,6.34,2.95,0.012,4.43,9.79,-0.397,-0.52,0.0576,172,183,123,17,"1",28,NA,NA,83,4
"Tyler Bass","K","BUF",13,8.47,1.03,0.0408,6.75,9.49,-0.399,-0.437,-0.728,173,172,201,13,"1",29,NA,NA,42,3
"DaRon Bland","DB","DAL",7,5.64,0.0212,0.00247,5.63,5.66,-0.404,0,-1.91,174,130,308,23,"3",26,NA,NA,14,1
"Daxton Hill","DB","CIN",7,5.64,1.04,0.0233,4.65,6.51,-0.407,-0.982,-1.06,175,232,234,24,"3",25,NA,NA,48,1
"Divine Deablo","LB","LVR",13,6.33,2.91,0.101,4.45,9.73,-0.409,-0.505,0,176,181,130,18,"1",27,NA,NA,81,2
"Harold Landry","DL","TEN",7,3.96,0.424,0.195,3.71,4.29,-0.426,-0.00256,-1.01,177,131,228,22,"3",29,NA,NA,16,5
