team,player,position,count,probability,moneyline
CHI,Caleb Lomu,OT,63,0.0126,+7837
CHI,Denzel Boston,WR,61,0.0122,+8097
CHI,Cashius Howell,EDGE,49,0.0098,+10104
CHI,Jeremiyah Love,RB,42,0.0084,+11805
CHI,Colton Hood,CB,29,0.0058,+17141
CHI,Spencer Fano,OT,29,0.0058,+17141
CHI,Monroe Freeling,OT,20,0.004,+24900
CHI,Max Iheanachor,OT,15,0.003,+33233
CHI,Kenyon Sadiq,TE,13,0.0026,+38362
CHI,Kadyn Proctor,OT,12,0.0024,+41567
CHI,Sonny Styles,LB,11,0.0022,+45355
CHI,C.J. Allen,LB,9,0.0018,+55456
CHI,Mansoor Delane,CB,9,0.0018,+55456
CHI,Ty Simpson,QB,9,0.0018,+55456
CHI,Omar Cooper Jr.,WR,8,0.0016,+62400
CHI,Keldric Faulk,EDGE,7,0.0014,+71329
CHI,Olaivavega Ioane,IOL,7,0.0014,+71329
CHI,Chris Johnson,CB,6,0.0012,+83233
CHI,Jermod McCoy,CB,6,0.0012,+83233
CHI,Akheem Mesidor,EDGE,4,0.0008,+124900
CHI,Francis Mauigoa,OT,4,0.0008,+124900
CHI,Jordyn Tyson,WR,4,0.0008,+124900
CHI,Makai Lemon,WR,4,0.0008,+124900
CHI,Brandon Cisse,CB,3,0.0006,+166567
CHI,Chase Bisontis,IOL,1,0.0002,+499900
CHI,Emmanuel Pregnon,IOL,1,0.0002,+499900
CHI,Rueben Bain,EDGE,1,0.0002,+499900
CIN,Caleb Downs,S,2029,0.4058,+146
CIN,Sonny Styles,LB,686,0.1372,+629
CIN,Dillon Thieneman,S,595,0.119,+740
CIN,Arvell Reese,LB,347,0.0694,+1341
CIN,Olaivavega Ioane,IOL,252,0.0504,+1884
CIN,Spencer Fano,OT,200,0.04,+2400
CIN,Monroe Freeling,OT,195,0.039,+2464
CIN,Mansoor Delane,CB,147,0.0294,+3301
CIN,Jordyn Tyson,WR,102,0.0204,+4802
CIN,Jeremiyah Love,RB,101,0.0202,+4850
CIN,Jermod McCoy,CB,88,0.0176,+5582
CIN,Makai Lemon,WR,87,0.0174,+5647
CIN,Francis Mauigoa,OT,66,0.0132,+7476
CIN,Kenyon Sadiq,TE,29,0.0058,+17141
CIN,Rueben Bain,EDGE,28,0.0056,+17757
CIN,Keldric Faulk,EDGE,14,0.0028,+35614
CIN,David Bailey,EDGE,11,0.0022,+45355
CIN,Kadyn Proctor,OT,11,0.0022,+45355
CIN,Akheem Mesidor,EDGE,9,0.0018,+55456
CIN,Carnell Tate,WR,2,0.0004,+249900
CIN,Ty Simpson,QB,1,0.0002,+499900
CLE,Carnell Tate,WR,1687,0.3374,+196
CLE,Monroe Freeling,OT,1080,0.216,+363
CLE,Francis Mauigoa,OT,1034,0.2068,+384
CLE,Caleb Lomu,OT,1015,0.203,+393
CLE,Kevin Concepcion,WR,975,0.195,+413
CLE,Denzel Boston,WR,624,0.1248,+701
CLE,Spencer Fano,OT,552,0.1104,+806
CLE,Makai Lemon,WR,504,0.1008,+892
CLE,Blake Miller,OT,371,0.0742,+1248
CLE,Kadyn Proctor,OT,249,0.0498,+1908
CLE,Omar Cooper Jr.,WR,183,0.0366,+2632
CLE,Sonny Styles,LB,176,0.0352,+2741
CLE,Jordyn Tyson,WR,169,0.0338,+2859
CLE,Rueben Bain,EDGE,155,0.031,+3126
CLE,Olaivavega Ioane,IOL,144,0.0288,+3372
CLE,Jeremiyah Love,RB,116,0.0232,+4210
CLE,Peter Woods,DT,101,0.0202,+4850
CLE,T.J. Parker,EDGE,101,0.0202,+4850
CLE,Ty Simpson,QB,97,0.0194,+5055
CLE,Emmanuel McNeil-Warren,S,93,0.0186,+5276
CLE,Avieon Terrell,CB,92,0.0184,+5335
CLE,Mansoor Delane,CB,87,0.0174,+5647
CLE,Caleb Downs,S,62,0.0124,+7965
CLE,Kayden McDonald,DT,51,0.0102,+9704
CLE,Cashius Howell,EDGE,50,0.01,+9900
CLE,Arvell Reese,LB,47,0.0094,+10538
CLE,David Bailey,EDGE,29,0.0058,+17141
CLE,Chase Bisontis,IOL,23,0.0046,+21639
CLE,Emmanuel Pregnon,IOL,22,0.0044,+22627
CLE,Jermod McCoy,CB,21,0.0042,+23710
CLE,Kenyon Sadiq,TE,16,0.0032,+31150
CLE,C.J. Allen,LB,15,0.003,+33233
CLE,Colton Hood,CB,14,0.0028,+35614
CLE,Dillon Thieneman,S,14,0.0028,+35614
CLE,Max Iheanachor,OT,13,0.0026,+38362
CLE,Akheem Mesidor,EDGE,8,0.0016,+62400
CLE,Keldric Faulk,EDGE,5,0.001,+99900
CLE,Caleb Banks,DT,3,0.0006,+166567
CLE,Chris Johnson,CB,1,0.0002,+499900
CLE,Zion Young,EDGE,1,0.0002,+499900
DAL,Jermod McCoy,CB,2254,0.4508,+122
DAL,Avieon Terrell,CB,846,0.1692,+491
DAL,Keldric Faulk,EDGE,838,0.1676,+497
DAL,Sonny Styles,LB,830,0.166,+502
DAL,Akheem Mesidor,EDGE,768,0.1536,+551
DAL,Emmanuel McNeil-Warren,S,668,0.1336,+649
DAL,Mansoor Delane,CB,480,0.096,+942
DAL,Dillon Thieneman,S,449,0.0898,+1014
DAL,Peter Woods,DT,390,0.078,+1182
DAL,Spencer Fano,OT,264,0.0528,+1794
DAL,Monroe Freeling,OT,243,0.0486,+1958
DAL,Jeremiyah Love,RB,194,0.0388,+2477
DAL,Caleb Downs,S,184,0.0368,+2617
DAL,Kadyn Proctor,OT,178,0.0356,+2709
DAL,Omar Cooper Jr.,WR,140,0.028,+3471
DAL,T.J. Parker,EDGE,138,0.0276,+3523
DAL,Rueben Bain,EDGE,125,0.025,+3900
DAL,Blake Miller,OT,117,0.0234,+4174
DAL,Kayden McDonald,DT,117,0.0234,+4174
DAL,Makai Lemon,WR,117,0.0234,+4174
DAL,Caleb Lomu,OT,114,0.0228,+4286
DAL,Francis Mauigoa,OT,92,0.0184,+5335
DAL,Arvell Reese,LB,89,0.0178,+5518
DAL,Jordyn Tyson,WR,84,0.0168,+5852
DAL,Olaivavega Ioane,IOL,84,0.0168,+5852
DAL,Kenyon Sadiq,TE,67,0.0134,+7363
DAL,Kevin Concepcion,WR,52,0.0104,+9515
DAL,David Bailey,EDGE,36,0.0072,+13789
DAL,Cashius Howell,EDGE,21,0.0042,+23710
DAL,Denzel Boston,WR,16,0.0032,+31150
DAL,Carnell Tate,WR,5,0.001,+99900
DET,Kadyn Proctor,OT,2070,0.414,+142
DET,Blake Miller,OT,586,0.1172,+753
DET,Caleb Lomu,OT,542,0.1084,+823
DET,Spencer Fano,OT,460,0.092,+987
DET,Monroe Freeling,OT,318,0.0636,+1472
DET,Francis Mauigoa,OT,303,0.0606,+1550
DET,Peter Woods,DT,124,0.0248,+3932
DET,Akheem Mesidor,EDGE,106,0.0212,+4617
DET,Dillon Thieneman,S,92,0.0184,+5335
DET,Keldric Faulk,EDGE,73,0.0146,+6749
DET,Jeremiyah Love,RB,67,0.0134,+7363
DET,Kenyon Sadiq,TE,64,0.0128,+7712
DET,Omar Cooper Jr.,WR,43,0.0086,+11528
DET,Olaivavega Ioane,IOL,40,0.008,+12400
DET,Sonny Styles,LB,31,0.0062,+16029
DET,Emmanuel McNeil-Warren,S,22,0.0044,+22627
DET,Rueben Bain,EDGE,14,0.0028,+35614
DET,Kevin Concepcion,WR,11,0.0022,+45355
DET,Caleb Downs,S,8,0.0016,+62400
DET,Jordyn Tyson,WR,7,0.0014,+71329
DET,T.J. Parker,EDGE,5,0.001,+99900
DET,Avieon Terrell,CB,3,0.0006,+166567
DET,Carnell Tate,WR,3,0.0006,+166567
DET,Jermod McCoy,CB,3,0.0006,+166567
DET,Mansoor Delane,CB,2,0.0004,+249900
DET,Arvell Reese,LB,1,0.0002,+499900
DET,David Bailey,EDGE,1,0.0002,+499900
DET,Denzel Boston,WR,1,0.0002,+499900
HOU,Kayden McDonald,DT,1022,0.2044,+389
HOU,Max Iheanachor,OT,948,0.1896,+427
HOU,Peter Woods,DT,618,0.1236,+709
HOU,Spencer Fano,OT,321,0.0642,+1458
HOU,Caleb Banks,DT,259,0.0518,+1831
HOU,Monroe Freeling,OT,219,0.0438,+2183
HOU,Kadyn Proctor,OT,209,0.0418,+2292
HOU,Blake Miller,OT,187,0.0374,+2574
HOU,Jeremiyah Love,RB,166,0.0332,+2912
HOU,Olaivavega Ioane,IOL,158,0.0316,+3065
HOU,Caleb Lomu,OT,154,0.0308,+3147
HOU,T.J. Parker,EDGE,116,0.0232,+4210
HOU,Avieon Terrell,CB,113,0.0226,+4325
HOU,Cashius Howell,EDGE,96,0.0192,+5108
HOU,Denzel Boston,WR,58,0.0116,+8521
HOU,Chase Bisontis,IOL,54,0.0108,+9159
HOU,Emmanuel Pregnon,IOL,43,0.0086,+11528
HOU,Kenyon Sadiq,TE,29,0.0058,+17141
HOU,Colton Hood,CB,27,0.0054,+18419
HOU,C.J. Allen,LB,22,0.0044,+22627
HOU,Ty Simpson,QB,20,0.004,+24900
HOU,Sonny Styles,LB,17,0.0034,+29312
HOU,Zion Young,EDGE,17,0.0034,+29312
HOU,Dillon Thieneman,S,15,0.003,+33233
HOU,Emmanuel McNeil-Warren,S,14,0.0028,+35614
HOU,Francis Mauigoa,OT,14,0.0028,+35614
HOU,Jadarian Price,RB,14,0.0028,+35614
HOU,Chris Johnson,CB,11,0.0022,+45355
HOU,Kevin Concepcion,WR,10,0.002,+49900
HOU,Keldric Faulk,EDGE,9,0.0018,+55456
HOU,Omar Cooper Jr.,WR,9,0.0018,+55456
HOU,Mansoor Delane,CB,8,0.0016,+62400
HOU,Brandon Cisse,CB,5,0.001,+99900
HOU,Caleb Downs,S,4,0.0008,+124900
HOU,Jacob Rodriguez,LB,4,0.0008,+124900
HOU,Jermod McCoy,CB,3,0.0006,+166567
HOU,Makai Lemon,WR,3,0.0006,+166567
HOU,Akheem Mesidor,EDGE,2,0.0004,+249900
HOU,Jordyn Tyson,WR,1,0.0002,+499900
HOU,Malachi Lawrence,EDGE,1,0.0002,+499900
KC,Mansoor Delane,CB,1132,0.2264,+342
KC,Cashius Howell,EDGE,914,0.1828,+447
KC,Spencer Fano,OT,784,0.1568,+538
KC,T.J. Parker,EDGE,769,0.1538,+550
KC,Jermod McCoy,CB,747,0.1494,+569
KC,Caleb Downs,S,665,0.133,+652
KC,Zion Young,EDGE,622,0.1244,+704
KC,Rueben Bain,EDGE,537,0.1074,+831
KC,Colton Hood,CB,498,0.0996,+904
KC,Monroe Freeling,OT,424,0.0848,+1079
KC,Denzel Boston,WR,407,0.0814,+1129
KC,Avieon Terrell,CB,365,0.073,+1270
KC,Makai Lemon,WR,289,0.0578,+1630
KC,Max Iheanachor,OT,220,0.044,+2173
KC,Keldric Faulk,EDGE,172,0.0344,+2807
KC,Francis Mauigoa,OT,168,0.0336,+2876
KC,Chris Johnson,CB,157,0.0314,+3085
KC,Jordyn Tyson,WR,156,0.0312,+3105
KC,Kadyn Proctor,OT,102,0.0204,+4802
KC,David Bailey,EDGE,93,0.0186,+5276
KC,Dillon Thieneman,S,93,0.0186,+5276
KC,Akheem Mesidor,EDGE,68,0.0136,+7253
KC,Blake Miller,OT,68,0.0136,+7253
KC,C.J. Allen,LB,57,0.0114,+8672
KC,Emmanuel McNeil-Warren,S,49,0.0098,+10104
KC,Carnell Tate,WR,48,0.0096,+10317
KC,Omar Cooper Jr.,WR,44,0.0088,+11264
KC,Kayden McDonald,DT,39,0.0078,+12721
KC,Jeremiyah Love,RB,38,0.0076,+13058
KC,Malachi Lawrence,EDGE,37,0.0074,+13414
KC,Brandon Cisse,CB,35,0.007,+14186
KC,Sonny Styles,LB,27,0.0054,+18419
KC,Kenyon Sadiq,TE,26,0.0052,+19131
KC,Caleb Lomu,OT,23,0.0046,+21639
KC,Olaivavega Ioane,IOL,22,0.0044,+22627
KC,Arvell Reese,LB,21,0.0042,+23710
KC,Kevin Concepcion,WR,20,0.004,+24900
KC,Peter Woods,DT,18,0.0036,+27678
KC,Ty Simpson,QB,15,0.003,+33233
KC,Caleb Banks,DT,13,0.0026,+38362
KC,Chase Bisontis,IOL,10,0.002,+49900
KC,Christen Miller,DT,3,0.0006,+166567
KC,Emmanuel Pregnon,IOL,2,0.0004,+249900
KC,Jadarian Price,RB,2,0.0004,+249900
KC,Jacob Rodriguez,LB,1,0.0002,+499900
LAC,T.J. Parker,EDGE,659,0.1318,+659
LAC,Akheem Mesidor,EDGE,576,0.1152,+768
LAC,Kevin Concepcion,WR,573,0.1146,+773
LAC,Peter Woods,DT,553,0.1106,+804
LAC,Emmanuel McNeil-Warren,S,511,0.1022,+878
LAC,Omar Cooper Jr.,WR,496,0.0992,+908
LAC,Denzel Boston,WR,295,0.059,+1595
LAC,Kayden McDonald,DT,207,0.0414,+2315
LAC,Cashius Howell,EDGE,188,0.0376,+2560
LAC,Keldric Faulk,EDGE,171,0.0342,+2824
LAC,Olaivavega Ioane,IOL,161,0.0322,+3006
LAC,Blake Miller,OT,96,0.0192,+5108
LAC,Dillon Thieneman,S,59,0.0118,+8375
LAC,Caleb Lomu,OT,56,0.0112,+8829
LAC,Caleb Downs,S,53,0.0106,+9334
LAC,Rueben Bain,EDGE,51,0.0102,+9704
LAC,Avieon Terrell,CB,44,0.0088,+11264
LAC,Jeremiyah Love,RB,41,0.0082,+12095
LAC,Caleb Banks,DT,33,0.0066,+15052
LAC,Zion Young,EDGE,31,0.0062,+16029
LAC,Makai Lemon,WR,29,0.0058,+17141
LAC,Jordyn Tyson,WR,23,0.0046,+21639
LAC,Spencer Fano,OT,23,0.0046,+21639
LAC,Kadyn Proctor,OT,13,0.0026,+38362
LAC,Kenyon Sadiq,TE,10,0.002,+49900
LAC,Monroe Freeling,OT,10,0.002,+49900
LAC,Francis Mauigoa,OT,9,0.0018,+55456
LAC,Sonny Styles,LB,9,0.0018,+55456
LAC,Carnell Tate,WR,8,0.0016,+62400
LAC,Colton Hood,CB,4,0.0008,+124900
LAC,Chris Johnson,CB,2,0.0004,+249900
LAC,Mansoor Delane,CB,2,0.0004,+249900
LAC,C.J. Allen,LB,1,0.0002,+499900
LAC,Jermod McCoy,CB,1,0.0002,+499900
LAC,Max Iheanachor,OT,1,0.0002,+499900
LAC,Ty Simpson,QB,1,0.0002,+499900
LAR,Jordyn Tyson,WR,1504,0.3008,+232
LAR,Monroe Freeling,OT,1010,0.202,+395
LAR,Makai Lemon,WR,881,0.1762,+468
LAR,Spencer Fano,OT,338,0.0676,+1379
LAR,Kadyn Proctor,OT,263,0.0526,+1801
LAR,Francis Mauigoa,OT,257,0.0514,+1846
LAR,Omar Cooper Jr.,WR,127,0.0254,+3837
LAR,Sonny Styles,LB,122,0.0244,+3998
LAR,Jeremiyah Love,RB,70,0.014,+7043
LAR,Kenyon Sadiq,TE,59,0.0118,+8375
LAR,Blake Miller,OT,54,0.0108,+9159
LAR,Carnell Tate,WR,52,0.0104,+9515
LAR,Olaivavega Ioane,IOL,52,0.0104,+9515
LAR,Dillon Thieneman,S,36,0.0072,+13789
LAR,Keldric Faulk,EDGE,33,0.0066,+15052
LAR,Kevin Concepcion,WR,32,0.0064,+15525
LAR,Akheem Mesidor,EDGE,29,0.0058,+17141
LAR,Jermod McCoy,CB,24,0.0048,+20733
LAR,Arvell Reese,LB,17,0.0034,+29312
LAR,Caleb Lomu,OT,9,0.0018,+55456
LAR,Caleb Downs,S,8,0.0016,+62400
LAR,Mansoor Delane,CB,7,0.0014,+71329
LAR,Rueben Bain,EDGE,7,0.0014,+71329
LAR,David Bailey,EDGE,4,0.0008,+124900
LAR,Emmanuel McNeil-Warren,S,4,0.0008,+124900
LAR,Ty Simpson,QB,1,0.0002,+499900
LV,Fernando Mendoza,QB,5000,1.0,-inf
MIA,Colton Hood,CB,1143,0.2286,+337
MIA,Makai Lemon,WR,1130,0.226,+342
MIA,Jordyn Tyson,WR,859,0.1718,+482
MIA,Jermod McCoy,CB,843,0.1686,+493
MIA,Olaivavega Ioane,IOL,796,0.1592,+528
MIA,Mansoor Delane,CB,686,0.1372,+629
MIA,Cashius Howell,EDGE,648,0.1296,+672
MIA,Denzel Boston,WR,453,0.0906,+1004
MIA,Zion Young,EDGE,350,0.07,+1329
MIA,Kenyon Sadiq,TE,334,0.0668,+1397
MIA,T.J. Parker,EDGE,298,0.0596,+1578
MIA,Avieon Terrell,CB,229,0.0458,+2083
MIA,Chase Bisontis,IOL,221,0.0442,+2162
MIA,Chris Johnson,CB,195,0.039,+2464
MIA,Omar Cooper Jr.,WR,183,0.0366,+2632
MIA,Emmanuel Pregnon,IOL,177,0.0354,+2725
MIA,Dillon Thieneman,S,168,0.0336,+2876
MIA,Caleb Downs,S,114,0.0228,+4286
MIA,Spencer Fano,OT,108,0.0216,+4530
MIA,Monroe Freeling,OT,102,0.0204,+4802
MIA,Keldric Faulk,EDGE,98,0.0196,+5002
MIA,Emmanuel McNeil-Warren,S,85,0.017,+5782
MIA,C.J. Allen,LB,80,0.016,+6150
MIA,Akheem Mesidor,EDGE,77,0.0154,+6394
MIA,Kevin Concepcion,WR,64,0.0128,+7712
MIA,Kayden McDonald,DT,57,0.0114,+8672
MIA,Jeremiyah Love,RB,55,0.011,+8991
MIA,Brandon Cisse,CB,44,0.0088,+11264
MIA,David Bailey,EDGE,44,0.0088,+11264
MIA,Max Iheanachor,OT,41,0.0082,+12095
MIA,Carnell Tate,WR,39,0.0078,+12721
MIA,Rueben Bain,EDGE,37,0.0074,+13414
MIA,Caleb Banks,DT,34,0.0068,+14606
MIA,Malachi Lawrence,EDGE,34,0.0068,+14606
MIA,R Mason Thomas,EDGE,31,0.0062,+16029
MIA,Kadyn Proctor,OT,29,0.0058,+17141
MIA,Ty Simpson,QB,29,0.0058,+17141
MIA,Sonny Styles,LB,26,0.0052,+19131
MIA,Francis Mauigoa,OT,18,0.0036,+27678
MIA,Blake Miller,OT,15,0.003,+33233
MIA,Arvell Reese,LB,6,0.0012,+83233
MIA,Peter Woods,DT,6,0.0012,+83233
MIA,Caleb Lomu,OT,4,0.0008,+124900
MIA,Christen Miller,DT,4,0.0008,+124900
MIA,Jadarian Price,RB,4,0.0008,+124900
MIA,Jacob Rodriguez,LB,2,0.0004,+249900
MIN,Dillon Thieneman,S,2111,0.4222,+137
MIN,Emmanuel McNeil-Warren,S,1456,0.2912,+243
MIN,Jeremiyah Love,RB,389,0.0778,+1185
MIN,Caleb Downs,S,203,0.0406,+2363
MIN,Avieon Terrell,CB,135,0.027,+3604
MIN,Peter Woods,DT,132,0.0264,+3688
MIN,Mansoor Delane,CB,85,0.017,+5782
MIN,Kadyn Proctor,OT,59,0.0118,+8375
MIN,Omar Cooper Jr.,WR,53,0.0106,+9334
MIN,Kenyon Sadiq,TE,52,0.0104,+9515
MIN,Keldric Faulk,EDGE,51,0.0102,+9704
MIN,Jermod McCoy,CB,43,0.0086,+11528
MIN,Akheem Mesidor,EDGE,41,0.0082,+12095
MIN,Kevin Concepcion,WR,26,0.0052,+19131
MIN,Kayden McDonald,DT,25,0.005,+19900
MIN,Blake Miller,OT,23,0.0046,+21639
MIN,Caleb Lomu,OT,22,0.0044,+22627
MIN,Spencer Fano,OT,20,0.004,+24900
MIN,Sonny Styles,LB,15,0.003,+33233
MIN,Francis Mauigoa,OT,13,0.0026,+38362
MIN,Monroe Freeling,OT,13,0.0026,+38362
MIN,Olaivavega Ioane,IOL,13,0.0026,+38362
MIN,Rueben Bain,EDGE,6,0.0012,+83233
MIN,Jordyn Tyson,WR,5,0.001,+99900
MIN,Makai Lemon,WR,4,0.0008,+124900
MIN,T.J. Parker,EDGE,3,0.0006,+166567
MIN,Carnell Tate,WR,1,0.0002,+499900
MIN,Denzel Boston,WR,1,0.0002,+499900
NE,Cashius Howell,EDGE,908,0.1816,+451
NE,Zion Young,EDGE,730,0.146,+585
NE,Max Iheanachor,OT,630,0.126,+694
NE,Kayden McDonald,DT,432,0.0864,+1057
NE,Caleb Banks,DT,347,0.0694,+1341
NE,Denzel Boston,WR,283,0.0566,+1667
NE,T.J. Parker,EDGE,184,0.0368,+2617
NE,C.J. Allen,LB,176,0.0352,+2741
NE,Kenyon Sadiq,TE,175,0.035,+2757
NE,Akheem Mesidor,EDGE,96,0.0192,+5108
NE,Blake Miller,OT,90,0.018,+5456
NE,Kadyn Proctor,OT,85,0.017,+5782
NE,Spencer Fano,OT,77,0.0154,+6394
NE,Malachi Lawrence,EDGE,74,0.0148,+6657
NE,Keldric Faulk,EDGE,69,0.0138,+7146
NE,Monroe Freeling,OT,63,0.0126,+7837
NE,Caleb Lomu,OT,59,0.0118,+8375
NE,Colton Hood,CB,58,0.0116,+8521
NE,R Mason Thomas,EDGE,56,0.0112,+8829
NE,Omar Cooper Jr.,WR,46,0.0092,+10770
NE,Chris Johnson,CB,41,0.0082,+12095
NE,Kevin Concepcion,WR,34,0.0068,+14606
NE,Peter Woods,DT,34,0.0068,+14606
NE,Christen Miller,DT,32,0.0064,+15525
NE,Sonny Styles,LB,29,0.0058,+17141
NE,Ty Simpson,QB,26,0.0052,+19131
NE,Jordyn Tyson,WR,19,0.0038,+26216
NE,Avieon Terrell,CB,14,0.0028,+35614
NE,Brandon Cisse,CB,14,0.0028,+35614
NE,Jeremiyah Love,RB,14,0.0028,+35614
NE,Emmanuel McNeil-Warren,S,13,0.0026,+38362
