team,player,position,count,probability
CLE,Jermod McCoy,CB,9,0.0018
CLE,Cashius Howell,EDGE,8,0.0016
CLE,Keldric Faulk,EDGE,6,0.0012
CLE,Malachi Lawrence,EDGE,4,0.0008
CLE,Zion Young,EDGE,2,0.0004
CLE,Garrett Nussmeier,QB,1,0.0002
CLE,Jacob Rodriguez,LB,1,0.0002
DAL,Jermod McCoy,CB,2290,0.458
DAL,Akheem Mesidor,EDGE,1014,0.2028
DAL,Keldric Faulk,EDGE,965,0.193
DAL,Dillon Thieneman,S,755,0.151
DAL,Mansoor Delane,CB,594,0.1188
DAL,Kayden McDonald,DT,445,0.089
DAL,Spencer Fano,OT,383,0.0766
DAL,Sonny Styles,LB,379,0.0758
DAL,Rueben Bain,EDGE,354,0.0708
DAL,Caleb Downs,S,318,0.0636
DAL,Emmanuel McNeil-Warren,S,283,0.0566
DAL,Omar Cooper Jr.,WR,240,0.048
DAL,Monroe Freeling,OT,227,0.0454
DAL,Kadyn Proctor,OT,221,0.0442
DAL,Jeremiyah Love,RB,209,0.0418
DAL,Makai Lemon,WR,125,0.025
DAL,Jordyn Tyson,WR,115,0.023
DAL,Olaivavega Ioane,IOL,113,0.0226
DAL,Kenyon Sadiq,TE,112,0.0224
DAL,Kevin Concepcion,WR,112,0.0224
DAL,Francis Mauigoa,OT,111,0.0222
DAL,T.J. Parker,EDGE,111,0.0222
DAL,Blake Miller,OT,110,0.022
DAL,Denzel Boston,WR,110,0.022
DAL,Peter Woods,DT,107,0.0214
DAL,Colton Hood,CB,74,0.0148
DAL,Caleb Lomu,OT,64,0.0128
DAL,Arvell Reese,LB,21,0.0042
DAL,Max Iheanachor,OT,14,0.0028
DAL,David Bailey,EDGE,13,0.0026
DAL,Carnell Tate,WR,11,0.0022
DET,Kadyn Proctor,OT,2158,0.4316
DET,Monroe Freeling,OT,706,0.1412
DET,Spencer Fano,OT,473,0.0946
DET,Blake Miller,OT,420,0.084
DET,Francis Mauigoa,OT,395,0.079
DET,Caleb Lomu,OT,110,0.022
DET,Kayden McDonald,DT,97,0.0194
DET,Akheem Mesidor,EDGE,91,0.0182
DET,Dillon Thieneman,S,85,0.017
DET,Keldric Faulk,EDGE,72,0.0144
DET,Jeremiyah Love,RB,70,0.014
DET,Kenyon Sadiq,TE,60,0.012
DET,Omar Cooper Jr.,WR,53,0.0106
DET,Jermod McCoy,CB,36,0.0072
DET,Max Iheanachor,OT,32,0.0064
DET,Olaivavega Ioane,IOL,28,0.0056
DET,Caleb Downs,S,24,0.0048
DET,Denzel Boston,WR,21,0.0042
DET,Rueben Bain,EDGE,18,0.0036
DET,Kevin Concepcion,WR,17,0.0034
DET,Peter Woods,DT,11,0.0022
DET,Jordyn Tyson,WR,7,0.0014
DET,Sonny Styles,LB,6,0.0012
DET,Makai Lemon,WR,4,0.0008
DET,Emmanuel McNeil-Warren,S,3,0.0006
DET,Carnell Tate,WR,2,0.0004
DET,Mansoor Delane,CB,1,0.0002
HOU,Max Iheanachor,OT,1197,0.2394
HOU,Peter Woods,DT,886,0.1772
HOU,Caleb Lomu,OT,699,0.1398
HOU,Kayden McDonald,DT,648,0.1296
HOU,Blake Miller,OT,306,0.0612
HOU,Monroe Freeling,OT,218,0.0436
HOU,Spencer Fano,OT,178,0.0356
HOU,Kadyn Proctor,OT,151,0.0302
HOU,Colton Hood,CB,82,0.0164
HOU,Olaivavega Ioane,IOL,81,0.0162
HOU,Chris Johnson,CB,65,0.013
HOU,T.J. Parker,EDGE,59,0.0118
HOU,Jeremiyah Love,RB,57,0.0114
HOU,Emmanuel McNeil-Warren,S,49,0.0098
HOU,Francis Mauigoa,OT,41,0.0082
HOU,Avieon Terrell,CB,35,0.007
HOU,Kenyon Sadiq,TE,30,0.006
HOU,Emmanuel Pregnon,IOL,29,0.0058
HOU,Chase Bisontis,IOL,28,0.0056
HOU,Cashius Howell,EDGE,26,0.0052
HOU,Caleb Banks,DT,23,0.0046
HOU,Ty Simpson,QB,18,0.0036
HOU,Jadarian Price,RB,12,0.0024
HOU,Zion Young,EDGE,10,0.002
HOU,Akheem Mesidor,EDGE,8,0.0016
HOU,C.J. Allen,LB,8,0.0016
HOU,Kevin Concepcion,WR,8,0.0016
HOU,Denzel Boston,WR,7,0.0014
HOU,Jermod McCoy,CB,6,0.0012
HOU,Rueben Bain,EDGE,6,0.0012
HOU,Dillon Thieneman,S,5,0.001
HOU,Malachi Lawrence,EDGE,5,0.001
HOU,Omar Cooper Jr.,WR,5,0.001
HOU,Brandon Cisse,CB,3,0.0006
HOU,Keldric Faulk,EDGE,3,0.0006
HOU,Jacob Rodriguez,LB,2,0.0004
HOU,Sonny Styles,LB,2,0.0004
HOU,Caleb Downs,S,1,0.0002
HOU,Jordyn Tyson,WR,1,0.0002
HOU,Makai Lemon,WR,1,0.0002
HOU,Mansoor Delane,CB,1,0.0002
KC,Mansoor Delane,CB,1176,0.2352
KC,Francis Mauigoa,OT,905,0.181
KC,Rueben Bain,EDGE,874,0.1748
KC,T.J. Parker,EDGE,856,0.1712
KC,Colton Hood,CB,829,0.1658
KC,Cashius Howell,EDGE,665,0.133
KC,Chris Johnson,CB,621,0.1242
KC,Spencer Fano,OT,453,0.0906
KC,Jordyn Tyson,WR,448,0.0896
KC,Avieon Terrell,CB,426,0.0852
KC,Malachi Lawrence,EDGE,405,0.081
KC,Caleb Downs,S,281,0.0562
KC,Monroe Freeling,OT,262,0.0524
KC,Makai Lemon,WR,234,0.0468
KC,Max Iheanachor,OT,213,0.0426
KC,Jermod McCoy,CB,177,0.0354
KC,Carnell Tate,WR,159,0.0318
KC,Caleb Lomu,OT,139,0.0278
KC,Zion Young,EDGE,97,0.0194
KC,Keldric Faulk,EDGE,93,0.0186
KC,Emmanuel McNeil-Warren,S,86,0.0172
KC,Akheem Mesidor,EDGE,71,0.0142
KC,Dillon Thieneman,S,66,0.0132
KC,Blake Miller,OT,54,0.0108
KC,Kadyn Proctor,OT,48,0.0096
KC,Kevin Concepcion,WR,46,0.0092
KC,Jeremiyah Love,RB,42,0.0084
KC,David Bailey,EDGE,41,0.0082
KC,Omar Cooper Jr.,WR,37,0.0074
KC,Denzel Boston,WR,30,0.006
KC,Kenyon Sadiq,TE,26,0.0052
KC,Sonny Styles,LB,26,0.0052
KC,Peter Woods,DT,22,0.0044
KC,Brandon Cisse,CB,19,0.0038
KC,Arvell Reese,LB,15,0.003
KC,Kayden McDonald,DT,15,0.003
KC,Ty Simpson,QB,14,0.0028
KC,Olaivavega Ioane,IOL,11,0.0022
KC,C.J. Allen,LB,9,0.0018
KC,Chase Bisontis,IOL,3,0.0006
KC,Caleb Banks,DT,2,0.0004
KC,Jacob Rodriguez,LB,2,0.0004
KC,Emmanuel Pregnon,IOL,1,0.0002
KC,Jadarian Price,RB,1,0.0002
LAC,Akheem Mesidor,EDGE,700,0.14
LAC,Kevin Concepcion,WR,638,0.1276
LAC,Omar Cooper Jr.,WR,632,0.1264
LAC,Kayden McDonald,DT,502,0.1004
LAC,Denzel Boston,WR,487,0.0974
LAC,Peter Woods,DT,378,0.0756
LAC,Keldric Faulk,EDGE,363,0.0726
LAC,Emmanuel McNeil-Warren,S,334,0.0668
LAC,T.J. Parker,EDGE,172,0.0344
LAC,Olaivavega Ioane,IOL,130,0.026
LAC,Rueben Bain,EDGE,128,0.0256
LAC,Blake Miller,OT,78,0.0156
LAC,Caleb Lomu,OT,63,0.0126
LAC,Caleb Downs,S,46,0.0092
LAC,Dillon Thieneman,S,43,0.0086
LAC,Makai Lemon,WR,39,0.0078
LAC,Malachi Lawrence,EDGE,37,0.0074
LAC,Monroe Freeling,OT,31,0.0062
LAC,Jeremiyah Love,RB,26,0.0052
LAC,Zion Young,EDGE,25,0.005
LAC,Cashius Howell,EDGE,24,0.0048
LAC,Spencer Fano,OT,23,0.0046
LAC,Max Iheanachor,OT,18,0.0036
LAC,Kadyn Proctor,OT,17,0.0034
LAC,Jordyn Tyson,WR,16,0.0032
LAC,Francis Mauigoa,OT,14,0.0028
LAC,Kenyon Sadiq,TE,9,0.0018
LAC,Colton Hood,CB,8,0.0016
LAC,Carnell Tate,WR,7,0.0014
LAC,Avieon Terrell,CB,2,0.0004
LAC,C.J. Allen,LB,2,0.0004
LAC,Chris Johnson,CB,2,0.0004
LAC,Jermod McCoy,CB,2,0.0004
LAC,Sonny Styles,LB,2,0.0004
LAC,Ty Simpson,QB,2,0.0004
LAR,Spencer Fano,OT,1285,0.257
LAR,Makai Lemon,WR,1020,0.204
LAR,Monroe Freeling,OT,932,0.1864
LAR,Jordyn Tyson,WR,577,0.1154
LAR,Francis Mauigoa,OT,250,0.05
LAR,Kadyn Proctor,OT,215,0.043
LAR,Omar Cooper Jr.,WR,120,0.024
LAR,Kevin Concepcion,WR,102,0.0204
LAR,Jeremiyah Love,RB,78,0.0156
LAR,Olaivavega Ioane,IOL,78,0.0156
LAR,Carnell Tate,WR,64,0.0128
LAR,Sonny Styles,LB,57,0.0114
LAR,Blake Miller,OT,42,0.0084
LAR,Kenyon Sadiq,TE,39,0.0078
LAR,Dillon Thieneman,S,36,0.0072
LAR,Keldric Faulk,EDGE,28,0.0056
LAR,Denzel Boston,WR,18,0.0036
LAR,Jermod McCoy,CB,16,0.0032
LAR,Akheem Mesidor,EDGE,12,0.0024
LAR,Caleb Downs,S,11,0.0022
LAR,Rueben Bain,EDGE,10,0.002
LAR,David Bailey,EDGE,4,0.0008
LAR,Mansoor Delane,CB,3,0.0006
LAR,Arvell Reese,LB,2,0.0004
LAR,Ty Simpson,QB,1,0.0002
LV,Fernando Mendoza,QB,5000,1.0
MIA,Chris Johnson,CB,1321,0.2642
MIA,Makai Lemon,WR,1179,0.2358
MIA,Jordyn Tyson,WR,935,0.187
MIA,Colton Hood,CB,854,0.1708
MIA,Olaivavega Ioane,IOL,746,0.1492
MIA,Mansoor Delane,CB,693,0.1386
MIA,Avieon Terrell,CB,469,0.0938
MIA,T.J. Parker,EDGE,463,0.0926
MIA,Kenyon Sadiq,TE,404,0.0808
MIA,Cashius Howell,EDGE,364,0.0728
MIA,Rueben Bain,EDGE,333,0.0666
MIA,Malachi Lawrence,EDGE,326,0.0652
MIA,Jermod McCoy,CB,295,0.059
MIA,Omar Cooper Jr.,WR,144,0.0288
MIA,Dillon Thieneman,S,136,0.0272
MIA,Chase Bisontis,IOL,122,0.0244
MIA,Spencer Fano,OT,116,0.0232
MIA,Caleb Downs,S,106,0.0212
MIA,Kevin Concepcion,WR,102,0.0204
MIA,Carnell Tate,WR,97,0.0194
MIA,Zion Young,EDGE,92,0.0184
MIA,Keldric Faulk,EDGE,61,0.0122
MIA,Jeremiyah Love,RB,60,0.012
MIA,Akheem Mesidor,EDGE,59,0.0118
MIA,Monroe Freeling,OT,58,0.0116
MIA,Emmanuel McNeil-Warren,S,57,0.0114
MIA,Denzel Boston,WR,55,0.011
MIA,Max Iheanachor,OT,37,0.0074
MIA,Peter Woods,DT,33,0.0066
MIA,Ty Simpson,QB,32,0.0064
MIA,C.J. Allen,LB,31,0.0062
MIA,Sonny Styles,LB,29,0.0058
MIA,Kayden McDonald,DT,28,0.0056
MIA,Francis Mauigoa,OT,26,0.0052
MIA,Kadyn Proctor,OT,24,0.0048
MIA,Brandon Cisse,CB,22,0.0044
MIA,Emmanuel Pregnon,IOL,18,0.0036
MIA,Blake Miller,OT,14,0.0028
MIA,Caleb Lomu,OT,14,0.0028
MIA,R Mason Thomas,EDGE,14,0.0028
MIA,David Bailey,EDGE,11,0.0022
MIA,Jacob Rodriguez,LB,11,0.0022
MIA,Jadarian Price,RB,3,0.0006
MIA,Arvell Reese,LB,2,0.0004
MIA,Caleb Banks,DT,2,0.0004
MIA,Christen Miller,DT,2,0.0004
MIN,Dillon Thieneman,S,2405,0.481
MIN,Emmanuel McNeil-Warren,S,582,0.1164
MIN,Jermod McCoy,CB,540,0.108
MIN,Jeremiyah Love,RB,391,0.0782
MIN,Caleb Downs,S,317,0.0634
MIN,Kayden McDonald,DT,115,0.023
MIN,Keldric Faulk,EDGE,92,0.0184
MIN,Kenyon Sadiq,TE,76,0.0152
MIN,Kadyn Proctor,OT,74,0.0148
MIN,Omar Cooper Jr.,WR,64,0.0128
MIN,Akheem Mesidor,EDGE,55,0.011
MIN,Kevin Concepcion,WR,49,0.0098
MIN,Monroe Freeling,OT,35,0.007
MIN,Mansoor Delane,CB,31,0.0062
MIN,Francis Mauigoa,OT,29,0.0058
MIN,Blake Miller,OT,27,0.0054
MIN,Denzel Boston,WR,25,0.005
MIN,Spencer Fano,OT,25,0.005
MIN,Peter Woods,DT,14,0.0028
MIN,Rueben Bain,EDGE,13,0.0026
MIN,Olaivavega Ioane,IOL,12,0.0024
MIN,Caleb Lomu,OT,8,0.0016
MIN,Makai Lemon,WR,5,0.001
MIN,Jordyn Tyson,WR,4,0.0008
MIN,Max Iheanachor,OT,4,0.0008
MIN,Sonny Styles,LB,4,0.0008
MIN,Carnell Tate,WR,3,0.0006
MIN,T.J. Parker,EDGE,1,0.0002
NE,Cashius Howell,EDGE,856,0.1712
NE,Malachi Lawrence,EDGE,735,0.147
NE,T.J. Parker,EDGE,711,0.1422
NE,Zion Young,EDGE,640,0.128
NE,Peter Woods,DT,311,0.0622
NE,Max Iheanachor,OT,306,0.0612
NE,Kenyon Sadiq,TE,214,0.0428
NE,Blake Miller,OT,112,0.0224
NE,Akheem Mesidor,EDGE,110,0.022
NE,Colton Hood,CB,90,0.018
NE,Kayden McDonald,DT,88,0.0176
NE,Avieon Terrell,CB,74,0.0148
NE,Chris Johnson,CB,69,0.0138
NE,Kevin Concepcion,WR,61,0.0122
NE,Monroe Freeling,OT,60,0.012
NE,Spencer Fano,OT,58,0.0116
NE,C.J. Allen,LB,57,0.0114
NE,Denzel Boston,WR,49,0.0098
NE,Caleb Lomu,OT,45,0.009
NE,Omar Cooper Jr.,WR,43,0.0086
NE,Kadyn Proctor,OT,39,0.0078
NE,Keldric Faulk,EDGE,39,0.0078
NE,R Mason Thomas,EDGE,38,0.0076
NE,Ty Simpson,QB,30,0.006
NE,Jacob Rodriguez,LB,28,0.0056
NE,Rueben Bain,EDGE,27,0.0054
NE,Christen Miller,DT,16,0.0032
NE,Francis Mauigoa,OT,14,0.0028
NE,Caleb Banks,DT,11,0.0022
NE,Emmanuel McNeil-Warren,S,11,0.0022
NE,Chase Bisontis,IOL,9,0.0018
NE,Anthony Hill Jr.,LB,8,0.0016
NE,Emmanuel Pregnon,IOL,8,0.0016
NE,Makai Lemon,WR,8,0.0016
NE,Jermod McCoy,CB,6,0.0012
NE,Olaivavega Ioane,IOL,6,0.0012
NE,Dillon Thieneman,S,4,0.0008
NE,Jeremiyah Love,RB,3,0.0006
NE,Brandon Cisse,CB,2,0.0004
NE,Jordyn Tyson,WR,2,0.0004
NE,Jadarian Price,RB,1,0.0002
NE,Sonny Styles,LB,1,0.0002
NO,Mansoor Delane,CB,1955,0.391
NO,Rueben Bain,EDGE,928,0.1856
NO,Jordyn Tyson,WR,598,0.1196
NO,Carnell Tate,WR,484,0.0968
NO,Makai Lemon,WR,458,0.0916
NO,Francis Mauigoa,OT,128,0.0256
NO,David Bailey,EDGE,82,0.0164
NO,Sonny Styles,LB,81,0.0162
NO,Caleb Downs,S,71,0.0142
NO,Jeremiyah Love,RB,69,0.0138
NO,Jermod McCoy,CB,44,0.0088
NO,Spencer Fano,OT,44,0.0088
NO,Arvell Reese,LB,27,0.0054
NO,Monroe Freeling,OT,15,0.003
NO,Olaivavega Ioane,IOL,10,0.002
NO,Kenyon Sadiq,TE,3,0.0006
NO,Dillon Thieneman,S,2,0.0004
NO,Kadyn Proctor,OT,1,0.0002
NYG,Caleb Downs,S,1851,0.3702
NYG,Sonny Styles,LB,1033,0.2066
NYG,Jeremiyah Love,RB,536,0.1072
NYG,Carnell Tate,WR,508,0.1016
NYG,Francis Mauigoa,OT,443,0.0886
NYG,Arvell Reese,LB,243,0.0486
NYG,Jordyn Tyson,WR,151,0.0302
NYG,Makai Lemon,WR,97,0.0194
NYG,Spencer Fano,OT,63,0.0126
NYG,David Bailey,EDGE,29,0.0058
NYG,Mansoor Delane,CB,25,0.005
NYG,Rueben Bain,EDGE,11,0.0022
NYG,Monroe Freeling,OT,10,0.002
NYJ,David Bailey,EDGE,2248,0.4496
NYJ,Arvell Reese,LB,2216,0.4432
NYJ,Omar Cooper Jr.,WR,764,0.1528
NYJ,Akheem Mesidor,EDGE,577,0.1154
NYJ,Keldric Faulk,EDGE,554,0.1108
NYJ,Kevin Concepcion,WR,546,0.1092
NYJ,Olaivavega Ioane,IOL,443,0.0886
NYJ,Jermod McCoy,CB,428,0.0856
NYJ,Sonny Styles,LB,359,0.0718
NYJ,Makai Lemon,WR,230,0.046
NYJ,Denzel Boston,WR,194,0.0388
NYJ,Monroe Freeling,OT,185,0.037
NYJ,Carnell Tate,WR,167,0.0334
NYJ,Rueben Bain,EDGE,161,0.0322
NYJ,Kadyn Proctor,OT,133,0.0266
NYJ,Jeremiyah Love,RB,131,0.0262
NYJ,Dillon Thieneman,S,128,0.0256
NYJ,Kenyon Sadiq,TE,121,0.0242
NYJ,Jordyn Tyson,WR,109,0.0218
NYJ,Francis Mauigoa,OT,68,0.0136
NYJ,Ty Simpson,QB,62,0.0124
NYJ,Mansoor Delane,CB,46,0.0092
NYJ,Spencer Fano,OT,44,0.0088
NYJ,Blake Miller,OT,33,0.0066
NYJ,Caleb Downs,S,32,0.0064
NYJ,Caleb Lomu,OT,7,0.0014
NYJ,Emmanuel McNeil-Warren,S,7,0.0014
NYJ,Max Iheanachor,OT,3,0.0006
NYJ,Drew Allar,QB,2,0.0004
NYJ,Garrett Nussmeier,QB,1,0.0002
NYJ,Kayden McDonald,DT,1,0.0002
PHI,Blake Miller,OT,820,0.164
PHI,Denzel Boston,WR,752,0.1504
PHI,Caleb Lomu,OT,523,0.1046
PHI,Kevin Concepcion,WR,514,0.1028
PHI,Omar Cooper Jr.,WR,428,0.0856
PHI,Max Iheanachor,OT,290,0.058
PHI,Akheem Mesidor,EDGE,253,0.0506
PHI,T.J. Parker,EDGE,227,0.0454
PHI,Monroe Freeling,OT,226,0.0452
PHI,Spencer Fano,OT,197,0.0394
PHI,Emmanuel McNeil-Warren,S,152,0.0304
PHI,Francis Mauigoa,OT,114,0.0228
PHI,Kadyn Proctor,OT,98,0.0196
PHI,Kenyon Sadiq,TE,62,0.0124
PHI,Cashius Howell,EDGE,61,0.0122
PHI,Makai Lemon,WR,49,0.0098
PHI,Keldric Faulk,EDGE,47,0.0094
PHI,Rueben Bain,EDGE,46,0.0092
PHI,Dillon Thieneman,S,25,0.005
PHI,Kayden McDonald,DT,22,0.0044
PHI,Caleb Downs,S,18,0.0036
PHI,Jeremiyah Love,RB,16,0.0032
PHI,Jordyn Tyson,WR,15,0.003
PHI,Zion Young,EDGE,13,0.0026
PHI,Peter Woods,DT,10,0.002
PHI,Malachi Lawrence,EDGE,8,0.0016
