player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Justin Jefferson,61398,WR,MIN,1,13.0,2,50.0,0.0,0,1,0,0.0,0,3,18,0,73.4,68.0,66.7,,66.2,0.0,0,1,40,0.0,0,48,0,5,95.8,46,18.8,9,37.1,10,0,79.2,38,79,59,11.8,15.8,1.72
Troy Franklin,146567,WR,DEN,1,17.2,0,30.0,50.0,2,4,0,0.0,0,2,10,0,72.1,67.0,61.0,,63.5,0.0,0,0,12,0.0,0,44,1,3,93.2,41,52.3,23,72.9,10,1,47.7,21,19,0,0.0,6.3,0.46
Alec Pierce,78038,WR,IND,1,24.4,0,50.0,50.0,2,4,0,0.0,0,4,14,0,73.4,68.0,75.2,,74.0,0.0,0,0,48,0.0,0,36,0,5,97.2,35,5.6,2,84.6,10,0,94.4,34,98,8,1.6,19.6,2.8
Kyle Pitts,83964,TE,ATL,1,8.1,0,70.0,100.0,1,1,0,0.0,0,4,2,0,76.5,70.1,76.5,69.7,77.8,61.4,27,0,19,2.3,1,44,0,7,88.6,39,29.5,13,86.3,10,0,9.1,4,62,17,2.4,8.9,1.59
Nico Collins,61441,WR,HST,1,10.1,0,40.0,0.0,0,2,0,20.0,1,2,13,0,45.8,68.0,67.6,,66.8,0.0,0,1,14,0.0,0,34,0,4,82.4,28,20.6,7,8.3,10,0,79.4,27,27,7,1.8,6.8,0.96
Dalton Schultz,47304,TE,HST,1,4.4,2,90.0,,0,0,0,0.0,0,6,13,0,56.7,70.6,70.3,73.5,72.3,61.2,30,0,22,8.2,4,49,0,9,79.6,39,32.7,16,107.5,10,0,2.0,1,98,64,7.1,10.9,2.51
Parker Washington,129799,WR,JAX,1,20.5,0,40.0,33.3,2,6,1,33.3,2,2,15,0,28.7,73.6,53.1,,53.2,0.0,0,0,25,0.0,0,53,1,4,96.2,51,37.7,20,57.1,10,0,62.3,33,52,4,1.0,13.0,1.02
Amon-Ra St. Brown,84470,WR,DET,1,9.7,1,60.0,0.0,0,1,0,0.0,0,3,11,0,74.6,68.8,77.1,,75.5,0.0,0,1,27,0.0,0,34,0,6,91.2,31,55.9,19,81.7,10,1,44.1,15,86,45,7.5,14.3,2.77
Josh Reynolds,11872,WR,NYJ,1,19.2,1,33.3,40.0,2,5,0,0.0,0,1,22,0,72.1,67.0,67.2,,67.9,0.0,0,2,12,0.0,0,43,0,3,97.7,42,18.6,8,3.7,9,0,81.4,35,29,4,1.3,9.7,0.69
Cade Otton,61071,TE,TB,1,5.3,0,77.8,50.0,1,2,0,0.0,0,4,30,0,75.6,69.5,67.7,71.5,70.5,38.6,22,1,20,3.5,2,57,1,7,91.2,52,38.6,22,57.2,9,0,22.8,13,65,25,3.6,9.3,1.25
Oronde Gadsden II,144046,TE,LAC,1,11.4,1,77.8,100.0,1,1,0,12.5,1,5,27,0,54.9,70.1,85.4,38.3,87.1,30.8,16,1,53,3.8,2,52,0,7,92.3,48,50.0,26,116.2,9,1,19.2,10,164,60,8.6,23.4,3.42
T.J. Hockenson,40912,TE,MIN,1,4.8,0,66.7,,0,0,0,25.0,2,1,18,0,29.7,68.8,56.5,68.7,52.4,46.5,20,0,10,7.0,3,43,0,6,90.7,39,37.2,16,77.5,9,0,14.0,6,43,22,3.7,7.2,1.1
Tee Higgins,61211,WR,CIN,1,12.2,2,66.7,0.0,0,3,0,0.0,0,3,7,0,74.6,68.8,75.1,,72.5,0.0,0,0,29,0.0,0,47,0,6,93.6,44,14.9,7,139.1,9,1,85.1,40,96,30,5.0,16.0,2.18
Courtland Sutton,48164,WR,DEN,1,12.4,1,66.7,66.7,2,3,0,14.3,1,4,10,0,52.1,69.5,67.4,,68.9,0.0,0,0,32,0.0,0,57,0,6,91.2,52,24.6,14,97.9,9,0,75.4,43,87,21,3.5,14.5,1.67
Rashid Shaheed,63707,WR,NO,1,14.9,0,44.4,0.0,0,1,0,0.0,0,3,20,0,72.1,69.0,61.3,,66.5,0.0,0,1,13,0.0,0,34,2,4,94.1,32,41.2,14,18.1,9,0,58.8,20,40,14,3.5,10.0,1.25
Xavier Legette,99197,WR,CAR,1,9.0,0,100.0,100.0,2,2,0,0.0,0,4,5,0,77.3,70.6,76.6,,74.7,0.0,0,0,33,0.0,0,34,1,9,97.1,33,35.3,12,146.3,9,1,64.7,22,92,14,1.6,10.2,2.79
Michael Pittman Jr.,29049,WR,IND,1,6.0,0,77.8,0.0,0,1,0,0.0,0,5,14,0,76.5,70.1,73.4,,72.2,2.9,1,0,16,0.0,0,34,0,7,97.1,33,23.5,8,130.6,9,1,73.5,25,58,23,3.3,8.3,1.76
Rashee Rice,97605,WR,KC,1,2.0,1,77.8,100.0,1,1,0,0.0,0,3,16,0,76.5,70.1,86.5,,82.8,0.0,0,0,12,0.0,0,22,0,7,86.4,19,40.9,9,125.7,9,2,54.5,12,42,35,5.0,6.0,2.21
Christian McCaffrey,11763,HB,SF,1,1.9,1,87.5,,0,0,0,12.5,1,5,28,0,52.1,79.0,84.2,20.0,88.1,0.0,0,0,17,8.7,2,23,0,7,91.3,21,13.0,3,104.2,8,0,0.0,0,72,53,7.6,10.3,3.43
Davante Adams,8688,WR,LA,1,13.6,0,62.5,66.7,2,3,0,0.0,0,5,26,0,74.6,68.8,91.3,,90.2,0.0,0,0,16,0.0,0,31,0,5,87.1,27,9.7,3,112.0,8,3,90.3,28,35,0,0.0,7.0,1.3
Romeo Doubs,84329,WR,GB,1,15.6,0,75.0,50.0,1,2,0,0.0,0,3,12,0,74.6,68.8,65.8,,67.8,0.0,0,0,22,0.0,0,31,0,6,90.3,28,29.0,9,102.1,8,0,71.0,22,72,8,1.3,12.0,2.57
Bijan Robinson,123126,HB,ATL,1,-0.4,3,75.0,,0,0,0,0.0,0,3,2,0,74.6,76.0,69.5,8.8,83.6,0.0,0,0,15,7.0,3,43,0,6,86.0,37,25.6,11,131.3,8,1,18.6,8,52,59,9.8,8.7,1.41
Sterling Shepard,10674,WR,TB,1,4.8,0,87.5,,0,0,0,0.0,0,2,30,1,75.6,17.7,55.4,66.3,55.4,0.0,0,0,11,2.4,1,42,0,7,92.9,39,54.8,23,79.7,8,0,45.2,19,25,5,0.7,3.6,0.64
Tucker Kraft,104034,TE,GB,1,4.6,0,62.5,0.0,0,1,0,16.7,1,4,12,0,46.3,68.0,65.1,84.9,70.4,48.4,15,0,22,6.5,2,31,0,5,87.1,27,35.5,11,124.0,8,1,16.1,5,58,32,6.4,11.6,2.15
Brian Thomas Jr.,146760,WR,JAX,1,14.3,0,42.9,0.0,0,2,0,40.0,2,1,15,0,28.0,65.8,45.3,,45.9,0.0,0,0,24,0.0,0,41,0,3,97.6,40,22.0,9,56.3,7,0,78.0,32,31,4,1.3,10.3,0.78
CeeDee Lamb,61570,WR,DAL,1,10.6,0,71.4,0.0,0,2,0,0.0,0,3,9,0,73.4,68.0,76.8,,73.9,0.0,0,0,74,0.0,0,37,1,5,89.2,33,35.1,13,153.3,7,1,64.9,24,110,60,12.0,22.0,3.33
Zach Ertz,7816,TE,WAS,1,9.3,0,42.9,0.0,0,1,0,40.0,2,2,32,0,28.0,65.8,57.8,,54.9,26.5,9,0,27,0.0,0,34,0,3,94.1,32,64.7,22,99.4,7,1,8.8,3,37,14,4.7,12.3,1.16
Jake Ferguson,61081,TE,DAL,1,1.0,0,100.0,100.0,1,1,0,0.0,0,3,9,0,75.6,69.5,67.9,72.8,72.4,57.6,19,0,15,9.1,3,33,0,7,81.8,27,39.4,13,123.5,7,2,3.0,1,29,23,3.3,4.1,1.07
Stefon Diggs,9579,WR,NE,1,6.7,1,100.0,100.0,2,2,0,0.0,0,3,19,0,75.6,69.5,70.6,,69.4,0.0,0,0,24,0.0,0,27,0,7,100.0,27,51.9,14,107.7,7,0,48.1,13,69,22,3.1,9.9,2.56
Evan Engram,11778,TE,DEN,1,1.0,1,71.4,100.0,1,1,0,28.6,2,2,10,0,29.2,68.0,44.6,67.7,45.8,44.2,19,0,20,4.7,2,43,0,5,86.0,37,34.9,15,86.6,7,0,20.9,9,42,40,8.0,8.4,1.14
Jaylin Noel,125155,WR,HST,1,18.1,0,57.1,100.0,1,1,0,0.0,0,3,13,0,72.1,67.0,84.8,,82.8,0.0,0,0,29,0.0,0,28,0,4,92.9,26,78.6,22,95.5,7,0,21.4,6,77,13,3.3,19.3,2.96
Tez Johnson,123709,WR,TB,1,13.3,2,57.1,,0,0,0,0.0,0,3,30,0,72.1,67.0,77.9,,76.6,0.0,0,0,22,0.0,0,42,0,4,95.2,40,45.2,19,123.8,7,1,52.4,22,58,32,8.0,14.5,1.45
Juwan Johnson,28305,TE,NO,1,8.4,0,71.4,50.0,1,2,0,16.7,1,3,20,0,45.8,68.0,63.1,75.8,64.5,33.3,11,0,29,6.1,2,33,0,5,93.9,31,39.4,13,108.6,7,0,18.2,6,79,42,8.4,15.8,2.55
Marvin Mims Jr.,122937,WR,DEN,1,13.6,0,85.7,66.7,2,3,0,0.0,0,3,10,0,74.6,74.1,76.1,,73.4,0.0,0,0,31,0.0,0,35,0,6,94.3,33,40.0,14,117.3,7,0,60.0,21,85,28,4.7,14.2,2.58
Malik Washington,97108,WR,MIA,1,5.4,0,71.4,50.0,1,2,0,16.7,1,1,17,0,46.3,73.6,51.2,,54.1,3.4,1,0,14,0.0,0,29,0,5,100.0,29,48.3,14,79.5,7,0,44.8,13,30,15,3.0,6.0,1.03
Drake London,86519,WR,ATL,1,12.1,0,57.1,33.3,1,3,0,0.0,0,2,2,0,72.1,67.0,65.1,,66.5,0.0,0,0,19,0.0,0,47,0,4,89.4,42,23.4,11,74.7,7,0,76.6,36,42,5,1.3,10.5,1.0
Chris Olave,84355,WR,NO,1,20.3,0,71.4,75.0,3,4,0,0.0,0,3,20,0,73.4,68.0,80.8,,79.1,0.0,0,0,57,0.0,0,33,0,5,93.9,31,30.3,10,153.3,7,2,69.7,23,98,13,2.6,19.6,3.16
Jauan Jennings,48027,WR,SF,1,6.0,0,57.1,100.0,1,1,0,20.0,1,2,28,0,41.6,67.0,54.7,,55.6,0.0,0,1,13,0.0,0,26,0,4,100.0,26,42.3,11,28.6,7,0,57.7,15,31,10,2.5,7.8,1.19
George Pickens,99229,WR,DAL,1,18.0,0,66.7,50.0,1,2,0,0.0,0,3,9,0,72.1,67.0,73.7,,72.6,0.0,0,0,44,0.0,0,37,0,4,86.5,32,16.2,6,109.7,6,0,83.8,31,82,11,2.8,20.5,2.56
Pat Freiermuth,84085,TE,PIT,1,10.3,1,83.3,50.0,1,2,0,16.7,1,3,25,0,46.3,68.0,75.8,65.9,75.9,3.6,1,0,68,3.6,1,28,0,5,89.3,25,71.4,20,158.3,6,2,25.0,7,111,59,11.8,22.2,4.44
Jonnu Smith,11855,TE,PIT,1,9.7,0,50.0,0.0,0,1,0,0.0,0,3,25,0,70.5,65.8,66.2,67.7,68.4,29.0,9,0,10,6.5,2,31,1,3,90.3,28,48.4,15,102.8,6,1,19.4,6,28,5,1.7,9.3,1.0
D.K. Metcalf,47864,WR,PIT,1,25.2,0,50.0,0.0,0,2,0,0.0,0,1,25,0,70.5,65.8,59.0,,59.3,0.0,0,2,39,0.0,0,37,0,3,94.6,35,13.5,5,38.9,6,0,83.8,31,50,19,6.3,16.7,1.43
A.J. Brown,48327,WR,PHI,1,17.8,0,66.7,50.0,1,2,0,0.0,0,4,24,0,72.1,67.0,85.2,,87.9,0.0,0,0,45,0.0,0,26,1,4,100.0,26,11.5,3,149.3,6,2,88.5,23,121,30,7.5,30.3,4.65
Rome Odunze,73774,WR,CHI,1,14.3,0,33.3,0.0,0,3,0,0.0,0,2,6,0,68.3,64.0,61.9,,63.1,0.0,0,1,20,0.0,0,28,0,2,96.4,27,42.9,12,11.8,6,0,57.1,16,31,18,9.0,15.5,1.15
Tyler Higbee,10744,TE,LA,1,7.2,0,50.0,0.0,0,2,0,40.0,2,2,26,0,28.0,65.8,61.4,74.9,50.2,68.8,11,0,9,18.8,3,16,0,3,75.0,12,25.0,4,56.9,6,0,6.3,1,19,8,2.7,6.3,1.58
Theo Johnson,129787,TE,NYG,1,6.5,1,50.0,,0,0,0,25.0,1,2,21,0,36.2,65.8,62.7,12.4,64.3,25.6,11,1,41,4.7,2,43,0,3,83.7,36,37.2,16,89.6,6,1,30.2,13,66,43,14.3,22.0,1.83
Rachaad White,131633,HB,TB,1,2.0,0,66.7,,0,0,0,0.0,0,0,30,0,72.1,74.4,63.5,59.3,55.2,0.0,0,0,5,17.3,9,52,0,4,78.8,41,3.8,2,70.1,6,0,7.7,4,6,18,4.5,1.5,0.15
Tony Pollard,27126,HB,TEN,1,1.0,0,100.0,100.0,1,1,0,0.0,0,3,31,0,74.6,73.1,66.0,83.2,80.9,0.0,0,0,10,13.0,3,23,0,6,87.0,20,0.0,0,96.5,6,0,4.3,1,43,37,6.2,7.2,2.15
Marvin Harrison Jr.,145056,WR,ARZ,1,20.8,0,33.3,0.0,0,2,0,0.0,0,2,1,0,68.3,64.0,59.4,,58.9,0.0,0,0,35,0.0,0,48,0,2,89.6,43,29.2,14,70.1,6,0,70.8,34,58,6,3.0,29.0,1.35
Tre Tucker,101106,WR,LV,1,1.8,2,83.3,,0,0,0,16.7,1,2,23,0,45.8,68.0,61.2,,61.5,0.0,0,0,14,0.0,0,21,0,5,85.7,18,38.1,8,89.6,6,0,61.9,13,33,34,6.8,6.6,1.83
Jaylin Lane,121811,WR,WAS,1,18.2,0,50.0,,0,0,0,25.0,1,2,32,0,36.2,71.4,64.1,,61.4,0.0,0,0,35,0.0,0,31,0,3,96.8,30,54.8,17,85.4,6,0,45.2,14,60,6,2.0,20.0,2.0
Tetairoa McMillan,158735,WR,CAR,1,10.0,1,60.0,0.0,0,2,0,0.0,0,2,5,0,70.5,65.8,61.6,,61.2,0.0,0,0,11,0.0,0,35,0,3,97.1,34,20.0,7,79.6,5,0,80.0,28,33,17,5.7,11.0,0.97
Elic Ayomanor,157263,WR,TEN,1,7.8,0,40.0,,0,0,0,0.0,0,1,31,0,68.3,64.0,58.4,,58.5,0.0,0,0,20,0.0,0,39,0,2,97.4,38,15.4,6,59.6,5,0,84.6,33,29,16,8.0,14.5,0.76
Woody Marks,124179,HB,HST,1,6.6,2,60.0,0.0,0,2,0,0.0,0,1,13,0,70.5,74.2,56.8,71.5,73.3,0.0,0,0,9,23.7,9,38,0,3,60.5,23,0.0,0,108.3,5,1,2.6,1,20,19,6.3,6.7,0.87
Harold Fannin Jr.,163104,TE,CLV,1,3.4,2,80.0,,0,0,0,0.0,0,2,8,0,72.1,67.0,66.2,66.3,68.9,47.8,11,0,19,4.3,1,23,0,4,87.0,20,34.8,8,96.7,5,0,13.0,3,36,24,6.0,9.0,1.8
De'Von Achane,124305,HB,MIA,1,-1.8,1,60.0,,0,0,0,0.0,0,1,17,0,70.5,75.0,62.1,19.6,51.0,0.0,0,1,16,5.3,1,19,1,3,89.5,17,26.3,5,25.8,5,0,15.8,3,16,30,10.0,5.3,0.94
Darnell Mooney,48236,WR,ATL,1,25.4,0,60.0,,0,0,0,25.0,1,3,2,0,36.8,65.8,61.6,,63.8,0.0,0,0,38,0.0,0,41,0,3,87.8,36,41.5,17,104.2,5,0,58.5,24,68,9,3.0,22.7,1.89
Cam Skattebo,147787,HB,NYG,1,-1.6,3,60.0,,0,0,0,0.0,0,2,21,0,70.5,76.7,62.8,8.6,74.5,0.0,0,0,13,8.0,2,25,0,3,76.0,19,4.0,1,120.0,5,1,0.0,0,34,40,13.3,11.3,1.79
Tyler Warren,129798,TE,IND,1,7.6,0,80.0,,0,0,0,20.0,1,3,14,0,41.6,67.0,63.9,78.4,62.1,36.1,13,0,29,8.3,3,36,0,4,88.9,32,47.2,17,158.3,5,1,13.9,5,69,56,14.0,17.3,2.16
Darnell Washington,124044,TE,PIT,1,6.6,1,60.0,,0,0,0,0.0,0,2,25,0,70.5,65.8,70.6,72.2,72.3,70.0,14,0,8,20.0,4,20,0,3,80.0,16,15.0,3,104.2,5,1,15.0,3,2,2,0.7,0.7,0.13
Elijah Arroyo,143933,TE,SEA,1,7.4,0,80.0,100.0,2,2,0,0.0,0,2,29,1,72.1,15.0,55.9,69.8,55.5,58.8,10,0,27,5.9,1,17,0,4,88.2,15,5.9,1,101.7,5,0,29.4,5,42,9,2.3,10.5,2.8
Brashard Smith,143951,HB,KC,1,-3.4,2,100.0,,0,0,0,0.0,0,2,16,0,73.4,76.1,63.7,,79.7,0.0,0,0,17,0.0,0,9,0,5,100.0,9,11.1,1,101.7,5,0,44.4,4,42,59,11.8,8.4,4.67
Gunnar Helm,144726,TE,TEN,1,7.8,0,80.0,,0,0,0,0.0,0,3,31,0,72.1,67.0,80.5,72.3,80.3,44.4,8,0,13,16.7,3,18,0,4,83.3,15,44.4,8,96.7,5,0,11.1,2,36,14,3.5,9.0,2.4
Chris Moore,10741,WR,WAS,1,14.2,0,40.0,0.0,0,1,0,0.0,0,2,32,0,68.3,64.0,66.9,,66.3,0.0,0,0,44,0.0,0,33,0,2,97.0,32,15.2,5,84.6,5,0,84.8,28,59,28,14.0,29.5,1.84
Quentin Johnston,123085,WR,LAC,1,14.2,0,40.0,,0,0,0,33.3,1,1,27,0,30.0,64.0,48.3,,50.4,0.0,0,1,23,0.0,0,57,0,2,98.2,56,10.5,6,60.4,5,1,89.5,51,30,2,1.0,15.0,0.54
Jerry Jeudy,61103,WR,CLV,1,9.5,0,50.0,50.0,1,2,0,0.0,0,1,8,0,68.3,64.0,61.3,,60.5,4.3,1,0,16,0.0,0,23,0,2,87.0,20,4.3,1,61.5,4,0,91.3,21,17,10,5.0,8.5,0.85
Mike Evans,8642,WR,TB,1,23.5,0,0.0,0.0,0,2,0,,0,0,30,0,,,51.5,,52.3,0.0,0,0,0,0.0,0,12,0,0,91.7,11,50.0,6,39.6,4,0,50.0,6,0,0,,,0.0
Hunter Henry,10669,TE,NE,1,3.8,0,100.0,,0,0,0,0.0,0,3,19,0,72.1,67.0,72.5,71.5,69.0,34.4,11,0,12,6.3,2,32,0,4,93.8,30,50.0,16,101.0,4,0,15.6,5,33,18,4.5,8.3,1.1
Robbie Chosen,11254,WR,WAS,1,7.5,1,100.0,100.0,1,1,0,0.0,0,1,32,0,72.1,67.0,65.7,,65.6,0.0,0,0,13,0.0,0,24,0,4,91.7,22,4.2,1,104.2,4,0,95.8,23,36,6,1.5,9.0,1.64
Johnny Mundt,12206,TE,JAX,1,4.0,0,25.0,0.0,0,1,0,50.0,1,1,15,0,28.8,61.2,42.4,70.2,39.3,70.0,14,0,9,5.0,1,20,0,1,85.0,17,10.0,2,39.6,4,0,20.0,4,9,6,6.0,9.0,0.53
Noah Fant,42388,TE,CIN,1,4.0,0,100.0,,0,0,0,0.0,0,3,7,0,72.1,67.0,58.0,4.6,65.5,59.5,25,0,25,4.8,2,42,0,4,88.1,37,21.4,9,152.1,4,1,19.0,8,44,32,8.0,11.0,1.19
Van Jefferson,47447,WR,TEN,1,3.8,0,100.0,100.0,1,1,0,0.0,0,3,31,0,72.1,67.0,66.3,,65.6,0.0,0,0,15,0.0,0,33,0,4,97.0,32,9.1,3,109.4,4,0,90.9,30,41,26,6.5,10.3,1.28
Nick Westbrook-Ikhine,47861,WR,MIA,1,4.0,0,75.0,,0,0,0,0.0,0,1,17,0,70.5,65.8,56.7,,54.5,0.0,0,0,11,0.0,0,31,0,3,96.8,30,41.9,13,81.3,4,0,58.1,18,16,5,1.7,5.3,0.53
DJ Moore,48267,WR,CHI,1,9.5,1,75.0,,0,0,0,0.0,0,2,6,0,70.5,67.4,71.1,,69.6,0.0,0,0,26,0.0,0,26,0,3,96.2,25,26.9,7,109.4,4,0,69.2,18,43,21,7.0,14.3,1.72
Marquise Brown,61568,WR,KC,1,10.8,0,50.0,,0,0,0,0.0,0,2,16,1,68.3,13.3,54.4,,54.5,0.0,0,0,8,0.0,0,21,0,2,90.5,19,23.8,5,97.9,4,1,76.2,16,14,1,0.5,7.0,0.74
Chase Brown,77787,HB,CIN,1,-2.0,1,50.0,,0,0,0,33.3,1,0,7,0,29.9,74.8,78.1,75.6,37.5,3.0,1,0,-2,9.1,3,33,0,2,84.8,28,3.0,1,56.3,4,0,6.1,2,-8,5,2.5,-4.0,-0.29
Dyami Brown,77986,WR,JAX,1,19.3,0,50.0,,0,0,0,0.0,0,2,15,0,68.3,68.7,69.1,,69.3,0.0,0,0,39,0.0,0,18,0,2,100.0,18,16.7,3,95.8,4,0,83.3,15,50,0,0.0,25.0,2.78
Daniel Bellinger,84041,TE,NYG,1,21.0,0,75.0,,0,0,0,25.0,1,3,21,0,36.2,65.8,60.6,78.2,67.4,40.0,10,0,44,12.0,3,25,0,3,72.0,18,24.0,6,156.3,4,1,20.0,5,88,24,8.0,29.3,4.89
Jaylen Waddle,84088,WR,MIA,1,24.0,0,25.0,0.0,0,1,0,0.0,0,1,17,0,64.7,61.2,56.9,,57.0,0.0,0,0,15,0.0,0,28,0,1,96.4,27,25.0,7,42.7,4,0,75.0,21,15,1,1.0,15.0,0.56
Jalen Nailor,84292,WR,MIN,1,14.0,0,50.0,100.0,2,2,0,0.0,0,2,18,0,70.5,65.8,74.6,,73.0,0.0,0,0,26,0.0,0,30,0,2,96.7,29,66.7,20,82.3,4,0,33.3,10,37,5,2.5,18.5,1.28
Michael Wilson,84423,WR,ARZ,1,8.5,0,75.0,100.0,2,2,0,0.0,0,2,1,0,70.5,65.8,63.8,,63.2,0.0,0,0,18,0.0,0,42,0,3,88.1,37,52.4,22,106.3,4,0,47.6,20,40,9,3.0,13.3,1.08
Tyjae Spears,97195,HB,TEN,1,0.3,0,75.0,,0,0,0,0.0,0,0,31,0,70.5,72.0,56.0,43.8,60.6,5.9,1,0,11,35.3,6,17,0,3,64.7,11,0.0,0,83.3,4,0,0.0,0,18,19,6.3,6.0,1.64
Bam Knight,97432,HB,ARZ,1,-0.8,0,75.0,,0,0,0,25.0,1,1,1,0,36.2,76.1,57.0,17.6,47.2,0.0,0,0,5,17.6,3,17,0,3,82.4,14,5.9,1,77.1,4,0,17.6,3,7,6,2.0,2.3,0.5
Jordan Whittington,97623,WR,LA,1,11.3,0,50.0,0.0,0,1,0,0.0,0,1,26,0,68.3,64.0,58.3,77.0,57.5,3.4,1,0,9,6.9,2,29,0,2,79.3,23,58.6,17,56.3,4,0,37.9,11,9,12,6.0,4.5,0.39
Jaylen Warren,98692,HB,PIT,1,0.0,4,100.0,,0,0,0,0.0,0,2,25,0,72.1,76.9,87.6,73.1,90.3,0.0,0,0,15,10.5,2,19,0,4,89.5,17,0.0,0,99.0,4,0,10.5,2,31,31,7.8,7.8,1.82
Andrei Iosivas,109811,WR,CIN,1,11.3,0,75.0,50.0,1,2,0,0.0,0,1,7,0,70.5,65.8,57.8,,56.4,0.0,0,0,37,0.0,0,39,1,3,94.9,37,74.4,29,115.6,4,0,25.6,10,49,9,3.0,16.3,1.32
Xavier Hutchinson,122518,WR,HST,1,21.8,0,25.0,0.0,0,2,0,0.0,0,1,13,0,64.7,61.2,54.7,,54.6,0.0,0,0,13,0.0,0,47,0,1,89.4,42,12.8,6,40.6,4,0,87.2,41,13,2,2.0,13.0,0.31
Kimani Vidal,123727,HB,LAC,1,-0.5,1,100.0,,0,0,0,0.0,0,1,27,0,72.1,74.0,62.1,44.3,65.6,2.6,1,0,8,15.8,6,38,0,4,81.6,31,2.6,1,82.3,4,0,0.0,0,15,17,4.3,3.8,0.48
Chimere Dike,129918,WR,TEN,1,14.0,0,100.0,,0,0,1,0.0,0,3,31,0,72.1,75.5,75.7,22.3,78.2,0.0,0,0,38,0.0,0,27,1,4,96.3,26,81.5,22,158.3,4,1,18.5,5,70,14,3.5,17.5,2.69
Xavier Worthy,144718,WR,KC,1,8.8,0,75.0,100.0,2,2,0,0.0,0,2,16,0,70.5,67.4,62.8,,60.7,0.0,0,0,15,0.0,0,34,0,3,88.2,30,50.0,17,101.0,4,0,50.0,17,35,4,1.3,11.7,1.17
