"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Jayden Higgins","WR","HOU",6,6.79,0.194,0.53,6.52,6.96,5.64,6.15,5.61,24,20,31,13,"6",23,NA,NA,10,0
"Dalton Kincaid","TE","BUF",7,7.94,0.75,0.34,6.83,8.39,5.19,4.86,4.75,25,26,36,4,"4",26,NA,NA,57,2
"Troy Franklin","WR","DEN",12,6.26,0.315,0.112,6.02,6.72,5.11,5.65,5.37,26,23,32,14,"6",23,NA,NA,18,1
"Pat Bryant","WR","DEN",12,6.15,0.877,0.0273,4.85,6.68,5,4.48,5.33,27,28,33,15,"6",23,NA,NA,46,0
"Demarcus Robinson","WR","SF",14,6.12,1.32,0.549,4.39,7.46,4.97,4.02,6.1,28,30,24,16,"6",31,NA,NA,64,9
"AJ Barner","TE","SEA",8,7.59,0.116,0.58,7.5,7.74,4.85,5.53,4.1,29,24,38,5,"5",24,NA,NA,1,1
"Xavier Hutchinson","WR","HOU",6,5.57,1.49,0.145,3.37,6.4,4.42,2.99,5.04,30,32,34,17,"7",25,NA,NA,72,2
"Cooper Kupp","WR","SEA",8,5.43,1.52,0.374,4.15,7.42,4.27,3.78,6.07,31,31,25,18,"7",32,NA,NA,74,8
"Jake Tonges","TE","SF",14,7.01,1.54,0.901,6.19,9.31,4.27,4.21,5.67,32,29,29,6,"6",26,NA,NA,99,3
"Brandin Cooks","WR","BUF",7,5.05,2.06,0.012,2.02,6.38,3.9,1.64,5.03,33,45,35,19,"7",32,NA,NA,90,11
"Rashid Shaheed","WR","SEA",8,5.04,2.03,0.41,2.79,7.58,3.89,2.42,6.23,34,36,23,20,"7",27,NA,NA,87,3
"Ricky Pearsall","WR","SF",14,4.63,2.43,0.745,1.63,7,3.48,1.26,5.64,35,52,30,21,"8",25,NA,NA,95,1
"Tyler Higbee","TE","LAR",8,6.11,1.48,0.831,4.35,7.82,3.37,2.38,4.18,36,37,37,7,"7",33,NA,NA,95,9
"Demario Douglas","WR","NE",14,3.89,1.23,0.234,2.45,5.03,2.73,2.08,3.68,37,39,40,22,"8",25,NA,NA,62,2
"Colby Parkinson","TE","LAR",8,5.28,0.999,0.271,3.85,6.08,2.54,1.87,2.44,38,41,48,8,"8",27,NA,NA,67,5
"Keon Coleman","WR","BUF",7,3.65,0.776,0.235,2.65,4.34,2.5,2.27,2.99,39,38,45,23,"9",22,NA,NA,38,1
"Evan Engram","TE","DEN",12,5.01,0.347,0.806,4.51,5.29,2.27,2.54,1.65,40,35,55,9,"9",31,NA,NA,33,8
"Kendrick Bourne","WR","SF",14,3.42,0.328,0.172,3.11,3.79,2.26,2.73,2.44,41,33,49,24,"9",30,NA,NA,21,8
"Jason Myers","K","SEA",8,7.36,4.49,0.229,2.85,10.6,2.2,0.785,4.05,42,63,39,1,"1",35,NA,NA,71,NA
"Marvin Mims","WR","DEN",12,3.25,1.11,0.158,1.86,4.4,2.09,1.49,3.04,43,50,44,25,"9",24,NA,NA,56,2
"Andres Borregales","K","NE",14,7.13,5.35,0.208,2.29,12.3,1.97,0.222,5.75,44,81,28,2,"1",23,NA,NA,99,0
"Kyle Williams","WR","NE",14,3.09,1.03,0.0691,2.07,4.26,1.93,1.7,2.91,45,43,46,26,"9",23,NA,NA,49,0
"Nico Collins","WR","HOU",6,3.02,4.25,0.0573,0.0895,9.28,1.87,-0.282,7.92,46,104,21,27,"9",27,NA,NA,99,4
"Davis Mills","QB","HOU",6,2.37,3.03,1.39,0.276,4.44,1.85,0.174,3.63,47,86,41,9,"3",27,NA,NA,50,4
"Tyrell Shavers","WR","BUF",7,2.96,0.0431,0.228,2.93,2.99,1.81,2.56,1.64,48,34,56,28,"9",26,NA,NA,1,2
"Harrison Mevis","K","LAR",8,6.92,3.75,0.13,3.27,10.2,1.76,1.21,3.57,49,54,42,3,"1",24,NA,NA,57,1
"Kaimi Fairbairn","K","HOU",6,6.79,4.68,0.8,2.07,9.96,1.63,0,3.38,50,94,43,4,"1",32,NA,NA,86,9
"Jaylin Noel","WR","HOU",6,2.74,0.85,0.00386,1.74,3.73,1.58,1.37,2.37,51,51,50,29,"9",23,NA,NA,41,0
"Xavier Smith","WR","LAR",8,2.73,0.482,0.147,2.43,3.45,1.58,2.06,2.1,52,40,53,30,"9",28,NA,NA,26,2
"Ernest Jones","LB","SEA",8,5.1,0,0.1,5.1,5.1,1.5,1.8,1.5,53,42,60,1,NA,26,NA,NA,1,4
"Dawson Knox","TE","BUF",7,4.21,0.729,0.757,3.61,5.2,1.46,1.64,1.56,54,46,58,10,"10",29,NA,NA,52,6
"Lil'Jordan Humphrey","WR","DEN",12,2.59,0.664,0.59,1.88,3.37,1.43,1.51,2.02,55,48,54,31,"10",28,NA,NA,31,6
"Nate Landman","LB","LAR",8,5,0,0.1,5,5,1.4,1.7,1.4,56,44,61,2,"1",27,NA,NA,1,3
"Tremaine Edmunds","LB","CHI",5,4.9,0,0.1,4.9,4.9,1.3,1.6,1.3,57,47,63,3,"1",28,NA,NA,1,7
"Terrel Bernard","LB","BUF",7,4.8,0,0.3,4.8,4.8,1.2,1.5,1.2,58,49,64,4,"1",27,NA,NA,1,3
"Leonard Williams","DL","SEA",8,2.5,NA,0.1,NA,NA,1.1,NA,NA,59,NA,NA,1,NA,31,NA,NA,NA,10
"Jared Verse","DL","LAR",8,2.5,0,0,2.5,2.5,1.1,1.1,1.1,59,58,65,1,NA,25,NA,NA,1,1
"Kevin Byard","DB","CHI",5,5.6,0,0.2,5.6,5.6,1.1,1.2,1.2,60,55,64,1,NA,32,NA,NA,1,9
"Riley Moss","DB","DEN",12,5.6,0,0,5.6,5.6,1.1,1.2,1.2,60,55,64,1,NA,26,NA,NA,1,2
"Tommy Togiai","DL","HOU",6,2.4,NA,0.1,NA,NA,1,NA,NA,61,NA,NA,2,"1",26,NA,NA,NA,4
"Demarcus Lawrence","DL","SEA",8,2.3,0,0.3,2.3,2.3,0.9,0.9,0.9,63,60,67,3,"1",34,NA,NA,1,11
"Dee Winters","LB","SF",14,4.5,0,0.3,4.5,4.5,0.9,1.2,0.9,64,56,66,5,"1",25,NA,NA,1,2
"Nahshon Wright","DB","CHI",5,5.4,NA,0.1,NA,NA,0.9,NA,NA,62,NA,NA,2,"1",27,NA,NA,NA,4
"Tutu Atwell","WR","LAR",8,2,1.43,0.0668,1,2.97,0.84,0.633,1.62,65,68,57,32,"10",26,NA,NA,67,4
"Eddy Pineiro","K","SF",14,5.99,3.69,0.0541,2.29,8.71,0.833,0.224,2.12,66,80,52,5,"1",30,NA,NA,43,7
"Kamari Lassiter","DB","HOU",6,5.3,0,0.2,5.3,5.3,0.8,0.9,0.9,67,60,66,3,"1",23,NA,NA,1,1
"Wil Lutz","K","DEN",12,5.94,3.68,0.344,2.28,8.87,0.779,0.216,2.29,68,82,51,6,"1",31,NA,NA,29,9
"Olamide Zaccheaus","WR","CHI",5,1.93,1.55,0.423,1.08,4.23,0.773,0.706,2.87,69,64,47,33,"10",28,NA,NA,77,6
"Texans","DST","HOU",6,5.93,0.358,0.63,5.56,6.29,0.711,1.13,0.601,70,57,71,1,"1",NA,NA,NA,43,NA
"Cole Kmet","TE","CHI",5,3.45,0.208,0.374,3.21,3.64,0.703,1.24,0,71,53,92,11,"10",27,NA,NA,24,5
"Sam Okuayinonu","DL","SF",14,2,NA,0.1,NA,NA,0.6,NA,NA,73,NA,NA,4,"1",28,NA,NA,NA,3
"Will Anderson","DL","HOU",6,2,0,0,2,2,0.6,0.6,0.6,73,70,73,4,"1",24,NA,NA,1,2
"Byron Young","DL","LAR",8,2,NA,0,NA,NA,0.6,NA,NA,73,NA,NA,4,"1",28,NA,NA,NA,2
"Robert Spillane","LB","NE",14,4.2,0,0.1,4.2,4.2,0.6,0.9,0.6,72,61,72,6,"1",30,NA,NA,1,7
"Calen Bullock","DB","HOU",6,5.1,0,0.1,5.1,5.1,0.6,0.7,0.7,74,65,69,4,"1",23,NA,NA,1,1
"Montez Sweat","DL","CHI",5,1.9,0,0.1,1.9,1.9,0.5,0.5,0.5,75,73,77,5,"1",29,NA,NA,1,6
"Christian Barmore","DL","NE",14,1.9,NA,0,NA,NA,0.5,NA,NA,75,NA,NA,5,"1",26,NA,NA,NA,4
"Luke Gifford","LB","SF",14,4.1,0,0.2,4.1,4.1,0.5,0.8,0.5,76,62,77,7,"1",30,NA,NA,1,6
"Julian Love","DB","SEA",8,5,0,0.1,5,5,0.5,0.6,0.6,75,69,72,5,"1",28,NA,NA,1,6
"Jaquan Brisker","DB","CHI",5,5,0,0,5,5,0.5,0.6,0.6,75,69,72,5,"1",27,NA,NA,1,3
"Ja'Quan McMillian","DB","DEN",12,5,0,0,5,5,0.5,0.6,0.6,75,69,72,5,"1",25,NA,NA,1,3
"Mac Jones","QB","SF",14,0.989,1.67,0.161,-0.167,2.13,0.462,-0.269,1.32,77,102,62,10,"3",27,NA,NA,36,4
"Cairo Santos","K","CHI",5,5.59,2.92,0.435,2.72,8.13,0.435,0.656,1.54,78,66,59,7,"1",34,NA,NA,14,11
"Harold Landry","DL","NE",14,1.8,0,0.1,1.8,1.8,0.4,0.4,0.4,80,75,78,6,"1",29,NA,NA,1,7
"Bryce Huff","DL","SF",14,1.8,0,0,1.8,1.8,0.4,0.4,0.4,80,75,78,6,"1",28,NA,NA,1,5
"Nik Bonitto","DL","DEN",12,1.8,0,0,1.8,1.8,0.4,0.4,0.4,80,75,78,6,"1",26,NA,NA,1,3
"Kobie Turner","DL","LAR",8,1.8,NA,0,NA,NA,0.4,NA,NA,80,NA,NA,6,"1",27,NA,NA,NA,2
"Devon Witherspoon","DB","SEA",8,4.9,0,0.2,4.9,4.9,0.4,0.5,0.5,79,72,76,6,"1",25,NA,NA,1,2
"Jordan Whittington","WR","LAR",8,1.51,0.776,0.0696,0.968,2.04,0.35,0.597,0.684,81,71,70,34,"11",25,NA,NA,36,1
"Cade Stover","TE","HOU",6,3.07,1.03,0.329,1.91,3.87,0.329,-0.0644,0.232,82,96,83,12,"11",25,NA,NA,76,1
"Mitchell Trubisky","QB","BUF",7,0.828,0.843,0.298,0.244,1.4,0.302,0.143,0.592,83,87,74,11,"3",31,NA,NA,29,8
"Danielle Hunter","DL","HOU",6,1.7,3.17e-16,0.1,1.7,1.7,0.3,0.3,0.3,84,76,81,7,"1",31,NA,NA,96,10
"Gregory Rousseau","DL","BUF",7,1.7,3.17e-16,0,1.7,1.7,0.3,0.3,0.3,84,76,81,7,"1",26,NA,NA,96,4
"Braden Fiske","DL","LAR",8,1.7,NA,0,NA,NA,0.3,NA,NA,84,NA,NA,7,"1",26,NA,NA,NA,1
"Austin Booker","DL","CHI",5,1.7,NA,0,NA,NA,0.3,NA,NA,84,NA,NA,7,"1",23,NA,NA,NA,1
"Azeez Al-Shaair","LB","HOU",6,3.9,6.34e-16,0.2,3.9,3.9,0.3,0.6,0.3,85,70,80,8,"1",28,NA,NA,89,6
"Konata Mumpfield","WR","LAR",8,1.44,0.864,0.28,0.497,2.1,0.28,0.126,0.745,86,89,68,35,"11",23,NA,NA,44,0
"Jonathon Cooper","DL","DEN",12,1.6,0,0.1,1.6,1.6,0.2,0.2,0.2,87,85,85,8,"1",28,NA,NA,1,4
"Talanoa Hufanga","DB","DEN",12,4.7,0,0.1,4.7,4.7,0.2,0.3,0.3,88,77,82,7,"1",26,NA,NA,1,4
"Grady Jarrett","DL","CHI",5,1.5,0,0.1,1.5,1.5,0.1,0.1,0.1,90,91,87,9,"1",33,NA,NA,1,10
"Joey Bosa","DL","BUF",7,1.5,0,0,1.5,1.5,0.1,0.1,0.1,90,91,87,9,"1",30,NA,NA,1,9
"D.J. Jones","DL","DEN",12,1.5,0,0,1.5,1.5,0.1,0.1,0.1,90,91,87,9,"1",31,NA,NA,1,8
"Zach Allen","DL","DEN",12,1.5,NA,0,NA,NA,0.1,NA,NA,90,NA,NA,9,"1",28,NA,NA,NA,6
"Drake Thomas","LB","SEA",8,3.7,NA,0.1,NA,NA,0.1,NA,NA,89,NA,NA,9,"1",26,NA,NA,NA,2
"Marcus Jones","DB","NE",14,4.6,0,8.88e-16,4.6,4.6,0.1,0.2,0.2,89,83,84,8,"1",27,NA,NA,1,3
"Jalen Pitre","DB","HOU",6,4.6,0,0.1,4.6,4.6,0.1,0.2,0.2,91,84,86,9,"1",26,NA,NA,1,3
"Seahawks","DST","SEA",8,5.3,0.387,0.0807,4.91,5.68,0.0807,0.475,0,92,74,92,2,"2",NA,NA,NA,57,NA
"Joshua Dobbs","QB","NE",14,0.531,0.441,0.00392,0.225,0.832,0.00392,0.124,0.0196,93,90,88,12,"3",31,NA,NA,21,8
"Tyson Bagent","QB","CHI",5,0.527,0.418,0.21,0.237,0.812,0,0.136,0,94,88,92,13,"3",25,NA,NA,7,2
"Christian McCaffrey","RB","SF",14,18,0.589,3.27,17.2,18.6,0,0,0,94,94,92,1,"1",29,NA,NA,40,8
"Efton Chism","WR","NE",14,1.16,0.176,0.344,1,1.35,0,0.633,0,94,67,92,36,"11",24,NA,NA,8,0
"Austin Hooper","TE","NE",14,2.75,0.941,0.516,2.21,4.14,0,0.234,0.502,94,79,75,13,"11",31,NA,NA,62,9
"Matt Prater","K","BUF",7,5.16,2.13,0.658,3.01,6.59,0,0.943,0,94,59,92,8,"1",41,NA,NA,1,19
"Broncos","DST","DEN",12,5.22,0.783,0.801,4.43,6.01,0,0,0.323,94,94,79,3,"3",NA,NA,NA,99,NA
"Sheldon Rankins","DL","HOU",6,1.4,0,2.22e-16,1.4,1.4,0,2.22e-16,2.22e-16,94,93,91,10,"1",32,NA,NA,1,9
"A.J. Epenesa","DL","BUF",7,1.4,0,0,1.4,1.4,0,2.22e-16,2.22e-16,94,93,91,10,"1",27,NA,NA,1,5
"K'Lavon Chaisson","DL","NE",14,1.4,NA,0,NA,NA,0,NA,NA,94,NA,NA,10,"1",26,NA,NA,NA,5
"Matt Milano","LB","BUF",7,3.6,0,0.3,3.6,3.6,0,0.3,4.44e-16,94,78,90,10,"1",31,NA,NA,1,8
"Alex Singleton","LB","DEN",12,3.6,6.34e-16,0,3.6,3.6,0,0.3,0,94,78,92,10,"1",32,NA,NA,89,10
"Derek Stingley Jr.","DB","HOU",6,4.5,NA,0.1,NA,NA,0,NA,NA,94,NA,NA,10,"1",24,NA,NA,NA,3
"Byron Murphy","DL","SEA",8,1.4,0,0.1,1.4,1.4,-2.22e-16,0,0,95,94,92,11,"1",23,NA,NA,1,1
"Deone Walker","DL","BUF",7,1.4,NA,0,NA,NA,-2.22e-16,NA,NA,95,NA,NA,11,"1",22,NA,NA,NA,0
"DaQuan Jones","DL","BUF",7,1.3,0,0.1,1.3,1.3,-0.1,-0.1,-0.1,97,98,94,12,"1",34,NA,NA,1,11
"Jarran Reed","DL","SEA",8,1.3,NA,0,NA,NA,-0.1,NA,NA,97,NA,NA,12,"1",33,NA,NA,NA,9
"John Franklin-Myers","DL","DEN",12,1.3,NA,0,NA,NA,-0.1,NA,NA,97,NA,NA,12,"1",29,NA,NA,NA,7
"Poona Ford","DL","LAR",8,1.3,NA,0,NA,NA,-0.1,NA,NA,97,NA,NA,12,"1",30,NA,NA,NA,7
"Milton Williams","DL","NE",14,1.3,NA,0,NA,NA,-0.1,NA,NA,97,NA,NA,12,"1",27,NA,NA,NA,4
"Dominique Robinson","DL","CHI",5,1.3,NA,0,NA,NA,-0.1,NA,NA,97,NA,NA,12,"1",27,NA,NA,NA,3
"Patrick Surtain II","DB","DEN",12,4.4,0,8.88e-16,4.4,4.4,-0.1,8.88e-16,8.88e-16,96,92,89,11,"1",26,NA,NA,1,4
"Cole Bishop","DB","BUF",7,4.4,0,0,4.4,4.4,-0.1,8.88e-16,8.88e-16,96,92,89,11,"1",23,NA,NA,1,1
"Malik Mustapha","DB","SF",14,4.4,0,0.3,4.4,4.4,-0.1,0,0,98,94,92,12,"1",23,NA,NA,1,1
"Andrew Billings","DL","CHI",5,1.2,0,0.1,1.2,1.2,-0.2,-0.2,-0.2,99,101,95,13,"1",30,NA,NA,1,9
"Boye Mafe","DL","SEA",8,1.2,0,0,1.2,1.2,-0.2,-0.2,-0.2,99,101,95,13,"1",27,NA,NA,1,3
"Kalia Davis","DL","SF",14,1.2,NA,0,NA,NA,-0.2,NA,NA,99,NA,NA,13,"1",27,NA,NA,NA,3
"Gervon Dexter","DL","CHI",5,1.2,0,0,1.2,1.2,-0.2,-0.2,-0.2,99,101,95,13,"1",25,NA,NA,1,2
"Jimmy Garoppolo","QB","LAR",8,0.317,NA,0.0668,NA,NA,-0.21,NA,NA,100,NA,NA,14,"3",34,NA,NA,NA,11
"Jarrett Stidham","QB","DEN",12,0.25,NA,0.0909,NA,NA,-0.276,NA,NA,101,NA,NA,15,"4",29,NA,NA,NA,6
"Jonah Elliss","DL","DEN",12,1.1,0,0.1,1.1,1.1,-0.3,-0.3,-0.3,103,106,98,14,"1",23,NA,NA,1,1
"Omar Speights","LB","LAR",8,3.3,0,0.3,3.3,3.3,-0.3,0,-0.3,102,94,97,11,"1",25,NA,NA,1,1
"Skyy Moore","WR","SF",14,0.811,0.391,0.37,0.371,1.13,-0.344,0,-0.225,104,94,96,37,"11",25,NA,NA,23,3
"Jalen Milroe","QB","SEA",8,0.16,0.0849,0.0572,0.102,0.218,-0.367,0,-0.594,105,94,105,16,"4",23,NA,NA,1,0
"Derick Hall","DL","SEA",8,1,0,0.1,1,1,-0.4,-0.4,-0.4,106,110,100,15,"1",25,NA,NA,1,2
"Jaylinn Hawkins","DB","NE",14,4.1,0,0.1,4.1,4.1,-0.4,-0.3,-0.3,107,106,98,13,"1",28,NA,NA,1,5
"Coby Bryant","DB","SEA",8,4.1,0,0,4.1,4.1,-0.4,-0.3,-0.3,107,106,98,13,"1",27,NA,NA,1,3
"Drew Lock","QB","SEA",8,0.102,0.424,0,-0.192,0.392,-0.425,-0.293,-0.42,108,105,101,17,"4",29,NA,NA,14,6
"Denico Autry","DL","HOU",6,0.9,NA,0.1,NA,NA,-0.5,NA,NA,110,NA,NA,16,"1",35,NA,NA,NA,NA
"Anfernee Jennings","DL","NE",14,0.9,NA,0,NA,NA,-0.5,NA,NA,110,NA,NA,16,"1",29,NA,NA,NA,5
"Alfred Collins","DL","SF",14,0.9,1.58e-16,0,0.9,0.9,-0.5,-0.5,-0.5,110,114,104,16,"1",24,NA,NA,92,0
"Kamren Curl","DB","LAR",8,4,0,0.1,4,4,-0.5,-0.4,-0.4,109,109,99,14,"1",27,NA,NA,1,5
"Nick Emmanwori","DB","SEA",8,4,NA,0,NA,NA,-0.5,NA,NA,109,NA,NA,14,"1",22,NA,NA,NA,0
"Davis Allen","TE","LAR",8,2.23,1.2,0.0455,1.45,3.63,-0.516,-0.52,-0.0147,111,115,93,14,"11",25,NA,NA,86,2
"Jackson Hawes","TE","BUF",7,2.18,0.712,0.0782,1.69,3.01,-0.561,-0.281,-0.633,112,103,108,15,"12",25,NA,NA,48,0
"Jordan Jackson","DL","DEN",12,0.8,NA,0.1,NA,NA,-0.6,NA,NA,114,NA,NA,17,"1",28,NA,NA,NA,3
"Jordan Jackson","DL","DEN",12,0.8,NA,0.1,NA,NA,-0.6,NA,NA,114,NA,NA,17,"1",28,NA,NA,NA,3
"Keion White","DL","SF",14,0.8,NA,0,NA,NA,-0.6,NA,NA,114,NA,NA,17,"1",27,NA,NA,NA,2
"Robert Beal","DL","SF",14,0.8,NA,0,NA,NA,-0.6,NA,NA,114,NA,NA,17,"1",26,NA,NA,NA,2
"Josaiah Stewart","DL","LAR",8,0.8,NA,0,NA,NA,-0.6,NA,NA,114,NA,NA,17,"1",23,NA,NA,NA,0
"Tyrice Knight","LB","SEA",8,3,0,0.1,3,3,-0.6,-0.3,-0.6,113,107,106,12,"1",26,NA,NA,1,1
"Chauncey Gardner-Johnson","DB","CHI",5,3.9,0,0.1,3.9,3.9,-0.6,-0.5,-0.5,113,113,103,15,"1",28,NA,NA,1,6
"Tyrique Stevenson","DB","CHI",5,3.9,6.34e-16,0,3.9,3.9,-0.6,-0.5,-0.5,113,112,102,15,"1",25,NA,NA,91,2
"Adam Trautman","TE","DEN",12,2.11,0.135,0.358,1.97,2.24,-0.64,0,-1.4,115,94,126,16,"12",29,NA,NA,5,5
"Mike Badgley","K","BUF",7,4.5,NA,1.5,NA,NA,-0.658,NA,NA,116,NA,NA,9,"2",30,NA,NA,NA,7
"Derek Barnett","DL","HOU",6,0.7,NA,0.1,NA,NA,-0.7,NA,NA,118,NA,NA,18,"1",29,NA,NA,NA,8
"Joe Tryon","DL","CHI",5,0.7,0,0,0.7,0.7,-0.7,-0.7,-0.7,118,120,111,18,"1",27,NA,NA,1,4
"Khyiris Tonga","DL","NE",14,0.7,NA,0,NA,NA,-0.7,NA,NA,118,NA,NA,18,"1",29,NA,NA,NA,4
"Henry To'oTo'o","LB","HOU",6,2.9,0,0.1,2.9,2.9,-0.7,-0.4,-0.7,117,110,110,13,"1",25,NA,NA,1,2
"Christian Gonzalez","DB","NE",14,3.8,NA,0.1,NA,NA,-0.7,NA,NA,118,NA,NA,16,"1",23,NA,NA,NA,2
"Malik Turner","WR","SF",14,0.441,NA,0.0631,NA,NA,-0.715,NA,NA,119,NA,NA,38,"12",30,NA,NA,NA,7
"Malik Turner","WR","SF",14,0.441,NA,0.0631,NA,NA,-0.715,NA,NA,119,NA,NA,38,"12",30,NA,NA,NA,7
"Jake Bobo","WR","SEA",8,0.378,0.53,0.00389,0.0104,0.74,-0.778,-0.361,-0.611,120,108,107,39,"12",27,NA,NA,28,2
"Jahdae Walker","WR","CHI",5,0.374,NA,0.0302,NA,NA,-0.782,NA,NA,121,NA,NA,40,"12",23,NA,NA,NA,0
"Jordan Elliott","DL","SF",14,0.6,0,0.1,0.6,0.6,-0.8,-0.8,-0.8,123,122,113,19,"1",28,NA,NA,1,5
"Javon Solomon","DL","BUF",7,0.6,NA,0,NA,NA,-0.8,NA,NA,123,NA,NA,19,"1",25,NA,NA,NA,1
"Justin Strnad","LB","DEN",12,2.8,0,0.1,2.8,2.8,-0.8,-0.5,-0.8,122,114,112,14,"1",29,NA,NA,1,5
"Christian Benford","DB","BUF",7,3.7,0,0.1,3.7,3.7,-0.8,-0.7,-0.7,122,119,109,17,"1",25,NA,NA,1,3
"Quentin Lake","DB","LAR",8,3.7,0,0,3.7,3.7,-0.8,-0.7,-0.7,122,119,109,17,"1",27,NA,NA,1,3
"Josh Jobe","DB","SEA",8,3.7,0,0,3.7,3.7,-0.8,-0.7,-0.7,122,119,109,17,"1",28,NA,NA,1,3
"Rams","DST","LAR",8,4.42,0.0812,0.0303,4.33,4.5,-0.801,-0.0979,-1.19,124,97,122,4,"4",NA,NA,NA,14,NA
"Dareke Young","WR","SEA",8,0.344,0.134,0.0858,0.252,0.436,-0.812,-0.119,-0.915,125,99,115,41,"12",26,NA,NA,5,3
"Bills","DST","BUF",7,4.39,0.0143,0.182,4.37,4.4,-0.831,-0.0607,-1.29,126,95,124,5,"5",NA,NA,NA,1,NA
"Devin Duvernay","WR","CHI",5,0.258,0.0969,0,0.192,0.325,-0.898,-0.18,-1.03,127,100,117,42,"12",28,NA,NA,3,5
"Naquan Jones","DL","HOU",6,0.5,NA,0.2,NA,NA,-0.9,NA,NA,129,NA,NA,20,"1",28,NA,NA,NA,4
"Christian Elliss","LB","NE",14,2.7,6.34e-16,0.8,2.7,2.7,-0.9,-0.6,-0.9,128,116,114,15,"1",27,NA,NA,89,4
"TreDavious White","DB","BUF",7,3.6,NA,0.1,NA,NA,-0.9,NA,NA,128,NA,NA,18,"1",31,NA,NA,NA,8
"Ji'Ayir Brown","DB","SF",14,3.6,0,0,3.6,3.6,-0.9,-0.8,-0.8,128,121,112,18,"1",26,NA,NA,1,2
"Terrance Ferguson","TE","LAR",8,1.75,0.169,0.234,1.56,1.9,-0.997,-0.411,-1.74,130,111,132,17,"12",23,NA,NA,19,0
"Renardo Green","DB","SF",14,3.5,0,0.1,3.5,3.5,-1,-0.9,-0.9,131,123,114,19,"1",25,NA,NA,1,1
