"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"J.K. Dobbins","RB","DEN",12,9.99,1.38,0.986,8.27,11.5,3.55,3.38,3.31,42,40,46,25,"9",27,NA,NA,61,5
"Kyler Murray","QB","ARI",8,19.7,1.34,0.15,17.8,21.4,3.18,2.75,2.53,43,49,59,4,"1",28,NA,NA,44,6
"Jakobi Meyers","WR","LVR",8,11.3,1.47,0.0501,9.12,12.8,3.15,2.36,3.32,44,52,45,14,"4",29,NA,NA,72,6
"Marvin Harrison Jr.","WR","ARI",8,11.3,1.38,0.185,9.64,13.3,3.1,2.87,3.89,45,45,41,15,"5",23,NA,NA,69,1
"Justin Herbert","QB","LAC",12,19.5,0.624,0.733,18.7,20.4,3.03,3.61,1.56,46,39,73,5,"2",28,NA,NA,1,5
"Deebo Samuel","WR","WAS",12,11.1,1.23,0.231,9.62,12.7,2.92,2.85,3.2,47,46,49,16,"5",30,NA,NA,56,6
"Jaylen Waddle","WR","MIA",12,10.9,1.19,0.00994,9.28,12.3,2.69,2.52,2.9,48,51,53,17,"5",27,NA,NA,51,4
"Xavier Worthy","WR","KC",10,10.9,0.971,0.0399,9.94,12.3,2.68,3.17,2.86,49,42,55,18,"5",23,NA,NA,36,1
"Michael Pittman","WR","IND",11,10.8,1.52,0.347,8.93,12.9,2.64,2.16,3.42,50,54,44,19,"5",28,NA,NA,78,5
"Tyler Warren","TE","IND",11,9.22,2.12,0.216,6.49,11.5,2.58,1.61,3.27,51,61,47,2,"1",23,NA,NA,97,0
"Emari Demercado","RB","ARI",8,9.01,1.49,0.622,7.6,11.9,2.57,2.71,3.67,52,50,42,26,"10",27,NA,NA,77,2
"Jake Ferguson","TE","DAL",10,9,0.935,0.637,7.66,10.1,2.37,2.78,1.8,53,47,68,3,"2",27,NA,NA,40,3
"Patrick Mahomes","QB","KC",10,18.8,2.24,0.197,15.4,20.9,2.3,0.311,2.1,54,109,64,6,"2",30,NA,NA,94,8
"Courtland Sutton","WR","DEN",12,10.5,1.75,0.137,8.18,12.5,2.29,1.41,3.04,55,67,51,20,"5",30,NA,NA,90,7
"A.J. Brown","WR","PHI",9,10.3,1.15,0.241,8.82,12,2.15,2.06,2.56,56,56,58,21,"6",28,NA,NA,46,6
"Jayden Daniels","QB","WAS",12,18.6,1.5,0.0535,16.5,20.3,2.1,1.43,1.48,57,66,74,7,"2",25,NA,NA,56,1
"Daniel Jones","QB","IND",11,18.5,1.88,0.364,16.5,21.8,2.05,1.38,2.93,58,68,52,8,"3",28,NA,NA,83,6
"Matt Prater","K","BUF",7,9.89,0.781,0.781,8.61,10.5,1.98,2.92,0.387,59,44,106,1,"1",41,NA,NA,4,19
"Michael Carter","RB","ARI",8,8.39,0.864,0.326,7.65,9.98,1.94,2.76,1.76,60,48,69,27,"10",27,NA,NA,18,4
"Zay Flowers","WR","BAL",7,10.1,1.26,0.0805,8.8,12.2,1.91,2.03,2.73,61,57,57,22,"6",25,NA,NA,61,2
"Ladd McConkey","WR","LAC",12,10,1.34,0.102,8.53,12.3,1.83,1.76,2.87,62,58,54,23,"6",24,NA,NA,67,1
"Brian Thomas Jr.","WR","JAC",8,9.9,1.36,0.0379,8.41,11.7,1.73,1.64,2.29,63,60,61,24,"6",23,NA,NA,68,1
"Sam LaPorta","TE","DET",8,8.37,1.63,0.247,5.95,10.1,1.73,1.08,1.86,64,78,67,4,"2",25,NA,NA,89,2
"Jameson Williams","WR","DET",8,9.87,1.58,0.00498,7.54,11.6,1.69,0.778,2.15,65,87,63,25,"6",25,NA,NA,83,3
"Chris Godwin","WR","TB",9,9.86,1.5,0.305,8.32,12.2,1.69,1.55,2.74,66,63,56,26,"6",30,NA,NA,75,8
"Drake Maye","QB","NE",14,18.2,1.1,0.299,16.4,19.2,1.68,1.27,0.336,67,70,109,9,"3",23,NA,NA,17,1
"Jacory Croskey-Merritt","RB","WAS",12,8.06,2.65,0.211,4.89,12.6,1.62,0,4.42,68,130,38,28,"10",25,NA,NA,99,0
"Travis Kelce","TE","KC",10,8.12,1.46,0.174,5.96,9.9,1.48,1.09,1.63,69,77,71,5,"2",36,NA,NA,80,12
"Maxx Crosby","DL","LVR",8,5.91,1.29,0.507,5.16,7.42,1.45,1.14,2.33,70,76,60,1,"1",28,NA,NA,91,6
"Rhamondre Stevenson","RB","NE",14,7.85,1.07,0.0718,6.33,9.18,1.41,1.45,0.96,71,65,84,29,"10",28,NA,NA,37,4
"Jared Goff","QB","DET",8,17.9,1.12,0.119,16.3,19.5,1.38,1.23,0.622,72,72,95,10,"3",31,NA,NA,19,9
"Chris Olave","WR","NO",11,9.56,1.21,0.051,8.02,11.1,1.38,1.25,1.69,73,71,70,27,"6",25,NA,NA,54,3
"TreVeyon Henderson","RB","NE",14,7.78,1.25,0.497,5.83,8.79,1.33,0.944,0.574,74,82,97,30,"11",23,NA,NA,54,0
"Tee Higgins","WR","CIN",10,9.51,0.754,0.66,8.9,11.1,1.33,2.13,1.6,75,55,72,28,"7",27,NA,NA,15,5
"Hunter Henry","TE","NE",14,7.95,1.03,0.695,6.44,9.28,1.31,1.56,1.01,76,62,81,6,"3",31,NA,NA,54,9
"Brian Branch","DB","DET",8,7.02,0.968,0.629,6.22,8.06,1.3,1.2,0.959,77,73,85,1,"1",24,NA,NA,53,2
"Baker Mayfield","QB","TB",9,17.8,0.752,0.169,16.8,18.9,1.27,1.69,0,78,59,130,11,"3",31,NA,NA,6,7
"Jake Bates","K","DET",8,9.11,1.64,0.202,7.15,11.5,1.2,1.46,1.39,79,64,76,2,"1",27,NA,NA,67,2
"Dak Prescott","QB","DAL",10,17.6,1.25,1.1,15.2,19,1.1,0.0637,0.113,80,123,123,12,"4",32,NA,NA,33,9
"Spencer Shrader","K","IND",11,8.91,2.01,0.181,6.85,11.5,0.999,1.17,1.38,81,75,77,3,"1",26,NA,NA,89,1
"Nik Bonitto","DL","DEN",12,5.4,0.324,0.0349,5.2,5.78,0.947,1.19,0.696,82,74,92,2,"1",26,NA,NA,5,3
"Brian Burns","DL","NYG",14,5.37,0.942,0.14,4.71,6.45,0.912,0.699,1.36,83,91,78,3,"1",28,NA,NA,64,6
"Nick Chubb","RB","HOU",6,7.28,1.46,0.0252,5.63,10.1,0.837,0.742,1.9,84,89,66,31,"11",30,NA,NA,70,7
"Brandon Aubrey","K","DAL",10,8.73,2.9,0.143,5.57,13.3,0.818,-0.114,3.21,85,141,48,4,"1",31,NA,NA,99,2
"Zach Charbonnet","RB","SEA",8,7.26,1.2,0.000929,5.67,8.92,0.812,0.781,0.705,86,86,91,32,"11",25,NA,NA,48,2
"RJ Harvey","RB","DEN",12,7.25,1.25,0.38,5.5,8.71,0.811,0.615,0.491,87,95,103,33,"11",25,NA,NA,52,0
"Carl Granderson","DL","NO",11,5.23,0.923,0.402,4.51,6.25,0.773,0.502,1.17,88,99,79,4,"2",29,NA,NA,62,6
"Joshua Karty","K","LAR",8,8.58,1.44,0.0801,5.9,9.65,0.675,0.21,-0.486,89,111,158,5,"1",24,NA,NA,37,1
"Nick Cross","DB","IND",11,6.39,1.55,0.0613,5.51,8.2,0.673,0.494,1.1,90,100,80,2,"1",24,NA,NA,95,3
"Wan'Dale Robinson","WR","NYG",14,8.85,1.18,0.0105,7.23,10.4,0.672,0.464,0.9,91,104,87,29,"7",25,NA,NA,49,3
"Khalil Shakir","WR","BUF",7,8.83,1.65,0.0908,6.77,11.6,0.661,0,2.15,92,130,62,30,"7",26,NA,NA,86,3
"Zach Ertz","TE","WAS",12,7.25,1.27,0.0962,5.34,8.63,0.615,0.469,0.354,93,103,108,7,"3",35,NA,NA,66,12
"Coby Bryant","DB","SEA",8,6.33,1.09,0.111,5.33,7.37,0.612,0.313,0.268,94,108,113,3,"1",27,NA,NA,68,3
"Cameron Dicker","K","LAC",12,8.5,1.59,0.386,6.36,10.1,0.595,0.672,-0.0562,95,93,136,6,"1",26,NA,NA,59,3
"Tre Tucker","WR","LVR",8,8.74,1.17,0.0375,6.95,9.98,0.57,0.185,0.524,96,114,99,31,"7",25,NA,NA,47,2
"Stefon Diggs","WR","NE",14,8.71,0.65,0.0913,7.72,9.72,0.533,0.951,0.267,97,81,114,32,"7",32,NA,NA,7,10
"Ernest Jones","LB","SEA",8,7.01,2,0.0125,5.57,9.29,0.527,0.74,0.14,98,90,121,1,"1",26,NA,NA,60,4
"Dalton Kincaid","TE","BUF",7,7.16,1.45,0.222,5.05,8.84,0.519,0.173,0.569,99,115,98,8,"3",26,NA,NA,77,2
"Robert Spillane","LB","NE",14,6.99,2.04,0.103,5.9,9.37,0.515,1.07,0.217,100,79,118,2,"1",30,NA,NA,63,7
"Jordan Battle","DB","CIN",10,6.22,1.13,0.0709,5.55,7.53,0.501,0.542,0.431,101,97,104,4,"1",25,NA,NA,74,2
"Keon Coleman","WR","BUF",7,8.62,1.48,0.0283,6.37,10.1,0.442,-0.4,0.683,102,164,94,33,"7",22,NA,NA,74,1
"Isiah Pacheco","RB","KC",10,6.87,1.36,0.431,5.25,8.71,0.431,0.366,0.496,103,106,102,34,"11",27,NA,NA,58,3
"Brandon Jones","DB","DEN",12,6.15,1.1,0.188,5.51,7.43,0.43,0.493,0.332,104,101,110,5,"1",28,NA,NA,69,5
"Jerry Jeudy","WR","CLE",9,8.59,0.812,0.0292,7.52,9.45,0.413,0.752,0,105,88,130,34,"7",27,NA,NA,22,5
"Zaire Franklin","LB","IND",11,6.89,2.2,0.000554,5.15,9.38,0.411,0.315,0.229,106,107,115,3,"1",29,NA,NA,70,7
"Zack Baun","LB","PHI",9,6.89,1.39,0.084,6.1,8.51,0.411,1.27,-0.638,107,69,169,4,"1",29,NA,NA,33,5
"DeVonta Smith","WR","PHI",9,8.56,0.935,0.384,7.14,9.63,0.384,0.376,0.173,108,105,120,35,"8",27,NA,NA,32,4
"Jonathan Greenard","DL","MIN",6,4.83,1.05,0.109,4.11,6.04,0.371,0.103,0.954,109,119,86,5,"2",28,NA,NA,77,5
"Alex Singleton","LB","DEN",12,6.8,2.87,0.0316,4.84,10.1,0.327,0.00559,0.977,110,127,82,5,"1",32,NA,NA,99,10
"Lions","DST","DET",8,6.11,1.23,0.0272,5.13,8.4,0.3,0.212,0.964,111,110,83,1,"1",NA,NA,NA,96,NA
"Darren Waller","TE","MIA",12,6.93,1.97,0.00256,4.82,10.2,0.297,-0.0509,1.93,112,136,65,9,"3",33,NA,NA,91,10
"Juwan Johnson","TE","NO",11,6.93,1.55,0.177,4.66,8.8,0.295,-0.217,0.524,114,154,100,10,"4",29,NA,NA,86,5
"Fred Warner","LB","SF",14,6.77,2.22,0.0579,5.51,9.36,0.295,0.678,0.208,113,92,119,6,"1",29,NA,NA,74,7
"Vikings","DST","MIN",6,6.09,0.914,0.273,5.07,7.43,0.273,0.148,0,115,116,130,2,"2",NA,NA,NA,89,NA
"Jared Verse","DL","LAR",8,4.72,1.04,0.0104,4.11,5.93,0.261,0.0954,0.85,116,120,89,6,"2",25,NA,NA,75,1
"Tuli Tuipulotu","DL","LAC",12,4.71,0.667,0.161,4.11,5.38,0.251,0.104,0.293,117,118,111,7,"3",23,NA,NA,34,2
"Paulson Adebo","DB","NYG",14,5.96,0.913,0.115,5.08,6.68,0.242,0.0632,-0.413,118,124,154,6,"1",26,NA,NA,48,4
"Jamien Sherwood","LB","NYJ",9,6.72,2.85,0.0607,4.83,10,0.237,0,0.876,119,130,88,7,"1",26,NA,NA,98,4
"Riley Patterson","K","MIA",12,8.12,1.22,0.209,6.58,9.43,0.209,0.898,-0.71,120,83,177,7,"1",26,NA,NA,19,4
"Daiyan Henley","LB","LAC",12,6.65,2.23,0.171,5.36,9.26,0.177,0.527,0.109,121,98,124,8,"1",26,NA,NA,75,2
"Andru Phillips","DB","NYG",14,5.84,0.0707,0.0418,5.8,5.9,0.127,0.788,-1.2,122,85,219,7,"2",24,NA,NA,6,1
"Dallas Goedert","TE","PHI",9,6.75,1.01,0.109,5.5,8.15,0.118,0.629,-0.12,123,94,141,11,"4",31,NA,NA,46,7
"Myles Garrett","DL","CLE",9,4.55,0.574,0.03,4.01,5.08,0.0903,0.00351,0,124,128,130,8,"3",30,NA,NA,25,8
"Camryn Bynum","DB","IND",11,5.8,0.765,0.0195,5.03,6.57,0.0851,0.0181,-0.528,125,126,159,8,"2",27,NA,NA,39,4
"Kamren Curl","DB","LAR",8,5.78,1.55,0.0657,4.62,7.52,0.0657,-0.393,0.422,126,163,105,9,"2",27,NA,NA,94,5
"Aidan Hutchinson","DL","DET",8,4.52,0.612,0.0603,4.01,5.17,0.0603,0,0.0895,127,130,125,9,"3",25,NA,NA,27,3
"Mark Andrews","TE","BAL",7,6.64,1.5,0.00883,4.79,8.78,0.00883,-0.0839,0.511,128,139,101,12,"4",30,NA,NA,83,7
"Jordyn Brooks","LB","MIA",12,6.48,2.13,0.00544,5.31,8.96,0.00544,0.475,-0.187,129,102,145,9,"1",28,NA,NA,65,5
"Matthew Stafford","QB","LAR",8,16.5,1.07,0.0878,15.1,18.3,0,0,-0.587,130,130,163,13,"4",38,NA,NA,14,16
"Sean Tucker","RB","TB",9,6.44,0.938,0.0844,5,8.03,0,0.111,-0.189,130,117,146,35,"12",24,NA,NA,27,2
"Jordan Addison","WR","MIN",6,8.17,1.12,0.0427,6.97,9.82,0,0.206,0.366,130,112,107,36,"8",24,NA,NA,43,2
"T.J. Hockenson","TE","MIN",6,6.64,0.666,0.0207,5.9,7.6,0,1.02,-0.668,130,80,172,13,"4",28,NA,NA,14,6
"Jason Myers","K","SEA",8,7.91,2.2,0.0904,4.92,10.4,0,-0.767,0.226,130,215,116,8,"1",35,NA,NA,93,NA
"Browns","DST","CLE",9,5.81,1.75,0.139,3.74,8.85,0,-1.18,1.41,130,265,75,3,"3",NA,NA,NA,99,NA
"Will Anderson","DL","HOU",6,4.45,0.624,0.0512,4.01,5.17,0,-0.00361,0.0826,130,131,126,10,"3",24,NA,NA,30,2
"Tyrel Dodson","LB","MIA",12,6.48,2.43,0.165,4.77,9.26,0,-0.0574,0.114,130,137,122,10,"1",27,NA,NA,84,6
"Josh Metellus","DB","MIN",6,5.72,0.742,0.00913,5.07,6.47,0,0.0522,-0.626,130,125,166,10,"2",28,NA,NA,37,5
"Budda Baker","DB","ARI",8,5.71,1.21,0.0424,5.01,7.12,-0.00913,-0.00691,0.0243,131,132,128,11,"2",30,NA,NA,79,8
"Reed Blankenship","DB","PHI",9,5.71,1.21,0,5.01,7.12,-0.00913,-0.00691,0.0243,131,132,128,11,"2",27,NA,NA,79,3
"Brenton Strange","TE","JAC",8,6.62,1.19,0.318,4.88,8.27,-0.0207,0,0,132,130,130,14,"4",25,NA,NA,60,2
"Calvin Ridley","WR","TEN",10,8.13,0.506,0.163,7.59,8.72,-0.0427,0.828,-0.728,133,84,178,37,"8",31,NA,NA,1,7
"Danielle Hunter","DL","HOU",6,4.4,0.566,0.297,4.1,5.06,-0.0512,0.0908,-0.0202,134,121,132,11,"4",31,NA,NA,21,10
"Quentin Lake","DB","LAR",8,5.66,0.934,0.0274,5.01,6.74,-0.0516,0,-0.354,135,130,151,12,"2",27,NA,NA,50,3
"Jeremy Chinn","DB","LVR",8,5.64,0.851,0.0442,4.87,6.47,-0.079,-0.144,-0.626,136,145,167,13,"2",28,NA,NA,45,5
"Kareem Hunt","RB","KC",10,6.36,1.47,0.494,4.14,7.78,-0.0844,-0.742,-0.441,137,211,155,36,"12",30,NA,NA,75,8
"Jaxson Dart","QB","NYG",14,16.4,1.6,0.269,14.1,18.2,-0.0878,-1.04,-0.677,138,252,173,14,"4",23,NA,NA,58,0
"Jake Elliott","K","PHI",9,7.82,1.62,0.0704,5.46,9,-0.0904,-0.222,-1.14,139,156,217,9,"1",31,NA,NA,63,8
"Tykee Smith","DB","TB",9,5.59,1.82,0.00185,4.37,7.69,-0.123,-0.648,0.596,140,200,96,14,"2",25,NA,NA,98,1
"Derwin James","DB","LAC",12,5.59,1.51,0.201,4.52,7.32,-0.125,-0.497,0.219,141,173,117,15,"2",29,NA,NA,92,7
"Colts","DST","IND",11,5.68,0.716,0.116,4.92,6.74,-0.139,0,-0.698,142,130,176,4,"4",NA,NA,NA,67,NA
"Will Reichard","K","MIN",6,7.75,1.92,0.0138,5.26,10.4,-0.161,-0.425,0.282,143,169,112,10,"1",25,NA,NA,81,1
"Foyesade Oluokun","LB","JAC",8,6.31,2.44,0.00111,4.72,9.15,-0.165,-0.106,0,144,140,130,11,"1",30,NA,NA,86,7
"Bobby Okereke","LB","NYG",14,6.31,2.47,0.0561,4.54,9.15,-0.166,-0.293,0.00522,145,158,129,12,"1",29,NA,NA,88,6
"Kaimi Fairbairn","K","HOU",6,7.73,1.93,0.0051,5.14,10.1,-0.175,-0.544,0,146,181,130,11,"1",32,NA,NA,85,9
"Harrison Butker","K","KC",10,7.73,1.5,0.116,5.55,9.04,-0.18,-0.135,-1.09,147,144,212,12,"2",30,NA,NA,56,8
"Rashid Shaheed","WR","NO",11,7.97,1.38,0.155,5.95,9.27,-0.206,-0.821,-0.183,148,228,144,38,"8",27,NA,NA,71,3
"Jack Campbell","LB","DET",8,6.26,2.4,0.0419,4.81,9.05,-0.222,-0.0194,-0.0988,149,134,139,13,"1",25,NA,NA,81,2
"Cardinals","DST","ARI",8,5.56,0.632,0.122,4.4,6.04,-0.255,-0.517,-1.39,150,178,230,5,"5",NA,NA,NA,52,NA
"Bobby Wagner","LB","WAS",12,6.21,2.34,0.0881,4.91,8.95,-0.264,0.0768,-0.201,151,122,147,14,"1",35,NA,NA,79,13
"Chad Ryland","K","ARI",8,7.61,1.46,0.0701,5.87,9.17,-0.296,0.186,-0.97,152,113,195,13,"2",26,NA,NA,48,2
"Tony Adams","DB","NYJ",9,5.39,1.18,0.0402,4.33,6.56,-0.326,-0.687,-0.539,153,201,160,16,"2",27,NA,NA,77,3
"David Njoku","TE","CLE",9,6.3,0.843,0.405,4.88,7.19,-0.339,0.00151,-1.08,154,129,210,15,"5",29,NA,NA,31,8
"Kyle Van Noy","DL","BAL",7,4.11,0.832,0.0304,3.51,5.05,-0.348,-0.501,-0.0288,155,174,133,12,"4",35,NA,NA,54,11
"Demario Davis","LB","NO",11,6.13,2.5,0.0953,4.71,9.04,-0.352,-0.123,-0.109,156,143,140,15,"1",37,NA,NA,91,13
"C.J. Stroud","QB","HOU",6,16.1,1.81,0.0308,13.5,18.6,-0.356,-1.57,-0.299,157,300,149,15,"4",24,NA,NA,75,2
"Darius Slayton","WR","NYG",14,7.81,1.23,0.0812,6.12,9.08,-0.361,-0.643,-0.377,158,196,153,39,"8",29,NA,NA,58,6
"Matt Gay","K","WAS",12,7.54,2.38,0.0726,4.87,11,-0.366,-0.816,0.824,159,226,90,14,"2",32,NA,NA,96,6
"Cooper DeJean","DB","PHI",9,5.35,1.25,0.0158,4.37,6.74,-0.366,-0.645,-0.36,160,197,152,17,"2",23,NA,NA,85,1
"Bills","DST","BUF",7,5.44,0.709,0.127,4.38,6.27,-0.376,-0.536,-1.16,161,180,218,6,"6",NA,NA,NA,63,NA
"Dorance Armstrong","DL","WAS",12,4.08,0.777,0.143,3.51,4.96,-0.379,-0.501,-0.125,162,175,142,13,"5",28,NA,NA,43,7
"Kerby Joseph","DB","DET",8,5.33,0.483,0.0848,4.86,5.69,-0.382,-0.148,-1.4,163,146,231,18,"3",25,NA,NA,26,3
"Tua Tagovailoa","QB","MIA",12,16.1,1.67,0.186,13.2,17.6,-0.387,-1.94,-1.29,164,359,224,16,"5",28,NA,NA,67,5
"Wil Lutz","K","DEN",12,7.47,1.74,0.0275,5.38,10.1,-0.439,-0.305,-0.0332,165,159,134,15,"2",31,NA,NA,74,9
"Cooper Kupp","WR","SEA",8,7.73,1.19,0.168,6.33,9.45,-0.442,-0.44,-0.00653,166,170,131,40,"8",32,NA,NA,50,8
"Logan Wilson","LB","CIN",10,6.03,1.93,0.12,4.82,8.28,-0.447,-0.0147,-0.87,167,133,185,16,"1",29,NA,NA,49,5
"Chase McLaughlin","K","TB",9,7.44,1.7,0.148,5.18,9.66,-0.466,-0.509,-0.477,168,176,157,16,"2",30,NA,NA,70,6
"Trevon Moehrig","DB","CAR",14,5.25,1.1,0.0402,4.27,6.36,-0.467,-0.74,-0.738,169,210,179,19,"3",26,NA,NA,71,4
"Rams","DST","LAR",8,5.31,0.697,0.121,4.19,6.09,-0.504,-0.731,-1.35,170,209,226,7,"7",NA,NA,NA,59,NA
"Chamarri Conner","DB","KC",10,5.21,1.62,0.0311,4.21,7.1,-0.507,-0.801,0,171,219,130,20,"3",25,NA,NA,97,2
"Josh Sweat","DL","ARI",8,3.93,0.334,0.431,3.61,4.19,-0.522,-0.401,-0.888,172,165,187,14,"6",29,NA,NA,7,7
"Justin Reid","DB","NO",11,5.18,1.24,0.000369,4.46,6.62,-0.538,-0.558,-0.476,173,186,156,21,"3",29,NA,NA,84,7
"Talanoa Hufanga","DB","DEN",12,5.18,1.09,0.00969,4.46,6.44,-0.539,-0.554,-0.662,174,184,170,22,"3",26,NA,NA,66,4
"Jalen Thompson","DB","ARI",8,5.17,0.995,0.0279,4.37,6.25,-0.548,-0.647,-0.844,175,199,184,23,"3",27,NA,NA,58,6
"Nick Bolton","LB","KC",10,5.91,1.95,0.0071,4.71,8.18,-0.567,-0.117,-0.972,176,142,196,17,"1",26,NA,NA,54,4
"Bo Nix","QB","DEN",12,15.9,1.73,0.515,14.4,18.9,-0.573,-0.717,0.035,177,207,127,17,"5",26,NA,NA,72,1
