"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"DK Metcalf","WR","PIT",5,11,1.96,0.222,8.39,13.9,2.96,1.59,4.22,46,70,38,15,"6",28,NA,NA,88,6
"Jaxson Dart","QB","NYG",14,20.3,2.39,0.572,17.6,22.8,2.89,1.91,3.6,47,62,41,6,"3",23,NA,NA,91,0
"Garrett Wilson","WR","NYJ",9,10.8,1.32,0.0576,8.99,12.7,2.74,2.18,2.99,48,56,45,16,"6",25,NA,NA,67,3
"DeVonta Smith","WR","PHI",9,10.8,1.09,0.0235,9.44,12.2,2.68,2.63,2.47,49,48,54,17,"6",27,NA,NA,42,4
"Rome Odunze","WR","CHI",5,10.7,1.33,0.0157,8.81,12.8,2.66,2,3.12,50,59,44,18,"6",23,NA,NA,69,1
"Chris Olave","WR","NO",11,10.7,0.858,0.0176,9.91,12.3,2.64,3.11,2.58,51,44,51,19,"6",25,NA,NA,14,3
"Stefon Diggs","WR","NE",14,10.7,1.06,0.024,9.12,11.7,2.63,2.32,1.93,52,51,67,20,"6",32,NA,NA,35,10
"Deebo Samuel","WR","WAS",12,10.7,1.01,0.308,9.19,12,2.6,2.39,2.3,53,50,60,21,"6",30,NA,NA,28,6
"Zach Charbonnet","RB","SEA",8,9.12,1.25,0.143,8.11,11.6,2.38,3.63,2.9,54,37,47,25,"9",25,NA,NA,59,2
"Bo Nix","QB","DEN",12,19.7,1.75,0.358,17.2,22,2.31,1.52,2.85,55,71,48,7,"3",26,NA,NA,63,1
"Marvin Harrison Jr.","WR","ARI",8,10.4,1.28,0.091,8.89,12.4,2.29,2.09,2.72,56,57,49,22,"6",23,NA,NA,65,1
"Tyrone Tracy","RB","NYG",14,8.98,1.36,0.242,6.79,10.3,2.24,2.3,1.65,57,53,71,26,"9",26,NA,NA,67,1
"Wan'Dale Robinson","WR","NYG",14,10.3,0.82,0.357,9.23,11.7,2.2,2.43,1.98,58,49,66,23,"7",25,NA,NA,10,3
"Sam LaPorta","TE","DET",8,9.54,0.869,0.0299,8.33,10.6,2.15,2.28,2.09,59,54,64,3,"2",25,NA,NA,43,2
"Tyler Warren","TE","IND",11,9.51,1.14,0.0424,7.84,10.9,2.12,1.79,2.41,60,65,56,4,"2",23,NA,NA,80,0
"Oronde Gadsden","TE","LAC",12,9.46,1.21,0.0627,7.17,10.7,2.08,1.12,2.21,61,77,63,5,"2",22,NA,NA,83,0
"George Kittle","TE","SF",14,9.4,1.12,0.563,7.69,10.7,2.01,1.64,2.23,62,69,62,6,"3",32,NA,NA,77,8
"Aaron Jones","RB","MIN",6,8.74,0.648,0.00678,7.8,9.47,1.99,3.31,0.765,63,40,99,27,"9",31,NA,NA,14,8
"Woody Marks","RB","HOU",6,8.73,2.2,0.189,5.17,11.1,1.99,0.686,2.37,64,92,57,28,"9",25,NA,NA,97,0
"Caleb Williams","QB","CHI",5,19.4,1.63,0.277,16.6,21.4,1.96,0.931,2.24,65,82,61,8,"3",24,NA,NA,51,1
"Keenan Allen","WR","LAC",12,9.93,1.2,0.0746,7.79,11.2,1.85,0.984,1.48,66,81,77,24,"7",34,NA,NA,56,12
"Kyle Monangai","RB","CHI",5,8.54,1.14,0.443,6.45,9.64,1.8,1.97,0.936,67,61,90,29,"10",23,NA,NA,49,0
"Khalil Shakir","WR","BUF",7,9.85,0.942,0.0792,8.46,11,1.77,1.66,1.29,68,68,80,25,"7",26,NA,NA,24,3
"Romeo Doubs","WR","GB",5,9.77,1.07,0.0728,8.18,11.3,1.69,1.38,1.57,69,74,76,26,"7",26,NA,NA,38,3
"Daniel Jones","QB","IND",11,19.1,1.09,0.0666,17.7,20.7,1.68,2.07,1.58,70,58,75,9,"3",28,NA,NA,14,6
"Tetairoa McMillan","WR","CAR",14,9.7,1.2,0.0167,7.37,10.8,1.62,0.569,1.04,71,96,86,27,"7",23,NA,NA,57,0
"Jared Goff","QB","DET",8,19,1.31,0.695,17.9,21.5,1.61,2.24,2.37,72,55,59,10,"4",31,NA,NA,29,9
"Troy Franklin","WR","DEN",12,9.68,1.47,0.0765,8.64,12.7,1.6,1.84,2.94,73,64,46,28,"7",23,NA,NA,76,1
"Jordan Addison","WR","MIN",6,9.61,1.12,0.231,7.93,11.4,1.53,1.13,1.65,74,76,72,29,"7",24,NA,NA,46,2
"Mike Badgley","K","IND",11,9.98,0.928,0.0785,8.72,10.9,1.46,2.31,0.599,75,52,107,1,"1",30,NA,NA,7,7
"Dalton Kincaid","TE","BUF",7,8.84,1.26,0.15,6.5,10,1.45,0.453,1.58,76,103,74,7,"3",26,NA,NA,89,2
"Roquan Smith","LB","BAL",7,7.93,2.44,0.848,6.37,10.8,1.42,1.01,1.6,77,80,73,1,"1",29,NA,NA,88,7
"Matt Prater","K","BUF",7,9.9,1.01,0.592,8.39,10.7,1.38,1.98,0.452,78,60,113,2,"1",41,NA,NA,14,19
"Jacory Croskey-Merritt","RB","WAS",12,8.1,1.56,0.422,6.17,10.4,1.36,1.68,1.68,79,67,70,30,"10",25,NA,NA,80,0
"Quentin Johnston","WR","LAC",12,9.38,1.19,0.097,7.34,11.1,1.3,0.542,1.37,81,98,78,30,"7",24,NA,NA,53,2
"Dallas Goedert","TE","PHI",9,8.69,1.33,0.61,6.78,10.5,1.3,0.734,2.02,80,88,65,8,"4",31,NA,NA,91,7
"Jameson Williams","WR","DET",8,9.28,1.2,0.543,8.12,11.5,1.2,1.32,1.77,82,75,69,31,"8",25,NA,NA,54,3
"RJ Harvey","RB","DEN",12,7.68,1.5,0.502,5.22,9.82,0.935,0.736,1.12,83,87,83,31,"11",25,NA,NA,79,0
"Matthew Stafford","QB","LAR",8,18.3,1.92,0.105,15.7,21.5,0.917,0,2.37,85,130,58,11,"4",38,NA,NA,71,16
"Byron Young","DL","LAR",8,5.3,0.99,0.056,4.62,5.98,0.917,0.712,0.822,84,89,92,1,"1",28,NA,NA,71,2
"Brian Burns","DL","NYG",14,5.25,0.938,0.154,4.7,6.34,0.861,0.797,1.18,86,85,81,2,"1",28,NA,NA,61,6
"Baker Mayfield","QB","TB",9,18.2,1.81,0.811,15,19.9,0.811,-0.669,0.736,87,196,100,12,"4",31,NA,NA,66,7
"Cameron Dicker","K","LAC",12,9.31,1.78,0.0427,6.45,11.2,0.788,0.0386,0.918,88,123,91,3,"1",26,NA,NA,72,3
"Harrison Mevis","K","LAR",8,9.27,1.2,0.154,8.11,10.4,0.745,1.7,0.122,89,66,123,4,"1",24,NA,NA,28,1
"Nik Bonitto","DL","DEN",12,5.09,0.534,0.0758,4.62,5.67,0.707,0.709,0.515,90,90,110,3,"1",26,NA,NA,17,3
"Hunter Henry","TE","NE",14,8.08,0.92,0.107,6.51,9.11,0.692,0.46,0.656,91,101,103,9,"4",31,NA,NA,54,9
"D.J. Moore","WR","CHI",5,8.74,1.11,0.306,7.17,10,0.655,0.364,0.301,92,106,117,32,"8",29,NA,NA,43,7
"Jonathan Greenard","DL","MIN",6,5.02,0.961,0.237,4.5,6.14,0.631,0.595,0.978,93,95,88,4,"2",28,NA,NA,64,5
"Brian Branch","DB","DET",8,6.18,1.16,0.321,5.51,7.53,0.605,0.705,0.801,94,91,94,1,"1",24,NA,NA,77,2
"Jason Myers","K","SEA",8,9.11,1.82,0.174,6.2,11.3,0.591,-0.214,1.07,95,152,85,5,"1",35,NA,NA,76,NA
"Broncos","DST","DEN",12,6.48,1.13,0.574,5.08,7.93,0.59,0.163,0.726,96,110,101,1,"1",NA,NA,NA,93,NA
"Harold Fannin","TE","CLE",9,7.97,0.997,0.0474,6.59,9.26,0.584,0.543,0.801,97,97,93,10,"4",21,NA,NA,60,0
"Zack Baun","LB","PHI",9,7.08,1.33,0.0626,6.21,8.62,0.571,0.854,-0.534,98,83,171,2,"1",29,NA,NA,33,5
"Kyle Pitts","TE","ATL",5,7.92,0.431,0.519,7.45,8.64,0.537,1.4,0.181,99,73,121,11,"4",25,NA,NA,1,4
"Jordyn Brooks","LB","MIA",12,7.02,2.51,0.0208,5.51,9.94,0.509,0.156,0.788,100,111,96,3,"1",28,NA,NA,91,5
"Foyesade Oluokun","LB","JAC",8,7,2.1,0.06,5.47,9.39,0.488,0.117,0.23,101,113,119,4,"1",30,NA,NA,60,7
"Devin Singletary","RB","NYG",14,7.17,1.88,0.0905,5.27,10.6,0.432,0.787,1.93,102,86,68,32,"11",28,NA,NA,91,6
"Tremaine Edmunds","LB","CHI",5,6.94,2.27,0.129,5.47,9.56,0.428,0.11,0.409,103,115,115,5,"1",28,NA,NA,72,7
"Jake Bates","K","DET",8,8.94,1.37,0.182,6.33,9.64,0.417,-0.0777,-0.628,104,132,175,6,"1",27,NA,NA,38,2
"Myles Garrett","DL","CLE",9,4.78,1.07,0.0346,3.92,5.95,0.394,0.00986,0.79,105,125,95,5,"2",30,NA,NA,78,8
"Harold Landry","DL","NE",14,4.74,1.08,0.25,3.83,5.94,0.359,-0.0789,0.785,106,133,97,6,"2",29,NA,NA,81,7
"Jauan Jennings","WR","SF",14,8.43,1.4,0.28,6.67,10.9,0.349,-0.129,1.15,107,142,82,33,"9",28,NA,NA,74,5
"Jordan Mason","RB","MIN",6,7.08,1.15,0.273,5.5,8.7,0.342,1.01,0,108,79,130,33,"11",26,NA,NA,50,3
"Bobby Wagner","LB","WAS",12,6.81,2.67,0.0743,5.36,9.93,0.299,0,0.77,109,130,98,6,"1",35,NA,NA,95,13
"Nick Cross","DB","IND",11,5.86,1.19,0.00249,5.02,7.23,0.284,0.216,0.504,110,108,111,2,"1",24,NA,NA,81,3
"Nahshon Wright","DB","CHI",5,5.85,0.566,0.0927,5.42,6.19,0.282,0.616,-0.532,111,93,170,3,"1",27,NA,NA,37,4
"Chase McLaughlin","K","TB",9,8.76,2.05,0.235,5.35,11.3,0.235,-1.06,0.989,112,246,87,7,"1",30,NA,NA,93,6
"Robert Spillane","LB","NE",14,6.73,2.17,0.0488,5.42,9.26,0.224,0.0593,0.107,113,120,124,7,"1",30,NA,NA,66,7
"Jeremy Chinn","DB","LVR",8,5.76,1.39,0.0143,4.72,7.33,0.189,-0.0836,0.602,114,135,106,4,"1",28,NA,NA,92,5
"Jamien Sherwood","LB","NYJ",9,6.68,2.21,0.1,5.5,9.26,0.176,0.148,0.1,115,112,125,8,"1",26,NA,NA,67,4
"Kamari Lassiter","DB","HOU",6,5.75,0.566,0.014,5.41,6.18,0.175,0.606,-0.542,116,94,172,5,"1",23,NA,NA,35,1
"Tykee Smith","DB","TB",9,5.73,1.71,0.00254,4.57,7.7,0.161,-0.236,0.976,117,156,89,6,"1",25,NA,NA,99,1
"Marcus Jones","DB","NE",14,5.73,0.212,0.046,5.6,5.89,0.158,0.802,-0.831,118,84,186,7,"1",27,NA,NA,19,3
"Kevin Byard","DB","CHI",5,5.68,0.663,0.0598,5.3,6.46,0.112,0.502,-0.268,119,100,149,8,"1",32,NA,NA,42,9
"YaYa Diaby","DL","TB",9,4.49,0.459,0.0901,4.11,4.98,0.109,0.201,-0.179,120,109,140,7,"2",26,NA,NA,12,2
"Bobby Okereke","LB","NYG",14,6.58,2.21,0.0756,5.4,9.16,0.0756,0.0482,0,121,122,130,9,"1",29,NA,NA,69,6
"Alec Pierce","WR","IND",11,8.15,1.34,0.0369,6.41,10.1,0.0694,-0.389,0.411,122,172,114,34,"9",26,NA,NA,71,3
"Emari Demercado","RB","ARI",8,6.81,2.05,0.0693,4.28,9.77,0.0693,-0.205,1.07,123,150,84,34,"11",27,NA,NA,93,2
"Quentin Lake","DB","LAR",8,5.62,0.995,0.0524,4.82,6.75,0.0524,0.0214,0.0205,124,124,127,9,"1",27,NA,NA,66,3
"Parker Washington","WR","JAC",8,8.11,1.8,0.0325,5.83,11.1,0.0325,-0.969,1.35,125,235,79,35,"9",24,NA,NA,83,2
"Danielle Hunter","DL","HOU",6,4.4,0.649,0.00932,4,5.16,0.0186,0.0981,0,126,117,130,8,"3",31,NA,NA,27,10
"David Njoku","TE","CLE",9,7.4,1.02,0.0184,5.97,8.95,0.0184,-0.0801,0.496,127,134,112,12,"4",29,NA,NA,63,8
"Buccaneers","DST","TB",9,5.9,0.919,0.016,4.58,6.87,0.016,-0.336,-0.337,128,168,155,2,"1",NA,NA,NA,70,NA
"Will Anderson","DL","HOU",6,4.39,0.656,0.00932,4,5.16,0.00932,0.0963,-0.000201,129,118,131,9,"3",24,NA,NA,29,2
"Jordan Love","QB","GB",5,17.4,1.42,0.0557,15.7,19.2,0,0.00385,0,130,128,130,13,"5",27,NA,NA,34,5
"Nick Chubb","RB","HOU",6,6.74,0.7,0.517,5.93,7.69,0,1.44,-1.01,130,72,207,35,"11",30,NA,NA,16,7
"Tre Tucker","WR","LVR",8,8.08,0.83,0.109,7.02,9.12,0,0.221,-0.592,130,107,173,36,"9",25,NA,NA,11,2
"Mark Andrews","TE","BAL",7,7.39,0.965,0.00359,5.56,8.09,0,-0.485,-0.367,130,182,158,13,"4",30,NA,NA,57,7
"Matthew Wright","K","HOU",6,8.52,0.757,0.0588,7.46,9.2,0,1.05,-1.07,130,78,212,8,"1",30,NA,NA,3,6
"Seahawks","DST","SEA",8,5.89,0.807,0.0605,5.03,7.2,0,0.105,-0.00972,130,116,132,3,"2",NA,NA,NA,59,NA
"Aidan Hutchinson","DL","DET",8,4.39,0.679,0.00698,3.91,5.16,0,0,0.00291,130,130,129,10,"3",25,NA,NA,34,3
"Tyrel Dodson","LB","MIA",12,6.51,2.35,0.273,4.78,9.17,0,-0.579,0.0185,130,187,128,10,"1",27,NA,NA,78,6
"Kamren Curl","DB","LAR",8,5.57,1.6,0.015,4.46,7.41,0,-0.336,0.684,130,167,102,10,"1",27,NA,NA,97,5
"Zach Ertz","TE","WAS",12,7.38,0.865,0.114,5.69,8.13,-0.00359,-0.36,-0.332,131,169,154,14,"4",35,NA,NA,40,12
"Uchenna Nwosu","DL","SEA",8,4.38,0.778,0.214,3.91,4.98,-0.00698,0.00273,-0.182,132,129,141,11,"3",29,NA,NA,41,7
"Jessie Bates","DB","ATL",5,5.56,1.55,0.0931,4.33,7.31,-0.015,-0.468,0.589,133,180,108,11,"1",29,NA,NA,94,7
"Sam Darnold","QB","SEA",8,17.3,1.02,0.501,16.2,18.8,-0.0557,0.519,-0.338,134,99,156,14,"5",28,NA,NA,11,7
"Cairo Santos","K","CHI",5,8.46,1.91,0.05,6.22,10.9,-0.0588,-0.19,0.609,135,145,105,9,"1",34,NA,NA,83,11
"Lions","DST","DET",8,5.83,0.87,0.171,4.92,7.21,-0.0605,0,0,136,130,130,4,"3",NA,NA,NA,67,NA
"Brandon Jones","DB","DEN",12,5.46,0.98,0.0514,4.63,6.55,-0.108,-0.175,-0.176,137,143,139,12,"1",28,NA,NA,63,5
"Rashid Shaheed","WR","SEA",8,7.97,0.914,0.138,6.8,9.29,-0.109,0,-0.427,139,130,166,37,"9",27,NA,NA,21,3
"Will Reichard","K","MIN",6,8.41,1.6,0.142,5.62,10.3,-0.109,-0.79,-0.021,138,213,133,10,"2",25,NA,NA,59,1
"Cade Otton","TE","TB",9,7.27,0.789,0.192,6.13,8.24,-0.117,0.0863,-0.213,140,119,146,15,"5",27,NA,NA,23,3
"Jaquan Brisker","DB","CHI",5,5.41,0.911,0.0425,4.53,6.36,-0.16,-0.268,-0.365,141,159,157,13,"1",27,NA,NA,56,3
"Derwin James","DB","LAC",12,5.37,1.65,0.00369,4.41,7.29,-0.202,-0.392,0.569,142,173,109,14,"1",29,NA,NA,98,7
"Budda Baker","DB","ARI",8,5.37,1.57,0.0201,4.04,7.12,-0.206,-0.761,0.392,143,209,116,15,"1",30,NA,NA,95,8
"Rashan Gary","DL","GB",5,4.16,0.679,0.169,3.8,4.96,-0.221,-0.106,-0.204,144,140,144,12,"3",28,NA,NA,32,6
"Isaiah Pola-Mao","DB","LVR",8,5.35,0.862,0.0179,4.81,6.35,-0.226,0.00442,-0.378,145,127,159,16,"1",26,NA,NA,52,3
"Ravens","DST","BAL",7,5.65,1.27,0.111,3.91,7.4,-0.232,-1.01,0.196,146,241,120,5,"4",NA,NA,NA,99,NA
"Talanoa Hufanga","DB","DEN",12,5.33,1.2,0.0134,4.61,6.73,-0.244,-0.195,0,147,146,130,17,"1",26,NA,NA,82,4
"Josh Downs","WR","IND",11,7.84,0.356,0.326,7.23,8.27,-0.247,0.429,-1.44,148,104,245,38,"9",24,NA,NA,1,2
"Chris Boswell","K","PIT",5,8.27,1.85,0.0528,5.01,10.3,-0.251,-1.39,0,149,286,130,11,"2",35,NA,NA,79,11
"Kyle Hamilton","DB","BAL",7,5.31,0.89,0.00655,4.71,6.35,-0.257,-0.0899,-0.379,150,136,161,18,"1",25,NA,NA,55,3
"Justin Reid","DB","NO",11,5.31,1.14,0.14,4.56,6.63,-0.264,-0.242,-0.093,151,157,134,19,"2",29,NA,NA,76,7
"Jack Campbell","LB","DET",8,6.24,2.41,0.0583,4.91,9.04,-0.273,-0.45,-0.111,152,178,137,11,"1",25,NA,NA,84,2
"Tyler Loop","K","BAL",7,8.22,1.17,0.138,6.47,9.28,-0.304,0.0592,-0.994,153,121,205,12,"2",24,NA,NA,24,0
"Juwan Johnson","TE","NO",11,7.08,0.858,0.0369,5.83,8.46,-0.31,-0.216,0,154,153,130,16,"5",29,NA,NA,37,5
"Blake Cashman","LB","MIN",6,6.18,2.4,0.0149,4.62,8.96,-0.331,-0.739,-0.198,155,205,142,12,"1",30,NA,NA,83,6
"Texans","DST","HOU",6,5.54,0.743,0.108,4.23,6.27,-0.343,-0.69,-0.94,156,199,198,6,"5",NA,NA,NA,52,NA
"Alex Singleton","LB","DEN",12,6.16,2.42,0.00203,4.44,8.96,-0.346,-0.92,-0.199,157,228,143,13,"1",32,NA,NA,86,10
"Theo Johnson","TE","NYG",14,7.04,0.79,0.24,6.05,8.24,-0.347,0,-0.218,158,130,147,17,"5",25,NA,NA,26,1
"Devin Lloyd","LB","JAC",8,6.16,1.5,0.0314,5.26,7.91,-0.348,-0.0985,-1.25,159,137,229,14,"1",27,NA,NA,40,3
"Nate Landman","LB","LAR",8,6.13,2.68,0.0452,4.42,9.24,-0.379,-0.938,0.083,160,229,126,15,"1",27,NA,NA,97,3
"Micah Parsons","DL","GB",5,3.99,0.818,0.0422,3.51,4.95,-0.39,-0.402,-0.211,161,175,145,13,"4",26,NA,NA,42,4
"Trevon Moehrig","DB","CAR",14,5.17,1.05,0.0186,4.36,6.35,-0.404,-0.437,-0.379,162,176,160,20,"2",26,NA,NA,69,4
"Jaylinn Hawkins","DB","NE",14,5.15,1.06,0.0335,4.51,5.97,-0.422,-0.288,-0.757,163,160,179,21,"2",28,NA,NA,71,5
"Tatum Bethune","LB","SF",14,6.08,0.354,0.00346,5.81,6.3,-0.425,0.455,-2.86,164,102,387,16,"1",25,NA,NA,10,1
"Quay Walker","LB","GB",5,6.08,2.69,0.0142,3.77,9.06,-0.428,-1.58,-0.0944,165,307,135,17,"1",26,NA,NA,98,3
"Cameron Heyward","DL","PIT",5,3.95,1.2,0.00102,3.12,4.78,-0.432,-0.784,-0.382,166,212,162,14,"4",37,NA,NA,88,14
"Josh Sweat","DL","ARI",8,3.95,0.208,0.135,3.8,4.19,-0.433,-0.105,-0.97,167,139,201,15,"4",29,NA,NA,3,7
"Brandon McManus","K","GB",5,8.08,1.44,0.105,6.19,9.97,-0.442,-0.221,-0.302,168,154,150,13,"2",34,NA,NA,41,11
"Demario Davis","LB","NO",11,6.07,2.54,0.056,4.7,9.03,-0.442,-0.651,-0.122,169,195,138,18,"1",37,NA,NA,93,13
"Steelers","DST","PIT",5,5.44,0.703,0.106,4.44,6.36,-0.451,-0.478,-0.852,170,181,188,7,"6",NA,NA,NA,44,NA
"Xavier McKinney","DB","GB",5,5.12,1.04,0.0494,4.51,6.33,-0.456,-0.295,-0.392,171,162,164,22,"2",26,NA,NA,68,5
"Kaden Elliss","LB","ATL",5,6.01,1.88,0.109,4.72,8.19,-0.498,-0.632,-0.969,172,192,200,19,"1",30,NA,NA,48,6
"Zyon McCollum","DB","TB",9,5.07,1.35,0.0117,4.12,6.62,-0.505,-0.682,-0.105,173,197,136,23,"2",27,NA,NA,87,3
"Zonovan Knight","RB","ARI",8,6.22,1.48,0.0344,3.42,7.02,-0.517,-1.07,-1.68,175,247,259,36,"11",25,NA,NA,76,3
"Keisean Nixon","DB","GB",5,5.06,0.769,0.0108,4.6,5.95,-0.517,-0.198,-0.774,174,147,180,24,"2",28,NA,NA,47,6
"Josh Metellus","DB","MIN",6,5.04,1.17,0.0397,4.03,6.34,-0.527,-0.769,-0.385,176,210,163,25,"2",28,NA,NA,79,5
"Jake Elliott","K","PHI",9,7.98,1.09,0.000483,6.41,9.18,-0.547,0,-1.1,177,130,219,14,"2",31,NA,NA,17,8
"Wil Lutz","K","DEN",12,7.98,1.57,0.0162,6.05,9.66,-0.547,-0.36,-0.616,178,170,174,15,"2",31,NA,NA,52,9
