"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Jameson Williams","WR","DET",8,11.7,1.34,0.0129,9.45,13.2,4.37,4.1,2.34,30,26,64,12,"5",25,NA,NA,20,3
"Nico Collins","WR","HOU",6,11.7,2.22,0.173,9.97,14.7,4.36,4.62,3.82,31,22,50,13,"5",27,NA,NA,55,4
"Brock Purdy","QB","SF",14,21,5.14,0.795,17.6,31.2,4.28,3.05,9.67,33,38,18,4,"1",26,NA,NA,83,3
"Kenneth Walker III","RB","SEA",8,12.7,5.7,0.1,8.19,24,4.28,3.35,12.1,32,35,9,14,"6",25,NA,NA,89,3
"Tetairoa McMillan","WR","CAR",14,11.5,2.63,0.00781,7.76,15.9,4.19,2.41,5.01,34,51,39,14,"5",23,NA,NA,65,0
"D'Andre Swift","RB","CHI",5,12.6,1.56,0.263,11.3,15.5,4.18,6.47,3.52,35,14,52,15,"6",27,NA,NA,24,5
"Mike Evans","WR","TB",9,11.5,2.08,0.097,7.89,14.1,4.18,2.54,3.24,36,49,54,15,"5",32,NA,NA,49,11
"Michael Wilson","WR","ARI",8,11.4,1.58,0.318,8.43,12.7,4.08,3.09,1.84,37,37,74,16,"5",26,NA,NA,32,2
"Bucky Irving","RB","TB",9,12.4,1.37,0.284,10.4,14.2,3.92,5.53,2.28,38,16,67,16,"6",23,NA,NA,17,1
"Juwan Johnson","TE","NO",11,10.7,2.46,0.973,7.46,14.8,3.86,2.65,4.22,39,47,47,3,"3",29,NA,NA,69,5
"Justin Jefferson","WR","MIN",6,11.1,1.59,0.0125,9.25,13.7,3.76,3.91,2.86,40,29,58,17,"5",26,NA,NA,35,5
"Tee Higgins","WR","CIN",10,11.1,2.14,0.0487,7.44,13.6,3.75,2.09,2.68,41,58,60,18,"5",27,NA,NA,54,5
"Davante Adams","WR","LAR",8,11,7.24,0.563,0.661,15.7,3.7,-4.68,4.8,42,803,42,19,"5",33,NA,NA,97,11
"Kenneth Gainwell","RB","PIT",5,12.1,4.84,0.0277,8.32,21.5,3.64,3.48,9.58,43,33,19,17,"6",27,NA,NA,85,4
"Saquon Barkley","RB","PHI",9,12,6.89,0.692,3.85,20.7,3.61,-0.983,8.75,44,217,22,18,"7",29,NA,NA,96,7
"Jaxson Dart","QB","NYG",14,20.2,2.41,0.402,18.1,23.3,3.49,3.62,1.84,45,32,75,5,"1",23,NA,NA,49,0
"Jauan Jennings","WR","SF",14,10.5,2.72,0.099,7.26,15.2,3.14,1.92,4.29,46,61,45,20,"5",28,NA,NA,69,5
"Joe Burrow","QB","CIN",10,19.8,3.87,0.0864,16.7,27.4,3.08,2.15,5.94,47,56,34,6,"1",29,NA,NA,74,5
"D.J. Moore","WR","CHI",5,10.4,4.45,0.0342,5.75,18.7,3.04,0.401,7.82,48,99,27,21,"6",29,NA,NA,86,7
"Dak Prescott","QB","DAL",10,19.7,1.36,0.247,17.7,21.6,3,3.24,0.0662,50,36,125,7,"1",32,NA,NA,11,9
"Jakobi Meyers","WR","JAC",8,10.3,1.39,0.93,8.14,11.5,3,2.8,0.677,49,41,102,22,"6",29,NA,NA,21,6
"Tyrone Tracy","RB","NYG",14,11.4,1.33,0.893,10.1,13.7,2.92,5.3,1.78,51,19,77,19,"7",26,NA,NA,11,1
"Kyle Pitts","TE","ATL",5,9.68,2.63,0.941,6.79,14.6,2.88,1.98,4.08,52,60,48,4,"4",25,NA,NA,77,4
"Caleb Williams","QB","CHI",5,19.5,1.64,0.0453,17.2,21.5,2.75,2.71,0,53,44,130,8,"1",24,NA,NA,26,1
"Jared Goff","QB","DET",8,19.4,2.86,1.53,16.8,24.7,2.71,2.24,3.22,54,54,55,9,"2",31,NA,NA,66,9
"Terry McLaurin","WR","WAS",12,9.41,1.14,0.0166,7.7,10.8,2.07,2.35,-0.106,55,53,144,23,"6",30,NA,NA,14,6
"Drake London","WR","ATL",5,9.39,2.43,0.265,5.49,12.4,2.06,0.142,1.48,56,116,82,24,"6",24,NA,NA,58,3
"Tony Pollard","RB","TEN",10,10.5,2.17,0.013,7.6,14.2,2.02,2.76,2.24,57,43,68,20,"7",29,NA,NA,44,6
"Rico Dowdle","RB","CAR",14,10.4,1.49,0.0167,7.7,12,2.01,2.86,0.0858,58,40,124,21,"7",27,NA,NA,21,5
"Jaydon Blue","RB","DAL",10,10.4,2.37,0.157,7.74,14.4,1.99,2.91,2.43,59,39,63,22,"7",22,NA,NA,51,0
"Hunter Henry","TE","NE",14,8.74,1.87,0.0448,6.54,12.1,1.94,1.73,1.61,60,62,80,5,"4",31,NA,NA,46,9
"AJ Barner","TE","SEA",8,8.69,2.31,0.367,6.06,12.9,1.9,1.25,2.33,61,71,65,6,"4",24,NA,NA,63,1
"Zach Charbonnet","RB","SEA",8,10.3,2.08,0.124,8.61,13.7,1.84,3.78,1.75,62,31,78,23,"7",25,NA,NA,41,2
"Luther Burden","WR","CHI",5,9.13,1.56,0.0536,6.62,10.9,1.79,1.28,-0.0055,63,69,133,25,"6",22,NA,NA,31,0
"Jeffery Simmons","DL","TEN",10,6.2,1.56,0.45,5.13,7.27,1.79,1.13,2.11,64,74,70,1,"1",28,NA,NA,93,6
"Alec Pierce","WR","IND",11,9.07,6.13,0.00289,4.68,21.3,1.74,-0.662,10.4,65,180,14,26,"6",26,NA,NA,96,3
"Darius Slayton","WR","NYG",14,9.07,1.83,0.325,6.76,11.2,1.74,1.41,0.3,66,67,115,27,"7",29,NA,NA,45,6
"Rhamondre Stevenson","RB","NE",14,10.1,2.63,0.0715,7.19,14.8,1.71,2.36,2.88,67,52,57,24,"7",28,NA,NA,62,4
"Kaimi Fairbairn","K","HOU",6,11.8,5.15,0.121,5.59,20.1,1.68,-1.35,4.71,68,275,43,1,"1",32,NA,NA,97,9
"Woody Marks","RB","HOU",6,10.1,1.48,0.324,7.48,11.3,1.64,2.64,-0.63,69,48,171,25,"8",25,NA,NA,20,0
"Harrison Mevis","K","LAR",8,11.7,3.83,0.244,8.57,17.9,1.56,1.63,2.44,70,63,62,2,"1",24,NA,NA,81,1
"Brenton Strange","TE","JAC",8,8.33,1.94,0.267,6.24,12,1.53,1.43,1.46,71,66,83,7,"5",25,NA,NA,49,2
"A.J. Brown","WR","PHI",9,8.75,5.3,0.0605,2.32,16.4,1.41,-3.02,5.51,72,592,37,28,"7",28,NA,NA,93,6
"Brian Thomas Jr.","WR","JAC",8,8.69,2.53,0.455,4,11.2,1.35,-1.35,0.362,73,273,112,29,"7",23,NA,NA,61,1
"Byron Young","DL","LAR",8,5.75,1.77,0.698,4.53,6.97,1.34,0.531,1.8,74,93,76,2,"2",28,NA,NA,97,2
"Jordan Mason","RB","MIN",6,9.75,1.75,0.166,7.54,11.7,1.32,2.7,-0.29,75,45,152,26,"8",26,NA,NA,28,3
NA,"K",NA,NA,11.4,5.96,0.81,8.08,21.4,1.31,1.14,6.02,76,73,33,3,"1",NA,NA,NA,99,NA
"Chigoziem Okonkwo","TE","TEN",10,8.06,2.51,0.267,5.54,12.9,1.26,0.73,2.32,77,85,66,8,"5",26,NA,NA,71,3
"Bo Nix","QB","DEN",12,17.9,1.73,0.198,16.5,21.3,1.17,2.03,-0.212,78,59,147,10,"2",26,NA,NA,29,1
"Breece Hall","RB","NYJ",9,9.59,3.07,0.233,7.02,13.9,1.15,2.18,1.96,79,55,72,27,"8",24,NA,NA,69,3
"Jordyn Brooks","LB","MIA",12,7.54,3.05,0.365,5.91,11.1,1.01,0.863,1.94,80,81,73,1,"1",28,NA,NA,99,5
"Dalton Schultz","TE","HOU",6,7.79,2.14,0.0172,5.12,11.6,0.997,0.313,1.08,81,105,88,9,"5",29,NA,NA,54,7
"Travis Kelce","TE","KC",10,7.78,1.12,0.214,6.05,9.19,0.979,1.24,-1.34,82,72,204,10,"5",36,NA,NA,23,12
"Baker Mayfield","QB","TB",9,17.7,1.89,0.717,14.5,19.8,0.973,-0.0149,-1.7,83,132,223,11,"3",31,NA,NA,37,7
"Kyle Monangai","RB","CHI",5,9.35,2.3,0.231,7.35,13.6,0.918,2.51,1.62,84,50,79,28,"8",23,NA,NA,46,0
"Khalil Shakir","WR","BUF",7,8.23,1.8,0.195,6.13,10.1,0.896,0.789,-0.752,85,83,176,30,"7",26,NA,NA,44,3
"Colston Loveland","TE","CHI",5,7.56,1.21,0.324,5.68,9.09,0.765,0.875,-1.44,86,79,211,11,"5",22,NA,NA,26,0
"Chimere Dike","WR","TEN",10,8.04,1.75,0.0186,6.34,11.3,0.701,0.995,0.449,87,77,111,31,"7",24,NA,NA,41,0
"Devon Achane","RB","MIA",12,9.12,6.25,0.0359,0.544,16.8,0.687,-4.29,4.82,88,757,41,29,"8",24,NA,NA,90,2
"Chris Godwin","WR","TB",9,8.02,1.52,0.232,6.45,10.5,0.683,1.1,-0.358,89,75,154,32,"7",30,NA,NA,30,8
"Dylan Sampson","RB","CLE",9,9.09,1.64,0.126,6.35,10.8,0.651,1.51,-1.19,90,65,196,30,"8",21,NA,NA,25,0
"Ernest Jones","LB","SEA",8,7.17,2.22,0.281,5.91,9.76,0.65,0.865,0.604,91,80,104,2,"1",26,NA,NA,71,4
"Brian Burns","DL","NYG",14,5.06,1.02,0.0126,4.41,6.24,0.643,0.406,1.07,93,98,89,3,"3",28,NA,NA,71,6
"Michael Jackson","DB","CAR",14,6.13,0.212,0.0352,6,6.29,0.643,0.998,-0.42,92,76,161,1,"1",29,NA,NA,18,6
"Michael Jackson","DB","CAR",14,6.13,0.212,0.0352,6,6.29,0.643,0.998,-0.42,92,76,161,1,"1",29,NA,NA,18,6
"Jared Verse","DL","LAR",8,5.04,0.536,0.057,4.7,5.67,0.63,0.702,0.504,94,86,109,4,"3",25,NA,NA,26,1
"Jessie Bates","DB","ATL",5,6.09,0.818,0.0887,5.61,7.05,0.608,0.601,0.334,95,89,114,2,"1",29,NA,NA,57,7
"T.J. Watt","DL","PIT",5,4.99,1.07,0.0808,4.31,6.23,0.573,0.306,1.07,96,107,90,5,"3",31,NA,NA,78,8
"Texans","DST","HOU",6,6.59,2.24,0.447,5.1,10.7,0.566,0.0632,0.581,97,125,106,1,"1",NA,NA,NA,90,NA
"Audric Estime","RB","NO",11,8.96,3.39,0.0247,3.88,12.6,0.525,-0.958,0.647,98,213,103,31,"8",22,NA,NA,75,1
"Budda Baker","DB","ARI",8,6.01,1.23,0.0201,5.12,7.43,0.519,0.115,0.714,99,118,100,3,"1",30,NA,NA,82,8
"Zane Gonzalez","K","ATL",5,10.6,2.85,0.0546,7.83,14.7,0.502,0.888,-0.729,100,78,174,4,"1",31,NA,NA,52,8
"Jaylen Wright","RB","MIA",12,8.94,2.53,0.00985,4.45,11.9,0.5,-0.384,0,101,158,130,32,"8",23,NA,NA,55,1
"Julian Love","DB","SEA",8,5.99,0.694,0.199,5.36,6.68,0.499,0.361,-0.038,102,103,140,4,"1",28,NA,NA,52,6
"Alex Highsmith","DL","PIT",5,4.91,0.601,0.108,4.32,5.3,0.492,0.316,0.134,103,104,120,6,"3",28,NA,NA,31,5
"Tyjae Spears","RB","TEN",10,8.93,5,0.0854,5.41,18.9,0.49,0.574,6.94,104,91,29,33,"8",24,NA,NA,86,2
"Deebo Samuel","WR","WAS",12,7.78,0.925,0.299,6.6,9.28,0.451,1.25,-1.6,105,70,216,33,"8",30,NA,NA,6,6
"Cairo Santos","K","CHI",5,10.6,4.17,0.111,6.37,17.9,0.447,-0.575,2.52,106,171,61,5,"1",34,NA,NA,90,11
"Michael Mayer","TE","LVR",8,7.24,2.78,0.442,2.2,9.75,0.442,-2.6,-0.782,107,487,181,12,"6",24,NA,NA,80,2
"Isiah Pacheco","RB","KC",10,8.84,1.87,0.405,6.93,12.3,0.405,2.1,0.352,108,57,113,34,"8",27,NA,NA,32,3
"Myles Garrett","DL","CLE",9,4.8,1.07,0.166,4.11,6.04,0.385,0.104,0.873,109,119,96,7,"4",30,NA,NA,76,8
"Bobby Okereke","LB","NYG",14,6.89,2.04,0.0252,5.66,9.27,0.369,0.618,0.118,110,88,122,3,"1",29,NA,NA,66,6
"Jack Campbell","LB","DET",8,6.87,2.79,0.0938,5.21,10.1,0.344,0.17,0.97,111,114,94,4,"1",25,NA,NA,93,2
"Andres Borregales","K","NE",14,10.5,3.18,0.257,6.82,14.3,0.336,-0.12,-1.13,112,137,193,6,"1",23,NA,NA,65,0
"Justin Reid","DB","NO",11,5.79,1.23,0.0471,5.1,7.22,0.301,0.0999,0.507,113,120,107,5,"1",29,NA,NA,80,7
"Sam Darnold","QB","SEA",8,17,1.08,0.256,15.2,18.1,0.256,0.693,-3.35,114,87,443,12,"3",28,NA,NA,6,7
"Derwin James","DB","LAC",12,5.74,1.52,0.0255,4.81,7.51,0.254,-0.196,0.793,115,141,98,6,"1",29,NA,NA,95,7
"Nick Bolton","LB","KC",10,6.77,2.9,0.176,4.74,10.1,0.25,-0.302,0.972,116,148,93,5,"1",26,NA,NA,95,4
"Jalen Pitre","DB","HOU",6,5.71,0.979,0.0481,5.01,6.84,0.228,0.0105,0.129,117,128,121,7,"1",26,NA,NA,66,3
"Nik Bonitto","DL","DEN",12,4.63,0.527,0.197,4.12,5.18,0.218,0.116,0.0147,118,117,128,8,"4",26,NA,NA,24,3
"Nick Cross","DB","IND",11,5.67,1.35,0.0289,4.72,7.22,0.18,-0.285,0.506,119,145,108,8,"1",24,NA,NA,90,3
"Adonai Mitchell","WR","NYJ",9,7.49,0.995,0.0466,5.84,8.8,0.152,0.492,-2.07,120,94,264,34,"8",23,NA,NA,10,1
"Jordan Battle","DB","CIN",10,5.64,1.44,0.151,4.71,7.31,0.151,-0.29,0.597,121,146,105,9,"2",25,NA,NA,93,2
"Broncos","DST","DEN",12,6.15,0.84,0.119,5.1,7.35,0.119,0.0693,-2.75,122,124,345,2,"2",NA,NA,NA,55,NA
"Tre Tucker","WR","LVR",8,7.44,0.513,0.105,6.74,8.31,0.105,1.39,-2.57,123,68,323,35,"8",25,NA,NA,1,2
"Brandon Aubrey","K","DAL",10,10.2,2.42,0.0787,7.2,13.2,0.0787,0.261,-2.21,124,108,289,7,"1",31,NA,NA,32,2
"T.J. Edwards","LB","CHI",5,6.6,1.94,0.00507,5.04,8.79,0.0738,0,-0.362,125,130,155,6,"1",29,NA,NA,62,6
"Jamien Sherwood","LB","NYJ",9,6.59,2.28,0.00969,5.22,9.25,0.0687,0.173,0.1,126,113,123,7,"1",26,NA,NA,76,4
"Roquan Smith","LB","BAL",7,6.58,2.13,0.0563,5.41,9.06,0.059,0.363,-0.0924,127,102,142,8,"1",29,NA,NA,67,7
"Josh Allen","DL","JAC",8,4.43,0.622,0.0208,4.1,5.16,0.0208,0.0981,-0.00341,128,121,131,9,"4",28,NA,NA,36,6
"Blake Cashman","LB","MIN",6,6.53,2.99,0.00277,4.72,10,0.00277,-0.322,0.855,129,152,97,9,"1",30,NA,NA,97,6
"Jalen Hurts","QB","PHI",9,16.7,5.65,0.22,10.8,22.4,0,-3.7,0.934,130,694,95,13,"3",27,NA,NA,86,5
"Chris Rodriguez","RB","WAS",12,8.44,4.43,0.0314,1.3,13.2,0,-3.54,1.23,130,675,86,35,"8",26,NA,NA,82,2
"John Metchie","WR","NYJ",9,7.33,1.44,0.0147,6.14,9.53,0,0.796,-1.34,130,82,205,36,"8",25,NA,NA,23,3
"Tyler Warren","TE","IND",11,6.8,1.28,0.304,5.22,8.29,0,0.417,-2.24,130,96,295,13,"6",23,NA,NA,31,0
"Cam Little","K","JAC",8,10.1,2.31,0.161,6.94,13.7,0,0,-1.69,130,130,221,8,"1",22,NA,NA,29,1
"Bills","DST","BUF",7,6.03,1.43,0.00262,4.18,8.05,0,-0.854,-2.04,130,199,261,3,"2",NA,NA,NA,81,NA
"Danielle Hunter","DL","HOU",6,4.41,0.657,0.0186,3.91,5.16,0,-0.0907,0,130,134,130,10,"4",31,NA,NA,43,10
"Bobby Wagner","LB","WAS",12,6.52,2.25,0.146,5.26,9.15,0,0.214,0,130,109,130,10,"1",35,NA,NA,74,13
"Tyson Campbell","DB","CLE",9,5.49,0.141,0.0012,5.4,5.6,0,0.397,-1.12,130,100,192,10,"2",26,NA,NA,10,4
"Paulson Adebo","DB","NYG",14,5.49,0.825,0.0698,5,6.45,-0.0012,-0.000873,-0.266,131,131,150,11,"2",26,NA,NA,59,4
"Rams","DST","LAR",8,6.03,1.43,0.167,5.03,8.63,-0.00262,0,-1.46,132,130,213,4,"3",NA,NA,NA,77,NA
"Jerry Jeudy","WR","CLE",9,7.32,2.14,0.0148,3.31,9.03,-0.0147,-2.03,-1.84,133,372,238,37,"8",27,NA,NA,52,5
"Will Anderson","DL","HOU",6,4.39,0.656,0.132,4,5.16,-0.0186,0,-0.00371,134,130,132,11,"5",24,NA,NA,41,2
"DeVonta Smith","WR","PHI",9,7.3,4.31,0.158,2.15,12.9,-0.0294,-3.2,2.06,135,631,71,38,"8",27,NA,NA,85,4
"Michael Carter","RB","ARI",8,8.41,1.26,0.228,7.49,10.7,-0.0314,2.66,-1.27,136,46,201,36,"9",27,NA,NA,10,4
"Kevin Byard","DB","CHI",5,5.42,0.806,0.132,4.91,6.35,-0.071,-0.0991,-0.362,137,135,156,12,"2",32,NA,NA,56,9
"Tyrel Dodson","LB","MIA",12,6.38,2.43,0.0242,4.67,9.16,-0.146,-0.369,0.00842,138,156,129,11,"1",27,NA,NA,81,6
"Bradley Chubb","DL","MIA",12,4.26,0.768,0.0568,3.53,5.07,-0.151,-0.476,-0.0967,139,167,143,12,"5",29,NA,NA,55,7
"Eddy Pineiro","K","SF",14,9.95,2.67,0.0283,7.32,14.2,-0.161,0.376,-1.27,140,101,200,9,"1",30,NA,NA,39,7
"Steelers","DST","PIT",5,5.86,0.894,0.204,4.5,7.1,-0.17,-0.537,-3,141,169,388,5,"4",NA,NA,NA,58,NA
"Germaine Pratt","LB","IND",11,6.35,1.93,0.13,5.07,8.59,-0.171,0.023,-0.568,142,126,168,12,"1",29,NA,NA,60,6
"Quentin Johnston","WR","LAC",12,7.15,5.62,0.0587,0.607,17.3,-0.188,-4.74,6.46,143,808,31,39,"8",24,NA,NA,94,2
"Chase McLaughlin","K","TB",9,9.92,2.77,0.195,5.79,13,-0.189,-1.15,-2.45,144,239,312,10,"1",30,NA,NA,45,6
"Nahshon Wright","DB","CHI",5,5.28,0.354,0.00918,5.01,5.5,-0.203,0.00635,-1.22,145,129,198,13,"2",27,NA,NA,34,4
"Joey Bosa","DL","BUF",7,4.21,0.808,0.0819,3.75,5.15,-0.208,-0.251,-0.0147,146,143,135,13,"5",30,NA,NA,59,9
"Alontae Taylor","DB","NO",11,5.27,0.538,0.0522,4.86,5.87,-0.212,-0.147,-0.841,147,139,183,14,"2",27,NA,NA,43,3
"Bryce Young","QB","CAR",14,16.5,1.73,0.0266,14.5,19.4,-0.22,0,-2.07,148,130,263,14,"3",29,NA,NA,31,2
"Bryce Young","QB","CAR",14,16.5,1.73,0.0266,14.5,19.4,-0.22,0,-2.07,148,130,263,14,"3",29,NA,NA,31,2
"Michael Pittman","WR","IND",11,7.09,0.939,0.0114,5.91,8.24,-0.246,0.564,-2.63,149,92,330,40,"8",28,NA,NA,8,5
"Tyler Shough","QB","NO",11,16.5,1.91,0.0116,14.7,19.8,-0.247,0.197,-1.7,150,112,224,15,"3",26,NA,NA,40,0
"Elic Ayomanor","WR","TEN",10,7.08,1.26,0.0511,5.44,9.04,-0.258,0.0957,-1.83,151,123,237,41,"8",22,NA,NA,18,0
"C.J. Stroud","QB","HOU",6,16.5,2.2,0.495,12.6,18.7,-0.259,-1.94,-2.78,152,350,350,16,"3",24,NA,NA,46,2
"Omarion Hampton","RB","LAC",12,8.18,8.01,0.103,0.268,15.8,-0.26,-4.57,3.83,153,787,49,37,"9",23,NA,NA,99,0
"Kamren Curl","DB","LAR",8,5.22,1.71,0.0335,4.11,7.2,-0.265,-0.892,0.485,154,203,110,15,"2",27,NA,NA,97,5
"Malcolm Koonce","DL","LVR",8,4.12,0.462,0.108,3.71,4.58,-0.29,-0.293,-0.579,155,147,169,14,"5",27,NA,NA,21,4
"Talanoa Hufanga","DB","DEN",12,5.19,1.24,0.00194,4.41,6.62,-0.298,-0.596,-0.0887,156,174,141,16,"2",26,NA,NA,84,4
"Xavier Watts","DB","ATL",5,5.19,0.141,0.0423,5.1,5.3,-0.3,0.0975,-1.42,157,122,210,17,"2",24,NA,NA,10,0
"Cedric Gray","LB","TEN",10,6.22,0.778,0.0585,5.62,6.69,-0.301,0.581,-2.46,158,90,315,13,"2",23,NA,NA,24,1
"Mark Andrews","TE","BAL",7,6.49,1.45,0.307,4.5,8.07,-0.304,-0.305,-2.46,159,150,313,14,"6",30,NA,NA,43,7
"Jordan Addison","WR","MIN",6,7.02,1.5,0.0388,4.83,8.92,-0.309,-0.515,-1.95,160,168,251,42,"8",24,NA,NA,28,2
"Kyle Hamilton","DB","BAL",7,5.14,1.17,0.0157,4.13,6.44,-0.342,-0.872,-0.274,161,201,151,18,"2",25,NA,NA,77,3
"Malik Washington","WR","MIA",12,6.99,1.79,0.0974,5.35,10.3,-0.348,0,-0.588,162,130,170,43,"8",25,NA,NA,42,1
"Trevon Moehrig","DB","CAR",14,5.13,1.04,0.0152,4.27,6.25,-0.358,-0.737,-0.461,163,187,164,19,"2",26,NA,NA,67,4
"Tremaine Edmunds","LB","CHI",5,6.17,2.72,0.054,4.43,9.33,-0.359,-0.617,0.176,164,177,119,14,"2",28,NA,NA,86,7
"Tank Bigsby","RB","PHI",9,8.07,3.38,0.153,3.47,11.4,-0.363,-1.36,-0.515,165,277,165,38,"9",23,NA,NA,73,2
"Cole Bishop","DB","BUF",7,5.11,0.141,0.0307,5,5.2,-0.373,0,-1.52,166,130,214,20,"3",23,NA,NA,10,1
"Vikings","DST","MIN",6,5.65,1.56,0.0845,3.76,7.71,-0.374,-1.28,-2.39,167,259,305,6,"5",NA,NA,NA,84,NA
"Chris Boswell","K","PIT",5,9.73,2.86,0.0479,5.63,13.6,-0.384,-1.31,-1.79,168,269,232,11,"1",35,NA,NA,55,11
"Andrew Van Ginkel","DL","MIN",6,4.02,1.25,0.463,3.03,5.43,-0.398,-0.977,0.268,169,215,117,15,"6",30,NA,NA,86,6
"Jaquan Brisker","DB","CHI",5,5.08,1.24,0.0228,3.85,6.35,-0.404,-1.16,-0.365,170,240,157,21,"3",27,NA,NA,85,3
"Foyesade Oluokun","LB","JAC",8,6.11,1.95,0.114,4.91,8.38,-0.413,-0.128,-0.778,171,138,180,15,"2",30,NA,NA,64,7
"Tykee Smith","DB","TB",9,5.06,1.42,0.00185,4.16,6.71,-0.427,-0.845,0,172,197,130,22,"3",25,NA,NA,92,1
"Jalen Thompson","DB","ARI",8,5.06,1.11,0.0112,4.31,6.34,-0.429,-0.695,-0.378,173,184,159,23,"3",27,NA,NA,72,6
"Will Reichard","K","MIN",6,9.68,3.21,0.00505,5.77,15.1,-0.432,-1.17,-0.351,174,243,153,12,"1",25,NA,NA,71,1
"Evan McPherson","K","CIN",10,9.68,2.94,0.109,5.17,13.1,-0.437,-1.78,-2.32,175,330,299,13,"1",26,NA,NA,58,4
