"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Tee Higgins","WR","CIN",10,12.3,2.08,0.143,9.46,14.5,4.02,2.71,4.48,40,49,38,15,"6",27,NA,NA,92,5
"DK Metcalf","WR","PIT",5,12.2,1.4,0.305,10.6,14,3.88,3.85,3.99,41,37,43,16,"6",28,NA,NA,66,6
"RJ Harvey","RB","DEN",12,10.9,1.66,0.368,8.5,13.4,3.87,3.11,4.33,42,47,41,22,"10",25,NA,NA,75,0
"Drake Maye","QB","NE",14,21.6,1.96,1.09,20.1,25.3,3.66,4.06,5.36,43,36,31,3,"2",23,NA,NA,69,1
"Ladd McConkey","WR","LAC",12,11.9,1,0.118,10.1,13.2,3.57,3.36,3.17,44,41,47,17,"6",24,NA,NA,39,1
"Rachaad White","RB","TB",9,10.6,1.7,0.474,8.1,12.9,3.51,2.71,3.79,45,50,44,23,"10",27,NA,NA,80,3
"Rome Odunze","WR","CHI",5,11.8,1.75,0.236,10,15,3.46,3.3,4.98,46,44,36,18,"6",23,NA,NA,83,1
"DeVonta Smith","WR","PHI",9,11.5,1.1,0.374,9.75,13,3.22,3,2.96,47,48,50,19,"7",27,NA,NA,46,4
"George Kittle","TE","SF",14,10.7,1.06,1.74,8.92,11.7,3.1,3.21,3.22,48,46,46,3,"3",32,NA,NA,51,8
"Aaron Jones","RB","MIN",6,10.1,0.985,0.487,9,11.9,3.03,3.61,2.77,49,39,53,24,"11",31,NA,NA,32,8
"Stefon Diggs","WR","NE",14,11.2,1.26,0.179,8.85,12.2,2.85,2.1,2.22,50,55,54,20,"7",32,NA,NA,56,10
"Zay Flowers","WR","BAL",7,11,1.12,0.502,9.37,12.9,2.67,2.62,2.86,51,51,51,21,"8",25,NA,NA,49,2
"Justin Herbert","QB","LAC",12,20.5,1.23,0.269,19.3,22.8,2.57,3.31,2.84,52,43,52,4,"2",28,NA,NA,22,5
"David Montgomery","RB","DET",8,9.59,1.71,0.527,7.4,12.1,2.54,2.01,3.03,53,56,49,25,"11",28,NA,NA,83,6
"Lamar Jackson","QB","BAL",7,20.3,1.22,0.489,18,21.4,2.31,1.98,1.43,54,58,68,5,"2",29,NA,NA,17,7
"Wan'Dale Robinson","WR","NYG",14,10.5,0.733,0.184,9.01,11,2.17,2.26,0.946,55,52,82,22,"8",25,NA,NA,7,3
"Kenneth Walker III","RB","SEA",8,9.06,1.23,0.289,6.85,10.3,2.02,1.46,1.16,56,64,75,26,"11",25,NA,NA,54,3
"Deebo Samuel","WR","WAS",12,10.3,1.12,0.0226,8.74,11.4,1.98,2,1.34,57,57,72,23,"8",30,NA,NA,52,6
"Jameson Williams","WR","DET",8,10.3,1.1,0.276,8.72,11.6,1.96,1.97,1.62,58,59,60,24,"8",25,NA,NA,48,3
"Patrick Mahomes","QB","KC",10,19.8,1.22,1.04,18.2,21.3,1.82,2.16,1.35,59,53,71,6,"3",30,NA,NA,19,8
"Tyrone Tracy","RB","NYG",14,8.77,1.31,0.511,6.81,10.6,1.73,1.42,1.48,60,65,65,27,"12",26,NA,NA,59,1
"Tetairoa McMillan","WR","CAR",14,10,0.796,0.147,8.86,10.7,1.68,2.11,0.699,61,54,89,25,"8",23,NA,NA,11,0
"Quentin Johnston","WR","LAC",12,9.85,1.07,0.042,7.74,10.6,1.54,0.992,0.578,63,74,95,26,"8",24,NA,NA,44,2
"Maxx Crosby","DL","LVR",8,5.91,1.29,0.572,5.16,7.42,1.54,1.24,2.17,62,72,55,1,"1",28,NA,NA,88,6
"Khalil Shakir","WR","BUF",7,9.81,0.961,0.313,8.61,11.1,1.49,1.86,1.03,64,60,78,27,"9",26,NA,NA,34,3
"Dallas Goedert","TE","PHI",9,8.95,1.18,0.357,7.05,10.6,1.36,1.34,2.14,65,68,56,4,"4",31,NA,NA,69,7
"Kareem Hunt","RB","KC",10,8.26,1.22,0.237,6.34,9.94,1.22,0.943,0.825,66,77,84,28,"12",30,NA,NA,51,8
"Courtland Sutton","WR","DEN",12,9.49,0.759,0.0445,8.36,10.3,1.18,1.61,0.318,67,63,110,28,"9",30,NA,NA,8,7
"Jauan Jennings","WR","SF",14,9.45,0.901,0.119,8.07,10.7,1.14,1.32,0.657,68,69,92,29,"9",28,NA,NA,28,5
"Roquan Smith","LB","BAL",7,7.49,1.97,0.507,6.26,9.78,1.11,0.936,0.655,69,78,93,1,"1",29,NA,NA,59,7
"Jordan Addison","WR","MIN",6,9.33,0.808,0.144,8.16,10.4,1.02,1.41,0.376,70,66,109,30,"9",24,NA,NA,14,2
"Texans","DST","HOU",6,6.8,1.49,0.574,5.16,8.99,1.01,0.489,1.95,72,91,58,1,"1",NA,NA,NA,97,NA
"Tykee Smith","DB","TB",9,6.6,1.65,0.367,5.04,8.06,1.01,0.221,1.22,71,107,74,1,"1",25,NA,NA,98,1
"Travis Kelce","TE","KC",10,8.59,1.21,0.0591,6.42,9.87,1,0.711,1.43,73,85,67,5,"4",36,NA,NA,74,12
"Emari Demercado","RB","ARI",8,8.02,1.59,0.21,5.37,9.42,0.98,-0.0263,0.308,74,132,112,29,"13",27,NA,NA,71,2
"Brian Burns","DL","NYG",14,5.34,0.887,0.372,4.71,6.35,0.973,0.799,1.1,75,79,76,2,"2",28,NA,NA,50,6
"Brandon Aubrey","K","DAL",10,9.53,1.89,0.0274,6.23,11.3,0.956,0.119,1.43,76,118,69,1,"1",31,NA,NA,77,2
"Oronde Gadsden","TE","LAC",12,8.53,1.47,0.381,6.1,10.2,0.944,0.394,1.73,77,97,59,6,"4",22,NA,NA,86,0
"Matt Prater","K","BUF",7,9.51,1.24,0.419,7.39,10.3,0.928,1.29,0.512,78,70,100,2,"1",41,NA,NA,26,19
"Romeo Doubs","WR","GB",5,9.19,1.31,0.342,7.35,10.6,0.874,0.603,0.527,79,87,99,31,"9",26,NA,NA,63,3
"Dak Prescott","QB","DAL",10,18.8,0.642,0.22,17.7,19.6,0.782,1.67,-0.341,80,62,160,7,"3",32,NA,NA,1,9
"Tony Pollard","RB","TEN",10,7.81,0.995,0.0446,6.47,9.23,0.771,1.08,0.113,81,73,122,30,"13",29,NA,NA,33,6
"Jacory Croskey-Merritt","RB","WAS",12,7.77,2.29,0.0204,5.6,12.2,0.726,0.211,3.04,82,109,48,31,"13",25,NA,NA,99,0
"Zach Charbonnet","RB","SEA",8,7.75,1.29,0.034,5.34,9.12,0.706,-0.0529,0,83,134,130,32,"13",25,NA,NA,58,2
"Tyjae Spears","RB","TEN",10,7.72,1.11,0.15,5.99,9,0.672,0.6,-0.115,84,88,142,33,"13",24,NA,NA,43,2
"Brian Branch","DB","DET",8,6.24,1.11,0.0805,5.6,7.53,0.644,0.782,0.687,85,80,90,2,"1",24,NA,NA,71,2
"Jordyn Brooks","LB","MIA",12,6.99,2.53,0.15,5.51,9.94,0.606,0.184,0.815,86,114,85,2,"1",28,NA,NA,92,5
"Harold Landry","DL","NE",14,4.96,0.934,0.0859,4.31,6.04,0.601,0.402,0.797,87,96,86,3,"2",29,NA,NA,62,7
"Jake Ferguson","TE","DAL",10,8.15,1.2,0.0363,6.05,9.72,0.564,0.342,1.29,88,99,73,7,"4",27,NA,NA,71,3
"Nahshon Wright","DB","CHI",5,6.16,0.0707,0.211,6.1,6.2,0.563,1.28,-0.643,89,71,190,3,"1",27,NA,NA,3,4
"Brock Purdy","QB","SF",14,18.5,1.15,0.306,16.5,19.5,0.561,0.471,-0.44,90,92,171,8,"4",26,NA,NA,14,3
"Parker Washington","WR","JAC",8,8.85,1.65,0.00539,6.15,11,0.532,-0.596,0.999,91,193,79,32,"9",24,NA,NA,77,2
"Cade Otton","TE","TB",9,8.12,1.54,0.0875,6.01,9.87,0.528,0.302,1.43,92,102,66,8,"4",27,NA,NA,89,3
"Tre Tucker","WR","LVR",8,8.84,1.28,0.085,6.97,10.3,0.527,0.222,0.315,93,106,111,33,"9",25,NA,NA,58,2
"Sean Tucker","RB","TB",9,7.57,0.971,0.522,6.34,9.32,0.522,0.948,0.209,94,76,117,34,"13",24,NA,NA,29,2
"Jermaine Johnson","DL","NYJ",9,4.88,1.13,0.0607,4.01,6.14,0.515,0.104,0.895,95,119,83,4,"2",27,NA,NA,84,3
"Chris Boswell","K","PIT",5,9.09,1.63,0.155,6.11,10.4,0.509,0,0.547,96,130,98,3,"1",35,NA,NA,61,11
"Tremaine Edmunds","LB","CHI",5,6.84,2.34,0.0245,5.36,9.56,0.455,0.0381,0.432,97,126,104,3,"1",28,NA,NA,81,7
"Myles Garrett","DL","CLE",9,4.82,1.02,0.182,4.01,5.95,0.454,0.104,0.702,98,120,88,5,"2",30,NA,NA,67,8
"Keenan Allen","WR","LAC",12,8.75,0.896,0.41,7.46,10,0.442,0.715,-0.00275,99,84,131,34,"10",34,NA,NA,27,12
"Hunter Henry","TE","NE",14,8.03,1.28,0.0792,5.71,9.42,0.44,0,0.986,100,130,80,9,"4",31,NA,NA,80,9
"Bears","DST","CHI",5,6.23,1.68,0.435,4.67,9.08,0.435,0,2.05,101,130,57,2,"2",NA,NA,NA,99,NA
"Robert Spillane","LB","NE",14,6.81,2.2,0.0872,5.33,9.37,0.431,0,0.241,102,130,115,4,"1",30,NA,NA,69,7
"Zach Ertz","TE","WAS",12,7.95,0.937,0.075,6.05,8.58,0.361,0.34,0.14,103,100,119,10,"4",35,NA,NA,37,12
"Cameron Dicker","K","LAC",12,8.93,1.36,0.129,6.52,10.3,0.355,0.411,0.488,104,95,101,4,"1",26,NA,NA,32,3
"Kevin Byard","DB","CHI",5,5.95,0.698,0.11,5.27,6.49,0.353,0.448,-0.353,105,93,161,4,"1",32,NA,NA,32,9
"Foyesade Oluokun","LB","JAC",8,6.72,2.25,0.0551,5.46,9.35,0.344,0.131,0.23,106,117,116,5,"1",30,NA,NA,73,7
"Zack Baun","LB","PHI",9,6.67,1.49,0.188,5.85,8.4,0.288,0.527,-0.722,107,90,197,6,"1",29,NA,NA,36,5
"Kyle Pitts","TE","ATL",5,7.87,0.518,0.164,7.06,8.44,0.286,1.35,0,108,67,130,11,"5",25,NA,NA,3,4
"Will McDonald","DL","NYJ",9,4.64,0.887,0.0819,4.01,5.65,0.273,0.0985,0.403,109,121,105,6,"3",26,NA,NA,50,2
"Caleb Williams","QB","CHI",5,18.2,2.02,0.0495,16.2,21.5,0.256,0.215,1.52,110,108,64,9,"4",24,NA,NA,72,1
"Jordan Battle","DB","CIN",10,5.84,1.38,0.165,4.82,7.42,0.243,0.00083,0.577,111,129,96,5,"2",25,NA,NA,86,2
"Chase McLaughlin","K","TB",9,8.8,2.08,0.19,5.44,11.4,0.225,-0.663,1.59,112,206,61,5,"1",30,NA,NA,84,6
"J.J. McCarthy","QB","MIN",6,18.2,1.48,0.108,16,19.7,0.206,0,-0.211,113,130,151,10,"4",23,NA,NA,31,1
"Will Anderson","DL","HOU",6,4.55,0.624,0.000185,4.11,5.27,0.191,0.196,0.0183,114,111,127,7,"3",24,NA,NA,17,2
"Danielle Hunter","DL","HOU",6,4.55,0.562,0.0788,4.11,5.17,0.19,0.198,-0.0746,115,110,135,8,"3",31,NA,NA,12,10
"Theo Johnson","TE","NYG",14,7.71,0.795,0.122,6.48,8.82,0.122,0.778,0.38,116,81,108,12,"5",25,NA,NA,23,1
"Montez Sweat","DL","CHI",5,4.48,0.716,0.112,3.91,5.27,0.112,0,0.0177,117,130,128,9,"3",29,NA,NA,26,6
"Quay Walker","LB","GB",5,6.48,2.32,0.079,4.83,9.16,0.101,-0.492,0.0369,118,180,124,7,"1",26,NA,NA,78,3
"Baker Mayfield","QB","TB",9,18.1,1.04,0.00527,16.7,19.2,0.0983,0.656,-0.788,119,86,204,11,"4",31,NA,NA,8,7
"Matthew Stafford","QB","LAR",8,18.1,1.89,0.093,15.8,21.4,0.093,-0.226,1.42,120,152,70,12,"4",38,NA,NA,61,16
"Derwin James","DB","LAC",12,5.67,1.47,0.00129,4.57,7.32,0.078,-0.254,0.481,121,154,102,6,"2",29,NA,NA,93,7
"Jeremy Chinn","DB","LVR",8,5.67,1.36,0.0715,4.71,7.22,0.0767,-0.109,0.382,122,139,107,7,"2",28,NA,NA,85,5
"Andres Borregales","K","NE",14,8.61,1.57,0.00756,6.84,10.9,0.035,0.736,1.1,123,83,77,6,"1",23,NA,NA,55,0
"Troy Franklin","WR","DEN",12,8.34,0.705,0.0317,7.74,9.47,0.0317,0.991,-0.552,124,75,180,35,"10",23,NA,NA,6,1
"Will Reichard","K","MIN",6,8.61,1.67,0.0274,5.45,9.59,0.0274,-0.661,-0.242,125,205,152,7,"1",25,NA,NA,65,1
"Ernest Jones","LB","SEA",8,6.4,2.37,0.00913,4.83,9.15,0.0218,-0.5,0.0297,126,181,125,8,"1",26,NA,NA,83,4
"Jamien Sherwood","LB","NYJ",9,6.39,2.45,0.0126,4.82,9.25,0.0126,-0.503,0.122,127,182,121,9,"1",26,NA,NA,88,4
"Zyon McCollum","DB","TB",9,5.6,1.11,0.0048,4.76,6.84,0.00517,-0.0581,0,128,135,130,8,"2",27,NA,NA,69,3
"Quentin Lake","DB","LAR",8,5.59,0.941,0.000369,4.82,6.65,0.000369,0,-0.193,129,130,149,9,"2",27,NA,NA,54,3
"Aaron Rodgers","QB","PIT",5,18,1.43,0.433,16.1,20.5,0,0.0735,0.575,130,125,97,13,"4",42,NA,NA,28,20
"Zonovan Knight","RB","ARI",8,7.04,2.04,0.0336,3.84,9.79,0,-1.56,0.672,130,309,91,35,"13",25,NA,NA,96,3
"Ricky Pearsall","WR","SF",14,8.31,1.49,0.145,6.46,10.1,0,-0.288,0.0708,130,159,123,36,"10",25,NA,NA,70,1
"Mark Andrews","TE","BAL",7,7.59,1.03,0.558,5.54,8.34,0,-0.166,-0.096,130,145,140,13,"5",30,NA,NA,49,7
"Jason Myers","K","SEA",8,8.58,2.08,0.000448,5.34,11.4,0,-0.762,1.57,130,219,62,8,"1",35,NA,NA,81,NA
"Cowboys","DST","DAL",10,5.79,0.97,0.204,4.44,7.03,0,-0.234,0,130,153,130,3,"3",NA,NA,NA,79,NA
"Josh Allen","DL","JAC",8,4.36,0.6,0.00913,4,5.06,0,0.0925,-0.185,130,123,147,10,"3",28,NA,NA,14,6
"Cody Barton","LB","TEN",10,6.38,1.5,0.068,5.36,8.11,0,0.0366,-1.01,130,127,222,10,"1",29,NA,NA,37,6
"Jessie Bates","DB","ATL",5,5.59,0.757,0.0104,5.01,6.46,0,0.192,-0.385,130,112,164,10,"2",29,NA,NA,36,7
"Matthew Wright","K","HOU",6,8.58,0.62,0.197,7.83,9.3,-0.000448,1.72,-0.525,131,61,177,9,"1",30,NA,NA,1,6
"Aidan Hutchinson","DL","DET",8,4.35,0.694,0.0696,3.9,5.16,-0.00913,-0.00552,-0.0889,132,131,138,11,"3",25,NA,NA,24,3
"Jaquan Brisker","DB","CHI",5,5.58,0.787,0.00581,4.92,6.46,-0.0104,0.0979,-0.384,133,122,163,11,"2",27,NA,NA,42,3
"Budda Baker","DB","ARI",8,5.58,1.33,0.0307,4.71,7.12,-0.0162,-0.109,0.276,134,138,113,12,"2",30,NA,NA,81,8
"Kyle Monangai","RB","CHI",5,7.01,1.11,0.171,5.69,9.04,-0.0336,0.293,-0.0721,135,103,134,36,"14",23,NA,NA,45,0
"Jamel Dean","DB","TB",9,5.55,0.566,0.00562,5.21,5.98,-0.047,0.385,-0.859,136,98,206,13,"2",29,NA,NA,25,6
"Talanoa Hufanga","DB","DEN",12,5.54,1.75,0.108,4.6,7.58,-0.0526,-0.219,0.743,137,151,87,14,"2",26,NA,NA,99,4
"Bobby Wagner","LB","WAS",12,6.31,2.27,0.0349,4.92,8.96,-0.068,-0.409,-0.168,138,169,145,11,"1",35,NA,NA,75,13
"Josh Sweat","DL","ARI",8,4.29,0.75,0.0393,3.81,5.15,-0.0788,-0.105,-0.0926,139,136,139,12,"4",29,NA,NA,28,7
"Tyrel Dodson","LB","MIA",12,6.28,2.43,0.0958,4.57,9.06,-0.103,-0.753,-0.0617,140,217,133,12,"1",27,NA,NA,85,6
"Khalil Mack","DL","LAC",12,4.25,0.862,0.0817,3.71,5.25,-0.118,-0.205,0,141,147,130,13,"4",35,NA,NA,47,11
"D.J. Moore","WR","CHI",5,8.17,1.16,0.162,6.21,9.64,-0.145,-0.539,-0.379,142,185,162,37,"10",29,NA,NA,54,7
"Brandon Jones","DB","DEN",12,5.43,0.927,0.052,4.63,6.45,-0.16,-0.196,-0.389,143,146,165,15,"2",28,NA,NA,53,5
"Eddy Pineiro","K","SF",14,8.38,1.62,0.219,5.42,9.83,-0.197,-0.688,-0.00347,144,209,132,10,"1",30,NA,NA,58,7
"Nick Bolton","LB","KC",10,6.18,2.59,0.0255,4.25,9.15,-0.199,-1.08,0.0255,145,247,126,13,"1",26,NA,NA,93,4
"Rashan Gary","DL","GB",5,4.16,0.679,0.0788,3.8,4.96,-0.2,-0.109,-0.292,146,140,155,14,"4",28,NA,NA,22,6
"Patriots","DST","NE",14,5.59,0.355,0.146,5.12,5.97,-0.204,0.444,-1.06,147,94,225,4,"4",NA,NA,NA,10,NA
"Jordan Mason","RB","MIN",6,6.84,1.12,0.0932,5.64,8.68,-0.205,0.252,-0.438,148,105,169,37,"14",26,NA,NA,46,3
"Kamren Curl","DB","LAR",8,5.38,1.65,0.0327,4.36,7.3,-0.212,-0.463,0.456,149,178,103,16,"2",27,NA,NA,97,5
"Tatum Bethune","LB","SF",14,6.16,0.0707,0.0609,6.1,6.2,-0.224,0.776,-2.93,150,82,385,14,"1",25,NA,NA,2,1
"Chamarri Conner","DB","KC",10,5.35,1.51,0.0929,4.41,7.11,-0.245,-0.41,0.263,151,170,114,17,"2",25,NA,NA,95,2
"Tuli Tuipulotu","DL","LAC",12,4.09,0.825,0.1,3.6,5.05,-0.279,-0.307,-0.2,152,161,150,15,"4",23,NA,NA,41,2
"Blake Cashman","LB","MIN",6,6.1,2.44,0.106,4.71,8.94,-0.285,-0.618,-0.181,153,200,146,15,"1",30,NA,NA,86,6
"Nick Chubb","RB","HOU",6,6.75,1.01,0.127,5.39,8.03,-0.298,0,-1.08,154,130,227,38,"14",30,NA,NA,35,7
"Michael Wilson","WR","ARI",8,8.01,0.942,0.218,6.75,9.19,-0.307,0,-0.835,155,130,205,38,"11",26,NA,NA,32,2
"Kyle Hamilton","DB","BAL",7,5.26,1.02,0.00341,4.61,6.44,-0.338,-0.213,-0.406,156,149,166,18,"2",25,NA,NA,63,3
"Amani Hooker","DB","TEN",10,5.25,1.42,0.0351,3.98,6.65,-0.341,-0.841,-0.192,157,228,148,19,"3",27,NA,NA,90,6
"Chargers","DST","LAC",12,5.44,0.745,0.0764,4.53,6.27,-0.35,-0.146,-0.758,158,144,201,5,"5",NA,NA,NA,48,NA
"Isaiah Pola-Mao","DB","LVR",8,5.22,0.977,0.122,4.56,6.34,-0.376,-0.264,-0.499,159,156,173,20,"3",26,NA,NA,58,3
"Micah Parsons","DL","GB",5,3.99,0.825,0.0896,3.5,4.95,-0.379,-0.407,-0.3,160,168,156,16,"5",26,NA,NA,43,4
"Devin Lloyd","LB","JAC",8,5.99,1.64,0.0298,5.01,7.9,-0.391,-0.316,-1.23,161,163,240,16,"1",27,NA,NA,41,3
"Riley Patterson","K","MIA",12,8.16,1.81,0.0063,5.08,9.39,-0.417,-1.02,-0.44,162,244,170,11,"1",26,NA,NA,74,4
"Bobby Okereke","LB","NYG",14,5.96,1.84,0.0122,4.72,8.09,-0.421,-0.604,-1.04,163,196,223,17,"1",29,NA,NA,51,6
"Evan McPherson","K","CIN",10,8.15,1.41,0.0577,5.64,9.53,-0.423,-0.469,-0.302,164,179,157,12,"1",26,NA,NA,39,4
"Devin Singletary","RB","NYG",14,6.62,1.93,0.225,4.69,10.1,-0.426,-0.702,0.951,165,210,81,39,"14",28,NA,NA,88,6
"Packers","DST","GB",5,5.37,1.29,0.172,3.1,6.47,-0.426,-1.57,-0.56,166,311,182,6,"6",NA,NA,NA,83,NA
"Marcus Mariota","QB","WAS",12,17.5,1.06,0.0814,16.2,18.9,-0.433,0.166,-1.1,167,116,229,14,"4",32,NA,NA,11,10
"Nate Landman","LB","LAR",8,5.95,2.72,0.0475,4.41,9.12,-0.433,-0.918,0,168,234,130,18,"1",27,NA,NA,95,3
"Andrew Van Ginkel","DL","MIN",6,3.9,1.35,0.0983,2.83,5.42,-0.468,-1.08,0.178,169,248,118,17,"5",30,NA,NA,93,6
"Cairo Santos","K","CHI",5,8.1,0.882,0.0339,6.43,8.63,-0.481,0.326,-1.2,170,101,239,13,"1",34,NA,NA,3,11
"Cedric Gray","LB","TEN",10,5.9,0,0.0268,5.9,5.9,-0.481,0.574,-3.22,171,89,427,19,"1",23,NA,NA,1,1
"Xavier McKinney","DB","GB",5,5.1,1.08,0.00549,4.32,6.34,-0.498,-0.505,-0.506,172,183,174,21,"3",26,NA,NA,66,5
"Cole Bishop","DB","BUF",7,5.09,0.636,0.0029,4.71,5.58,-0.504,-0.114,-1.26,173,141,242,22,"3",23,NA,NA,29,1
"Jalen Thompson","DB","ARI",8,5.09,0.993,0.0168,4.46,6.24,-0.507,-0.366,-0.603,174,164,184,23,"3",27,NA,NA,61,6
"Jack Campbell","LB","DET",8,5.87,2.76,0.0307,3.85,9.04,-0.508,-1.48,-0.0856,175,297,137,20,"1",25,NA,NA,98,2
"Matt Gay","K","WAS",12,8.06,1.53,0.134,5.17,8.95,-0.514,-0.934,-0.88,176,236,209,14,"2",32,NA,NA,48,6
"Jordan Love","QB","GB",5,17.5,2.04,0.0999,14.3,20,-0.515,-1.77,0.0165,177,331,129,15,"4",27,NA,NA,75,5
"Trent McDuffie","DB","KC",10,5.07,0.212,0.00494,4.91,5.2,-0.523,0.0842,-1.64,178,124,276,24,"3",25,NA,NA,8,3
