pick,player,model_prob,market_prob,edge,abs_edge,model_version,run_timestamp,source,market_timestamp
1,David Bailey,0.0,0.1482377248751379,-0.1482377248751379,0.1482377248751379,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
1,Ty Simpson,0.0,0.1482377248751379,-0.1482377248751379,0.1482377248751379,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
26,Kevin Concepcion,0.1456,0.0,0.1456,0.1456,v1,2026-04-16T15:39:56,,
27,Denzel Boston,0.1456,0.0,0.1456,0.1456,v1,2026-04-16T15:39:56,,
20,Akheem Mesidor,0.1452,0.0,0.1452,0.1452,v1,2026-04-16T15:39:56,,
20,Avieon Terrell,0.1442,0.0,0.1442,0.1442,v1,2026-04-16T15:39:56,,
28,Peter Woods,0.1438,0.0,0.1438,0.1438,v1,2026-04-16T15:39:56,,
9,Rueben Bain Jr.,0.0,0.1431959336557933,-0.1431959336557933,0.1431959336557933,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
16,Omar Cooper Jr.,0.1428,0.0,0.1428,0.1428,v1,2026-04-16T15:39:56,,
11,Mansoor Delane,0.142,0.0,0.142,0.142,v1,2026-04-16T15:39:56,,
30,Cashius Howell,0.1382,0.0,0.1382,0.1382,v1,2026-04-16T15:39:56,,
31,Zion Young,0.1328,0.0,0.1328,0.1328,v1,2026-04-16T15:39:56,,
8,Rueben Bain Jr.,0.0,0.1320866301954092,-0.1320866301954092,0.1320866301954092,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
22,Akheem Mesidor,0.1238,0.0,0.1238,0.1238,v1,2026-04-16T15:39:56,,
9,Mansoor Delane,0.22,0.0996145625431606,0.1203854374568394,0.1203854374568394,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
11,Olaivavega Ioane,0.1196,0.0,0.1196,0.1196,v1,2026-04-16T15:39:56,,
22,T.J. Parker,0.1182,0.0,0.1182,0.1182,v1,2026-04-16T15:39:56,,
19,Keldric Faulk,0.117,0.0,0.117,0.117,v1,2026-04-16T15:39:56,,
14,Omar Cooper Jr.,0.1166,0.0,0.1166,0.1166,v1,2026-04-16T15:39:56,,
16,Keldric Faulk,0.1156,0.0,0.1156,0.1156,v1,2026-04-16T15:39:56,,
6,Sonny Styles,0.0278,0.1425894484628289,-0.1147894484628289,0.1147894484628289,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
6,Francis Mauigoa,0.2002,0.0855536690776973,0.11464633092230268,0.11464633092230268,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
27,Caleb Lomu,0.1146,0.0,0.1146,0.1146,v1,2026-04-16T15:39:56,,
23,Kevin Concepcion,0.1142,0.0,0.1142,0.1142,v1,2026-04-16T15:39:56,,
17,Blake Miller,0.1126,0.0,0.1126,0.1126,v1,2026-04-16T15:39:56,,
14,Makai Lemon,0.1124,0.0,0.1124,0.1124,v1,2026-04-16T15:39:56,,
26,Cashius Howell,0.1122,0.0,0.1122,0.1122,v1,2026-04-16T15:39:56,,
27,T.J. Parker,0.1122,0.0,0.1122,0.1122,v1,2026-04-16T15:39:56,,
31,Max Iheanachor,0.1122,0.0,0.1122,0.1122,v1,2026-04-16T15:39:56,,
22,Omar Cooper Jr.,0.1118,0.0,0.1118,0.1118,v1,2026-04-16T15:39:56,,
1,Caleb Downs,0.0,0.1114845699474177,-0.1114845699474177,0.1114845699474177,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
1,Rueben Bain Jr.,0.0,0.1114845699474177,-0.1114845699474177,0.1114845699474177,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
20,Emmanuel McNeil-Warren,0.1112,0.0,0.1112,0.1112,v1,2026-04-16T15:39:56,,
9,Rueben Bain,0.1096,0.0,0.1096,0.1096,v1,2026-04-16T15:39:56,,
7,Jeremiyah Love,0.0718,0.1810020198770779,-0.1092020198770779,0.1092020198770779,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
16,Jordyn Tyson,0.109,0.0,0.109,0.109,v1,2026-04-16T15:39:56,,
19,Omar Cooper Jr.,0.1062,0.0,0.1062,0.1062,v1,2026-04-16T15:39:56,,
20,Keldric Faulk,0.1062,0.0,0.1062,0.1062,v1,2026-04-16T15:39:56,,
30,Denzel Boston,0.1058,0.0,0.1058,0.1058,v1,2026-04-16T15:39:56,,
14,Kenyon Sadiq,0.1054,0.0,0.1054,0.1054,v1,2026-04-16T15:39:56,,
17,Caleb Lomu,0.1038,0.0,0.1038,0.1038,v1,2026-04-16T15:39:56,,
23,Omar Cooper Jr.,0.1038,0.0,0.1038,0.1038,v1,2026-04-16T15:39:56,,
24,Denzel Boston,0.1022,0.0,0.1022,0.1022,v1,2026-04-16T15:39:56,,
4,Rueben Bain,0.1012,0.0,0.1012,0.1012,v1,2026-04-16T15:39:56,,
16,Olaivavega Ioane,0.1012,0.0,0.1012,0.1012,v1,2026-04-16T15:39:56,,
22,Kevin Concepcion,0.0996,0.0,0.0996,0.0996,v1,2026-04-16T15:39:56,,
29,Zion Young,0.099,0.0,0.099,0.099,v1,2026-04-16T15:39:56,,
32,Cashius Howell,0.0964,0.0,0.0964,0.0964,v1,2026-04-16T15:39:56,,
22,Emmanuel McNeil-Warren,0.096,0.0,0.096,0.096,v1,2026-04-16T15:39:56,,
20,Dillon Thieneman,0.0956,0.0,0.0956,0.0956,v1,2026-04-16T15:39:56,,
22,Peter Woods,0.0946,0.0,0.0946,0.0946,v1,2026-04-16T15:39:56,,
12,Sonny Styles,0.0942,0.0,0.0942,0.0942,v1,2026-04-16T15:39:56,,
10,Rueben Bain Jr.,0.0,0.0941180847808523,-0.0941180847808523,0.0941180847808523,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
31,T.J. Parker,0.0926,0.0,0.0926,0.0926,v1,2026-04-16T15:39:56,,
27,Kevin Concepcion,0.0924,0.0,0.0924,0.0924,v1,2026-04-16T15:39:56,,
31,Kayden McDonald,0.091,0.0,0.091,0.091,v1,2026-04-16T15:39:56,,
7,Rueben Bain Jr.,0.0,0.0905010099385389,-0.0905010099385389,0.0905010099385389,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
21,Omar Cooper Jr.,0.0882,0.0,0.0882,0.0882,v1,2026-04-16T15:39:56,,
10,Sonny Styles,0.1514,0.064396584323741,0.08700341567625901,0.08700341567625901,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
17,Spencer Fano,0.0866,0.0,0.0866,0.0866,v1,2026-04-16T15:39:56,,
27,Cashius Howell,0.0864,0.0,0.0864,0.0864,v1,2026-04-16T15:39:56,,
22,Keldric Faulk,0.0858,0.0,0.0858,0.0858,v1,2026-04-16T15:39:56,,
9,Jermod McCoy,0.1358,0.0520712486021066,0.0837287513978934,0.0837287513978934,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
17,Monroe Freeling,0.0836,0.0,0.0836,0.0836,v1,2026-04-16T15:39:56,,
24,Omar Cooper Jr.,0.0834,0.0,0.0834,0.0834,v1,2026-04-16T15:39:56,,
10,Mansoor Delane,0.0284,0.1112304638319164,-0.08283046383191639,0.08283046383191639,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
29,Colton Hood,0.0814,0.0,0.0814,0.0814,v1,2026-04-16T15:39:56,,
29,Denzel Boston,0.0808,0.0,0.0808,0.0808,v1,2026-04-16T15:39:56,,
6,Carnell Tate,0.3362,0.2566610072330922,0.07953899276690779,0.07953899276690779,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
18,Jeremiyah Love,0.0774,0.0,0.0774,0.0774,v1,2026-04-16T15:39:56,,
10,Dillon Thieneman,0.108,0.0321982921618705,0.0758017078381295,0.0758017078381295,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
15,Jermod McCoy,0.0752,0.0,0.0752,0.0752,v1,2026-04-16T15:39:56,,
24,Blake Miller,0.0752,0.0,0.0752,0.0752,v1,2026-04-16T15:39:56,,
27,Blake Miller,0.075,0.0,0.075,0.075,v1,2026-04-16T15:39:56,,
24,Monroe Freeling,0.0748,0.0,0.0748,0.0748,v1,2026-04-16T15:39:56,,
30,T.J. Parker,0.074,0.0,0.074,0.074,v1,2026-04-16T15:39:56,,
7,Mansoor Delane,0.0168,0.0905010099385389,-0.07370100993853891,0.07370100993853891,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
30,Avieon Terrell,0.0734,0.0,0.0734,0.0734,v1,2026-04-16T15:39:56,,
10,Jermod McCoy,0.0144,0.0873953644393629,-0.0729953644393629,0.0729953644393629,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
4,David Bailey,0.2002,0.1279002484041998,0.07229975159580018,0.07229975159580018,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
9,Caleb Downs,0.1316,0.0602930246971761,0.0713069753028239,0.0713069753028239,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
3,Jeremiyah Love,0.0164,0.0868901188622783,-0.07049011886227831,0.07049011886227831,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
20,Peter Woods,0.07,0.0,0.07,0.07,v1,2026-04-16T15:39:56,,
15,Olaivavega Ioane,0.0684,0.0,0.0684,0.0684,v1,2026-04-16T15:39:56,,
30,Zion Young,0.068,0.0,0.068,0.068,v1,2026-04-16T15:39:56,,
21,Avieon Terrell,0.0672,0.0,0.0672,0.0672,v1,2026-04-16T15:39:56,,
21,Kevin Concepcion,0.0672,0.0,0.0672,0.0672,v1,2026-04-16T15:39:56,,
6,Makai Lemon,0.0828,0.0156500614166519,0.0671499385833481,0.0671499385833481,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
4,Rueben Bain Jr.,0.0,0.0668569480294681,-0.0668569480294681,0.0668569480294681,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
8,Makai Lemon,0.1206,0.0540354396253946,0.0665645603746054,0.0665645603746054,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
23,T.J. Parker,0.0642,0.0,0.0642,0.0642,v1,2026-04-16T15:39:56,,
21,Spencer Fano,0.063,0.0,0.063,0.063,v1,2026-04-16T15:39:56,,
21,Monroe Freeling,0.062,0.0,0.062,0.062,v1,2026-04-16T15:39:56,,
23,Denzel Boston,0.0618,0.0,0.0618,0.0618,v1,2026-04-16T15:39:56,,
4,Carnell Tate,0.1274,0.0668569480294681,0.06054305197053192,0.06054305197053192,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
31,Caleb Banks,0.0588,0.0,0.0588,0.0588,v1,2026-04-16T15:39:56,,
26,Peter Woods,0.0586,0.0,0.0586,0.0586,v1,2026-04-16T15:39:56,,
20,Sonny Styles,0.058,0.0,0.058,0.058,v1,2026-04-16T15:39:56,,
31,Denzel Boston,0.0578,0.0,0.0578,0.0578,v1,2026-04-16T15:39:56,,
26,Kayden McDonald,0.0576,0.0,0.0576,0.0576,v1,2026-04-16T15:39:56,,
17,Francis Mauigoa,0.0564,0.0,0.0564,0.0564,v1,2026-04-16T15:39:56,,
5,Caleb Downs,0.1364,0.1926706497632929,-0.05627064976329291,0.05627064976329291,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
5,Arvell Reese,0.071,0.0152726734568463,0.055727326543153696,0.055727326543153696,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
19,Kevin Concepcion,0.0556,0.0,0.0556,0.0556,v1,2026-04-16T15:39:56,,
12,Keldric Faulk,0.0546,0.0,0.0546,0.0546,v1,2026-04-16T15:39:56,,
1,Jeremiyah Love,0.0,0.0537435576240539,-0.0537435576240539,0.0537435576240539,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
8,Jordyn Tyson,0.0604,0.113217111596065,-0.052817111596064996,0.052817111596064996,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
28,Blake Miller,0.0518,0.0,0.0518,0.0518,v1,2026-04-16T15:39:56,,
8,Caleb Downs,0.0146,0.0660433150977046,-0.0514433150977046,0.0514433150977046,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
27,Spencer Fano,0.0508,0.0,0.0508,0.0508,v1,2026-04-16T15:39:56,,
9,Kenyon Sadiq,0.0016,0.0520712486021066,-0.050471248602106604,0.050471248602106604,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
3,Arvell Reese,0.26,0.3089426448436563,-0.04894264484365629,0.04894264484365629,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
32,Brandon Cisse,0.0488,0.0,0.0488,0.0488,v1,2026-04-16T15:39:56,,
32,Avieon Terrell,0.0486,0.0,0.0486,0.0486,v1,2026-04-16T15:39:56,,
13,Francis Mauigoa,0.0484,0.0,0.0484,0.0484,v1,2026-04-16T15:39:56,,
3,David Bailey,0.2618,0.2138833695071467,0.047916630492853274,0.047916630492853274,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
23,Monroe Freeling,0.0474,0.0,0.0474,0.0474,v1,2026-04-16T15:39:56,,
23,Akheem Mesidor,0.0472,0.0,0.0472,0.0472,v1,2026-04-16T15:39:56,,
22,Denzel Boston,0.047,0.0,0.047,0.047,v1,2026-04-16T15:39:56,,
28,Spencer Fano,0.047,0.0,0.047,0.047,v1,2026-04-16T15:39:56,,
25,Avieon Terrell,0.0466,0.0,0.0466,0.0466,v1,2026-04-16T15:39:56,,
32,Chase Bisontis,0.0462,0.0,0.0462,0.0462,v1,2026-04-16T15:39:56,,
23,Emmanuel McNeil-Warren,0.0458,0.0,0.0458,0.0458,v1,2026-04-16T15:39:56,,
16,Kevin Concepcion,0.0454,0.0,0.0454,0.0454,v1,2026-04-16T15:39:56,,
27,Monroe Freeling,0.0454,0.0,0.0454,0.0454,v1,2026-04-16T15:39:56,,
8,Carnell Tate,0.068,0.113217111596065,-0.04521711159606499,0.04521711159606499,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
1,Jordyn Tyson,0.0,0.0448160563575998,-0.0448160563575998,0.0448160563575998,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
28,Monroe Freeling,0.0448,0.0,0.0448,0.0448,v1,2026-04-16T15:39:56,,
28,Caleb Banks,0.0446,0.0,0.0446,0.0446,v1,2026-04-16T15:39:56,,
21,Jeremiyah Love,0.0442,0.0,0.0442,0.0442,v1,2026-04-16T15:39:56,,
32,Malachi Lawrence,0.0442,0.0,0.0442,0.0442,v1,2026-04-16T15:39:56,,
28,Caleb Lomu,0.044,0.0,0.044,0.044,v1,2026-04-16T15:39:56,,
16,Jermod McCoy,0.0436,0.0,0.0436,0.0436,v1,2026-04-16T15:39:56,,
3,Ty Simpson,0.0,0.0434450594311391,-0.0434450594311391,0.0434450594311391,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
16,Sonny Styles,0.043,0.0,0.043,0.043,v1,2026-04-16T15:39:56,,
6,Kadyn Proctor,0.0,0.0427768345388486,-0.0427768345388486,0.0427768345388486,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
12,Dillon Thieneman,0.0426,0.0,0.0426,0.0426,v1,2026-04-16T15:39:56,,
18,Caleb Downs,0.0422,0.0,0.0422,0.0422,v1,2026-04-16T15:39:56,,
19,Kadyn Proctor,0.0414,0.0,0.0414,0.0414,v1,2026-04-16T15:39:56,,
23,Spencer Fano,0.0412,0.0,0.0412,0.0412,v1,2026-04-16T15:39:56,,
13,Kadyn Proctor,0.0394,0.0,0.0394,0.0394,v1,2026-04-16T15:39:56,,
6,Monroe Freeling,0.131,0.09166464544039,0.03933535455961,0.03933535455961,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
12,Spencer Fano,0.0388,0.0,0.0388,0.0388,v1,2026-04-16T15:39:56,,
24,Kadyn Proctor,0.0386,0.0,0.0386,0.0386,v1,2026-04-16T15:39:56,,
3,Rueben Bain,0.0382,0.0,0.0382,0.0382,v1,2026-04-16T15:39:56,,
19,Peter Woods,0.0382,0.0,0.0382,0.0382,v1,2026-04-16T15:39:56,,
4,Sonny Styles,0.0674,0.1050609183320212,-0.037660918332021204,0.037660918332021204,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
28,Olaivavega Ioane,0.0376,0.0,0.0376,0.0376,v1,2026-04-16T15:39:56,,
27,Avieon Terrell,0.037,0.0,0.037,0.037,v1,2026-04-16T15:39:56,,
27,Max Iheanachor,0.037,0.0,0.037,0.037,v1,2026-04-16T15:39:56,,
22,Cashius Howell,0.0368,0.0,0.0368,0.0368,v1,2026-04-16T15:39:56,,
3,Rueben Bain Jr.,0.0,0.0365853132051698,-0.0365853132051698,0.0365853132051698,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
30,Chris Johnson,0.0358,0.0,0.0358,0.0358,v1,2026-04-16T15:39:56,,
11,Caleb Downs,0.0356,0.0,0.0356,0.0356,v1,2026-04-16T15:39:56,,
12,Monroe Freeling,0.0354,0.0,0.0354,0.0354,v1,2026-04-16T15:39:56,,
28,Kadyn Proctor,0.0352,0.0,0.0352,0.0352,v1,2026-04-16T15:39:56,,
30,Chase Bisontis,0.0352,0.0,0.0352,0.0352,v1,2026-04-16T15:39:56,,
9,Spencer Fano,0.1306,0.0954639557705289,0.0351360442294711,0.0351360442294711,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
5,Sonny Styles,0.1926,0.2277016769929826,-0.03510167699298261,0.03510167699298261,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
19,Blake Miller,0.035,0.0,0.035,0.035,v1,2026-04-16T15:39:56,,
8,Kenyon Sadiq,0.0004,0.0349641079929024,-0.0345641079929024,0.0345641079929024,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
22,Olaivavega Ioane,0.0344,0.0,0.0344,0.0344,v1,2026-04-16T15:39:56,,
6,Spencer Fano,0.0726,0.1069420863471217,-0.0343420863471217,0.0343420863471217,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
9,Jordyn Tyson,0.0262,0.0602930246971761,-0.0340930246971761,0.0340930246971761,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
16,Makai Lemon,0.0332,0.0,0.0332,0.0332,v1,2026-04-16T15:39:56,,
22,Kayden McDonald,0.0332,0.0,0.0332,0.0332,v1,2026-04-16T15:39:56,,
29,Max Iheanachor,0.0328,0.0,0.0328,0.0328,v1,2026-04-16T15:39:56,,
30,Emmanuel Pregnon,0.0324,0.0,0.0324,0.0324,v1,2026-04-16T15:39:56,,
6,Rueben Bain Jr.,0.0,0.0320826259041365,-0.0320826259041365,0.0320826259041365,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
7,Makai Lemon,0.06,0.0280122173619287,0.031987782638071297,0.031987782638071297,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
9,Carnell Tate,0.0228,0.0545508318688736,-0.0317508318688736,0.0317508318688736,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
25,Dillon Thieneman,0.0316,0.0,0.0316,0.0316,v1,2026-04-16T15:39:56,,
26,Olaivavega Ioane,0.0316,0.0,0.0316,0.0316,v1,2026-04-16T15:39:56,,
31,C.J. Allen,0.0314,0.0,0.0314,0.0314,v1,2026-04-16T15:39:56,,
14,Monroe Freeling,0.0304,0.0,0.0304,0.0304,v1,2026-04-16T15:39:56,,
6,Caleb Downs,0.0076,0.0377442657695723,-0.0301442657695723,0.0301442657695723,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
9,Francis Mauigoa,0.0336,0.0636426371803526,-0.030042637180352598,0.030042637180352598,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
2,Carnell Tate,0.046,0.0159962537152593,0.030003746284740698,0.030003746284740698,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
26,Zion Young,0.0298,0.0,0.0298,0.0298,v1,2026-04-16T15:39:56,,
9,Sonny Styles,0.0086,0.0381855823082115,-0.0295855823082115,0.0295855823082115,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
20,Kadyn Proctor,0.0294,0.0,0.0294,0.0294,v1,2026-04-16T15:39:56,,
5,Mansoor Delane,0.0042,0.0329568216700369,-0.0287568216700369,0.0287568216700369,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
6,Rueben Bain,0.0286,0.0,0.0286,0.0286,v1,2026-04-16T15:39:56,,
28,Jeremiyah Love,0.0286,0.0,0.0286,0.0286,v1,2026-04-16T15:39:56,,
30,Kenyon Sadiq,0.0284,0.0,0.0284,0.0284,v1,2026-04-16T15:39:56,,
10,Arvell Reese,0.0344,0.0060571044660944,0.0283428955339056,0.0283428955339056,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
15,Rueben Bain,0.0282,0.0,0.0282,0.0282,v1,2026-04-16T15:39:56,,
24,Olaivavega Ioane,0.0282,0.0,0.0282,0.0282,v1,2026-04-16T15:39:56,,
30,Olaivavega Ioane,0.028,0.0,0.028,0.028,v1,2026-04-16T15:39:56,,
5,Jordyn Tyson,0.0,0.0272252005100305,-0.0272252005100305,0.0272252005100305,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
27,Kadyn Proctor,0.0272,0.0,0.0272,0.0272,v1,2026-04-16T15:39:56,,
17,Peter Woods,0.027,0.0,0.027,0.027,v1,2026-04-16T15:39:56,,
10,Kadyn Proctor,0.0022,0.0291317881464543,-0.026931788146454298,0.026931788146454298,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
1,Carnell Tate,0.0,0.0269254150970809,-0.0269254150970809,0.0269254150970809,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
1,Francis Mauigoa,0.0,0.0269254150970809,-0.0269254150970809,0.0269254150970809,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
1,Jermod McCoy,0.0,0.0269254150970809,-0.0269254150970809,0.0269254150970809,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
1,Keldric Faulk,0.0,0.0269254150970809,-0.0269254150970809,0.0269254150970809,v1,2026-04-16T15:39:56,DraftKings,2026-04-15 15:51:34
