"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"David Montgomery","RB","CHI",14,13.3,1.73,0.514,11.9,16.2,6,6.54,6.44,22,20,23,13,"5",28,NA,NA,71,3
"Ja'Marr Chase","WR","CIN",10,15.3,2.06,0.136,13,17.5,5.85,5.52,6.75,23,25,19,5,"2",26,NA,NA,73,1
"Mike Evans","WR","TB",11,15.2,1.57,0.269,13.2,17.2,5.71,5.68,6.38,24,24,24,6,"2",32,NA,NA,53,8
"Melvin Gordon","RB","DEN",9,12.8,1.43,0.342,11.3,15.2,5.49,5.96,5.4,25,21,43,14,"5",33,NA,NA,57,7
"Tyreek Hill","WR","MIA",11,14.9,1.97,0.189,12.4,17.4,5.44,4.91,6.56,26,28,21,7,"2",32,NA,NA,69,6
"Kyler Murray","QB","ARI",13,21.9,2.38,0.139,19.6,25.5,5.4,4.68,6.06,27,31,32,4,"2",28,NA,NA,75,3
"Patrick Mahomes","QB","KC",8,21.8,1.97,2,19.4,24.8,5.26,4.47,5.3,28,34,45,5,"3",30,NA,NA,69,5
"Marquise Brown","WR","ARI",13,14.7,2.51,0.399,11.4,17,5.26,3.88,6.23,29,42,29,8,"3",28,NA,NA,87,3
"Eno Benjamin","RB","ARI",13,12.5,2.02,0.0037,9.76,14.8,5.15,4.42,4.96,30,35,47,15,"5",56,NA,NA,88,2
"Raheem Mostert","RB","MIA",11,12.4,1.82,0.499,11.2,15.7,5.14,5.87,5.86,31,22,35,16,"6",34,NA,NA,74,NA
"Zach Ertz","TE","ARI",13,11.2,2.02,0.806,9.17,13.9,5.11,4.15,6.21,32,38,30,3,"3",35,NA,NA,88,9
"Mike Williams","WR","LAC",8,14.3,2.12,0.0271,12,17.1,4.86,4.51,6.31,33,33,27,9,"3",31,NA,NA,76,5
"A.J. Brown","WR","PHI",7,14.3,2.15,0.0896,12.3,17.1,4.83,4.83,6.34,34,29,26,10,"3",28,NA,NA,79,3
"DK Metcalf","WR","SEA",11,14.2,1.72,0.167,12.4,16.3,4.74,4.94,5.48,35,27,41,11,"3",28,NA,NA,59,3
"Jeffery Wilson","RB","SF",9,11.9,1.13,0.197,10.5,13.2,4.64,5.19,3.41,36,26,64,17,"6",30,NA,NA,30,4
"Tyler Lockett","WR","SEA",11,14,2.21,0.429,11.8,17,4.57,4.34,6.24,37,36,28,12,"3",33,NA,NA,80,7
"Miles Sanders","RB","PHI",7,11.8,1.48,0.114,9.15,12.8,4.45,3.81,2.96,38,45,66,18,"6",29,NA,NA,62,3
"Devin Singletary","RB","BUF",7,11.6,2.31,0.185,9.25,15.4,4.33,3.91,5.63,39,41,37,19,"6",28,NA,NA,94,3
"Dallas Goedert","TE","PHI",7,10.4,2.2,0.299,8.98,14.3,4.3,3.95,6.69,40,40,20,4,"3",31,NA,NA,91,4
"J.K. Dobbins","RB","BAL",10,11.5,1.91,0.103,9.03,14.2,4.15,3.69,4.43,41,46,51,20,"6",27,NA,NA,83,2
"Courtland Sutton","WR","DEN",9,13.6,2.66,0.309,11,17,4.14,3.48,6.2,42,50,31,13,"4",30,NA,NA,91,4
"James Robinson","RB","JAC",11,11.4,1.88,0.305,9.9,14.3,4.05,4.56,4.52,43,32,50,21,"6",56,NA,NA,81,2
"George Kittle","TE","SF",9,10.1,1.94,0.0812,8.87,13.6,4.01,3.85,5.9,44,43,34,5,"3",32,NA,NA,82,5
"Tyler Higbee","TE","LAR",7,10.1,2.49,1.32,7.08,14,3.92,2.06,6.36,45,66,25,6,"4",33,NA,NA,97,6
"Gabriel Davis","WR","BUF",7,13.3,1.99,0.346,10,15.5,3.83,2.54,4.67,46,60,48,14,"4",27,NA,NA,70,2
"Darrell Henderson","RB","LAR",7,11,1.68,0.162,8.77,13.2,3.74,3.43,3.36,47,51,65,22,"7",56,NA,NA,70,3
"Najee Harris","RB","PIT",9,10.9,1.31,0.442,8.88,12.3,3.58,3.54,2.5,48,49,67,23,"7",28,NA,NA,46,1
"CeeDee Lamb","WR","DAL",9,13,2,0.105,11.3,16.5,3.49,3.81,5.67,49,44,36,15,"4",27,NA,NA,71,2
"Allen Lazard","WR","GB",14,12.9,1.69,0.299,10.7,15,3.38,3.24,4.19,50,52,54,16,"4",30,NA,NA,56,4
"Justin Herbert","QB","LAC",8,19.8,0.48,0.425,19.3,20.5,3.25,4.34,1.01,51,37,84,6,"3",28,NA,NA,1,2
"Clyde Edwards-Helaire","RB","KC",8,10.4,2.23,0.112,7.46,13.5,3.14,2.12,3.73,52,65,61,24,"7",27,NA,NA,91,2
"Chris Godwin","WR","TB",11,12.6,2.27,0.113,10.6,16.4,3.08,3.09,5.61,53,54,38,17,"4",30,NA,NA,81,5
"Ezekiel Elliott","RB","DAL",9,10.3,1.33,0.523,8.16,11.8,3.02,2.82,2.04,54,55,74,25,"8",30,NA,NA,52,6
"Michael Pittman","WR","IND",14,12.4,1.74,0.0476,10.2,14.9,2.97,2.73,4.11,55,58,58,18,"5",28,NA,NA,61,2
"Amari Cooper","WR","CLE",9,12.4,1.73,0.506,11,15.4,2.92,3.56,4.58,56,47,49,19,"5",31,NA,NA,60,7
"Aaron Rodgers","QB","GB",14,19.4,1.21,0.00504,18.5,21,2.83,3.55,1.51,57,48,77,7,"3",42,NA,NA,38,17
"Tom Brady","QB","TB",11,19.4,0.555,0.198,18.9,20.4,2.82,4.02,0.926,58,39,88,8,"3",48,NA,NA,3,22
"Geno Smith","QB","SEA",11,19.2,0.823,0.323,18.1,19.9,2.63,3.16,0.47,59,53,103,9,"4",35,NA,NA,9,9
"Gerald Everett","TE","LAC",8,8.74,2.49,1.08,6.72,13.1,2.61,1.7,5.39,60,72,44,7,"5",31,NA,NA,94,5
"AJ Dillon","RB","GB",14,9.81,1.4,0.0856,7.69,11.2,2.5,2.35,1.38,61,61,82,26,"8",28,NA,NA,55,2
"Tony Pollard","RB","DAL",9,9.72,2.81,0.249,6.46,14,2.42,1.12,4.21,63,81,53,27,"8",29,NA,NA,99,3
"Christian Kirk","WR","JAC",11,11.9,2.56,0.131,9.7,16.3,2.42,2.22,5.52,62,63,40,20,"5",29,NA,NA,89,4
"Joe Burrow","QB","CIN",10,18.8,1.02,1.02,17.5,20.1,2.3,2.59,0.679,64,59,98,10,"5",29,NA,NA,12,2
"Diontae Johnson","WR","PIT",9,11.8,2.14,0.1,9.35,15.2,2.29,1.87,4.39,65,69,52,21,"5",29,NA,NA,77,3
"Romeo Doubs","WR","GB",14,11.7,2.41,0.198,9.22,14.9,2.19,1.74,4.12,66,71,57,22,"5",26,NA,NA,84,0
"Kareem Hunt","RB","CLE",9,9.47,1.46,0.577,7.25,11.2,2.17,1.91,1.39,67,67,81,28,"8",30,NA,NA,59,5
"Terry McLaurin","WR","WAS",14,11.5,2.69,0.0625,9.31,15.9,1.99,1.83,5.08,68,70,46,23,"5",30,NA,NA,93,3
"Jaylen Waddle","WR","MIA",11,11.4,1.35,0.0528,9.38,12.9,1.93,1.9,2.07,69,68,73,24,"5",27,NA,NA,44,1
"Donovan Wilson","DB","DAL",9,7.64,0.0212,0.577,7.63,7.66,1.9,2.75,0.51,70,56,101,1,"1",31,NA,NA,7,3
"Jakobi Meyers","WR","NE",10,11.3,1.78,0.295,10.2,14.5,1.87,2.74,3.69,71,57,62,25,"6",29,NA,NA,63,3
"Travis Etienne","RB","JAC",11,8.89,1.19,0.0342,6.93,10.2,1.59,1.59,0.368,72,74,110,29,"8",27,NA,NA,33,1
"Drake London","WR","ATL",14,11,2.34,0.727,8.49,14.9,1.58,1,4.15,73,84,55,26,"6",24,NA,NA,83,0
"Deon Jackson","RB","IND",14,8.86,4.06,0.3,4.33,15.3,1.56,-1.01,5.54,74,248,39,30,"9",27,NA,NA,99,1
"David Njoku","TE","CLE",9,7.66,0.702,0.742,6.5,8.54,1.53,1.48,0.878,75,76,89,8,"6",29,NA,NA,24,5
"Foyesade Oluokun","LB","JAC",11,7.87,2.99,0.168,5.94,11.4,1.45,1.08,2.09,76,82,72,1,"1",30,NA,NA,92,4
"Marcus Epps","DB","PHI",7,7.07,0.00707,0.266,7.06,7.07,1.32,2.18,-0.0791,77,64,137,2,"1",30,NA,NA,1,3
"Matthew Stafford","QB","LAR",7,17.8,1.15,0.0998,16.2,19.5,1.28,1.25,0,78,78,130,11,"5",38,NA,NA,28,13
"Roquan Smith","LB","CHI",14,7.7,3.3,0.631,5.4,11.5,1.28,0.545,2.25,79,98,70,2,"1",29,NA,NA,98,4
"Cam Akers","RB","LAR",7,8.56,NA,0.103,NA,NA,1.26,NA,NA,80,NA,NA,31,"9",26,NA,NA,NA,2
"Kirk Cousins","QB","MIN",7,17.7,2,1.19,14.4,19.5,1.19,-0.552,0.00553,81,187,128,12,"6",37,NA,NA,72,10
"Tyler Allgeier","RB","ATL",14,8.46,1.45,0.525,6.87,10.7,1.15,1.53,0.945,82,75,87,32,"9",26,NA,NA,58,0
"Mike Edwards","DB","TB",11,6.8,0.997,0.257,6.12,7.49,1.05,1.24,0.341,83,79,113,3,"1",29,NA,NA,41,3
"Evan McPherson","K","CIN",10,9.73,1.3,0.0193,7.77,11.1,0.875,0.235,0.986,84,115,85,1,"1",26,NA,NA,61,1
"Ryan Succop","K","TB",11,9.71,1.66,0.409,8.06,12.4,0.856,0.523,2.24,85,100,71,2,"1",39,NA,NA,89,13
"Chris Olave","WR","NO",14,10.3,2.47,0.0128,6.97,13.2,0.853,-0.509,2.44,86,179,68,27,"6",25,NA,NA,86,0
"DeVonta Smith","WR","PHI",7,10.3,0.715,0.0509,9.14,11.1,0.84,1.66,0.283,87,73,116,28,"6",27,NA,NA,10,1
"Harrison Smith","DB","MIN",7,6.54,1.46,0.248,5.4,8.17,0.795,0.52,1.02,88,101,83,4,"1",37,NA,NA,78,10
"Curtis Samuel","WR","WAS",14,10.3,0.341,0.264,9.73,10.6,0.789,2.25,-0.17,89,62,139,29,"7",29,NA,NA,1,5
"Hayden Hurst","TE","CIN",10,6.92,0.911,0.13,5.5,8.08,0.783,0.479,0.419,90,102,106,9,"6",32,NA,NA,35,4
"Danielle Hunter","DL","MIN",7,4.81,1.48,0.0771,3.93,5.95,0.661,0.688,0.631,91,90,99,1,"1",31,NA,NA,79,7
"Kyle Pitts","TE","ATL",14,6.79,1.15,0.436,5.43,8.36,0.653,0.408,0.702,92,103,97,10,"7",25,NA,NA,56,1
"C.J. Mosley","LB","NYJ",10,7.07,3.12,0.0028,4.86,10.7,0.646,0,1.39,93,130,80,3,"1",33,NA,NA,96,8
"Devin White","LB","TB",11,7.07,1.61,0.119,5.62,8.64,0.644,0.758,-0.618,94,87,173,4,"1",28,NA,NA,31,3
"Brian Robinson","RB","WAS",14,7.93,1.92,0.292,5.37,9.8,0.627,0.0341,0,95,129,130,33,"10",27,NA,NA,84,0
"Brian Burns","DL","CAR",13,4.73,0.856,0.243,3.9,5.39,0.584,0.665,0.0644,96,91,126,2,"1",28,NA,NA,26,3
"Derwin James","DB","LAC",8,6.29,2,0.149,4.88,8.6,0.547,0,1.45,97,130,78,5,"1",29,NA,NA,98,4
"Tyler Boyd","WR","CIN",10,9.99,2.76,0.0936,8.51,14.9,0.525,1.02,4.13,98,83,56,30,"7",31,NA,NA,97,6
"DeVondre Campbell","LB","GB",14,6.95,2.6,0.286,5.47,10,0.524,0.617,0.745,99,93,92,5,"1",32,NA,NA,71,6
"Graham Gano","K","NYG",9,9.3,1.82,0.0313,8.11,12.4,0.447,0.575,2.27,100,96,69,3,"1",39,NA,NA,93,13
"JuJu Smith-Schuster","WR","KC",8,9.9,2.73,0.0137,8.19,14.7,0.431,0.711,3.94,101,89,60,31,"7",29,NA,NA,96,5
"Devin Duvernay","WR","BAL",10,9.88,1.22,0.0844,8.22,11.8,0.417,0.741,0.963,102,88,86,32,"7",28,NA,NA,36,2
"Justin Tucker","K","BAL",10,9.27,1.34,0.0283,6.97,10.4,0.415,-0.56,0.222,103,189,120,4,"1",36,NA,NA,68,10
"Nick Scott","DB","LAR",7,6.15,0.00707,0.11,6.14,6.15,0.398,1.26,-0.999,104,77,212,6,"2",30,NA,NA,1,3
"Robbie Gould","K","SF",9,9.24,1.11,0.131,7.53,10.5,0.387,0,0.33,105,130,114,5,"1",43,NA,NA,39,17
"Christian Wilkins","DL","MIA",11,4.49,2.26,0.0565,2.94,6.06,0.342,-0.298,0.732,106,158,95,3,"1",56,NA,NA,98,3
"Michael Carter","RB","NYJ",10,7.64,1.56,0.336,5.73,9.79,0.336,0.393,-0.0125,107,104,131,34,"10",27,NA,NA,64,1
"Darnell Mooney","WR","CHI",14,9.8,2.6,0.0186,7.48,14.2,0.333,0,3.44,108,130,63,33,"7",28,NA,NA,90,2
"Marquez Valdes-Scantling","WR","KC",8,9.78,3.02,0.0197,6.95,14.9,0.314,-0.535,4.11,109,183,59,34,"7",31,NA,NA,99,4
"Adam Thielen","WR","MIN",7,9.76,1.04,0.295,8.28,10.8,0.295,0.796,0.037,110,86,127,35,"7",35,NA,NA,27,8
"Vonn Bell","DB","CIN",10,6.04,0.941,0.206,5.13,6.78,0.288,0.256,-0.365,111,112,151,7,"2",31,NA,NA,37,6
"Sebastian Joseph","DL","LAC",8,4.43,1.61,0.0968,3.33,5.55,0.285,0.0903,0.225,112,123,119,4,"1",31,NA,NA,85,4
"Dustin Hopkins","K","LAC",8,9.11,0.837,0.21,7.65,9.96,0.256,0.117,-0.195,113,120,141,6,"1",35,NA,NA,7,9
"Commanders","DST","WAS",14,6.66,1.29,0.136,5.61,8.67,0.255,0.0676,1.4,114,125,79,1,"1",NA,NA,NA,99,NA
"Zaire Franklin","LB","IND",14,6.66,2.87,0.0514,4.96,10,0.239,0.101,0.771,115,122,91,6,"1",29,NA,NA,85,4
"Taysom Hill","TE","NO",14,6.35,2.52,0.207,3.48,9.48,0.217,-1.54,1.82,116,309,76,11,"7",35,NA,NA,99,5
"Nick Bosa","DL","SF",9,4.33,0.58,0.00586,3.87,4.97,0.189,0.629,-0.352,117,92,149,5,"1",28,NA,NA,9,3
"Bobby Wagner","LB","LAR",7,6.61,3.03,0.00982,4.49,10.1,0.187,-0.363,0.841,118,163,90,7,"1",35,NA,NA,94,10
"Cameron Heyward","DL","PIT",9,4.33,1.18,0.00612,3.52,5.15,0.183,0.282,-0.176,119,110,140,6,"1",37,NA,NA,62,11
"Cameron Jordan","DL","NO",14,4.32,1.11,0.00965,3.56,5.6,0.177,0.325,0.281,121,107,117,7,"1",36,NA,NA,57,11
"T.J. Edwards","LB","PHI",7,6.6,2.89,0.052,4.9,10,0.177,0.0454,0.738,120,128,94,8,"1",29,NA,NA,87,3
"Rashan Gary","DL","GB",14,4.31,1.27,0.096,3.55,5.3,0.167,0.315,-0.0224,122,109,132,8,"1",28,NA,NA,68,3
"Drue Tranquill","LB","LAC",8,6.55,2.35,0.125,4.92,9.26,0.125,0.0602,0,123,126,130,9,"1",30,NA,NA,58,3
"Rams","DST","LAR",7,6.53,0.377,0.12,5.9,6.8,0.12,0.354,-0.473,124,105,158,2,"2",NA,NA,NA,26,NA
"Eddie Jackson","DB","CHI",14,5.83,1.44,0.0593,4.85,7.49,0.0818,-0.0229,0.346,125,133,112,8,"2",NA,NA,NA,73,5
"Zach Allen","DL","ARI",13,4.22,0.594,0.0709,3.81,4.63,0.0709,0.571,-0.695,126,97,180,9,"1",28,NA,NA,11,3
"Mason Crosby","K","GB",14,8.9,0.961,0.046,7.76,10.1,0.046,0.223,-0.0713,127,116,136,7,"1",41,NA,NA,11,15
"Jordan Poyer","DB","BUF",7,5.77,1.26,0.0225,4.76,7.15,0.0225,-0.116,0,128,140,130,9,"2",35,NA,NA,61,9
"Robert Tonyan","TE","GB",14,6.14,1.09,0.00951,4.84,7.66,0.00951,-0.186,0,129,146,130,12,"7",32,NA,NA,47,5
"Daniel Jones","QB","NYG",9,16.5,1.16,0.0567,14.9,18,0,-0.0517,-1.5,130,136,268,13,"6",28,NA,NA,34,3
"Antonio Gibson","RB","WAS",14,7.3,2.48,0.254,4.67,10.4,0,-0.666,0.61,130,199,100,35,"10",27,NA,NA,96,2
"D.J. Moore","WR","CAR",13,9.47,0.751,0.119,8.66,10.7,0,1.18,-0.0551,130,80,134,36,"7",29,NA,NA,13,4
"Irv Smith Jr.","TE","MIN",7,6.14,1.1,0.0179,4.91,7.81,0,-0.114,0.147,130,139,124,13,"7",27,NA,NA,50,3
"Matt Gay","K","LAR",7,8.85,1.54,0.00404,6.55,10.1,0,-0.982,-0.0608,130,245,135,8,"1",32,NA,NA,86,3
"Buccaneers","DST","TB",11,6.41,0.824,0.123,5.55,7.38,0,0,0.106,130,130,125,3,"3",NA,NA,NA,78,NA
"Aaron Donald","DL","LAR",7,4.15,1.65,0.0254,2.94,6.03,0,-0.296,0.705,130,157,96,10,"1",34,NA,NA,89,8
"Matt Milano","LB","BUF",7,6.42,1.3,0.0283,5.4,7.86,0,0.542,-1.4,130,99,251,10,"1",31,NA,NA,17,5
"Marcus Maye","DB","NO",14,5.75,1.52,0.0353,4.81,7.53,0,-0.0636,0.382,130,137,109,10,"2",33,NA,NA,81,5
"Harrison Butker","K","KC",8,8.85,1.36,0.055,7.09,10.6,-0.00404,-0.445,0.416,131,170,108,9,"1",30,NA,NA,71,5
"Dawson Knox","TE","BUF",7,6.12,0.626,0.136,5.19,6.67,-0.0179,0.163,-0.989,132,118,206,14,"7",29,NA,NA,15,3
"Leonard Williams","DL","NYG",9,4.12,1.74,0.0317,2.93,5.33,-0.0254,-0.307,0.00257,133,159,129,11,"1",31,NA,NA,91,7
"Bobby Okereke","LB","IND",14,6.39,1.98,0.00522,5.1,8.71,-0.0283,0.247,-0.555,134,114,166,11,"1",29,NA,NA,40,3
"Cole Holcomb","LB","WAS",14,6.39,2.96,0.126,3.93,9.58,-0.0336,-0.927,0.313,135,238,115,12,"1",29,NA,NA,88,3
"Chauncey Gardner-Johnson","DB","PHI",7,5.71,0.66,0.266,5.08,6.27,-0.0353,0.207,-0.883,136,117,200,11,"2",28,NA,NA,19,3
"Russell Wilson","QB","DEN",9,16.5,1.15,0.0246,14.9,17.9,-0.0567,0,-1.55,137,130,272,14,"6",37,NA,NA,31,10
"Myles Garrett","DL","CLE",9,4.09,0.937,0.0488,3.51,5.19,-0.0571,0.268,-0.134,138,111,138,12,"1",30,NA,NA,40,5
"Cairo Santos","K","CHI",14,8.79,0.697,0.0748,7.85,9.49,-0.0591,0.319,-0.667,139,108,178,10,"1",34,NA,NA,1,8
"Jimmy Garoppolo","QB","SF",9,16.5,0.813,0.561,15,17.2,-0.0813,0.115,-2.24,140,121,317,15,"6",34,NA,NA,6,8
"Zach Sieler","DL","MIA",11,4.04,NA,0.195,NA,NA,-0.106,NA,NA,141,NA,NA,13,"1",30,NA,NA,NA,4
"Jerry Jeudy","WR","DEN",9,9.35,0.691,0.0477,8.29,10.2,-0.119,0.809,-0.582,142,85,169,37,"7",27,NA,NA,9,2
"49ers","DST","SF",9,6.28,0.82,0.0432,5.41,7.27,-0.123,-0.14,0,143,142,130,4,"4",NA,NA,NA,74,NA
"Jake Elliott","K","PHI",7,8.72,2.08,0.205,6.46,12,-0.134,-1.07,1.88,144,254,75,11,"1",31,NA,NA,96,5
"Evan Engram","TE","JAC",11,5.98,0.392,0.421,5.37,6.34,-0.154,0.352,-1.32,145,106,245,15,"8",31,NA,NA,1,5
"Eric Kendricks","LB","MIN",7,6.26,2.77,0.0721,4.34,9.47,-0.16,-0.521,0.205,146,181,121,13,"1",34,NA,NA,81,7
"Packers","DST","GB",14,6.24,0.956,0.4,4.64,6.91,-0.166,-0.907,-0.362,147,235,150,5,"5",NA,NA,NA,89,NA
"Keenan Allen","WR","LAC",8,9.3,NA,0.516,NA,NA,-0.167,NA,NA,148,NA,NA,38,"8",34,NA,NA,NA,9
"Tremaine Edmunds","LB","BUF",7,6.19,2.36,0.18,4.7,8.95,-0.232,-0.162,-0.31,149,144,146,14,"1",28,NA,NA,62,4
"Damien Harris","RB","NE",10,7.05,2.76,0.0642,5.59,10.3,-0.254,0.254,0.509,150,113,102,36,"10",56,NA,NA,97,3
"Deatrich Wise","DL","NE",10,3.84,0.919,0.0135,3.22,4.48,-0.301,-0.0225,-0.841,151,132,198,14,"1",31,NA,NA,38,5
"Quandre Diggs","DB","SEA",11,5.45,1.45,0.145,4.1,6.78,-0.302,-0.775,-0.37,152,212,152,12,"2",33,NA,NA,76,7
"Montez Sweat","DL","WAS",14,3.83,0.9,0.0302,3.06,4.76,-0.314,-0.183,-0.559,153,145,167,15,"1",29,NA,NA,34,3
"Mike Boone","RB","DEN",9,6.99,2.27,0.471,3.91,10.5,-0.318,-1.43,0.742,154,292,93,37,"11",30,NA,NA,93,4
"Wil Lutz","K","NO",14,8.51,0.978,0.054,7.07,9.32,-0.339,-0.466,-0.832,155,174,196,12,"1",31,NA,NA,14,6
"Sam Hubbard","DL","CIN",10,3.8,1.44,0.0399,2.92,5.5,-0.345,-0.317,0.174,156,160,123,16,"2",NA,NA,NA,77,4
"Trey Hendrickson","DL","CIN",10,3.76,0.663,0.0122,3.24,4.5,-0.385,0,-0.827,157,130,195,17,"2",31,NA,NA,13,5
"Brett Maher","K","DAL",9,8.46,1.17,0.00963,6.3,9.22,-0.393,-1.23,-0.932,158,272,202,13,"1",56,NA,NA,43,5
"AShawn Robinson","DL","LAR",7,3.75,1.07,0.0352,3.02,4.49,-0.397,-0.22,-0.834,159,149,197,18,"2",31,NA,NA,53,6
"Brandon McManus","K","DEN",9,8.45,1.1,0.00952,6.8,9.41,-0.402,-0.734,-0.743,160,209,184,14,"2",34,NA,NA,36,8
"Chase McLaughlin","K","IND",14,8.44,0.744,0.0267,7.62,9.35,-0.412,0.09,-0.805,161,124,191,15,"2",30,NA,NA,4,3
"Fred Warner","LB","SF",9,6.01,2.6,0.0809,4.32,9.04,-0.412,-0.533,-0.222,162,182,143,15,"1",29,NA,NA,69,4
"Jarran Reed","DL","GB",14,3.71,2.02,0.0179,2.34,5.11,-0.432,-0.902,-0.213,163,234,142,19,"2",33,NA,NA,94,6
"Jason Sanders","K","MIA",11,8.41,1,0.108,7.45,9.52,-0.438,-0.082,-0.633,164,138,174,16,"2",30,NA,NA,18,4
"Julian Love","DB","NYG",9,5.3,1.97,0.0185,4.03,7.6,-0.447,-0.847,0.449,165,222,105,13,"2",28,NA,NA,97,3
"Dre'Mont Jones","DL","DEN",9,3.7,0.707,0.0395,3.21,4.19,-0.45,-0.0265,-1.14,166,134,222,20,"2",56,NA,NA,19,3
"Rashad Fenton","DB","KC",8,5.28,1.68,0.0283,4.28,6.59,-0.466,-0.596,-0.561,167,191,168,14,"2",56,NA,NA,90,3
"Jonathan Allen","DL","WAS",14,3.66,1,0.0186,2.95,4.81,-0.489,-0.29,-0.511,168,156,163,21,"2",31,NA,NA,47,5
"Lavonte David","LB","TB",11,5.93,2.25,7.43e-05,4.38,8.53,-0.493,-0.481,-0.734,169,176,183,16,"1",36,NA,NA,54,10
"Frankie Luvu","LB","CAR",13,5.93,2.45,0.0117,4.05,8.75,-0.493,-0.81,-0.516,170,218,164,17,"1",29,NA,NA,67,4
"Chidobe Awuzie","DB","CIN",10,5.25,0.779,0.0192,4.63,6.11,-0.494,-0.244,-1.04,171,153,216,15,"2",30,NA,NA,25,5
"Nicholas Morrow","LB","CHI",14,5.92,2.35,0.0398,4.42,8.68,-0.505,-0.435,-0.584,172,169,170,18,"1",30,NA,NA,60,5
"Bradley Chubb","DL","DEN",9,3.64,2.17,0.0294,2.35,5.32,-0.508,-0.894,0,173,232,130,22,"2",29,NA,NA,96,4
"Jessie Bates","DB","CIN",10,5.23,1.08,0.0223,4.51,6.49,-0.513,-0.366,-0.664,174,164,177,16,"2",29,NA,NA,49,4
"Tyrann Mathieu","DB","NO",14,5.21,1.11,0.00483,4.39,6.48,-0.535,-0.487,-0.67,175,177,179,17,"2",34,NA,NA,51,9
"Demarcus Lawrence","DL","DAL",9,3.61,0.67,0.0785,2.96,4.09,-0.537,-0.28,-1.23,176,155,234,23,"2",34,NA,NA,15,8
"Rayshawn Jenkins","DB","JAC",11,5.21,1.17,0.0392,4.16,6.39,-0.54,-0.711,-0.763,177,204,186,18,"3",32,NA,NA,53,5
"Germaine Pratt","LB","CIN",10,5.88,2.39,0.038,4.17,8.62,-0.544,-0.682,-0.639,178,203,175,19,"1",29,NA,NA,63,3
