"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Mike Evans","WR","TB",11,14.9,1.5,0.114,13.4,16.9,6.41,6.32,6.52,27,26,29,8,"3",32,NA,NA,54,8
"Tee Higgins","WR","CIN",10,14.8,2.01,0.0252,12.3,17.1,6.3,5.3,6.77,28,30,27,9,"3",27,NA,NA,72,2
"CeeDee Lamb","WR","DAL",9,14.7,2.33,0.61,12.2,17.7,6.28,5.16,7.33,29,33,21,10,"4",27,NA,NA,85,2
"Jalen Hurts","QB","PHI",7,23.3,1.05,1.75,22.1,24.9,6.2,6.15,6.2,30,27,32,2,"2",27,NA,NA,38,2
"D'Andre Swift","RB","DET",6,13,2.07,0.357,10,15.7,6.08,4.99,5.96,31,34,35,18,"6",27,NA,NA,88,2
"Raheem Mostert","RB","MIA",11,12.7,1.52,0.118,10.9,14.9,5.72,5.86,5.21,32,29,43,19,"6",34,NA,NA,57,NA
"Chris Olave","WR","NO",14,14.1,2.06,0.0237,11.8,16.4,5.67,4.78,6.07,33,35,34,11,"4",25,NA,NA,74,0
"Jaylen Waddle","WR","MIA",11,14.1,2.11,0.222,11.7,16.2,5.64,4.63,5.87,34,36,36,12,"4",27,NA,NA,76,1
"DOnta Foreman","RB","CAR",13,12.6,1.68,0.0588,10.3,15,5.6,5.24,5.32,35,32,41,20,"6",30,NA,NA,67,5
"Eno Benjamin","RB","ARI",13,12.5,2.15,0.76,10.3,16.1,5.54,5.25,6.43,36,31,31,21,"7",56,NA,NA,90,2
"Amon-Ra St. Brown","WR","DET",6,13.9,2.66,0.017,10.4,17.4,5.42,3.37,7.08,37,45,23,13,"4",26,NA,NA,96,1
"Tyler Lockett","WR","SEA",11,13.9,2.57,0.777,10.7,16.2,5.4,3.64,5.86,38,41,37,14,"5",33,NA,NA,94,7
"David Montgomery","RB","CHI",14,11.7,2.21,1.39,9.04,14.3,4.78,3.98,4.64,39,39,49,22,"8",28,NA,NA,91,3
"Chris Godwin","WR","TB",11,13.1,1.71,0.181,11.5,16,4.63,4.45,5.6,40,37,40,15,"5",30,NA,NA,61,5
"Lamar Jackson","QB","BAL",10,21.5,1.42,1.36,20.2,23.8,4.45,4.17,5.07,42,38,45,3,"3",29,NA,NA,59,4
"Amari Cooper","WR","CLE",9,12.9,2.54,0.216,10.8,16.6,4.45,3.76,6.18,41,40,33,16,"5",31,NA,NA,93,7
"Gabriel Davis","WR","BUF",7,12.7,2.22,0.437,9.12,15.4,4.23,2.07,5.03,43,62,46,17,"5",27,NA,NA,81,2
"George Kittle","TE","SF",9,11.2,2.45,1.42,8.76,15.3,4.14,3.33,7.05,44,46,24,2,"2",32,NA,NA,91,5
"D.J. Moore","WR","CAR",13,12.3,1.95,0.129,10.3,15,3.79,3.25,4.59,45,47,51,18,"6",29,NA,NA,69,4
"DeVonta Smith","WR","PHI",7,12.1,1.64,0.105,10.5,14.9,3.66,3.41,4.55,46,44,52,19,"6",27,NA,NA,57,1
"Brandin Cooks","WR","HOU",6,12,1.85,0.0199,9.89,15,3.56,2.85,4.6,47,50,50,20,"6",32,NA,NA,68,8
"Brandon Aiyuk","WR","SF",9,12,2.5,0.577,9.92,16.2,3.54,2.88,5.79,48,49,38,21,"6",28,NA,NA,90,2
"Najee Harris","RB","PIT",9,10.4,1.45,0.00528,7.77,11.1,3.4,2.71,1.45,49,52,85,23,"8",28,NA,NA,49,1
"Gus Edwards","RB","BAL",10,10.3,1.99,0.0701,8.04,12.5,3.39,2.98,2.78,50,48,66,24,"8",31,NA,NA,84,4
"Brian Robinson","RB","WAS",14,10.3,2.01,0.015,8.48,13.4,3.32,3.43,3.69,51,43,60,25,"8",27,NA,NA,86,0
"Melvin Gordon","RB","DEN",9,10.3,3.13,0.0334,6.33,14.8,3.31,1.28,5.08,52,77,44,26,"8",33,NA,NA,99,7
"Devin Singletary","RB","BUF",7,10.2,1.91,0.163,7.39,12.7,3.27,2.33,3.04,53,56,63,27,"8",28,NA,NA,81,3
"Michael Carter","RB","NYJ",10,10.1,1.54,0.389,7.71,11.9,3.11,2.66,2.23,54,53,73,28,"8",27,NA,NA,59,1
"Kyler Murray","QB","ARI",13,20.2,1.31,0.24,18.3,21.6,3.08,2.34,2.88,55,55,65,4,"4",28,NA,NA,53,3
"Michael Pittman","WR","IND",14,11.4,2.25,0.245,9.23,14.9,2.96,2.18,4.53,56,60,54,22,"6",28,NA,NA,83,2
"Joe Burrow","QB","CIN",10,19.9,1.03,0.595,18.2,21,2.84,2.22,2.3,57,58,70,5,"4",29,NA,NA,25,2
"Darrell Henderson","RB","LAR",7,9.68,1.84,0.962,6.68,11.8,2.72,1.63,2.09,59,67,76,29,"9",56,NA,NA,75,3
"Christian Kirk","WR","JAC",11,11.2,2.17,0.27,9.24,14.9,2.72,2.19,4.53,60,59,53,23,"7",29,NA,NA,78,4
"T.J. Hockenson","TE","DET",6,9.75,1.73,0.242,8.17,12.4,2.72,2.73,4.21,58,51,55,3,"2",28,NA,NA,85,3
"Dallas Goedert","TE","PHI",7,9.51,0.492,0.278,8.88,10.1,2.48,3.45,1.89,61,42,81,4,"2",31,NA,NA,6,4
"Terry McLaurin","WR","WAS",14,10.9,2.73,0.256,8.03,15.1,2.45,0.981,4.77,62,84,48,24,"7",30,NA,NA,97,3
"Kirk Cousins","QB","MIN",7,19.3,1.04,0.000264,17.9,20.5,2.25,1.9,1.78,63,64,83,6,"4",37,NA,NA,31,10
"Tua Tagovailoa","QB","MIA",11,19.3,1.39,0.135,17,20.7,2.25,0.956,1.94,64,87,79,7,"4",28,NA,NA,56,2
"Zach Ertz","TE","ARI",13,9.23,2.34,1.16,6.62,13.1,2.2,1.19,4.87,65,78,47,5,"3",35,NA,NA,88,9
"Tyler Boyd","WR","CIN",10,10.7,1.12,0.00887,9.05,12.2,2.19,2,1.87,66,63,82,25,"7",31,NA,NA,32,6
"Jakobi Meyers","WR","NE",10,10.7,2.25,0.0128,8.49,14.4,2.18,1.44,4.07,67,70,57,26,"7",29,NA,NA,82,3
"Diontae Johnson","WR","PIT",9,10.6,2.09,0.738,9.36,14.4,2.17,2.31,4,68,57,58,27,"8",29,NA,NA,75,3
"Tom Brady","QB","TB",11,19.2,0.897,0.817,18.5,20.7,2.11,2.53,1.93,69,54,80,8,"5",48,NA,NA,9,22
"Keanu Neal","DB","TB",11,7.82,NA,0.627,NA,NA,2.09,NA,NA,70,NA,NA,1,"1",NA,NA,NA,NA,6
"Tyler Allgeier","RB","ATL",14,8.71,2.27,0.783,6.12,11.4,1.76,1.07,1.67,71,80,84,30,"10",26,NA,NA,93,0
"Roquan Smith","LB","CHI",14,7.88,3.12,0.146,5.98,11.5,1.52,1.31,2.36,72,74,69,1,"1",29,NA,NA,87,4
"Harrison Smith","DB","MIN",7,7.19,1.33,0.26,5.94,8.36,1.46,1.14,1.32,73,79,90,2,"1",37,NA,NA,67,10
"Adam Thielen","WR","MIN",7,9.9,1.73,0.105,6.91,11.3,1.43,-0.139,0.934,74,144,96,28,"8",35,NA,NA,64,8
"DeVondre Campbell","LB","GB",14,7.74,2.44,0.151,5.97,10.5,1.37,1.3,1.35,75,75,88,2,"1",32,NA,NA,69,6
"Courtland Sutton","WR","DEN",9,9.8,0.804,0.0752,8.78,11,1.33,1.74,0.612,76,66,104,29,"8",30,NA,NA,10,4
"Dak Prescott","QB","DAL",9,18.4,0.643,0.153,17.8,19.4,1.29,1.79,0.71,77,65,100,9,"5",32,NA,NA,3,6
"Wan'Dale Robinson","WR","NYG",9,9.72,2.5,0.118,7.13,13.9,1.25,0.0828,3.56,78,122,61,30,"8",25,NA,NA,89,0
"Foyesade Oluokun","LB","JAC",11,7.59,3.2,0.517,5.21,11.2,1.22,0.542,2.04,79,103,77,3,"1",30,NA,NA,94,4
"Eric Rowe","DB","MIA",11,6.93,0.0212,0.609,6.92,6.95,1.2,2.12,-0.0907,80,61,135,3,"1",33,NA,NA,4,7
"Daniel Jones","QB","NYG",9,18.2,1.92,0.228,16.6,21.4,1.14,0.587,2.7,81,100,67,10,"6",28,NA,NA,78,3
"Jerry Jeudy","WR","DEN",9,9.6,0.894,0.204,8.47,10.9,1.13,1.42,0.548,82,71,108,31,"8",27,NA,NA,19,2
"Darren Waller","TE","LVR",6,8.07,1.55,0.0194,6.35,10.7,1.04,0.916,2.49,83,90,68,6,"3",33,NA,NA,76,7
"Robert Tonyan","TE","GB",14,8.05,3.08,0.222,6.18,13.5,1.02,0.741,5.29,84,95,42,7,"3",32,NA,NA,97,5
"Daniel Carlson","K","LVR",6,10.2,1.62,0.627,7.94,12.8,1.01,0.145,2.18,85,118,74,1,"1",31,NA,NA,83,4
"Jamaal Williams","RB","DET",6,7.93,3.09,0.115,4.02,12.9,0.977,-1.04,3.23,86,254,62,31,"10",NA,NA,NA,97,5
"Cowboys","DST","DAL",9,7.35,1.13,0.682,5.85,8.57,0.934,0.304,0.652,87,112,102,1,"1",NA,NA,NA,97,NA
"George Pickens","WR","PIT",9,9.4,2.86,0.327,7.29,14.4,0.928,0.241,4.07,88,115,56,32,"8",25,NA,NA,99,0
"Geno Smith","QB","SEA",11,18,0.989,0.246,16.4,18.9,0.913,0.448,0.192,89,106,121,11,"6",35,NA,NA,16,9
"Kareem Hunt","RB","CLE",9,7.82,1.07,0.0963,6.38,9.36,0.862,1.33,-0.329,90,73,148,32,"10",30,NA,NA,25,5
"Tyler Higbee","TE","LAR",7,7.83,0.571,0.133,6.79,8.22,0.801,1.36,-0.0129,91,72,131,8,"4",33,NA,NA,12,6
"AJ Dillon","RB","GB",14,7.72,1.51,0.215,5.86,10.1,0.766,0.803,0.423,92,92,112,33,"11",28,NA,NA,55,2
"Nick Bosa","DL","SF",9,5.09,0.587,0.0992,4.52,5.5,0.731,0.946,0.0601,93,88,127,1,"1",28,NA,NA,13,3
"David Long","LB","TEN",6,7.07,2.09,0.011,5.64,8.52,0.702,0.972,-0.661,94,86,180,4,"1",56,NA,NA,54,3
"Cole Holcomb","LB","WAS",14,7.06,4.38,0.0126,4.45,10.5,0.691,-0.216,1.28,95,148,91,5,"1",29,NA,NA,99,3
"C.J. Mosley","LB","NYJ",10,7.04,3.12,0.0289,4.66,10.6,0.678,-0.0059,1.38,96,131,87,6,"1",33,NA,NA,89,8
"Irv Smith Jr.","TE","MIN",7,7.69,2.57,0.222,4.96,12,0.668,-0.476,3.73,97,178,59,9,"4",27,NA,NA,94,3
"Derek Carr","QB","LVR",6,17.8,1.02,0.666,16.1,18.6,0.666,0.058,-0.0887,98,124,134,12,"6",35,NA,NA,19,8
"T.J. Edwards","LB","PHI",7,7.02,3,0.181,4.54,10.3,0.649,-0.127,1.07,99,143,93,7,"1",29,NA,NA,85,3
"Christian Wilkins","DL","MIA",11,4.99,2.13,0.0724,3.54,6.47,0.632,-0.0377,1.03,100,133,94,2,"1",56,NA,NA,96,3
"Robert Woods","WR","TEN",6,9.07,1.24,0.136,7.36,10.5,0.601,0.318,0.102,101,110,126,33,"8",34,NA,NA,44,9
"Mike Edwards","DB","TB",11,6.32,2.03,0.0311,4.94,7.73,0.592,0.142,0.69,102,119,101,4,"1",29,NA,NA,98,3
"Duron Harmon","DB","LVR",6,6.29,0.0283,0.0157,6.27,6.31,0.561,1.48,-0.73,103,68,187,5,"2",35,NA,NA,5,9
"Cameron Heyward","DL","PIT",9,4.92,0.742,0.0752,4.41,5.44,0.56,0.837,0,104,91,130,3,"1",37,NA,NA,23,11
"Antonio Gibson","RB","WAS",14,7.5,1.47,0.551,6.12,10,0.551,1.06,0.359,105,81,115,34,"11",27,NA,NA,52,2
"Nick Scott","DB","LAR",7,6.28,0.0283,0.18,6.26,6.3,0.545,1.46,-0.741,106,69,191,6,"2",30,NA,NA,5,3
"Danielle Hunter","DL","MIN",7,4.85,1.39,0.118,4.02,5.93,0.484,0.439,0.492,107,107,110,4,"1",31,NA,NA,64,7
"Bobby Wagner","LB","LAR",7,6.83,3.12,0.325,4.66,10.4,0.468,-0.0118,1.26,108,132,92,8,"1",35,NA,NA,91,10
"Curtis Samuel","WR","WAS",14,8.94,0.614,0.24,8.05,9.72,0.465,1.01,-0.654,109,83,179,34,"9",29,NA,NA,3,5
"Kyle Pitts","TE","ATL",14,7.47,1.28,0.0428,5.44,8.81,0.446,0,0.576,110,130,107,10,"4",25,NA,NA,64,1
"Pat Freiermuth","TE","PIT",9,7.43,0.63,0.388,6.49,8.2,0.403,1.06,-0.0356,111,82,132,11,"5",27,NA,NA,21,1
"Jason Myers","K","SEA",11,9.56,1.73,0.0474,8.51,12.6,0.387,0.71,2.03,112,97,78,2,"1",35,NA,NA,90,NA
"Maxx Crosby","DL","LVR",6,4.73,0.974,0.0678,3.98,5.82,0.366,0.401,0.384,113,108,114,5,"1",28,NA,NA,45,3
"Chauncey Gardner-Johnson","DB","PHI",7,6.1,0.907,0.14,5.51,7.15,0.365,0.711,0.106,114,96,125,7,"2",28,NA,NA,33,3
"Graham Gano","K","NYG",9,9.51,1.98,0.00565,7.74,12.9,0.339,-0.061,2.29,115,136,71,3,"1",39,NA,NA,93,13
"Younghoe Koo","K","ATL",14,9.51,0.786,0.0337,8.55,10.7,0.334,0.753,0.137,116,94,124,4,"1",31,NA,NA,10,5
"Jake Elliott","K","PHI",7,9.47,2.43,0.119,7.08,13.5,0.3,-0.715,2.89,117,215,64,5,"1",31,NA,NA,97,5
"Myles Garrett","DL","CLE",9,4.66,1.2,0.202,3.82,6.06,0.298,0.24,0.62,118,116,103,6,"1",30,NA,NA,55,5
"Eagles","DST","PHI",7,6.67,1.05,0.252,5.55,8.13,0.252,0,0.207,119,130,119,2,"2",NA,NA,NA,90,NA
"Drake London","WR","ATL",14,8.7,0.934,0.225,7.64,9.97,0.225,0.596,-0.402,120,98,159,35,"9",24,NA,NA,22,0
"DeShon Elliott","DB","DET",6,5.96,1.13,0.172,5.28,6.84,0.225,0.488,-0.205,121,105,142,8,"2",29,NA,NA,51,4
"Evan McPherson","K","CIN",10,9.35,1.02,0.154,8.08,10.6,0.181,0.288,0,122,113,130,6,"1",26,NA,NA,38,1
"Eric Kendricks","LB","MIN",7,6.51,2.83,0.143,4.57,9.78,0.143,-0.101,0.603,123,141,105,9,"1",34,NA,NA,76,7
"Jeffery Simmons","DL","TEN",6,4.46,0.509,0.00851,4.11,4.81,0.0958,0.532,-0.625,124,104,175,7,"1",28,NA,NA,9,3
"Rashan Gary","DL","GB",14,4.45,1.46,0.00257,3.58,5.59,0.0873,0,0.15,125,130,123,8,"1",28,NA,NA,70,3
"Brian Burns","DL","CAR",13,4.45,0.888,0.0847,3.59,5.09,0.0847,0.00916,-0.345,126,129,150,9,"1",28,NA,NA,36,3
"Eddie Jackson","DB","CHI",14,5.78,1.36,0.0527,4.8,7.33,0.0527,0,0.294,127,130,117,9,"2",NA,NA,NA,72,5
"Jason Sanders","K","MIA",11,9.2,1.03,0.0272,7.8,10.3,0.0272,0,-0.308,128,130,147,7,"1",30,NA,NA,41,4
"Hayden Hurst","TE","CIN",10,7.04,0.942,0.0151,6.02,8.28,0.0151,0.579,0.0449,129,102,128,12,"5",32,NA,NA,52,4
"Jared Goff","QB","DET",6,17.1,1.04,0.0078,16,18.3,0,0,-0.387,130,130,157,13,"6",31,NA,NA,28,6
"Damien Harris","RB","NE",10,6.95,2.06,0.094,5.06,10.1,0,0,0.435,130,130,111,35,"11",56,NA,NA,87,3
"Darnell Mooney","WR","CHI",14,8.47,1.17,0.00221,7.05,10.3,0,0,-0.115,130,130,139,36,"9",28,NA,NA,35,2
"Dalton Schultz","TE","DAL",9,7.03,0.766,0.436,6.41,8.23,0,0.974,0,130,85,130,13,"5",29,NA,NA,39,4
"Tyler Bass","K","BUF",7,9.17,0.762,0.0165,7.99,9.89,0,0.194,-0.689,130,117,183,8,"1",29,NA,NA,7,2
"49ers","DST","SF",9,6.42,1.14,0.359,4.93,7.92,0,-0.615,0,130,198,130,3,"3",NA,NA,NA,99,NA
"Isaiah Buggs","DL","DET",6,4.36,0.0141,0.0492,4.35,4.37,0,0.773,-1.07,130,93,220,10,"1",56,NA,NA,1,3
"Bobby Okereke","LB","IND",14,6.37,1.99,0.0416,4.67,8.46,0,0,-0.725,130,130,185,10,"1",29,NA,NA,48,3
"Johnathan Abram","DB","LVR",6,5.73,1.84,0.183,4.36,7.82,0,-0.433,0.78,130,170,97,10,"2",56,NA,NA,93,3
"Garrett Wilson","WR","NYJ",10,8.47,0.729,0.312,7.63,9.33,-0.00221,0.585,-1.04,131,101,217,37,"9",25,NA,NA,7,0
"Marcus Mariota","QB","ATL",14,17.1,2.6,0.364,13.6,21,-0.0078,-2.44,2.28,132,382,72,14,"7",32,NA,NA,88,7
"Greg Joseph","K","MIN",7,9.16,0.368,0.383,8.72,9.69,-0.0165,0.924,-0.889,133,89,205,9,"1",31,NA,NA,1,4
"Fred Warner","LB","SF",9,6.33,2.45,0.0351,4.71,9.18,-0.0416,0.0468,0,134,125,130,11,"1",29,NA,NA,70,4
"Sam Hubbard","DL","CIN",10,4.31,1.31,0.191,3.33,5.79,-0.0492,-0.251,0.355,135,151,116,11,"1",NA,NA,NA,62,4
"Jordan Hicks","LB","MIN",7,6.29,2.02,0.0705,4.7,8.53,-0.0767,0.0371,-0.652,136,126,178,12,"1",33,NA,NA,50,7
"Khalil Herbert","RB","CHI",14,6.86,1.76,0.314,5.19,9.69,-0.094,0.137,0,137,121,130,36,"11",28,NA,NA,74,1
"Devin White","LB","TB",11,6.22,2.28,0.0196,4.69,8.87,-0.147,0.0219,-0.308,138,128,146,13,"1",28,NA,NA,59,3
"T.J. Watt","LB","PIT",9,6.2,NA,0.167,NA,NA,-0.167,NA,NA,139,NA,NA,14,"1",31,NA,NA,NA,5
"Marcus Maye","DB","NO",14,5.55,1.7,0.0434,4.42,7.53,-0.183,-0.376,0.493,140,165,109,11,"2",33,NA,NA,84,5
"Jordan Poyer","DB","BUF",7,5.51,1.09,0.0245,4.48,6.48,-0.226,-0.318,-0.558,141,159,166,12,"2",35,NA,NA,46,9
"DeForest Buckner","DL","IND",14,4.12,1.4,0.0414,2.97,5.63,-0.24,-0.604,0.2,142,197,120,12,"1",32,NA,NA,66,6
"Marcus Epps","DB","PHI",7,5.48,1.19,0.0123,4.75,6.87,-0.251,-0.0437,-0.166,143,134,141,13,"2",30,NA,NA,56,3
"Minkah Fitzpatrick","DB","PIT",9,5.47,1.91,0.0261,4.32,6.94,-0.263,-0.472,-0.0972,144,177,137,14,"2",29,NA,NA,95,4
"Jeremiah Attaochu","DL","LAC",8,4.08,NA,0.00182,NA,NA,-0.281,NA,NA,145,NA,NA,13,"1",33,NA,NA,NA,8
"Deatrich Wise","DL","NE",10,4.08,1.25,0.0299,3.22,4.95,-0.283,-0.354,-0.49,146,164,163,14,"1",31,NA,NA,57,5
"Amani Oruwariye","DB","DET",6,5.44,1.28,0.00705,4.27,6.66,-0.289,-0.521,-0.38,147,182,155,15,"2",30,NA,NA,63,3
"Eric Murray","DB","HOU",6,5.44,1.2,0.045,4.71,6.36,-0.296,-0.0808,-0.676,148,139,181,16,"2",32,NA,NA,58,6
"Montez Sweat","DL","WAS",14,4.05,0.985,0.0442,3.15,4.99,-0.313,-0.429,-0.447,149,169,161,15,"2",29,NA,NA,47,3
"Romeo Doubs","WR","GB",14,8.16,2.36,0.0397,6.42,12.5,-0.314,-0.63,2.12,150,199,75,38,"9",26,NA,NA,86,0
"Lavonte David","LB","TB",11,6.03,2.54,0.0365,4.47,9.02,-0.334,-0.198,-0.163,151,146,140,15,"1",36,NA,NA,72,10
"Adrian Amos","DB","GB",14,5.39,1.42,0.00117,4.53,7.06,-0.341,-0.268,0.0189,152,153,129,17,"2",33,NA,NA,77,7
"Vonn Bell","DB","CIN",10,5.39,1.1,0.0644,4.56,6.64,-0.342,-0.232,-0.4,153,150,158,18,"3",31,NA,NA,47,6
"Hunter Renfrow","WR","LVR",6,8.12,1.29,0.000545,6.71,9.52,-0.354,-0.334,-0.852,154,162,201,39,"9",30,NA,NA,49,3
"Rashod Bateman","WR","BAL",10,8.12,0.85,0.257,6.82,9.1,-0.354,-0.224,-1.27,155,149,236,40,"9",26,NA,NA,15,1
"Leonard Williams","DL","NYG",9,4,2,0.092,2.64,5.39,-0.357,-0.94,-0.0447,156,236,133,16,"2",31,NA,NA,94,7
"Patriots","DST","NE",10,6.06,0.213,0.4,5.82,6.22,-0.359,0.269,-1.7,157,114,271,4,"4",NA,NA,NA,3,NA
"Germaine Pratt","LB","CIN",10,6,3.14,0.0132,3.72,9.59,-0.37,-0.942,0.413,158,237,113,16,"1",29,NA,NA,93,3
"Andy Dalton","QB","NO",14,16.7,1.9,1.47,14.4,18.7,-0.372,-1.55,0,159,314,130,15,"8",38,NA,NA,75,11
"Tremaine Edmunds","LB","BUF",7,5.98,2.3,0.0291,4.25,8.59,-0.383,-0.413,-0.594,160,168,172,17,"1",28,NA,NA,61,4
"Chase McLaughlin","K","IND",14,8.77,0.794,0.0668,7.75,9.64,-0.399,-0.0455,-0.933,161,135,208,10,"1",30,NA,NA,14,3
"Julian Love","DB","NYG",9,5.33,1.98,0.0358,4,7.63,-0.406,-0.799,0.591,162,223,106,19,"3",28,NA,NA,96,3
"Latavius Murray","RB","DEN",9,6.55,1.66,0.511,3.8,8.16,-0.408,-1.26,-1.53,163,279,258,37,"12",36,NA,NA,64,9
"Blake Martinez","LB","LVR",6,5.95,0.00707,0.0589,5.95,5.96,-0.412,1.28,-3.22,164,76,376,18,"1",32,NA,NA,1,6
"Greg Dulcich","TE","DEN",9,6.59,0.691,0.121,5.32,7.1,-0.436,-0.113,-1.14,165,142,226,14,"6",26,NA,NA,30,0
"Josh Jackson","DB","PIT",9,5.29,NA,0.0604,NA,NA,-0.442,NA,NA,166,NA,NA,20,"3",30,NA,NA,NA,4
"AShawn Robinson","DL","LAR",7,3.91,1.44,0.0193,2.93,4.91,-0.449,-0.65,-0.524,167,202,165,17,"2",31,NA,NA,68,6
"Brett Maher","K","DAL",9,8.71,1.22,0.00144,6.79,9.84,-0.466,-1,-0.733,168,247,188,11,"1",56,NA,NA,52,5
"Justin Tucker","K","BAL",10,8.71,1.19,0.0554,6.83,9.81,-0.467,-0.967,-0.765,169,241,193,12,"1",36,NA,NA,48,10
"Demarcus Lawrence","DL","DAL",9,3.89,0.741,0.0898,3.18,4.45,-0.469,-0.401,-0.985,170,167,212,18,"2",34,NA,NA,21,8
"Myles Jack","LB","PIT",9,5.9,2.36,0.1,4.12,8.56,-0.471,-0.543,-0.617,171,189,173,19,"1",30,NA,NA,63,6
"Budda Baker","DB","ARI",13,5.23,1.82,0.0554,3.93,7.32,-0.503,-0.866,0.277,172,229,118,21,"3",30,NA,NA,89,5
"Nick Folk","K","NE",10,8.65,1.7,0.0178,7.27,11.5,-0.523,-0.53,0.947,173,183,95,13,"1",41,NA,NA,86,15
"Ryan Succop","K","TB",11,8.63,0.641,0.0289,7.88,9.51,-0.541,0.0823,-1.06,174,123,219,14,"1",39,NA,NA,3,13
"Evan Engram","TE","JAC",11,6.47,0.396,0.15,6.03,7.14,-0.557,0.588,-1.09,175,99,223,15,"6",31,NA,NA,1,5
"Zach Allen","DL","ARI",13,3.8,1.29,0.0244,2.92,4.69,-0.558,-0.653,-0.741,177,204,190,19,"2",28,NA,NA,60,3
"M.J. Stewart","DB","HOU",6,5.17,0.0424,0.0277,5.14,5.2,-0.558,0.346,-1.84,176,109,275,22,"3",30,NA,NA,11,4
"Rodrigo Blankenship","K","ARI",13,8.6,4.11,0.0185,2.68,11.3,-0.569,-5.12,0.725,178,570,99,15,"1",56,NA,NA,99,2
