"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Tee Higgins","WR","CIN",10,12.9,1.83,0.073,10.5,15,4.44,3.52,4.98,30,35,40,13,"5",27,NA,NA,68,2
"JuJu Smith-Schuster","WR","KC",8,12.9,2.3,0.207,10.5,16,4.36,3.55,5.93,31,34,29,14,"6",29,NA,NA,78,5
"Miles Sanders","RB","PHI",7,12.8,1.85,0.335,11.1,15.8,4.32,4.3,5.07,32,26,39,14,"6",29,NA,NA,76,3
"DeAndre Hopkins","WR","ARI",13,12.7,1.36,0.0968,11.4,14.9,4.16,4.49,4.85,33,24,44,15,"6",33,NA,NA,50,9
"Mike Williams","WR","LAC",8,12.6,3,0.00316,9.38,16.6,4.06,2.44,6.62,34,58,21,16,"6",31,NA,NA,96,5
"Christian Watson","WR","GB",14,12.6,3,0.0174,8.46,16.7,4.06,1.52,6.66,35,70,20,17,"6",27,NA,NA,97,0
"D.J. Moore","WR","CAR",13,12.5,2.11,0.216,10.6,15.2,4.04,3.66,5.16,36,33,38,18,"6",29,NA,NA,75,4
"Kenneth Walker III","RB","SEA",11,12.5,2,0.0366,9.6,15.1,3.99,2.78,4.35,37,52,52,15,"6",25,NA,NA,84,0
"George Kittle","TE","SF",9,10.6,2.52,0.98,8.01,13.8,3.97,2.06,5.23,38,61,36,3,"3",32,NA,NA,97,5
"Najee Harris","RB","PIT",9,12.5,1.72,0.238,11.1,15.3,3.95,4.24,4.6,39,27,48,16,"6",28,NA,NA,65,1
"Terry McLaurin","WR","WAS",14,12.3,2.43,0.164,9.84,16.4,3.82,2.9,6.39,40,45,24,19,"6",30,NA,NA,88,3
"Ezekiel Elliott","RB","DAL",9,12.2,1.96,0.187,10.2,14.7,3.71,3.33,4.03,41,38,56,17,"6",30,NA,NA,81,6
"Mike Evans","WR","TB",11,12.2,2.73,0.0195,9.73,15.8,3.66,2.79,5.76,42,51,30,20,"6",32,NA,NA,92,8
"Christian Kirk","WR","JAC",11,12.1,2.38,0.017,10.2,16.2,3.64,3.24,6.22,43,41,28,21,"6",29,NA,NA,85,4
"Chris Godwin","WR","TB",11,12.1,2.27,0.0714,9.75,15.7,3.62,2.82,5.72,44,49,31,22,"6",30,NA,NA,76,5
"Jerry Jeudy","WR","DEN",9,12,1.93,0.353,10.4,15.4,3.55,3.51,5.36,45,36,35,23,"7",27,NA,NA,71,2
"Jerick McKinnon","RB","KC",8,12,1.91,0.039,9.63,15,3.52,2.81,4.27,46,50,53,18,"6",34,NA,NA,78,8
"Raheem Mostert","RB","MIA",11,12,2.17,0.0401,10.2,15.6,3.49,3.36,4.92,47,37,42,19,"6",34,NA,NA,93,NA
"Latavius Murray","RB","DEN",9,12,2.05,0.0189,9.06,14.8,3.45,2.24,4.12,48,59,54,20,"6",36,NA,NA,87,9
"Leonard Fournette","RB","TB",11,11.9,2.64,0.24,9.65,16.1,3.43,2.83,5.4,49,48,34,21,"6",29,NA,NA,99,5
"Justin Herbert","QB","LAC",8,19.9,0.625,0.403,18.9,20.7,3.27,4.01,1.99,50,30,70,3,"2",28,NA,NA,12,2
"Michael Pittman","WR","IND",14,11.7,2.87,0.874,9.46,16.7,3.2,2.53,6.71,51,56,19,24,"7",28,NA,NA,94,2
"J.K. Dobbins","RB","BAL",10,11.7,1.31,0.126,9.71,13.3,3.19,2.89,2.55,52,47,66,22,"6",27,NA,NA,34,2
"Travis Etienne","RB","JAC",11,11.6,1.69,0.155,9.33,13.5,3.06,2.51,2.8,53,57,63,23,"7",27,NA,NA,63,1
"Evan Engram","TE","JAC",11,9.61,2.42,0.283,7.62,13.8,2.99,1.67,5.19,54,66,37,4,"3",31,NA,NA,94,5
"David Montgomery","RB","CHI",14,11.4,1.37,0.0436,9.85,13.6,2.91,3.03,2.88,55,43,62,24,"7",28,NA,NA,41,3
"Joe Burrow","QB","CIN",10,19.5,1.03,0.233,18.7,21.1,2.87,3.73,2.44,56,32,67,4,"2",29,NA,NA,35,2
"Devin Singletary","RB","BUF",7,11.4,1.56,0.651,9.97,14,2.86,3.15,3.3,57,42,61,25,"7",28,NA,NA,57,3
"Dalton Schultz","TE","DAL",9,9.33,2.4,0.0651,7.23,13.3,2.71,1.28,4.76,58,78,46,5,"3",29,NA,NA,91,4
"Justin Fields","QB","CHI",14,19.2,2.3,0.573,16.4,22.8,2.64,1.5,4.07,60,71,55,5,"3",27,NA,NA,91,1
"Pat Freiermuth","TE","PIT",9,9.26,2.25,0.473,7.03,13,2.64,1.08,4.45,59,85,49,6,"4",27,NA,NA,88,1
"DeAndre Houston-Carson","DB","CHI",14,8.15,NA,0.78,NA,NA,2.61,NA,NA,61,NA,NA,1,"1",33,NA,NA,NA,6
"Amari Cooper","WR","CLE",9,10.8,2.37,0.938,8.34,14.6,2.32,1.4,4.61,62,75,47,25,"8",31,NA,NA,82,7
"Cam Akers","RB","LAR",7,10.7,2.8,0.188,7.74,15.1,2.21,0.917,4.41,63,91,51,26,"7",26,NA,NA,99,2
"Darren Waller","TE","LVR",6,8.79,2.03,0.457,6.09,11.9,2.17,0.137,3.38,64,122,59,7,"4",33,NA,NA,85,7
"Kirk Cousins","QB","MIN",7,18.7,0.374,0.0993,18.2,19.2,2.06,3.27,0.469,65,40,106,6,"3",37,NA,NA,1,10
"Zack Moss","RB","IND",14,10.5,1.97,0.0583,8.06,13.4,2.02,1.24,2.69,66,80,65,27,"7",56,NA,NA,82,2
"Isiah Pacheco","RB","KC",8,10.5,1.34,0.195,9.35,12.8,1.97,2.53,2.11,67,55,69,28,"7",27,NA,NA,38,0
"Tua Tagovailoa","QB","MIA",11,18.6,0.773,0.0957,17.8,19.7,1.96,2.89,0.954,68,46,90,7,"3",28,NA,NA,24,2
"Geno Smith","QB","SEA",11,18.5,1.29,0.0387,16.6,19.7,1.87,1.7,0.989,69,65,88,8,"3",35,NA,NA,59,9
"Dak Prescott","QB","DAL",9,18.4,0.66,0.677,17.6,19.3,1.83,2.65,0.563,71,54,103,9,"3",32,NA,NA,15,6
"Johnathan Ford","DB","GB",14,7.37,NA,0.478,NA,NA,1.83,NA,NA,70,NA,NA,2,"1",31,NA,NA,NA,5
"D'Andre Swift","RB","DET",6,10.3,1.57,0.0547,8.57,12.4,1.77,1.75,1.72,72,64,73,29,"8",27,NA,NA,59,2
"Jamaal Williams","RB","DET",6,10.2,1.26,0.25,8.36,12,1.72,1.54,1.28,73,69,80,30,"8",NA,NA,NA,29,5
"T.J. Hockenson","TE","MIN",7,8.33,0.996,0.0335,6.75,9.5,1.71,0.799,0.928,74,95,93,8,"4",28,NA,NA,52,3
"Foyesade Oluokun","LB","JAC",11,7.53,3.7,0.564,4.52,11.6,1.71,1.12,1.71,75,83,74,1,"1",30,NA,NA,83,4
"Dallas Goedert","TE","PHI",7,8.3,0.759,0.261,7.73,9.67,1.68,1.78,1.1,76,63,84,9,"5",31,NA,NA,27,4
"Christian Wilkins","DL","MIA",11,5.56,1.51,0.592,4.53,6.61,1.64,1.61,1.42,77,68,76,1,"1",56,NA,NA,67,3
"Rachaad White","RB","TB",11,9.97,1.09,1.11,8.31,11.2,1.47,1.49,0.469,78,72,107,31,"9",27,NA,NA,16,0
"Cole Kmet","TE","CHI",14,8.04,2.83,0.79,6.11,13,1.42,0.16,4.43,79,121,50,10,"6",27,NA,NA,99,2
"Zay Jones","WR","JAC",11,9.88,0.778,0.0892,9.04,11.2,1.39,2.1,1.19,80,60,81,26,"8",31,NA,NA,15,5
"Harrison Smith","DB","MIN",7,6.89,1.3,0.332,5.64,7.87,1.35,1.64,1.08,81,67,85,3,"1",37,NA,NA,44,10
"Diontae Johnson","WR","PIT",9,9.79,0.52,0.0593,8.97,10.4,1.3,2.04,0.398,82,62,111,27,"9",29,NA,NA,7,3
"Brandon Aiyuk","WR","SF",9,9.73,1.28,0.0463,8.37,11.8,1.24,1.44,1.82,83,73,72,28,"9",28,NA,NA,46,2
"DeVonta Smith","WR","PHI",7,9.69,1.62,0.289,7.58,12.2,1.19,0.641,2.23,84,101,68,29,"9",27,NA,NA,62,1
"Tom Brady","QB","TB",11,17.7,1.67,0.401,16.1,20.2,1.15,1.13,1.52,85,82,75,10,"4",48,NA,NA,71,22
"Dre Greenlaw","LB","SF",9,6.96,3.23,0.00598,4.09,10.2,1.15,0.698,0.355,86,99,112,2,"1",28,NA,NA,68,3
"Drue Tranquill","LB","LAC",8,6.96,2.78,0.503,4.56,9.85,1.14,1.17,0,87,81,130,3,"1",30,NA,NA,53,3
"Maxx Crosby","DL","LVR",6,4.97,1.5,0.25,3.56,6.31,1.04,0.643,1.12,88,100,83,2,"1",28,NA,NA,65,3
"Will Parks","DB","NYJ",10,6.56,NA,0.355,NA,NA,1.02,NA,NA,89,NA,NA,4,"1",31,NA,NA,NA,6
"Adam Thielen","WR","MIN",7,9.4,1.28,0.494,7.8,11.3,0.901,0.868,1.31,90,92,78,30,"9",35,NA,NA,47,8
"Chase McLaughlin","K","IND",14,9.69,2.05,0.176,8.09,13.3,0.864,0.784,3.31,91,96,60,1,"1",30,NA,NA,97,3
"Leonard Williams","DL","NYG",9,4.72,2.02,0.109,3.34,6.12,0.793,0.418,0.932,92,107,92,3,"1",31,NA,NA,90,7
"Daniel Jones","QB","NYG",9,17.3,1.04,0.156,15.8,18.4,0.75,0.824,-0.347,93,94,156,11,"4",28,NA,NA,38,3
"Brett Maher","K","DAL",9,9.51,0.698,0.23,8.73,10.4,0.688,1.42,0.456,94,74,110,2,"1",56,NA,NA,3,5
"Zach Sieler","DL","MIA",11,4.61,1.87,0.0242,3.33,5.9,0.683,0.415,0.715,95,108,99,4,"1",30,NA,NA,84,4
"Marcus Epps","DB","PHI",7,6.21,1.16,0.0951,5.08,6.99,0.667,1.08,0.198,96,86,120,5,"2",30,NA,NA,31,3
"Nick Bosa","DL","SF",9,4.59,0.562,0.0135,4.04,4.99,0.659,1.12,-0.194,97,84,144,5,"1",28,NA,NA,8,3
"Jeffery Simmons","DL","TEN",6,4.57,0.53,0.0442,4.21,4.94,0.646,1.29,-0.248,98,77,149,6,"1",28,NA,NA,4,3
"Roquan Smith","LB","BAL",10,6.45,3.9,0.259,3.25,10.7,0.64,-0.145,0.823,99,146,98,4,"1",29,NA,NA,87,4
"Dawson Knox","TE","BUF",7,7.25,0.808,0.245,6.36,8.66,0.629,0.409,0.0885,100,109,127,11,"6",29,NA,NA,33,3
"Greg Gaines","DL","LAR",7,4.53,0.53,0.0993,4.16,4.89,0.602,1.24,-0.298,101,79,153,7,"1",30,NA,NA,4,3
"Aaron Rodgers","QB","GB",14,17.2,1.08,0.594,15.2,17.9,0.594,0.274,-0.794,102,117,208,12,"5",42,NA,NA,41,17
"Tremon Smith","DB","HOU",6,6.11,NA,0.01,NA,NA,0.572,NA,NA,103,NA,NA,6,"2",29,NA,NA,NA,4
"Chauncey Gardner-Johnson","DB","PHI",7,6.1,NA,0.0782,NA,NA,0.562,NA,NA,104,NA,NA,7,"2",28,NA,NA,NA,3
"Cameron Heyward","DL","PIT",9,4.43,1.18,0.0876,3.62,5.25,0.502,0.702,0.0588,105,98,128,8,"1",37,NA,NA,57,11
"Julian Love","DB","NYG",9,6.02,2.27,0.467,3.92,8.13,0.484,-0.0821,1.34,106,139,77,8,"2",28,NA,NA,94,3
"Justin Tucker","K","BAL",10,9.28,1.47,0.0187,8.05,11.8,0.458,0.746,1.88,107,97,71,3,"1",36,NA,NA,80,10
"Greg Joseph","K","MIN",7,9.26,0.751,0.269,8.33,10.2,0.439,1.02,0.275,108,90,116,4,"1",31,NA,NA,7,4
"Danielle Hunter","DL","MIN",7,4.34,2.24,0.415,3.01,6.08,0.415,0.0866,0.893,109,125,96,9,"2",31,NA,NA,99,7
"Gabriel Davis","WR","BUF",7,8.9,1.55,0.0411,6.74,11.2,0.407,-0.195,1.16,110,151,82,31,"9",27,NA,NA,58,2
"David Njoku","TE","CLE",9,7,1.35,0.384,5.01,8.57,0.384,-0.943,0,111,245,130,12,"7",29,NA,NA,70,5
"T.J. Watt","LB","PIT",9,6.19,0.134,0.0357,6.1,6.29,0.382,2.71,-3.56,112,53,403,5,"1",31,NA,NA,1,5
"D.J. Chark","WR","DET",6,8.86,2.8,0.0438,6.77,13.8,0.366,-0.161,3.77,113,148,58,32,"9",29,NA,NA,93,4
"DOnta Foreman","RB","CAR",13,8.86,1.48,0.288,6.82,10.7,0.358,0,0,114,130,130,32,"9",30,NA,NA,53,5
"Fred Warner","LB","SF",9,6.16,3.09,0.0379,3.32,9.07,0.346,-0.0725,-0.771,115,137,206,6,"1",29,NA,NA,60,4
"Darius Slayton","WR","NYG",9,8.82,0.63,0.11,7.98,9.79,0.322,1.05,-0.23,116,88,147,33,"10",29,NA,NA,12,3
"Josey Jewell","LB","DEN",9,6.12,3.96,0.0423,2.66,10.2,0.308,-0.736,0.338,117,211,113,7,"1",31,NA,NA,91,4
"C.J. Mosley","LB","NYJ",10,6.08,4.05,0.152,2.71,10.4,0.266,-0.681,0.59,118,201,102,8,"1",33,NA,NA,94,8
"Broncos","DST","DEN",9,6.1,0.442,0.237,5.66,6.76,0.253,0.213,0.206,119,119,119,1,"1",NA,NA,NA,42,NA
"Drake London","WR","ATL",14,8.71,1.17,0.021,7.44,10.5,0.212,0.509,0.468,120,103,108,34,"10",24,NA,NA,42,0
"George Pickens","WR","PIT",9,8.69,0.619,0.191,8,9.53,0.191,1.07,-0.487,121,87,172,35,"10",25,NA,NA,11,0
"Matt Gay","K","LAR",7,8.99,2.12,0.00988,7.37,12.7,0.171,0.058,2.72,122,126,64,5,"1",32,NA,NA,99,3
"Graham Gano","K","NYG",9,8.98,0.613,0.142,8.14,9.58,0.161,0.83,-0.371,123,93,160,6,"1",39,NA,NA,1,13
"DeVondre Campbell","LB","GB",14,5.93,3.83,0.113,2.76,10.1,0.113,-0.631,0.218,124,190,118,9,"1",32,NA,NA,85,6
"Brian Robinson","RB","WAS",14,8.58,1.41,0.0228,7.17,10.8,0.0702,0.348,0.113,125,112,125,33,"9",27,NA,NA,47,0
"Antonio Gibson","RB","WAS",14,8.55,0.969,0.0475,7.85,10.4,0.0475,1.03,-0.346,126,89,155,34,"9",27,NA,NA,15,2
"Daniel Carlson","K","LVR",6,8.84,1.41,0.0186,7.33,10.9,0.0186,0.025,0.913,127,128,94,7,"1",31,NA,NA,77,4
"Budda Baker","DB","ARI",13,5.55,2.19,0.0166,3.59,7.7,0.0166,-0.414,0.91,128,170,95,9,"2",30,NA,NA,93,5
"Patriots","DST","NE",10,5.86,0.672,0.016,5.14,6.59,0.016,-0.312,0.0328,129,161,129,2,"1",NA,NA,NA,77,NA
"Jared Goff","QB","DET",6,16.6,1.58,0.397,14.7,18,0,-0.283,-0.667,130,158,183,13,"5",31,NA,NA,65,6
"Tyler Allgeier","RB","ATL",14,8.51,1.74,0.00734,7.1,11.6,0,0.278,0.936,130,116,91,35,"9",26,NA,NA,69,0
"Brandin Cooks","WR","HOU",6,8.5,1.7,0.124,6.01,10.5,0,-0.928,0.51,130,243,104,36,"10",32,NA,NA,67,8
"Greg Dulcich","TE","DEN",9,6.62,0.598,0.0341,6.14,7.59,0,0.184,-0.983,130,120,233,13,"7",26,NA,NA,9,0
"Tyler Bass","K","BUF",7,8.82,1.08,0.251,7.18,9.95,0,-0.131,0,130,144,130,8,"1",29,NA,NA,53,2
"49ers","DST","SF",9,5.85,0.304,0.00682,5.45,6.19,0,0,-0.363,130,130,158,3,"1",NA,NA,NA,26,NA
"Jonathan Allen","DL","WAS",14,3.93,1.42,0.223,2.68,5.38,0,-0.236,0.196,130,154,121,10,"2",31,NA,NA,61,5
"Nicholas Morrow","LB","CHI",14,5.81,2.37,0.00154,3.77,8.29,0,0.38,-1.55,130,111,281,10,"1",30,NA,NA,45,5
"Derwin James","DB","LAC",8,5.54,2.51,0.048,3.19,7.8,0,-0.814,1.01,130,222,87,10,"2",29,NA,NA,98,4
"Zaire Franklin","LB","IND",14,5.81,4.25,0.0222,2.26,10.4,-0.00154,-1.14,0.505,131,275,105,11,"1",29,NA,NA,96,4
"Cowboys","DST","DAL",9,5.84,0.324,0.0591,5.56,6.36,-0.00682,0.115,-0.193,132,124,142,4,"2",NA,NA,NA,32,NA
"AJ Dillon","RB","GB",14,8.5,1.83,0.202,6.56,11.7,-0.00734,-0.258,0.986,133,155,89,36,"9",28,NA,NA,75,2
"Lavonte David","LB","TB",11,5.79,3.02,0.0998,3.32,9.08,-0.0238,-0.071,-0.768,134,136,204,12,"1",36,NA,NA,58,10
"Juwan Johnson","TE","NO",14,6.59,1.94,0.0246,3.55,8.88,-0.0341,-2.4,0.313,135,413,114,14,"7",29,NA,NA,82,2
"Andrew Adams","DB","TEN",6,5.49,NA,0.0942,NA,NA,-0.048,NA,NA,136,NA,NA,11,"2",32,NA,NA,NA,6
"Gerald Everett","TE","LAC",8,6.56,0.915,0.151,5.28,7.46,-0.0587,-0.672,-1.11,137,198,246,15,"7",31,NA,NA,39,5
"Chiefs","DST","KC",8,5.78,0.245,0.0388,5.43,6.08,-0.066,-0.021,-0.473,138,132,170,5,"3",NA,NA,NA,10,NA
"Titans","DST","TEN",6,5.74,0.28,0.0203,5.37,6.08,-0.105,-0.0771,-0.468,139,138,169,6,"3",NA,NA,NA,23,NA
"Marquise Goodwin","WR","SEA",11,8.37,1.3,0.0195,6.95,10.5,-0.124,0.0114,0.46,141,129,109,37,"10",35,NA,NA,49,9
"Tremaine Edmunds","LB","BUF",7,5.69,3.1,0.0164,2.94,8.8,-0.124,-0.455,-1.05,140,173,241,13,"1",28,NA,NA,62,4
"Bills","DST","BUF",7,5.72,0.643,0.149,4.85,6.53,-0.125,-0.599,-0.0274,142,188,131,7,"4",NA,NA,NA,68,NA
"Chris Kirksey","LB","HOU",6,5.67,2.68,0.0448,3.27,8.32,-0.14,-0.127,-1.53,143,143,278,14,"1",33,NA,NA,49,8
"Michael Jackson","DB","SEA",11,5.4,0.148,0.00446,5.29,5.5,-0.142,1.29,-1.3,144,76,261,12,"2",29,NA,NA,2,3
"Michael Jackson","DB","SEA",11,5.4,0.148,0.00446,5.29,5.5,-0.142,1.29,-1.3,144,76,261,12,"2",29,NA,NA,2,3
"Allen Lazard","WR","GB",14,8.35,1.25,0.107,6.36,9.74,-0.144,-0.577,-0.282,145,184,152,38,"10",30,NA,NA,44,4
"Donovan Wilson","DB","DAL",9,5.39,1.21,0.156,4.31,6.61,-0.147,0.309,-0.188,146,113,141,13,"2",31,NA,NA,35,3
"Bobby Wagner","LB","LAR",7,5.63,4.6,0.0173,1.75,10.5,-0.185,-1.65,0.673,147,336,101,15,"1",35,NA,NA,99,10
"Denzel Perryman","LB","LVR",6,5.61,3.27,0.0096,2.91,9.14,-0.202,-0.49,-0.706,148,178,193,16,"1",33,NA,NA,70,NA
"Cordarrelle Patterson","RB","ATL",14,8.3,1.58,0.315,6.44,10.4,-0.209,-0.382,-0.359,149,167,157,37,"9",35,NA,NA,60,9
"Tyler Higbee","TE","LAR",7,6.41,0.749,0.0276,5.95,7.81,-0.21,0,-0.764,150,130,203,16,"7",33,NA,NA,24,6
"Rashaan Evans","LB","ATL",14,5.6,4.47,0.0835,1.68,10.2,-0.212,-1.72,0.311,151,346,115,17,"1",29,NA,NA,98,4
"Sebastian Joseph","DL","LAC",8,3.7,2.14,0.00333,2.24,5.19,-0.223,-0.68,0,152,200,130,11,"2",31,NA,NA,96,4
"Jason Pierre-Paul","DL","BAL",10,3.7,NA,0.0508,NA,NA,-0.226,NA,NA,153,NA,NA,12,"2",37,NA,NA,NA,12
"Noah Fant","TE","SEA",11,6.38,0.746,0.489,5.1,7.17,-0.237,-0.847,-1.4,154,231,270,17,"8",28,NA,NA,21,3
"Marquise Brown","WR","ARI",13,8.25,1.16,0.0389,6.94,10,-0.251,0,0,156,130,130,39,"10",28,NA,NA,40,3
"Jason Sanders","K","MIA",11,8.57,0.901,0.104,7.18,9.48,-0.251,-0.124,-0.464,155,142,168,9,"1",30,NA,NA,20,4
"Buccaneers","DST","TB",11,5.57,0.829,0.0255,4.38,6.55,-0.275,-1.07,0,157,269,130,8,"5",NA,NA,NA,97,NA
"Harrison Phillips","DL","MIN",7,3.65,1.07,0.0339,2.92,4.39,-0.277,0,-0.799,158,130,210,13,"2",30,NA,NA,49,4
"Jakobi Meyers","WR","NE",10,8.21,0.961,0.177,6.9,9.42,-0.29,-0.0374,-0.603,159,134,179,40,"10",29,NA,NA,24,3
"Cody Barton","LB","SEA",11,5.52,3.11,0.0477,2.74,8.6,-0.295,-0.658,-1.25,160,195,257,18,"1",29,NA,NA,66,3
"Chargers","DST","LAC",8,5.55,0.223,0.13,5.33,5.88,-0.3,-0.12,-0.673,161,141,186,9,"6",NA,NA,NA,6,NA
"Carlton Davis","DB","TB",11,5.24,0.848,0.0543,4.44,5.98,-0.302,0.435,-0.814,162,106,211,14,"2",29,NA,NA,9,4
"DeForest Buckner","DL","IND",14,3.62,1.73,0.0153,2.08,5.36,-0.311,-0.843,0.168,163,229,124,14,"2",32,NA,NA,78,6
"Denico Autry","DL","TEN",6,3.6,NA,0.0597,NA,NA,-0.326,NA,NA,164,NA,NA,15,"2",35,NA,NA,NA,NA
"Matt Milano","LB","BUF",7,5.47,2.25,0.00643,3.39,7.59,-0.343,-0.00167,-2.25,165,131,324,19,"1",31,NA,NA,40,5
"Devin White","LB","TB",11,5.46,3.29,0.0789,2.69,8.95,-0.349,-0.706,-0.899,166,206,220,20,"1",28,NA,NA,74,3
"Brandon McManus","K","DEN",9,8.47,1.08,0.0747,6.73,9.53,-0.354,-0.58,-0.419,167,186,164,10,"2",34,NA,NA,57,8
"Michael Davis","DB","LAC",8,5.18,0.698,0.0185,4.51,5.69,-0.357,0.504,-1.1,168,104,245,15,"2",30,NA,NA,7,5
"Rasul Douglas","DB","GB",14,5.16,0.992,0.0122,4.29,6.17,-0.375,0.288,-0.622,169,115,181,16,"2",31,NA,NA,26,5
"ZaDarius Smith","DL","MIN",7,3.54,1.6,0.00683,2.59,4.78,-0.386,-0.331,-0.407,170,165,163,16,"2",NA,NA,NA,71,NA
"Rayshawn Jenkins","DB","JAC",11,5.15,1.7,0.00572,3.5,6.42,-0.387,-0.497,-0.375,171,180,161,17,"2",32,NA,NA,69,5
"Myles Garrett","DL","CLE",9,3.53,1.07,0.0363,2.62,4.65,-0.393,-0.295,-0.533,172,159,175,17,"2",30,NA,NA,47,5
"Minkah Fitzpatrick","DB","PIT",9,5.14,2.36,0.135,3.03,7.48,-0.393,-0.971,0.683,173,249,100,18,"2",29,NA,NA,96,4
"Trevor Lawrence","QB","JAC",11,16.2,1.71,0.389,14.7,18.7,-0.397,-0.231,0,174,153,130,14,"5",26,NA,NA,74,1
"Eric Kendricks","LB","MIN",7,5.38,3.58,0.13,2.64,9.4,-0.428,-0.757,-0.443,175,213,165,21,"1",34,NA,NA,77,7
"Eddy Pineiro","K","CAR",13,8.39,1.67,0.0112,7.03,11.2,-0.429,-0.274,1.28,176,157,79,11,"2",30,NA,NA,93,4
"Chandler Jones","DL","LVR",6,3.5,1.09,0.00905,2.44,4.32,-0.429,-0.478,-0.872,177,176,218,18,"2",36,NA,NA,51,10
