"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Ezekiel Elliott","RB","DAL",9,12.5,1.92,0.13,10.7,15.6,3.54,3.98,4.34,39,35,36,22,"6",30,NA,NA,63,6
"Justin Herbert","QB","LAC",8,22.1,1.79,0.149,20.8,25.1,3.51,3.33,5.47,40,43,26,4,"2",28,NA,NA,69,2
"Miles Sanders","RB","PHI",7,12.3,1.53,0.00285,10.3,14,3.41,3.51,2.76,41,39,59,23,"6",29,NA,NA,39,3
"James Robinson","RB","JAC",11,12.3,1.15,0.127,11.2,14.2,3.4,4.49,2.97,42,30,54,24,"6",56,NA,NA,27,2
"Lamar Jackson","QB","BAL",10,22,2.12,1.16,20,24.5,3.36,2.57,4.85,43,51,32,5,"3",29,NA,NA,86,4
"Damien Harris","RB","NE",10,12.2,1.97,0.543,10.1,15.1,3.28,3.39,3.86,44,42,42,25,"7",56,NA,NA,69,3
"Brandin Cooks","WR","HOU",6,13.1,1.93,0.0174,11.5,16.3,3.13,3.63,3,45,38,52,12,"5",32,NA,NA,62,8
"Marquise Brown","WR","ARI",13,13,2.31,0.0365,10.3,15.7,3.12,2.42,2.41,46,54,69,13,"5",28,NA,NA,74,3
"Courtland Sutton","WR","DEN",9,13,3.38,0.0819,8.67,17.6,3.08,0.817,4.29,47,86,38,14,"5",30,NA,NA,97,4
"Jaylen Waddle","WR","MIA",11,12.9,1.79,0.0417,11.3,16,3,3.44,2.7,48,40,62,15,"5",27,NA,NA,56,1
"Jerry Jeudy","WR","DEN",9,12.9,1.89,0.0606,9.93,14.8,2.96,2.07,1.48,49,59,86,16,"5",27,NA,NA,58,2
"Gabriel Davis","WR","BUF",7,12.8,1.85,0.103,10.7,14.9,2.9,2.81,1.57,50,48,83,17,"5",27,NA,NA,57,2
"Dallas Goedert","TE","PHI",7,10.1,1.9,0.336,8.51,13.4,2.82,2.43,4.32,51,53,37,4,"3",31,NA,NA,79,4
"D.J. Moore","WR","CAR",13,12.7,2.91,0.0441,9.63,16.4,2.79,1.78,3.06,52,64,51,18,"5",29,NA,NA,89,4
"Michael Thomas","WR","NO",14,12.7,2.16,0.094,10.6,15.6,2.75,2.77,2.31,53,49,71,19,"5",31,NA,NA,71,6
"Michael Carter","RB","NYJ",10,11.7,2.34,0.00994,9.04,15,2.73,2.3,3.68,54,56,43,26,"7",27,NA,NA,83,1
"Rashaad Penny","RB","SEA",11,11.7,1.74,0.34,9.43,13.7,2.72,2.68,2.42,55,50,68,27,"7",30,NA,NA,52,4
"Terry McLaurin","WR","WAS",14,12.6,2.58,0.249,9.54,16,2.65,1.69,2.7,56,65,61,20,"6",30,NA,NA,82,3
"Dalton Schultz","TE","DAL",9,9.75,2.05,0.216,7.73,13.2,2.48,1.65,4.14,57,67,40,5,"3",29,NA,NA,82,4
"Diontae Johnson","WR","PIT",9,12.3,1.37,0.117,11.3,14.7,2.41,3.41,1.41,58,41,88,21,"6",29,NA,NA,36,3
"Chase Edmonds","RB","MIA",11,11.3,1.98,0.787,9.79,14.9,2.38,3.04,3.64,59,46,44,28,"8",30,NA,NA,70,4
"CeeDee Lamb","WR","DAL",9,12.2,2.07,0.126,9.31,15.2,2.29,1.45,1.91,61,70,80,22,"6",27,NA,NA,67,2
"Darius Leonard","LB","IND",14,9.31,NA,0.82,NA,NA,2.29,NA,NA,60,NA,NA,1,"1",NA,NA,NA,NA,4
"T.J. Hockenson","TE","DET",6,9.53,2.61,0.139,7.88,14.1,2.26,1.8,5.04,62,63,30,6,"4",28,NA,NA,94,3
"Kyler Murray","QB","ARI",13,20.8,0.886,0.52,19.4,21.9,2.2,1.99,2.3,63,60,72,6,"3",28,NA,NA,11,3
"DK Metcalf","WR","SEA",11,12.1,1.71,0.0634,10.3,14.9,2.16,2.47,1.61,64,52,82,23,"6",28,NA,NA,53,3
"Zach Ertz","TE","ARI",13,9.39,1.84,0.266,7.94,12.6,2.13,1.86,3.47,65,62,46,7,"4",35,NA,NA,71,9
"Tee Higgins","WR","CIN",10,12,1.91,0.262,10.1,14.6,2.1,2.26,1.32,66,57,92,24,"6",27,NA,NA,60,2
"Kyle Pitts","TE","ATL",14,9.12,0.599,0.0371,8.41,9.7,1.86,2.33,0.609,67,55,114,8,"4",25,NA,NA,12,1
"JuJu Smith-Schuster","WR","KC",8,11.8,3.07,0.0683,9.12,16.2,1.84,1.26,2.85,68,73,57,25,"6",29,NA,NA,93,5
"Dawson Knox","TE","BUF",7,9.09,2.37,0.341,6.56,11.9,1.82,0.477,2.85,69,99,58,9,"5",29,NA,NA,88,3
"Adam Thielen","WR","MIN",7,11.7,2.14,0.136,8.85,14.2,1.77,0.991,0.929,70,79,99,26,"6",35,NA,NA,69,8
"Matthew Stafford","QB","LAR",7,20.3,0.988,0.388,19.5,21.9,1.68,2.09,2.33,71,58,70,7,"3",38,NA,NA,20,13
"Christian Kirk","WR","JAC",11,11.6,2.7,0.191,9.54,16.2,1.63,1.68,2.92,72,66,55,27,"6",29,NA,NA,85,4
"Kareem Hunt","RB","CLE",9,10.5,2.29,0.0632,7.8,13.6,1.6,1.06,2.28,73,76,73,29,"8",30,NA,NA,79,5
"Mark Ingram","RB","NO",14,10.5,3.69,0.371,4.69,14.3,1.53,-2.05,2.98,74,353,53,30,"8",36,NA,NA,99,11
"Gerald Everett","TE","LAC",8,8.75,2.09,0.805,6.67,12.2,1.48,0.587,3.15,75,97,48,10,"6",31,NA,NA,85,5
"Denzel Perryman","LB","LVR",6,8.49,NA,0.398,NA,NA,1.47,NA,NA,76,NA,NA,2,"1",33,NA,NA,NA,NA
"Darnell Mooney","WR","CHI",14,11.4,3.04,0.315,8.17,16.2,1.44,0.312,2.88,77,110,56,28,"7",28,NA,NA,92,2
"Russell Wilson","QB","DEN",9,19.9,1.37,0.621,17.6,21.5,1.3,0.147,1.91,78,118,79,8,"4",37,NA,NA,43,10
"Jeffery Wilson","RB","SF",9,10.1,1.55,0.108,8.22,11.7,1.16,1.47,0.391,79,69,118,31,"8",30,NA,NA,42,4
"Allen Robinson","WR","LAR",7,11,3.45,0.346,6.48,15.5,1.13,-1.37,2.22,80,279,76,29,"7",32,NA,NA,99,8
"Minkah Fitzpatrick","DB","PIT",9,6.7,1.43,0.0349,5.42,8.1,1.1,0.715,1.01,81,90,98,1,"1",29,NA,NA,73,4
"C.J. Mosley","LB","NYJ",10,8.09,2.85,0.376,5.69,11.1,1.07,0.866,2.13,82,85,77,3,"1",33,NA,NA,88,8
"Devin Singletary","RB","BUF",7,9.99,1.52,0.358,7.71,11.9,1.06,0.964,0.652,84,81,111,32,"8",28,NA,NA,38,3
"Tashaun Gipson","DB","SF",9,6.67,0.0283,0.151,6.65,6.69,1.06,1.95,-0.397,83,61,162,2,"1",35,NA,NA,1,10
"Brandon McManus","K","DEN",9,10.1,2.02,0.385,8.16,13.4,1.04,0.4,3.15,85,101,49,1,"1",34,NA,NA,97,8
"Harrison Smith","DB","MIN",7,6.52,1.61,0.0504,5.11,8.18,0.912,0.411,1.09,86,100,97,3,"1",37,NA,NA,83,10
"Derwin James","DB","LAC",8,6.47,1.75,0.149,5.37,8.51,0.862,0.665,1.42,87,91,87,4,"1",29,NA,NA,92,4
"Rashod Bateman","WR","BAL",10,10.7,2.84,0.106,7.96,15.5,0.781,0.0999,2.23,88,122,75,30,"7",26,NA,NA,88,1
"Marcus Maye","DB","NO",14,6.32,1.36,0.339,5.51,7.91,0.713,0.808,0.824,89,87,103,5,"1",33,NA,NA,69,5
"Roquan Smith","LB","CHI",14,7.72,2.8,0.298,5.8,11,0.698,0.971,1.98,90,80,78,4,"1",29,NA,NA,87,4
"Rhamondre Stevenson","RB","NE",10,9.63,1.04,0.102,8.13,10.8,0.697,1.38,-0.474,91,71,173,33,"9",28,NA,NA,17,1
"Elijah Moore","WR","NYJ",10,10.6,2.46,0.0519,7.86,14.6,0.676,0,1.32,93,130,91,31,"7",26,NA,NA,78,1
"Tyler Higbee","TE","LAR",7,7.94,1.01,0.32,6.48,9.09,0.676,0.4,0,92,102,130,11,"6",33,NA,NA,41,6
"Derek Carr","QB","LVR",6,19.3,0.655,0.222,18.6,20.4,0.675,1.2,0.76,94,75,106,9,"4",35,NA,NA,6,8
"Daniel Carlson","K","LVR",6,9.73,0.703,0.0083,8.49,10.4,0.654,0.731,0.0925,95,89,125,2,"1",31,NA,NA,3,4
"Matt Gay","K","LAR",7,9.72,1.32,0.0946,7.66,11.1,0.646,-0.0961,0.798,96,141,104,3,"1",32,NA,NA,68,3
"Drake London","WR","ATL",14,10.5,2.57,0.301,8.46,14.8,0.624,0.603,1.51,97,96,85,32,"7",24,NA,NA,81,0
"Melvin Gordon","RB","DEN",9,9.53,2.2,0.595,6.43,12.8,0.595,-0.31,1.56,98,159,84,34,"9",33,NA,NA,76,7
"Jeffery Simmons","DL","TEN",6,4.9,0.00707,0.0661,4.89,4.9,0.579,1.48,-0.444,99,68,172,1,"1",28,NA,NA,1,3
"Chris Boswell","K","PIT",9,9.63,1.95,0.112,7.96,13,0.551,0.201,2.71,100,114,60,4,"1",35,NA,NA,94,8
"Leonard Williams","DL","NYG",9,4.83,2.04,0.0279,3.44,6.24,0.513,0.0292,0.896,101,128,101,2,"1",31,NA,NA,91,7
"Christian Wilkins","DL","MIA",11,4.8,2.57,0.201,3.05,6.58,0.485,-0.361,1.24,102,167,94,3,"1",56,NA,NA,98,3
"Packers","DST","GB",14,6.68,0.503,0.374,5.86,7.07,0.482,0.0592,-0.41,103,125,165,1,"1",NA,NA,NA,48,NA
"Joe Burrow","QB","CIN",10,19.1,0.735,0.114,18.1,20.1,0.453,0.628,0.456,104,94,117,10,"4",29,NA,NA,9,2
"Evan McPherson","K","CIN",10,9.51,0.763,0.023,8.16,10.3,0.439,0.396,-0.0134,105,104,132,5,"1",26,NA,NA,10,1
"Justin Tucker","K","BAL",10,9.49,0.56,0.171,8.78,10.3,0.416,1.02,0.0312,106,77,128,6,"1",36,NA,NA,1,10
"Kamu Grugier-Hill","LB","HOU",6,7.42,2.35,0.2,5.77,10.1,0.399,0.949,1.14,107,83,96,5,"1",31,NA,NA,63,6
"Johnathan Abram","DB","LVR",6,5.98,2.05,0.23,4.45,8.31,0.374,-0.246,1.22,108,153,95,6,"2",56,NA,NA,98,3
"Pat Freiermuth","TE","PIT",9,7.62,0.69,0.356,6.73,8.34,0.356,0.651,-0.754,109,92,196,12,"7",27,NA,NA,21,1
"Aaron Rodgers","QB","GB",14,19,0.235,0.247,18.7,19.2,0.338,1.21,-0.366,110,74,159,11,"4",42,NA,NA,1,17
"Robert Woods","WR","TEN",6,10.2,3.29,0.198,7.64,16,0.322,-0.221,2.64,111,151,63,33,"7",34,NA,NA,96,9
"Austin Calitro","DL","NYG",9,4.6,NA,0.0535,NA,NA,0.284,NA,NA,112,NA,NA,4,"1",56,NA,NA,NA,4
"Younghoe Koo","K","ATL",14,9.32,0.823,0.245,8.41,10.6,0.245,0.646,0.324,113,93,120,7,"1",31,NA,NA,16,5
"Von Miller","DL","BUF",7,4.55,0.566,0.08,4.21,4.98,0.231,0.798,-0.361,114,88,158,5,"1",37,NA,NA,9,11
"Foyesade Oluokun","LB","JAC",11,7.22,3.66,0.0345,4.68,11.5,0.2,-0.145,2.47,115,146,66,6,"1",30,NA,NA,98,4
"DeVondre Campbell","LB","GB",14,7.18,2.38,0.0164,5.44,9.9,0.165,0.613,0.909,116,95,100,7,"1",32,NA,NA,67,6
"Danielle Hunter","DL","MIN",7,4.47,2.09,0.0285,3.22,6.09,0.151,-0.184,0.742,117,147,107,6,"1",31,NA,NA,93,7
"T.J. Edwards","LB","PHI",7,7.17,3.68,0.00969,4.82,11.5,0.149,0,2.48,118,130,64,8,"1",29,NA,NA,99,3
"Budda Baker","DB","ARI",13,5.75,1.66,0.0432,4.32,7.47,0.144,-0.384,0.386,119,171,119,7,"2",30,NA,NA,88,5
"Devin White","LB","TB",11,7.16,1.58,0.139,5.83,8.84,0.139,1.01,-0.149,120,78,145,9,"1",28,NA,NA,23,3
"Tyler Lockett","WR","SEA",11,10,1.64,0.0381,8.09,12.4,0.124,0.23,-0.922,121,113,211,34,"8",33,NA,NA,51,7
"AShawn Robinson","DL","LAR",7,4.44,2.19,0.0551,2.94,5.96,0.122,-0.468,0.613,122,182,113,7,"1",31,NA,NA,95,6
"Rams","DST","LAR",7,6.31,0.479,0.108,5.9,6.89,0.108,0.102,-0.586,123,121,184,2,"2",NA,NA,NA,45,NA
"Adrian Amos","DB","GB",14,5.71,0.787,0.00611,5.1,6.59,0.101,0.4,-0.497,124,103,175,8,"2",33,NA,NA,25,7
"Jordan Whitehead","DB","NYJ",10,5.7,1.15,0.0948,4.83,7.01,0.0948,0.133,-0.0787,125,119,135,9,"2",29,NA,NA,47,4
"Kirk Cousins","QB","MIN",7,18.7,0.417,0.0918,18.4,19.4,0.0918,0.903,-0.24,126,84,152,12,"5",37,NA,NA,3,10
"Josh Palmer","WR","LAC",8,10,2.71,0.0863,7.42,14.7,0.0863,-0.441,1.35,127,180,90,35,"8",26,NA,NA,86,1
"Rashan Gary","DL","GB",14,4.38,1.42,0.0068,3.54,5.49,0.0671,0.128,0.142,128,120,123,8,"1",28,NA,NA,70,3
"Aaron Donald","DL","LAR",7,4.38,1.6,0.0603,3.28,6.23,0.0603,-0.125,0.891,129,144,102,9,"1",34,NA,NA,80,8
"Trey Lance","QB","SF",9,18.6,2.02,0.129,15.4,21.2,0,-2.03,1.62,130,352,81,13,"5",26,NA,NA,83,1
"J.K. Dobbins","RB","BAL",10,8.93,2.53,0.241,4.62,11.3,0,-2.12,0,130,362,130,35,"9",27,NA,NA,89,2
"Allen Lazard","WR","GB",14,9.92,2.03,0.0576,7.93,12.8,0,0.0705,-0.546,130,123,181,36,"8",30,NA,NA,65,4
"Hunter Henry","TE","NE",10,7.27,1.83,0.492,5.87,10.4,0,-0.208,1.28,130,149,93,13,"7",31,NA,NA,68,6
"Tyler Bass","K","BUF",7,9.07,1.05,0.076,7.52,9.87,0,-0.243,-0.402,130,152,163,8,"1",29,NA,NA,35,2
"Cowboys","DST","DAL",9,6.2,1.22,0.00254,5.11,8.16,0,-0.696,0.676,130,198,109,3,"2",NA,NA,NA,97,NA
"Maxx Crosby","DL","LVR",6,4.32,0.879,0.0654,3.59,5.27,0,0.186,-0.0751,130,116,134,10,"1",28,NA,NA,36,3
"David Long","LB","TEN",6,7.02,1.31,0.223,6.12,7.92,0,1.3,-1.06,130,72,225,10,"1",56,NA,NA,15,3
"Tyrann Mathieu","DB","NO",14,5.6,0.867,0.0337,4.77,6.24,0,0.0646,-0.846,130,124,202,10,"2",34,NA,NA,29,9
"Dolphins","DST","MIA",11,6.2,0.755,0.143,5.8,7.48,-0.00254,0,0,131,130,130,4,"3",NA,NA,NA,84,NA
"Kevin Byard","DB","TEN",6,5.57,1.49,0.000743,4.33,7.16,-0.0337,-0.375,0.077,132,169,126,11,"2",32,NA,NA,80,6
"Jordan Poyer","DB","BUF",7,5.57,1.33,0.0516,4.6,7.09,-0.0344,-0.106,0,133,143,130,12,"2",35,NA,NA,66,9
"Hunter Renfrow","WR","LVR",6,9.86,1.35,0.159,7.72,11.2,-0.0576,-0.14,-2.09,134,145,302,37,"8",30,NA,NA,31,3
"Nick Bosa","DL","SF",9,4.25,0.859,0.00943,3.79,5.26,-0.0654,0.383,-0.0825,135,105,137,11,"1",28,NA,NA,34,3
"Myles Garrett","DL","CLE",9,4.24,0.746,0.019,3.69,5.09,-0.0748,0.28,-0.255,136,112,153,12,"1",30,NA,NA,18,5
"Wil Lutz","K","NO",14,9,2.18,0.0941,7.32,12.7,-0.076,-0.436,2.45,137,177,67,9,"1",31,NA,NA,99,6
"Marcus Williams","DB","BAL",10,5.52,0.877,0.00992,4.67,6.18,-0.0861,-0.0305,-0.908,138,135,209,13,"2",29,NA,NA,31,5
"Brian Burns","DL","CAR",13,4.22,1.13,0.0682,3.13,4.99,-0.0938,-0.279,-0.352,139,156,157,13,"1",28,NA,NA,59,3
"Tracy Walker","DB","DET",6,5.51,1.39,0.0836,4.36,7.01,-0.096,-0.338,-0.0802,140,164,136,14,"2",31,NA,NA,71,4
"Tom Brady","QB","TB",11,18.5,0.898,0.408,17.4,19.7,-0.129,0,0.119,141,130,124,14,"5",48,NA,NA,14,22
"Bills","DST","BUF",7,6.06,0.323,0.0513,5.79,6.57,-0.145,-0.0155,-0.915,142,133,210,5,"4",NA,NA,NA,16,NA
"Chandler Jones","DL","LVR",6,4.15,0.583,0.0536,3.75,4.83,-0.162,0.337,-0.518,143,107,177,14,"1",36,NA,NA,14,10
"Greg Joseph","K","MIN",7,8.9,0.981,0.155,7.76,10.3,-0.17,0,0,144,130,130,10,"1",31,NA,NA,23,4
"Chidobe Awuzie","DB","CIN",10,5.42,0.895,0.0103,4.69,6.4,-0.18,-0.00655,-0.689,145,131,190,15,"2",30,NA,NA,32,5
"Amani Hooker","DB","TEN",6,5.41,1.63,0.0445,4.26,7.3,-0.19,-0.44,0.21,146,179,122,16,"2",27,NA,NA,85,3
"Steelers","DST","PIT",9,6,1.4,0.125,4.6,8.08,-0.197,-1.2,0.598,147,258,115,6,"5",NA,NA,NA,99,NA
"Zach Sieler","DL","MIA",11,4.1,2.71,0.000247,2.25,5.98,-0.216,-1.16,0.633,148,253,112,15,"1",30,NA,NA,99,4
"Cameron Heyward","DL","PIT",9,4.1,NA,0.0942,NA,NA,-0.216,NA,NA,149,NA,NA,16,"1",37,NA,NA,NA,11
"Brandon Aiyuk","WR","SF",9,9.71,2.19,0.0286,7.17,13.3,-0.217,-0.691,0,150,197,130,38,"8",28,NA,NA,72,2
"Eric Kendricks","LB","MIN",7,6.79,2.63,0.192,4.79,9.76,-0.223,-0.0304,0.772,151,134,105,11,"1",34,NA,NA,81,7
"Jayron Kearse","DB","DAL",9,5.37,NA,0.0453,NA,NA,-0.234,NA,NA,152,NA,NA,17,"2",32,NA,NA,NA,6
"Tony Pollard","RB","DAL",9,8.69,1.45,0.286,7.07,11.2,-0.241,0.327,-0.121,153,108,142,36,"10",29,NA,NA,32,3
"Amari Cooper","WR","CLE",9,9.68,1.06,0.0449,7.89,10.4,-0.246,0.0294,-2.88,154,127,365,39,"8",31,NA,NA,19,7
"Vonn Bell","DB","CIN",10,5.32,1.32,0.0358,4.28,6.79,-0.28,-0.417,-0.293,155,176,154,18,"2",31,NA,NA,64,6
"Curtis Samuel","WR","WAS",14,9.63,1.35,0.446,7.84,11.2,-0.291,-0.0133,-2.1,156,132,303,40,"8",29,NA,NA,32,5
"Cameron Jordan","DL","NO",14,4.01,0.84,0.00579,3.41,4.97,-0.31,0,-0.372,157,130,160,17,"1",36,NA,NA,30,11
"Logan Ryan","DB","TB",11,5.29,1.44,0.0259,4.34,6.97,-0.315,-0.36,-0.115,158,166,140,19,"2",35,NA,NA,75,9
"Dre'Mont Jones","DL","DEN",9,4,NA,0.00862,NA,NA,-0.316,NA,NA,159,NA,NA,18,"1",56,NA,NA,NA,3
"49ers","DST","SF",9,5.88,0.663,0.256,5.32,6.98,-0.321,-0.48,-0.499,160,184,176,7,"6",NA,NA,NA,68,NA
"Trey Hendrickson","DL","CIN",10,3.99,0.98,0.13,3.45,5.14,-0.324,0.0439,-0.2,161,126,149,19,"2",31,NA,NA,43,5
"Ryan Succop","K","TB",11,8.75,0.834,0.0248,8.04,9.84,-0.325,0.281,-0.436,162,111,170,11,"1",39,NA,NA,19,13
"Kenny Moore","DB","IND",14,5.26,0.919,0.0119,4.71,5.97,-0.341,0.01,-1.11,163,129,231,20,"2",30,NA,NA,36,5
"Austin Seibert","K","DET",6,8.72,1.34,0.0631,6.55,10,-0.35,-1.21,-0.237,164,259,151,12,"1",NA,NA,NA,77,3
"Jessie Bates","DB","CIN",10,5.25,1.46,0.0504,4.26,6.95,-0.353,-0.439,-0.134,165,178,143,21,"2",29,NA,NA,76,4
"Justin Reid","DB","KC",8,5.2,1.15,0.0584,4.21,6.4,-0.404,-0.494,-0.684,166,185,189,22,"2",29,NA,NA,46,4
"Graham Gano","K","NYG",9,8.66,0.726,0.0966,7.7,9.39,-0.413,-0.0574,-0.878,167,137,206,13,"1",39,NA,NA,6,13
"Bobby Wagner","LB","LAR",7,6.6,3.18,0.246,4.72,10.3,-0.415,-0.105,1.35,168,142,89,12,"2",35,NA,NA,94,10
"Deatrich Wise","DL","NE",10,3.86,1.51,0.0358,2.83,4.91,-0.454,-0.581,-0.434,169,187,168,20,"2",31,NA,NA,77,5
"Chauncey Gardner-Johnson","DB","PHI",7,5.14,1,0.0639,4.38,6.27,-0.462,-0.323,-0.819,170,161,200,23,"2",28,NA,NA,37,3
"Zach Allen","DL","ARI",13,3.83,0.75,0.032,3.31,4.35,-0.49,-0.0948,-0.999,171,140,220,21,"2",28,NA,NA,20,3
"Albert Okwuegbunam","TE","DEN",9,6.77,0.491,0.0974,6.08,7.39,-0.492,0,-1.7,172,130,271,14,"7",28,NA,NA,6,2
"Jake Elliott","K","PHI",7,8.56,1.5,0.0419,6.56,10.1,-0.509,-1.2,-0.148,173,257,144,14,"2",31,NA,NA,81,5
"Charles Harris","DL","DET",6,3.79,1.36,0.0127,2.81,5.34,-0.522,-0.599,0,174,190,130,22,"2",NA,NA,NA,68,5
"Eddie Jackson","DB","CHI",14,5.08,1.26,0.00765,4.12,6.49,-0.526,-0.584,-0.593,175,188,186,24,"2",NA,NA,NA,59,5
"Rex Burkhead","RB","HOU",6,8.41,0.52,0.312,7.69,9.12,-0.527,0.95,-2.16,176,82,308,37,"10",35,NA,NA,1,9
"DeShon Elliott","DB","DET",6,5.07,1.19,0.052,4.33,6.46,-0.534,-0.369,-0.622,177,168,187,25,"2",29,NA,NA,54,4
"ZaDarius Smith","DL","MIN",7,3.78,1.09,0.109,3.13,4.63,-0.535,-0.276,-0.718,178,155,195,23,"2",NA,NA,NA,52,NA
