"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Michael Pittman","WR","IND",14,14.4,2.08,0.202,11.6,16.9,5.33,4.16,6.3,30,37,33,12,"3",28,NA,NA,76,1
"Mike Williams","WR","LAC",7,14.2,2.26,0.114,11.5,17.2,5.13,4.12,6.56,31,39,30,13,"3",31,NA,NA,82,4
"Adam Thielen","WR","MIN",7,14.1,2.49,0.34,11.4,17.2,5.02,3.93,6.57,32,43,29,14,"4",35,NA,NA,90,7
"Amari Cooper","WR","DAL",7,13.7,1.44,0.343,12,15.3,4.68,4.57,4.68,33,35,45,15,"4",31,NA,NA,41,6
"Michael Carter","RB","NYJ",6,12.5,0.999,0.249,11.3,13.9,4.67,5.6,3.92,34,25,53,14,"5",27,NA,NA,20,0
"Damien Harris","RB","NE",14,12.2,1.22,0.0967,11.2,14.3,4.43,5.51,4.28,35,26,48,15,"6",56,NA,NA,35,2
"Clyde Edwards-Helaire","RB","KC",12,12.2,NA,0.137,NA,NA,4.33,NA,NA,37,NA,NA,16,"6",27,NA,NA,NA,1
"D.J. Moore","WR","CAR",13,13.4,1.53,0.111,11.9,15.9,4.33,4.45,5.3,36,36,40,16,"4",29,NA,NA,51,3
"Patrick Mahomes","QB","KC",12,22.7,1.01,0.524,21,23.7,4.26,5.4,4.3,38,28,47,3,"2",30,NA,NA,21,4
"Robert Woods","WR","LAR",11,13.3,1.33,0.0677,12.2,15.5,4.22,4.76,4.89,39,33,44,17,"4",34,NA,NA,38,8
"Myles Gaskin","RB","MIA",14,12,1.6,0.0869,9.68,13.5,4.19,3.94,3.51,40,42,59,17,"6",29,NA,NA,62,2
"Mike Gesicki","TE","MIA",14,11.4,1.61,1.03,10,14.1,4.16,4.13,5.69,41,38,36,4,"3",30,NA,NA,67,3
"Cordarrelle Patterson","WR","ATL",6,13.2,2.01,0.13,11.1,15.6,4.15,3.64,4.98,42,46,43,18,"4",35,NA,NA,73,8
"Cordarrelle Patterson","RB","ATL",6,11.9,1.43,1.06,11,13.6,4.11,5.26,3.61,43,30,57,18,"7",35,NA,NA,54,8
"Brandin Cooks","WR","HOU",10,13.1,1.89,0.434,11.1,16.1,4.02,3.7,5.48,44,45,38,19,"5",32,NA,NA,69,7
"Matthew Stafford","QB","LAR",11,22.2,1.79,0.952,19.6,24.5,3.73,4.03,5.1,45,40,41,4,"3",38,NA,NA,65,12
"Courtland Sutton","WR","DEN",11,12.6,2,0.234,11,15.6,3.59,3.54,5.03,46,48,42,20,"5",30,NA,NA,72,3
"Jaylen Waddle","WR","MIA",14,12.4,2.48,0.188,10.6,16.2,3.36,3.2,5.54,47,52,37,21,"5",27,NA,NA,89,0
"Cole Beasley","WR","BUF",7,12.2,2.16,0.063,9.67,14.4,3.17,2.25,3.76,48,61,55,22,"5",37,NA,NA,79,9
"Dallas Goedert","TE","PHI",14,10.3,2,0.157,8.79,13.8,3.13,2.89,5.42,49,57,39,5,"3",31,NA,NA,83,3
"Jarvis Landry","WR","CLE",13,12.1,2.92,0.0966,10.1,16.6,3.11,2.65,5.94,50,59,35,23,"5",33,NA,NA,99,7
"Melvin Gordon","RB","DEN",11,10.9,1.95,0.302,9.03,14,3.04,3.29,4.05,51,50,51,19,"7",33,NA,NA,74,6
"DeAndre Hopkins","WR","ARI",12,12,2.84,0.26,9.17,14.8,3.01,1.74,4.19,52,68,49,24,"5",33,NA,NA,97,8
"Kyle Pitts","TE","ATL",6,10.2,1.21,1.39,8.37,11.9,2.98,2.47,3.47,53,60,60,6,"4",25,NA,NA,50,0
"Dak Prescott","QB","DAL",7,21.2,1.31,0.148,19.1,23,2.78,3.51,3.61,54,49,58,5,"3",32,NA,NA,44,5
"Emmanuel Sanders","WR","BUF",7,11.8,1.89,0.387,10.5,14.7,2.75,3.08,4.07,55,55,50,25,"6",39,NA,NA,70,11
"Elijah Mitchell","RB","SF",6,10.6,1.87,0.139,8.98,12.9,2.74,3.24,2.92,56,51,63,20,"7",28,NA,NA,69,0
"Jalen Hurts","QB","PHI",14,21.1,0.927,0.608,20.3,22.6,2.63,4.71,3.22,57,34,62,6,"4",27,NA,NA,15,1
"Darrel Williams","RB","KC",12,10.4,1.41,0.28,8.55,12.3,2.6,2.81,2.26,58,58,68,21,"7",NA,NA,NA,52,3
"Keenan Allen","WR","LAC",7,11.4,1.63,0.383,8.99,12.7,2.36,1.57,2.09,59,71,70,26,"6",34,NA,NA,55,8
"Khalil Herbert","RB","CHI",10,10.1,4.1,0.536,6.44,16.3,2.32,0.698,6.33,60,88,32,22,"8",28,NA,NA,98,0
"Tyler Bass","K","BUF",7,11,2.68,1.07,7.79,14,2.21,0.19,3.64,61,117,56,1,"1",29,NA,NA,99,1
"Justin Herbert","QB","LAC",7,20.5,0.785,1.16,19.2,21.3,2.03,3.61,1.95,63,47,71,7,"5",28,NA,NA,6,1
"C.J. Mosley","LB","NYJ",6,8.76,2.52,1.36,7.04,10.5,2.03,1.92,2.27,62,66,67,1,"1",33,NA,NA,85,7
"Hunter Renfrow","WR","LVR",8,11,2.65,0.546,9.06,15.1,1.98,1.63,4.46,64,70,46,27,"7",30,NA,NA,93,2
"Chase Edmonds","RB","ARI",12,9.61,0.872,0.079,8.77,11,1.79,3.02,0.992,65,56,96,23,"8",30,NA,NA,12,3
"Zack Moss","RB","BUF",7,9.53,0.781,0.0134,8.83,10.6,1.71,3.09,0.563,66,54,106,24,"8",56,NA,NA,11,1
"James Conner","RB","ARI",12,9.51,1.34,0.054,7.86,11.3,1.69,2.12,1.27,67,63,85,25,"8",31,NA,NA,46,4
"James Robinson","RB","JAC",7,9.46,0,0.441,9.46,9.46,1.64,3.72,-0.532,68,44,160,26,"8",56,NA,NA,1,1
"Jack Doyle","TE","IND",14,8.78,4.77,0.179,4.7,16.6,1.59,-1.21,8.16,69,218,16,7,"4",36,NA,NA,99,8
"Derwin James","DB","LAC",7,7.89,0.946,0.885,6.94,8.84,1.55,0.936,1.84,70,82,75,1,"1",29,NA,NA,68,3
"Chase Claypool","WR","PIT",7,10.5,1.78,0.248,8.2,12.8,1.43,0.779,2.14,71,85,69,28,"7",56,NA,NA,62,1
"Dalton Schultz","TE","DAL",7,8.6,1.42,0.202,6.5,10.3,1.41,0.593,1.92,72,94,74,8,"4",29,NA,NA,60,3
"Hunter Henry","TE","NE",14,8.4,2.21,0.498,6.54,12.3,1.21,0.632,3.87,73,92,54,9,"5",31,NA,NA,90,5
"Carlos Hyde","RB","JAC",7,9.02,1.21,0.0347,7.89,10.9,1.2,2.15,0.862,74,62,101,27,"8",34,NA,NA,34,7
"Tee Higgins","WR","CIN",10,10.2,1.29,0.22,8.38,11.7,1.18,0.957,1.03,75,80,93,29,"7",27,NA,NA,34,1
"Jeffery Wilson","RB","SF",6,8.98,4,0.0212,6.5,13.5,1.16,0.756,3.46,76,87,61,28,"8",30,NA,NA,97,3
"Javonte Williams","RB","DEN",11,8.96,1.15,0.0926,7.3,9.99,1.14,1.56,0,77,72,130,29,"8",26,NA,NA,26,0
"Justin Tucker","K","BAL",8,9.89,1.49,0.275,7.84,12,1.14,0.246,1.72,78,111,77,2,"1",36,NA,NA,75,9
"Boston Scott","RB","PHI",14,8.87,2.61,0.341,5.43,11.5,1.05,-0.313,1.48,79,152,83,30,"9",31,NA,NA,91,3
"Marvin Jones","WR","JAC",7,10,1.26,0.00462,8.39,11.5,0.965,0.969,0.879,80,79,99,30,"7",36,NA,NA,32,9
"Christian Kirk","WR","ARI",12,10,0.922,0.274,9.26,11.5,0.96,1.84,0.833,81,67,102,31,"7",29,NA,NA,11,3
"Greg Zuerlein","K","DAL",7,9.62,1.33,0.254,7.86,11.5,0.866,0.269,1.16,82,109,89,3,"1",38,NA,NA,67,9
"Kirk Cousins","QB","MIN",7,19.3,1.07,0.119,17.6,20.3,0.863,2.05,0.921,83,64,97,8,"5",37,NA,NA,24,9
"Sam Hubbard","DL","CIN",10,4.82,1.46,0.000493,3.83,5.83,0.812,0.575,1.62,84,95,78,1,"1",NA,NA,NA,88,3
"Nick Bosa","DL","SF",6,4.82,0.629,0.232,4.39,5.26,0.812,1.14,1.05,85,75,92,2,"1",28,NA,NA,21,2
"Joe Burrow","QB","CIN",10,19.2,0.266,0.222,18.7,19.4,0.743,3.14,0,86,53,130,9,"5",29,NA,NA,1,1
"Dan Arnold","TE","JAC",7,7.9,2.94,0.169,5.57,12.4,0.709,-0.339,4,87,153,52,10,"5",56,NA,NA,97,4
"David Johnson","RB","HOU",10,8.53,1.25,0.0723,7.22,10.3,0.708,1.48,0.353,88,73,115,31,"9",34,NA,NA,38,6
"Kadarius Toney","WR","NYG",10,9.72,2.17,0.154,7.42,12.5,0.687,0,1.84,89,130,76,32,"7",56,NA,NA,80,0
"Steelers","DST","PIT",7,6.73,1.29,0.253,5.34,8.16,0.67,0,0.869,91,130,100,1,"1",NA,NA,NA,93,NA
"Roquan Smith","LB","CHI",10,7.4,2.29,0.0351,5.2,9.24,0.67,0.0803,1.01,90,123,94,2,"1",29,NA,NA,74,3
"Kenny Moore","DB","IND",14,7,0,0.0514,7,7,0.665,0.999,0,92,78,130,2,"1",30,NA,NA,1,4
"Mike Davis","RB","ATL",6,8.46,1.3,0.094,6.7,9.9,0.636,0.955,-0.0925,93,81,136,32,"9",33,NA,NA,45,6
"Darius Leonard","LB","IND",14,7.36,2.79,0.243,5.54,10.6,0.635,0.417,2.39,94,100,65,3,"1",NA,NA,NA,89,3
"Harrison Smith","DB","MIN",7,6.95,0.296,0.0627,6.65,7.25,0.614,0.65,0.248,95,91,119,3,"1",37,NA,NA,30,9
"Jason Sanders","K","MIA",14,9.37,2.33,0.199,7.97,13,0.613,0.372,2.67,96,104,64,4,"1",30,NA,NA,96,3
"Myles Garrett","DL","CLE",13,4.59,0.127,0.218,4.5,4.68,0.58,1.25,0.47,97,74,112,3,"1",30,NA,NA,1,4
"Justin Simmons","DB","DEN",11,6.89,0.163,0.00811,6.77,7,0.551,0.772,-0.00302,98,86,131,4,"1",32,NA,NA,23,5
"Jordan Poyer","DB","BUF",7,6.88,0.458,0.308,6.42,7.34,0.543,0.417,0.341,99,101,116,5,"1",35,NA,NA,41,8
"David Montgomery","RB","CHI",10,8.36,1.61,0.0806,6.82,9.92,0.542,1.08,-0.0723,100,76,135,33,"9",28,NA,NA,63,2
"George Kittle","TE","SF",6,7.73,1.51,0.136,5.91,9.93,0.54,0,1.53,101,130,80,11,"5",32,NA,NA,63,4
"Jamison Crowder","WR","NYJ",6,9.57,0.968,0.459,8.46,10.6,0.533,1.03,0,102,77,130,33,"8",32,NA,NA,13,6
"Ryan Tannehill","QB","TEN",13,19,1.54,0.0692,16.2,20.1,0.522,0.667,0.78,103,89,103,10,"5",37,NA,NA,56,9
"Tony Pollard","RB","DAL",7,8.28,2.09,0.461,5.66,11.1,0.461,-0.083,1.06,104,138,91,34,"9",29,NA,NA,75,2
"Derek Carr","QB","LVR",8,18.9,0.877,0.255,17.6,19.9,0.453,1.99,0.559,105,65,108,11,"5",35,NA,NA,12,7
"Colts","DST","IND",14,6.47,1.2,0.417,5.36,8.36,0.417,0.0133,1.07,106,129,90,2,"2",NA,NA,NA,89,NA
"Daniel Carlson","K","LVR",8,9.17,2,0.206,6.97,12.3,0.413,-0.627,1.93,107,176,72,5,"1",31,NA,NA,92,3
"Zach Ertz","TE","ARI",12,7.6,1.04,0.404,6.43,9.3,0.404,0.519,0.908,108,96,98,12,"5",35,NA,NA,27,8
"Eric Kendricks","LB","MIN",7,7.12,2.38,0.101,5.08,9.6,0.392,-0.0387,1.37,109,133,84,4,"1",34,NA,NA,79,6
"Aaron Donald","DL","LAR",11,4.37,0.672,0.0513,3.91,4.84,0.362,0.66,0.629,110,90,105,4,"1",34,NA,NA,33,7
"Rashan Gary","DL","GB",13,4.32,NA,0.03,NA,NA,0.31,NA,NA,111,NA,NA,5,"1",28,NA,NA,NA,2
"Myles Jack","LB","JAC",7,7.02,3.46,0.146,4.65,9.41,0.29,-0.464,1.18,112,161,87,5,"1",30,NA,NA,98,5
"Cameron Heyward","DL","PIT",7,4.29,NA,0.0275,NA,NA,0.28,NA,NA,113,NA,NA,6,"1",37,NA,NA,NA,10
"DeForest Buckner","DL","IND",14,4.26,1.37,0.0125,3.33,5.21,0.253,0.0731,1.01,114,124,95,7,"1",32,NA,NA,71,5
"Randy Gregory","DL","DAL",7,4.25,NA,0.08,NA,NA,0.24,NA,NA,115,NA,NA,8,"1",33,NA,NA,NA,6
"Marcus Maye","DB","NYJ",6,6.57,NA,0.0326,NA,NA,0.235,NA,NA,116,NA,NA,6,"1",33,NA,NA,NA,4
"Chris Boswell","K","PIT",7,8.96,0.822,0.00121,7.68,9.6,0.207,0.0866,-0.722,117,121,177,6,"1",35,NA,NA,12,7
"Matt Gay","K","LAR",11,8.96,1.09,0.206,7.64,10.3,0.206,0.0492,0.0177,118,127,128,7,"2",32,NA,NA,50,2
"Kareem Jackson","DB","DEN",11,6.54,0.535,0.052,6,7.08,0.202,0,0.0779,119,130,126,7,"1",38,NA,NA,48,11
"Daniel Jones","QB","NYG",10,18.6,1.9,0.197,15.6,20.9,0.197,0,1.5,120,130,81,12,"5",28,NA,NA,68,2
"Haason Reddick","DL","CAR",13,4.17,NA,0.16,NA,NA,0.16,NA,NA,121,NA,NA,9,"1",31,NA,NA,NA,4
"Jessie Bates","DB","CIN",10,6.49,0.946,0.0695,5.54,7.44,0.15,-0.464,0.441,122,159,113,8,"1",29,NA,NA,66,3
"David Long","LB","TEN",13,6.87,0.95,0.0526,5.92,7.83,0.145,0.799,-0.4,123,83,149,6,"1",56,NA,NA,21,2
"Tremaine Edmunds","LB","BUF",7,6.82,1.32,0.0426,5.91,7.73,0.092,0.796,-0.496,124,84,157,7,"1",28,NA,NA,38,3
"Kevin Byard","DB","TEN",13,6.42,0.177,0.0809,6.24,6.59,0.0809,0.236,-0.407,125,112,150,9,"2",32,NA,NA,25,5
"Jakobi Meyers","WR","NE",14,9.11,1.06,0.0372,7.78,10.2,0.0737,0.354,-0.41,126,105,151,34,"8",29,NA,NA,18,2
"Joe Schobert","LB","PIT",7,6.78,1.8,0.0148,5.54,8.02,0.0494,0.425,-0.206,127,99,143,8,"1",NA,NA,NA,57,5
"Julio Jones","WR","TEN",13,9.07,1.14,0.0364,7.37,9.98,0.0364,-0.0511,-0.642,128,136,169,35,"8",37,NA,NA,25,10
"Foyesade Oluokun","LB","ATL",6,6.76,2.9,0.0346,4.9,10.1,0.0346,-0.214,1.92,129,147,73,9,"1",30,NA,NA,91,3
"Carson Wentz","QB","IND",14,18.4,0.72,1.39,17.3,19.2,0,1.71,-0.146,130,69,139,13,"6",33,NA,NA,3,5
"Jeremy McNichols","RB","TEN",13,7.82,3.43,0.0363,3.11,12.3,0,-2.63,2.28,130,329,66,35,"9",30,NA,NA,94,4
"Jerry Jeudy","WR","DEN",11,9.04,1.51,0.183,7.22,10.7,0,-0.203,0.099,130,146,123,36,"8",27,NA,NA,46,1
"Jared Cook","TE","LAC",7,7.19,1.21,0.301,5.15,8.39,0,-0.752,0,130,182,130,13,"6",39,NA,NA,47,12
"Graham Gano","K","NYG",10,8.75,0.778,0.014,7.87,9.57,0,0.27,-0.749,130,108,179,8,"2",39,NA,NA,8,12
"Patriots","DST","NE",14,6.06,0.467,0.00385,5.54,6.58,0,0.195,-0.703,130,115,176,3,"2",NA,NA,NA,15,NA
"Joey Bosa","DL","LAC",7,4.01,0.983,0.151,3.34,4.69,0,0.0859,0.483,130,122,110,10,"1",30,NA,NA,54,5
"Damien Wilson","LB","JAC",7,6.73,4.44,0.136,3.69,9.8,0,-1.43,1.57,130,235,79,10,"1",32,NA,NA,99,6
"Adrian Amos","DB","GB",13,6.33,0.0143,0.133,6.32,6.35,0,0.319,-0.651,130,106,171,10,"2",33,NA,NA,11,6
"Bills","DST","BUF",7,6.05,0.844,0.26,5.04,6.98,-0.00385,-0.298,-0.306,131,150,144,4,"3",NA,NA,NA,63,NA
"Mason Crosby","K","GB",13,8.74,1.64,0.115,6.43,10.6,-0.014,-1.17,0.297,132,216,117,9,"2",41,NA,NA,83,14
"Devonta Freeman","RB","BAL",8,7.78,2.28,0.0137,5.26,11.2,-0.0363,-0.479,1.17,133,163,88,36,"9",34,NA,NA,80,7
"Kenyan Drake","RB","LVR",8,7.77,1.5,0.387,5.74,9.55,-0.05,0,-0.442,134,130,153,37,"10",NA,NA,NA,57,5
"Younghoe Koo","K","ATL",6,8.62,0.864,0.00573,7.21,9.37,-0.129,-0.386,-0.955,135,154,198,10,"2",31,NA,NA,25,4
"Rayshawn Jenkins","DB","JAC",7,6.2,1.5,0.0765,5.18,7.24,-0.133,-0.823,0.241,136,193,120,11,"2",32,NA,NA,93,4
"Randy Bullock","K","TEN",13,8.62,0.907,0.0651,7.04,9.38,-0.135,-0.559,-0.944,137,168,194,11,"2",36,NA,NA,38,9
"Avery Williamson","LB","FA",NA,6.59,NA,0.0984,NA,NA,-0.136,NA,NA,138,NA,NA,11,"1",34,NA,NA,NA,7
"Leonard Williams","DL","NYG",10,3.86,1.14,0.0958,3.08,4.65,-0.151,-0.171,0.44,139,145,114,11,"2",31,NA,NA,58,6
"DeVonta Smith","WR","PHI",14,8.86,1.07,0.36,7.71,10.3,-0.183,0.288,-0.36,140,107,146,37,"8",27,NA,NA,21,0
"Zane Gonzalez","K","CAR",13,8.55,0.889,0.134,7.51,9.42,-0.2,-0.0904,-0.903,141,140,191,12,"2",31,NA,NA,33,4
"Budda Baker","DB","ARI",12,6.13,0.0716,0.0153,6.05,6.2,-0.21,0.0516,-0.803,142,125,183,12,"2",30,NA,NA,16,4
"Taron Johnson","DB","BUF",7,6.11,0,0.125,6.11,6.11,-0.225,0.109,-0.89,143,120,190,13,"2",29,NA,NA,1,3
"DeVondre Campbell","LB","GB",13,6.49,1.95,0.0192,4.65,8.23,-0.234,-0.464,0,144,160,130,12,"1",32,NA,NA,66,5
"Cameron Jordan","DL","NO",6,3.76,0.375,0.0563,3.51,4.02,-0.247,0.255,-0.185,145,110,142,12,"2",36,NA,NA,17,10
"T.J. Watt","LB","PIT",7,6.47,1.39,0.0721,5.53,7.43,-0.253,0.407,-0.798,146,102,182,13,"1",31,NA,NA,45,4
"Cowboys","DST","DAL",7,5.79,0.923,0.0144,5.04,7.29,-0.264,-0.304,0,147,151,130,5,"3",NA,NA,NA,70,NA
"Rams","DST","LAR",11,5.78,0.662,0.0467,5.18,6.82,-0.279,-0.161,-0.464,148,143,156,6,"4",NA,NA,NA,52,NA
"Albert Okwuegbunam","TE","DEN",11,6.89,0.647,0.0511,6.29,7.81,-0.301,0.38,-0.587,149,103,165,14,"6",28,NA,NA,3,1
"Kenny Clark","DL","GB",13,3.71,1.53,0.000262,2.66,4.77,-0.303,-0.594,0.563,150,172,107,13,"2",30,NA,NA,96,5
"Trey Hendrickson","DL","CIN",10,3.71,0.665,0.0251,3.25,4.17,-0.303,0,-0.0404,151,130,133,14,"2",31,NA,NA,29,4
"Saints","DST","NO",6,5.73,0.923,0.441,4.63,6.69,-0.325,-0.707,-0.599,152,179,166,7,"5",NA,NA,NA,74,NA
"Fred Warner","LB","SF",6,6.4,2.04,0.0404,4.87,8.7,-0.325,-0.253,0.471,153,149,111,14,"1",29,NA,NA,68,3
"Brian Burns","DL","CAR",13,3.68,0.686,0.0213,3.21,4.16,-0.328,-0.0396,-0.0509,154,134,134,15,"2",28,NA,NA,38,2
"Nick Folk","K","NE",14,8.42,1.06,0.0146,6.75,9.46,-0.334,-0.849,-0.859,155,198,187,13,"2",41,NA,NA,42,14
"Dustin Hopkins","K","LAC",7,8.4,1.57,0.00853,6.73,10.3,-0.348,-0.869,0,156,199,130,14,"2",35,NA,NA,79,8
"Chandler Jones","DL","ARI",12,3.66,NA,0.0615,NA,NA,-0.35,NA,NA,157,NA,NA,16,"2",36,NA,NA,NA,9
"Malcolm Jenkins","DB","NO",6,5.99,0.0143,0.0511,5.97,6,-0.35,-0.0308,-1,158,132,200,14,"2",38,NA,NA,9,12
"Tyler Higbee","TE","LAR",11,6.84,0.996,0.0762,5.13,7.7,-0.352,-0.772,-0.696,159,186,175,15,"6",33,NA,NA,23,5
"Brandon McManus","K","DEN",11,8.4,0.859,0.08,7.6,9.37,-0.357,0,-0.949,160,130,197,15,"2",34,NA,NA,21,7
"Benardrick McKinney","LB","NYG",10,6.36,NA,0.14,NA,NA,-0.366,NA,NA,161,NA,NA,15,"1",33,NA,NA,NA,6
"Vonn Bell","DB","CIN",10,5.93,1.23,0.0663,4.7,7.18,-0.401,-1.3,0.179,162,226,122,15,"2",31,NA,NA,82,5
"Deatrich Wise","DL","NE",14,3.6,0.283,0.0542,3.41,3.79,-0.411,0.153,-0.413,163,118,152,17,"2",31,NA,NA,8,4
"Pat Freiermuth","TE","PIT",7,6.76,0.719,0.0356,6.02,7.7,-0.429,0.115,-0.691,164,119,174,16,"6",27,NA,NA,10,0
"Chuba Hubbard","RB","CAR",13,7.38,2.51,0.0721,5.64,11.5,-0.436,-0.103,1.48,165,141,82,38,"10",26,NA,NA,86,0
"Greg Joseph","K","MIN",7,8.32,1.14,0.159,6.9,9.82,-0.437,-0.693,-0.504,166,178,159,16,"2",31,NA,NA,54,3
"Evan Engram","TE","NYG",10,6.73,0.969,0.0712,5.34,7.61,-0.464,-0.571,-0.788,167,169,181,17,"6",31,NA,NA,17,4
"Everson Griffen","DL","MIN",7,3.54,0.134,0.0569,3.45,3.64,-0.465,0.2,-0.57,168,114,162,18,"2",38,NA,NA,4,11
"Logan Ryan","DB","NYG",10,5.87,0.478,0.0677,5.39,6.35,-0.467,-0.612,-0.65,169,173,170,16,"2",35,NA,NA,43,8
"Neville Hewitt","LB","HOU",10,6.22,NA,0.218,NA,NA,-0.506,NA,NA,170,NA,NA,16,"2",33,NA,NA,NA,NA
"Kenneth Gainwell","RB","PHI",14,7.31,1.18,0.327,6.26,9.21,-0.509,0.518,-0.783,171,97,180,39,"10",27,NA,NA,31,0
"Javon Hargrave","DL","PHI",14,3.49,1.41,0.0473,2.53,4.46,-0.522,-0.726,0.255,172,180,118,19,"2",33,NA,NA,79,5
"Tyler Conklin","TE","MIN",7,6.66,0.659,0.207,6.1,7.67,-0.535,0.194,-0.727,174,116,178,18,"6",30,NA,NA,7,3
"Amani Hooker","DB","TEN",13,5.8,NA,0.06,NA,NA,-0.535,NA,NA,173,NA,NA,17,"2",27,NA,NA,NA,2
"Tyler Boyd","WR","CIN",10,8.5,0.776,0.0487,7.33,9.19,-0.543,-0.0899,-1.43,175,139,224,38,"8",31,NA,NA,8,5
"Shelby Harris","DL","DEN",11,3.44,0.912,0.00692,2.82,4.07,-0.57,-0.435,-0.135,176,157,138,20,"2",34,NA,NA,42,7
"Christian Wilkins","DL","MIA",14,3.43,0.346,0.0131,3.2,3.67,-0.577,-0.0559,-0.534,177,137,161,21,"2",56,NA,NA,12,2
"Tanoh Kpassagnon","DL","NO",6,3.42,NA,0.0113,NA,NA,-0.59,NA,NA,178,NA,NA,22,"2",31,NA,NA,NA,4
"Bryan Edwards","WR","LVR",8,8.45,1.84,0.0632,6.55,11.1,-0.591,-0.875,0.504,179,200,109,39,"8",56,NA,NA,65,1
