"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Darren Waller","TE","LVR",8,14.2,1.99,1.89,11.8,16.4,7.05,6.28,7.69,15,17,14,3,"2",33,NA,NA,76,6
"Saquon Barkley","RB","NYG",10,15,2.6,0.00473,11.2,17.7,6.92,4.97,7.62,16,30,17,11,"4",29,NA,NA,78,3
"Najee Harris","RB","PIT",7,15,3.94,0.0547,11.6,20.8,6.91,5.41,10.7,17,26,4,12,"4",28,NA,NA,96,0
"Raheem Mostert","RB","SF",6,15,3,0.036,11.8,18.2,6.86,5.59,8.13,18,25,13,13,"4",34,NA,NA,93,NA
"James Robinson","RB","JAC",7,14.9,1.96,0.369,13,17.8,6.82,6.76,7.67,19,13,16,14,"4",56,NA,NA,54,1
"Calvin Ridley","WR","ATL",6,17.6,1.69,0.244,16.1,20.1,6.55,7.48,6.39,20,10,25,3,"1",31,NA,NA,31,3
"Antonio Gibson","RB","WAS",9,14.6,2.61,0.219,11.2,17.2,6.45,5.01,7.16,21,28,21,15,"5",27,NA,NA,81,1
"Patrick Mahomes","QB","KC",12,25.3,1.63,1.51,23.1,26.7,6.34,5.6,6.35,22,24,26,1,"1",30,NA,NA,52,4
"Stefon Diggs","WR","BUF",7,17.4,1.95,0.78,14.8,19.9,6.3,6.28,6.2,23,18,30,4,"2",32,NA,NA,51,6
"David Montgomery","RB","CHI",10,14.4,2.55,0.137,12.6,18.3,6.23,6.42,8.26,24,16,11,16,"5",28,NA,NA,76,2
"Chris Carson","RB","SEA",9,14.2,1.52,0.232,12.9,16.4,6.1,6.73,6.33,25,14,28,17,"5",31,NA,NA,37,4
"Clyde Edwards-Helaire","RB","KC",12,14,2.07,0.0181,12,16.7,5.87,5.8,6.66,26,22,23,18,"5",27,NA,NA,63,1
"Miles Sanders","RB","PHI",14,14,1.81,0.302,11.9,16.4,5.85,5.7,6.34,27,23,27,19,"5",29,NA,NA,50,2
"Mike Davis","RB","ATL",6,13.7,2.05,0.73,10.8,15.2,5.55,4.6,5.15,28,31,36,20,"6",33,NA,NA,62,6
"Odell Beckham","WR","CLE",13,16.6,NA,0.114,NA,NA,5.52,NA,NA,29,NA,NA,5,"2",33,NA,NA,NA,7
"DeAndre Hopkins","WR","ARI",12,16.5,1.72,0.799,14.7,18.2,5.41,6.11,4.5,30,19,44,6,"2",33,NA,NA,34,8
"Mark Andrews","TE","BAL",8,12.3,2.48,1.91,9.53,15.2,5.15,4.05,6.44,31,36,24,4,"3",30,NA,NA,94,3
"Kyler Murray","QB","ARI",12,23.8,1.59,0.138,21.8,25.8,4.84,4.22,5.37,32,33,35,2,"1",28,NA,NA,48,2
"Josh Jacobs","RB","LVR",8,12.9,2.9,0.0656,9.47,17.1,4.82,3.28,6.97,33,49,22,21,"6",28,NA,NA,91,2
"Melvin Gordon","RB","DEN",11,12.9,2.35,0.0144,10.2,15.6,4.75,4,5.51,34,39,33,22,"6",33,NA,NA,71,6
"D'Andre Swift","RB","DET",9,12.9,1.54,0.639,11.2,14.7,4.74,4.98,4.66,35,29,43,23,"6",27,NA,NA,38,1
"Josh Allen","QB","BUF",7,23.7,2.05,0.0786,21.6,26.7,4.7,4.03,6.29,36,38,29,3,"1",29,NA,NA,73,3
"Lamar Jackson","QB","BAL",8,23.6,1.52,1.14,21.7,25.5,4.62,4.16,5.11,37,35,37,4,"1",29,NA,NA,45,3
"DK Metcalf","WR","SEA",9,15.7,1.59,0.115,13.6,17.4,4.61,5.03,3.69,38,27,56,7,"2",28,NA,NA,29,2
"A.J. Brown","WR","TEN",13,15.6,2.18,0.531,12.2,17.7,4.5,3.65,3.97,39,43,50,8,"3",28,NA,NA,57,2
"Myles Gaskin","RB","MIA",14,12.2,1.54,0.131,10.2,13.9,4.1,4.04,3.78,40,37,53,24,"6",29,NA,NA,40,2
"Damien Harris","RB","NE",14,12.1,2.63,0.749,9.89,15.5,3.97,3.7,5.39,41,40,34,25,"7",56,NA,NA,82,2
"Justin Jefferson","WR","MIN",7,15,1.73,0.155,13.1,17.4,3.96,4.51,3.71,42,32,54,9,"3",26,NA,NA,36,1
"Amari Cooper","WR","DAL",7,14.9,2.73,0.188,12.2,18.4,3.81,3.67,4.7,43,41,42,10,"3",31,NA,NA,73,6
"Tyler Lockett","WR","SEA",9,14.7,3.01,0.062,12.1,18.7,3.62,3.54,5.01,44,46,39,11,"3",33,NA,NA,84,6
"Terry McLaurin","WR","WAS",9,14.6,3.21,0.0399,10.6,18.2,3.56,2.05,4.44,45,63,46,12,"3",30,NA,NA,86,2
"Mike Evans","WR","TB",9,14.6,2.31,0.0878,11.1,17,3.52,2.49,3.27,46,55,62,13,"3",32,NA,NA,60,7
"Tom Brady","QB","TB",9,22.5,2.14,0.768,19.7,24.6,3.48,2.19,4.24,47,60,47,5,"2",48,NA,NA,76,21
"Julio Jones","WR","TEN",13,14.5,1.83,0.064,12.1,16.4,3.43,3.57,2.63,48,44,75,14,"3",37,NA,NA,43,10
"Adam Thielen","WR","MIN",7,14.4,2.99,0.266,11.6,18.5,3.37,2.99,4.72,49,52,41,15,"3",35,NA,NA,81,7
"T.J. Hockenson","TE","DET",9,10.4,2.6,0.681,8.56,14.5,3.25,3.08,5.71,50,50,32,5,"4",28,NA,NA,97,2
"Ty'Son Williams","RB","BAL",8,11.3,1.37,0.386,10.4,12.3,3.22,4.2,2.2,51,34,83,26,"7",56,NA,NA,29,1
"Keenan Allen","WR","LAC",7,14.2,3,0.00533,10.3,17.6,3.1,1.71,3.83,52,68,52,16,"3",34,NA,NA,83,8
"Chris Godwin","WR","TB",9,14.2,2.51,0.0233,10.8,16.4,3.1,2.26,2.64,53,59,74,17,"3",30,NA,NA,66,4
"Deebo Samuel","WR","SF",6,14.2,2.82,0.186,12,17.8,3.07,3.44,4.09,54,48,48,18,"3",30,NA,NA,76,2
"CeeDee Lamb","WR","DAL",7,14,2.81,0.359,10.6,17,2.89,2.03,3.23,55,64,63,19,"3",27,NA,NA,74,1
"Kareem Hunt","RB","CLE",13,11,3.69,0.0299,6.84,15.2,2.83,0.645,5.07,56,99,38,27,"7",30,NA,NA,94,4
"Chase Edmonds","RB","ARI",12,10.9,1.04,0.193,9.67,12,2.8,3.48,1.9,57,47,87,28,"7",30,NA,NA,19,3
"Russell Wilson","QB","SEA",9,21.7,0.697,0.889,21.1,22.7,2.71,3.57,2.31,58,45,80,6,"2",37,NA,NA,6,9
"Darrell Henderson","RB","LAR",11,10.7,1.04,0.321,9.86,12.2,2.61,3.66,2.07,59,42,85,29,"7",56,NA,NA,21,2
"Logan Thomas","TE","WAS",9,9.72,2.36,0.533,8.41,13.5,2.56,2.92,4.73,60,53,40,6,"4",34,NA,NA,91,7
"Diontae Johnson","WR","PIT",7,13.6,3.32,0.509,10.7,17.7,2.53,2.17,3.94,61,61,51,20,"4",29,NA,NA,87,2
"Javonte Williams","RB","DEN",11,10.4,5.19,0.958,4.1,15.9,2.29,-2.09,5.86,62,330,31,30,"8",26,NA,NA,99,0
"Mike Gesicki","TE","MIA",14,9.19,2.08,0.167,7.79,12.5,2.03,2.31,3.71,63,57,55,7,"4",30,NA,NA,79,3
"Robert Woods","WR","LAR",11,13.1,2.47,0.081,10.5,16.8,2.02,1.94,3.05,64,66,66,21,"4",34,NA,NA,64,8
"D.J. Moore","WR","CAR",13,13,2.69,0.161,11.1,17.2,1.94,2.49,3.44,65,56,61,22,"4",29,NA,NA,70,3
"Kyle Pitts","TE","ATL",6,9.02,3.56,0.146,3.97,13.2,1.86,-1.52,4.47,66,286,45,8,"5",25,NA,NA,99,0
"Dak Prescott","QB","DAL",7,20.8,1.36,0.0955,18.6,21.9,1.82,1.02,1.51,67,87,92,7,"3",32,NA,NA,39,5
"Devin White","LB","TB",9,8.23,1.74,0.289,6.68,9.97,1.81,1.72,1.87,68,67,88,1,"1",28,NA,NA,38,2
"Marvin Jones","WR","JAC",7,12.9,2.52,0.000498,10.6,16,1.78,1.98,2.24,69,65,82,23,"4",36,NA,NA,67,9
"Tee Higgins","WR","CIN",10,12.9,3.64,0.0941,9.07,17.3,1.78,0.495,3.53,70,105,59,24,"4",27,NA,NA,91,1
"Aaron Rodgers","QB","GB",13,20.7,1.09,0.177,19.2,21.8,1.73,1.71,1.41,71,69,94,8,"3",42,NA,NA,18,16
"Robert Tonyan","TE","GB",13,8.87,2.27,0.149,6.72,12.3,1.72,1.24,3.53,72,79,58,9,"5",32,NA,NA,88,4
"Cooper Kupp","WR","LAR",11,12.8,2.86,0.0469,10.6,16.5,1.68,2.06,2.76,73,62,71,25,"4",32,NA,NA,77,4
"Corey Davis","WR","NYJ",6,12.7,2.93,0.2,10.2,16.5,1.64,1.62,2.73,74,70,73,26,"4",31,NA,NA,80,4
"Dallas Goedert","TE","PHI",14,8.73,1.95,1.24,7.02,11.8,1.57,1.54,3,75,71,69,10,"6",31,NA,NA,73,3
"Ryan Tannehill","QB","TEN",13,20.5,0.864,0.255,19.8,21.8,1.55,2.29,1.46,76,58,93,9,"3",37,NA,NA,9,9
"Roquan Smith","LB","CHI",10,7.94,1.75,0.292,6.37,9.66,1.52,1.41,1.56,77,73,91,2,"1",29,NA,NA,43,3
"Allen Robinson","WR","CHI",10,12.5,1.39,0.501,11.6,14.7,1.44,3.02,0.963,78,51,101,27,"4",32,NA,NA,19,7
"Devin Singletary","RB","BUF",7,9.45,0.562,0.19,8.77,10.1,1.33,2.58,0,79,54,130,31,"8",28,NA,NA,7,2
"Justin Herbert","QB","LAC",7,20.3,1.2,0.718,18.5,21.3,1.3,1,0.918,80,88,103,10,"3",28,NA,NA,24,1
"Mason Crosby","K","GB",13,10.4,2.85,0.266,6.98,14.4,1.26,-0.794,3.97,81,211,49,1,"1",41,NA,NA,99,14
"K.J. Wright","LB","LVR",8,7.65,NA,0.156,NA,NA,1.23,NA,NA,82,NA,NA,3,"1",36,NA,NA,NA,10
"Budda Baker","DB","ARI",12,7.62,1.38,0.679,6.24,9.01,1.22,0.803,2.31,83,95,79,1,"1",30,NA,NA,96,4
"Sony Michel","RB","LAR",11,9.26,2.49,0.0464,7.73,12.5,1.14,1.53,2.45,84,72,76,32,"8",31,NA,NA,75,3
"Brian Burns","DL","CAR",13,4.91,0.438,0.328,4.61,5.21,1.11,1.3,0.945,85,78,102,1,"1",28,NA,NA,13,2
"Leonard Fournette","RB","TB",9,9.21,2.67,0.805,6.45,12.5,1.09,0.26,2.45,86,111,77,33,"9",29,NA,NA,84,4
"Zach Cunningham","LB","HOU",10,7.49,2.68,0.595,5.45,10.5,1.07,0.5,2.41,87,104,78,4,"1",31,NA,NA,89,4
"Justin Tucker","K","BAL",8,10.2,1.67,0.149,8.83,12.7,0.994,1.06,2.27,88,83,81,2,"1",36,NA,NA,75,9
"Laviska Shenault","WR","JAC",7,12,4.16,0.00736,8.94,17.4,0.935,0.362,3.66,89,110,57,28,"4",27,NA,NA,99,1
"Robby Anderson","WR","CAR",13,12,3.75,0.0871,9.55,16.9,0.928,0.976,3.21,90,90,64,29,"4",33,NA,NA,94,5
"Brandon McManus","K","DEN",11,10,2.28,0.112,8.39,13.6,0.844,0.62,3.13,91,100,65,3,"1",34,NA,NA,92,7
"JuJu Smith-Schuster","WR","PIT",7,11.9,2.36,0.0849,9.51,14.8,0.841,0.933,1.06,92,93,99,30,"5",29,NA,NA,61,4
"Jason Pierre-Paul","DL","TB",9,4.58,0.0566,0.26,4.54,4.62,0.783,1.23,0.352,93,80,117,2,"1",37,NA,NA,1,11
"Jerry Jeudy","WR","DEN",11,11.8,3.55,0.0617,9.56,16.5,0.756,0.988,2.76,94,89,72,31,"5",27,NA,NA,90,1
"Jason Myers","K","SEA",9,9.92,2.35,0.211,7.93,13.5,0.732,0.161,3.01,95,116,68,4,"1",35,NA,NA,96,NA
"Tyler Boyd","WR","CIN",10,11.8,3.85,0.252,7.92,16.5,0.694,-0.655,2.78,96,195,70,32,"5",31,NA,NA,96,5
"Jalen Hurts","QB","PHI",14,19.6,0.621,0.356,18.9,20.4,0.577,1.36,0,97,76,130,11,"4",27,NA,NA,3,1
"Jamal Adams","DB","SEA",9,6.94,0.129,0.059,6.82,7.07,0.544,1.37,0.372,98,75,114,2,"1",30,NA,NA,21,4
"Rams","DST","LAR",11,6.06,0.916,0.449,5.21,7.31,0.527,0.104,0.81,99,120,105,1,"1",NA,NA,NA,81,NA
"Romeo Okwara","DL","DET",9,4.32,NA,0.142,NA,NA,0.524,NA,NA,100,NA,NA,3,"1",30,NA,NA,NA,5
"Younghoe Koo","K","ATL",6,9.7,1.06,0.113,8.8,11.4,0.521,1.03,1,101,86,100,5,"1",31,NA,NA,21,4
"Jordan Poyer","DB","BUF",7,6.89,0.955,0.185,5.93,7.85,0.485,0.486,1.15,102,107,98,3,"1",35,NA,NA,79,8
"Darius Leonard","LB","IND",14,6.9,2.08,0.269,5.04,8.96,0.48,0.0804,0.857,103,124,104,5,"1",NA,NA,NA,65,3
"Marquez Callaway","WR","NO",6,11.5,3.7,0.236,7.42,15.9,0.442,-1.16,2.12,104,248,84,33,"5",28,NA,NA,93,1
"Daniel Carlson","K","LVR",8,9.59,1.79,0.127,8.44,12.4,0.408,0.668,1.98,105,97,86,6,"1",31,NA,NA,88,3
"Aaron Donald","DL","LAR",11,4.18,1.27,0.0018,3.31,5.06,0.382,0.0017,0.789,106,128,107,4,"1",34,NA,NA,77,7
"DeForest Buckner","DL","IND",14,4.18,0.679,0.084,3.71,4.65,0.38,0.401,0.38,107,109,113,5,"1",32,NA,NA,37,5
"Noah Fant","TE","DEN",11,7.48,1.15,0.304,6.06,9.1,0.327,0.572,0.347,108,102,118,11,"6",28,NA,NA,36,2
"Amani Hooker","DB","TEN",13,6.7,NA,0.0485,NA,NA,0.3,NA,NA,109,NA,NA,4,"1",27,NA,NA,NA,2
"Joey Bosa","DL","LAC",7,4.09,0.488,0.0729,3.76,4.43,0.296,0.447,0.164,110,108,122,6,"1",30,NA,NA,17,5
"Ronald Jones","RB","TB",9,8.41,2.27,0.287,6.12,11.3,0.287,-0.0772,1.22,111,133,97,34,"9",28,NA,NA,69,3
"Tyler Bass","K","BUF",7,9.46,1.18,0.281,8.34,10.6,0.281,0.567,0.134,112,103,125,7,"1",29,NA,NA,46,1
"Malcolm Jenkins","DB","NO",6,6.65,0.721,0.118,5.93,7.38,0.251,0.487,0.677,113,106,109,5,"1",38,NA,NA,66,12
"Cameron Jordan","DL","NO",6,4.02,1.03,0.0194,3.32,4.73,0.223,0.00723,0.463,114,127,112,7,"1",36,NA,NA,60,10
"Matt Ryan","QB","ATL",6,19.2,0.517,0.222,18.6,19.7,0.222,1.03,-0.686,115,85,172,12,"4",40,NA,NA,1,13
"Emmanuel Ogbah","LB","MIA",14,6.63,NA,0.0634,NA,NA,0.211,NA,NA,116,NA,NA,6,"1",32,NA,NA,NA,5
"Brandin Cooks","WR","HOU",10,11.3,1.88,0.0271,9.69,13.7,0.206,1.12,0,117,81,130,34,"5",32,NA,NA,46,7
"Haason Reddick","DL","CAR",13,4,NA,0.15,NA,NA,0.204,NA,NA,118,NA,NA,8,"1",31,NA,NA,NA,4
"Brandon Aiyuk","WR","SF",6,11.3,1.26,0.179,9.69,12.5,0.179,1.12,-1.25,119,82,231,35,"5",28,NA,NA,11,1
"Nick Kwiatkoski","LB","LVR",8,6.57,0.29,0.0799,6.37,6.76,0.148,1.41,-1.33,120,74,245,7,"1",32,NA,NA,5,5
"Justin Simmons","DB","DEN",11,6.53,0.32,0.0734,6.21,6.86,0.133,0.771,0.154,121,96,123,6,"1",32,NA,NA,36,5
"Colts","DST","IND",14,5.61,0.765,0.0777,5.1,6.72,0.0777,0,0.226,122,130,121,2,"2",NA,NA,NA,68,NA
"Demario Davis","LB","NO",6,6.49,1.58,0.0373,5.18,8.19,0.0677,0.222,0.0889,123,113,127,8,"1",37,NA,NA,24,9
"Rayshawn Jenkins","DB","JAC",7,6.46,NA,0.00404,NA,NA,0.06,NA,NA,124,NA,NA,7,"1",32,NA,NA,NA,4
"John Johnson","DB","CLE",13,6.46,0.831,0.00931,5.62,7.3,0.056,0.181,0.593,125,115,111,8,"1",32,NA,NA,72,4
"Whitney Mercilus","DL","HOU",10,3.85,NA,0.0537,NA,NA,0.0537,NA,NA,126,NA,NA,9,"1",35,NA,NA,NA,9
"Kevin Byard","DB","TEN",13,6.45,0.339,0.0466,6.1,6.79,0.0466,0.662,0.0833,127,98,128,9,"1",32,NA,NA,38,5
"Jaylon Smith","LB","DAL",7,6.45,2.86,0.0304,4.49,8.43,0.0304,-0.461,0.335,128,169,120,9,"1",30,NA,NA,95,5
"Rob Gronkowski","TE","TB",9,7.18,1.57,0.0231,5.02,9.11,0.0231,-0.464,0.354,129,170,116,12,"6",36,NA,NA,64,11
"Trevor Lawrence","QB","JAC",7,19,2.3,0.532,15.8,21.6,0,-1.73,1.25,130,306,96,13,"4",26,NA,NA,82,0
"Tevin Coleman","RB","NYJ",6,8.12,4.16,0.296,5.02,13.5,0,-1.17,3.46,130,251,60,35,"9",33,NA,NA,97,6
"Jarvis Landry","WR","CLE",13,11.1,1.38,0.206,9.87,12.9,0,1.3,-0.804,130,77,188,36,"5",33,NA,NA,17,7
"Tyler Higbee","TE","LAR",11,7.16,0.677,0.263,6.52,8.18,0,1.03,-0.574,130,84,162,13,"7",33,NA,NA,12,5
"Harrison Butker","K","KC",12,9.18,1.12,0.158,7.75,10.4,0,-0.0217,0,130,131,130,8,"1",30,NA,NA,38,4
"Packers","DST","GB",13,5.54,0.891,0.028,4.32,6.38,0,-0.788,-0.119,130,210,138,3,"2",NA,NA,NA,77,NA
"J.J. Watt","DL","ARI",12,3.8,0.679,0.015,3.33,4.27,0,0.0208,0,130,126,130,10,"2",37,NA,NA,33,10
"Blake Martinez","LB","NYG",10,6.42,2.72,0.112,4.24,9.41,0,-0.713,1.31,130,201,95,10,"1",32,NA,NA,92,5
"Jessie Bates","DB","CIN",10,6.4,1.27e-15,0.36,6.4,6.4,0,0.958,-0.303,130,91,143,10,"2",29,NA,NA,9,3
"Sam Hubbard","DL","CIN",10,3.78,0.686,0.0347,3.31,4.26,-0.015,0.00092,-0.0101,131,129,131,11,"2",NA,NA,NA,40,3
"Broncos","DST","DEN",11,5.51,0.222,0.275,5.22,5.74,-0.028,0.114,-0.752,132,119,183,4,"3",NA,NA,NA,13,NA
"Demarcus Lawrence","DL","DAL",7,3.75,0.636,0.0487,3.31,4.19,-0.0498,0,-0.0792,133,130,134,12,"2",34,NA,NA,30,7
"Trey Hendrickson","DL","CIN",10,3.7,1.31,0.0254,2.8,4.6,-0.0984,-0.508,0.338,134,177,119,13,"2",31,NA,NA,80,4
"Bobby Wagner","LB","SEA",9,6.31,2.33,0.00887,4.34,8.79,-0.112,-0.613,0.689,135,188,108,11,"1",35,NA,NA,86,9
"Joe Schobert","LB","PIT",7,6.3,2.08,0.0777,4.87,8.71,-0.121,-0.0856,0.608,136,135,110,12,"1",NA,NA,NA,68,5
"Chris Jones","DL","KC",12,3.67,1.39,0.0124,2.73,4.63,-0.124,-0.586,0.366,137,185,115,14,"2",31,NA,NA,93,5
"Danielle Hunter","DL","MIN",7,3.66,NA,0.0963,NA,NA,-0.136,NA,NA,138,NA,NA,15,"2",31,NA,NA,NA,6
"Robbie Gould","K","SF",6,9.02,1.06,0.0541,7.57,10,-0.158,-0.201,-0.421,139,150,150,9,"1",43,NA,NA,25,16
"C.J. Mosley","LB","NYJ",6,6.22,0.969,0.0203,5.55,6.88,-0.199,0.594,-1.22,140,101,226,13,"1",33,NA,NA,14,7
"Michael Pittman","WR","IND",14,10.9,3.43,0.0301,8.61,15.4,-0.206,0.0321,1.66,141,125,89,37,"5",28,NA,NA,89,1
"Ryan Succop","K","TB",9,8.97,1.08,0.178,7.45,9.95,-0.213,-0.318,-0.491,142,160,154,10,"2",39,NA,NA,33,12
"Micah Kiser","LB","FA",NA,6.2,NA,0.016,NA,NA,-0.219,NA,NA,143,NA,NA,14,"1",31,NA,NA,NA,3
"Cameron Heyward","DL","PIT",7,3.56,0.247,0.0683,3.39,3.74,-0.233,0.0828,-0.532,144,123,158,16,"2",37,NA,NA,3,10
"Fred Warner","LB","SF",6,6.18,1.83,0.074,4.48,7.84,-0.235,-0.479,-0.258,145,173,141,15,"1",29,NA,NA,46,3
"Jakobi Meyers","WR","NE",14,10.8,4.54,0.478,7.26,16.8,-0.236,-1.31,3.02,146,267,67,38,"5",29,NA,NA,99,2
"Austin Hooper","TE","CLE",13,6.89,1.22,0.0347,5.09,8.01,-0.263,-0.399,-0.743,147,165,179,14,"7",31,NA,NA,39,5
"James White","RB","NE",14,7.82,1.6,0.235,6.28,9.81,-0.296,0.09,-0.27,148,122,142,36,"9",34,NA,NA,43,7
"Anthony Firkser","TE","TEN",13,6.86,1.06,0.25,5.48,7.72,-0.298,0,-1.03,149,130,211,15,"7",31,NA,NA,30,3
"Leonard Williams","DL","NYG",10,3.5,0.849,0.0362,2.92,4.08,-0.301,-0.396,-0.183,150,164,139,17,"2",31,NA,NA,53,6
"Seahawks","DST","SEA",9,5.23,0.934,0.0153,3.97,6.15,-0.303,-1.13,-0.352,151,243,145,5,"4",NA,NA,NA,84,NA
"Brennan Scarlett","LB","MIA",14,6.11,NA,0.05,NA,NA,-0.309,NA,NA,152,NA,NA,16,"1",32,NA,NA,NA,5
"Dolphins","DST","MIA",14,5.22,0.296,0.0423,4.94,5.5,-0.318,-0.167,-1,153,146,203,6,"4",NA,NA,NA,23,NA
"Jonathan Allen","DL","WAS",9,3.46,1.07,0.0215,2.73,4.2,-0.337,-0.582,-0.0676,154,184,133,18,"2",31,NA,NA,63,4
"Kenny Clark","DL","GB",13,3.44,0.424,0.076,3.15,3.73,-0.359,-0.164,-0.535,155,144,159,19,"2",30,NA,NA,10,5
"Jerry Hughes","LB","BUF",7,6.06,NA,0.0164,NA,NA,-0.359,NA,NA,156,NA,NA,17,"1",37,NA,NA,NA,11
"Falcons","DST","ATL",6,5.18,0.205,0.0121,5,5.39,-0.36,-0.103,-1.11,158,137,216,7,"5",NA,NA,NA,6,NA
"Taron Johnson","DB","BUF",7,6.04,NA,0.04,NA,NA,-0.36,NA,NA,157,NA,NA,11,"2",29,NA,NA,NA,3
"Patriots","DST","NE",14,5.16,0.349,0.0597,4.9,5.64,-0.372,-0.201,-0.862,159,149,192,8,"6",NA,NA,NA,32,NA
"Anthony Walker","LB","CLE",13,6.04,2.09,0.0436,4.62,7.49,-0.375,-0.336,-0.61,160,162,168,18,"1",30,NA,NA,70,4
"Anthony Walker","LB","CLE",13,6.04,2.09,0.0436,4.62,7.49,-0.375,-0.336,-0.61,160,162,168,18,"1",30,NA,NA,70,4
"Josh Lambo","K","JAC",7,8.79,1.08,0.17,7.55,9.85,-0.391,-0.225,-0.593,161,153,165,11,"2",35,NA,NA,29,6
"Khari Willis","DB","IND",14,6,NA,0.023,NA,NA,-0.4,NA,NA,162,NA,NA,12,"2",56,NA,NA,NA,2
"Kenny Young","LB","LAR",11,6,NA,0.02,NA,NA,-0.419,NA,NA,163,NA,NA,19,"1",30,NA,NA,NA,3
"Tracy Walker","DB","DET",9,5.98,0.621,0.0204,5.35,6.6,-0.423,-0.0869,-0.0988,164,136,136,13,"2",31,NA,NA,57,3
"Chargers","DST","LAC",7,5.1,0.265,0.0742,4.81,5.38,-0.432,-0.294,-1.12,165,158,218,9,"7",NA,NA,NA,19,NA
"Sheldon Richardson","DL","MIN",7,3.36,1.53,0.0617,2.32,4.42,-0.435,-0.993,0.153,166,231,124,20,"2",35,NA,NA,97,8
"Chris Kirksey","LB","HOU",10,5.98,NA,0.01,NA,NA,-0.439,NA,NA,167,NA,NA,20,"1",33,NA,NA,NA,7
"Marcus Maye","DB","NYJ",6,5.96,1.2,0.0339,5.12,6.78,-0.443,-0.318,0.0745,168,161,129,14,"2",33,NA,NA,91,4
"Haason Reddick","LB","CAR",13,5.97,NA,0.05,NA,NA,-0.449,NA,NA,169,NA,NA,21,"1",31,NA,NA,NA,4
"Derwin James","DB","LAC",7,5.92,1.57,0.0226,4.33,7.5,-0.477,-1.11,0.794,170,241,106,15,"2",29,NA,NA,98,3
"Markus Golden","DL","ARI",12,3.3,NA,8.88e-16,NA,NA,-0.496,NA,NA,171,NA,NA,21,"2",NA,NA,NA,NA,NA
"Trey Flowers","DL","DET",9,3.3,NA,0.02,NA,NA,-0.496,NA,NA,172,NA,NA,22,"2",32,NA,NA,NA,6
"Myles Garrett","DL","CLE",13,3.3,NA,0,NA,NA,-0.496,NA,NA,172,NA,NA,22,"2",30,NA,NA,NA,4
"Jadeveon Clowney","LB","CLE",13,5.92,NA,0.0717,NA,NA,-0.499,NA,NA,173,NA,NA,22,"2",33,NA,NA,NA,7
"Donovan Wilson","DB","DAL",7,5.9,NA,0.112,NA,NA,-0.5,NA,NA,174,NA,NA,16,"2",31,NA,NA,NA,2
"Jets","DST","NYJ",6,5.03,0.097,0.00508,4.94,5.13,-0.506,-0.161,-1.37,175,143,250,10,"7",NA,NA,NA,1,NA
"Eagles","DST","PHI",14,5.03,0.136,0.0509,4.92,5.22,-0.511,-0.182,-1.28,176,147,237,11,"8",NA,NA,NA,3,NA
"Josh Allen","DL","JAC",7,3.28,NA,0.00928,NA,NA,-0.516,NA,NA,177,NA,NA,23,"2",28,NA,NA,NA,2
