"player","position","team","bye_week","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","age","adp","aav","uncertainty","experience"
"Josh Allen","QB","BUF",7,23.5,2.44,1.34,21.4,27.6,5.08,4.75,7.94,34,32,16,1,"1",29,NA,NA,91,3
"Mike Williams","WR","LAC",7,13.8,2.78,0.284,10.3,17.4,5.02,2.86,7.21,35,53,27,10,"5",31,NA,NA,93,4
"Tyler Lockett","WR","SEA",9,13.5,2.38,0.0543,10.8,16.6,4.74,3.37,6.41,36,46,37,11,"5",33,NA,NA,85,6
"Mike Evans","WR","TB",9,13.5,2.45,0.104,11.1,16.9,4.68,3.68,6.72,37,39,34,12,"5",32,NA,NA,87,7
"Hunter Renfrow","WR","LVR",8,13.4,2.37,0.379,11.7,16.9,4.58,4.32,6.76,38,36,33,13,"5",30,NA,NA,83,2
"Mark Andrews","TE","BAL",8,12.2,2.83,0.284,8.54,15.4,4.36,2.63,6.79,39,58,32,3,"2",30,NA,NA,97,3
"DOnta Foreman","RB","TEN",13,11.1,2.94,1.26,8.51,14.8,4.32,3.59,5.46,40,41,44,23,"6",30,NA,NA,97,4
"Terry McLaurin","WR","WAS",9,13,2.29,0.169,10.7,16.2,4.2,3.27,5.99,41,48,39,14,"5",30,NA,NA,82,2
"Rob Gronkowski","TE","TB",9,11.9,2.53,2.52,9.66,15.5,4.07,3.75,6.89,42,38,31,4,"3",36,NA,NA,94,11
"DK Metcalf","WR","SEA",9,12.8,1.9,0.168,10.5,14.8,4.03,3.08,4.62,43,51,54,15,"5",28,NA,NA,69,2
"D.J. Moore","WR","CAR",13,12.7,1.63,0.0108,10.6,14.3,3.86,3.23,4.15,44,49,59,16,"5",29,NA,NA,58,3
"Tee Higgins","WR","CIN",10,12.7,2.6,0.0655,10.8,16.6,3.85,3.4,6.47,45,45,35,17,"6",27,NA,NA,92,1
"DeAndre Hopkins","WR","ARI",12,12.6,1.51,0.276,10.9,14.7,3.79,3.5,4.56,46,43,55,18,"6",33,NA,NA,45,8
"Patrick Mahomes","QB","KC",12,22.2,0.884,0.214,21,23.4,3.73,4.36,3.76,47,35,63,2,"1",30,NA,NA,18,4
"Justin Herbert","QB","LAC",7,22,0.639,0.284,21.1,22.8,3.52,4.39,3.15,48,34,67,3,"1",28,NA,NA,3,1
"Amari Cooper","WR","DAL",7,12.3,1.73,0.0412,11,15,3.51,3.62,4.8,49,40,51,19,"6",31,NA,NA,62,6
"Cordarrelle Patterson","WR","ATL",6,12.3,3,0.232,8.62,15.1,3.47,1.24,4.98,50,72,49,20,"6",35,NA,NA,97,8
"Brandin Cooks","WR","HOU",10,12,2.02,0.156,10.7,15.2,3.24,3.33,5,51,47,48,21,"6",32,NA,NA,75,7
"Dak Prescott","QB","DAL",7,21.7,2.06,0.0227,19.4,25,3.23,2.75,5.38,52,57,45,4,"1",32,NA,NA,79,5
"Lamar Jackson","QB","BAL",8,21.6,1.95,0.542,19.3,24.5,3.21,2.61,4.88,53,59,50,5,"2",29,NA,NA,76,3
"Ja'Marr Chase","WR","CIN",10,11.9,1.73,0.0147,9.32,13.6,3.08,1.94,3.46,54,62,66,22,"6",26,NA,NA,63,0
"Darnell Mooney","WR","CHI",10,11.9,3.54,0.0997,8.84,17.2,3.07,1.46,7.07,55,69,30,23,"6",28,NA,NA,99,1
"Melvin Gordon","RB","DEN",11,9.88,1.78,0.139,6.94,11.9,3.06,2.01,2.55,56,60,69,24,"6",33,NA,NA,62,6
"Jarvis Landry","WR","CLE",13,11.8,2.28,0.442,10.1,15.3,2.97,2.76,5.11,57,56,47,24,"7",33,NA,NA,80,7
"Kareem Hunt","RB","CLE",13,9.74,1.63,0.262,7.72,11.1,2.92,2.79,1.78,58,55,79,25,"7",30,NA,NA,56,4
"Kyler Murray","QB","ARI",12,21.1,1.03,0.359,20.1,22.1,2.67,3.46,2.44,59,44,72,6,"2",28,NA,NA,26,2
"Jeffery Wilson","RB","SF",6,9.48,1.43,0.281,8.03,10.7,2.66,3.1,1.39,60,50,84,26,"7",30,NA,NA,41,3
"Julio Jones","WR","TEN",13,11.3,1.91,0.0351,10.2,14.3,2.52,2.8,4.14,61,54,60,25,"7",37,NA,NA,72,10
"Jerry Jeudy","WR","DEN",11,11.3,2.92,0.1,9.29,15.8,2.49,1.9,5.62,62,63,41,26,"7",27,NA,NA,96,1
"Marquise Brown","WR","BAL",8,11.2,0.652,0.849,10.3,11.9,2.39,2.9,1.72,63,52,81,27,"8",28,NA,NA,4,2
"Rex Burkhead","RB","HOU",10,9.2,2.04,0.661,6.89,11.1,2.38,1.97,1.7,64,61,82,27,"7",35,NA,NA,76,8
"Aaron Rodgers","QB","GB",13,20.7,0.685,0.673,20.2,22,2.31,3.58,2.3,65,42,75,7,"3",42,NA,NA,6,16
"Darrel Williams","RB","KC",12,8.54,2.46,0.00944,5.08,11.4,1.72,0.158,2.05,66,122,77,28,"7",NA,NA,NA,86,3
"Godwin Igwebuike","RB","DET",9,8.53,2.55,0.249,5.83,11.8,1.71,0.907,2.48,67,80,71,29,"8",56,NA,NA,90,3
"Tom Brady","QB","TB",9,20.1,2.2,1.06,17.9,23.8,1.64,1.19,4.12,68,73,61,8,"4",48,NA,NA,88,21
"Dalton Schultz","TE","DAL",7,9.38,1.88,0.0432,7.39,12.5,1.55,1.48,3.9,69,68,62,5,"3",29,NA,NA,72,3
"Jamison Crowder","WR","NYJ",6,10.3,3.11,0.0814,7.5,14.9,1.54,0.11,4.74,70,125,52,28,"8",32,NA,NA,99,6
"Dawson Knox","TE","BUF",7,9.34,2.41,0.447,6.96,13.4,1.51,1.05,4.72,71,75,53,6,"4",29,NA,NA,84,2
"Ty Johnson","RB","NYJ",6,8.28,1.44,0.0894,6.56,10.4,1.46,1.64,1.04,73,66,88,30,"8",28,NA,NA,46,2
"Odell Beckham","WR","LAR",11,10.3,2.83,0.491,7.71,14.5,1.46,0.322,4.32,72,108,56,29,"8",33,NA,NA,94,7
"Alex Collins","RB","SEA",9,8.19,2.19,0.248,5.44,10.7,1.37,0.513,1.35,74,101,86,31,"8",31,NA,NA,81,5
"Devin Singletary","RB","BUF",7,7.94,1.16,0.353,6.69,9.36,1.12,1.76,0,75,64,130,32,"8",28,NA,NA,29,2
"Kyle Pitts","TE","ATL",6,8.89,1.05,0.14,7.2,9.9,1.06,1.29,1.25,76,70,87,7,"4",25,NA,NA,47,0
"Myles Garrett","DL","CLE",13,5.01,0.134,0.546,4.91,5.1,1.03,1.67,0.918,77,65,91,1,"1",30,NA,NA,7,4
"Chase Claypool","WR","PIT",7,9.77,1.33,0.251,8.21,11.6,0.969,0.823,1.44,78,83,83,30,"8",56,NA,NA,39,1
"Harrison Smith","DB","MIN",7,6.7,0.196,0.265,6.51,6.9,0.954,1.28,0.863,79,71,93,1,"1",37,NA,NA,37,9
"Pat Freiermuth","TE","PIT",7,8.75,2.5,0.221,6.59,12.9,0.925,0.683,4.27,80,93,57,8,"4",27,NA,NA,91,0
"C.J. Mosley","LB","NYJ",6,7,2.79,0.316,5.1,10.2,0.836,0.05,2.53,81,127,70,1,"1",33,NA,NA,95,7
"Dontrell Hilliard","RB","TEN",13,7.59,2.58,0.51,4.72,11.2,0.769,-0.203,1.89,82,142,78,33,"8",56,NA,NA,92,3
"Brandon Aiyuk","WR","SF",6,9.52,1.7,0.0177,6.87,10.6,0.718,-0.514,0.438,83,160,108,31,"8",28,NA,NA,59,1
"Packers","DST","GB",13,7,0.644,0.145,6.14,7.68,0.716,0.726,-0.033,84,89,131,1,"1",NA,NA,NA,56,NA
"Harrison Butker","K","KC",12,9.61,0.711,0.248,8.46,10.4,0.71,0.694,0.384,85,90,109,1,"1",30,NA,NA,13,4
"Tyler Conklin","TE","MIN",7,8.53,2.44,0.118,6.71,12.3,0.704,0.803,3.62,86,84,65,9,"4",30,NA,NA,88,3
"Russell Gage","WR","ATL",6,9.5,0.796,0.0689,8.89,10.8,0.701,1.5,0.644,87,67,98,32,"8",30,NA,NA,10,3
"Jayron Kearse","DB","DAL",7,6.44,0.172,0.105,6.27,6.61,0.689,1.04,0.574,88,76,103,2,"1",32,NA,NA,33,5
"Van Jefferson","WR","LAR",11,9.43,1.22,0.307,8.03,10.6,0.632,0.641,0.477,89,96,107,33,"9",29,NA,NA,35,1
"Ryan Izzo","TE","FA",NA,8.41,NA,0.331,NA,NA,0.586,NA,NA,90,NA,NA,10,"4",30,NA,NA,NA,3
"Jordan Poyer","DB","BUF",7,6.33,0.186,0.0152,6.15,6.52,0.584,0.917,0.484,91,79,106,3,"1",35,NA,NA,35,8
"Cam Newton","QB","CAR",13,19,1.64,0.114,16.7,20.4,0.579,0,0.719,92,130,96,9,"4",37,NA,NA,68,10
"Saints","DST","NO",6,6.85,1.19,0.571,5.92,8.68,0.571,0.504,0.971,93,103,89,2,"2",NA,NA,NA,96,NA
"Kevin Byard","DB","TEN",13,6.32,0.229,0.119,6.09,6.55,0.569,0.858,0.512,94,82,105,4,"1",32,NA,NA,42,5
"Myles Jack","LB","JAC",7,6.68,2.26,0.0977,5.14,8.25,0.521,0.0875,0.543,95,126,104,2,"1",30,NA,NA,89,5
"Haason Reddick","DL","CAR",13,4.46,NA,0.0253,NA,NA,0.48,NA,NA,96,NA,NA,2,"1",31,NA,NA,NA,4
"Taysom Hill","QB","NO",6,18.9,4.59,0.114,12,23.8,0.465,-4.68,4.16,97,431,58,10,"4",35,NA,NA,99,4
"Randy Bullock","K","TEN",13,9.36,1.8,0.2,7.92,12.4,0.463,0.148,2.43,98,123,73,2,"1",36,NA,NA,99,9
"Nick Bosa","DL","SF",6,4.43,0.0495,0.033,4.4,4.47,0.455,1.16,0.29,99,74,117,3,"1",28,NA,NA,1,2
"Tracy Walker","DB","DET",9,6.2,NA,0.262,NA,NA,0.45,NA,NA,100,NA,NA,5,"1",31,NA,NA,NA,3
"Eric Kendricks","LB","MIN",7,6.59,2.26,0.00172,4.48,8.67,0.423,-0.574,0.964,101,164,90,3,"1",34,NA,NA,91,6
"Cameron Heyward","DL","PIT",7,4.4,0.601,0.0468,3.99,4.82,0.422,0.747,0.639,102,86,99,4,"1",37,NA,NA,32,10
"Joe Schobert","LB","PIT",7,6.58,1.23,0.098,5.74,7.44,0.421,0.688,-0.266,103,91,149,4,"1",NA,NA,NA,41,5
"Quinnen Williams","DL","NYJ",6,4.35,0.933,0.0107,3.72,5,0.375,0.474,0.822,104,105,94,5,"1",28,NA,NA,50,2
"Sam Hubbard","DL","CIN",10,4.34,1.06,0.0442,3.62,5.08,0.364,0.376,0.9,105,107,92,6,"1",NA,NA,NA,71,3
"Matthew Stafford","QB","LAR",11,18.8,1.14,0.116,16.9,19.7,0.352,0.212,0,106,117,130,11,"4",38,NA,NA,41,12
"Michael Gallup","WR","DAL",7,9.12,1.02,0.235,7.67,10.2,0.325,0.284,0,107,110,130,34,"9",30,NA,NA,27,3
"Bobby Wagner","LB","SEA",9,6.49,2.93,0.00164,3.9,9.46,0.323,-1.15,1.76,108,226,80,5,"1",35,NA,NA,98,9
"Foyesade Oluokun","LB","ATL",6,6.48,3.17,0.00693,3.84,9.88,0.322,-1.22,2.18,109,233,76,6,"1",30,NA,NA,99,3
"Jeffery Simmons","DL","TEN",13,4.3,NA,0.116,NA,NA,0.32,NA,NA,110,NA,NA,7,"1",28,NA,NA,NA,2
"Fred Warner","LB","SF",6,6.48,0.608,0.107,6.06,6.9,0.315,1.01,-0.804,111,77,195,7,"1",29,NA,NA,20,3
"Matt Prater","K","ARI",12,9.16,0.94,0.0342,8.05,10.3,0.263,0.282,0.336,112,111,110,3,"1",41,NA,NA,35,15
"Chase Edmonds","RB","ARI",12,7.08,NA,0.259,NA,NA,0.259,NA,NA,113,NA,NA,34,"9",30,NA,NA,NA,3
"Jared Cook","TE","LAC",7,8.08,1.98,0.0501,6.07,11.4,0.255,0.162,2.78,114,121,68,11,"5",39,NA,NA,78,12
"Kirk Cousins","QB","MIN",7,18.7,0.92,0.236,17.7,19.9,0.236,1,0.214,115,78,120,12,"4",37,NA,NA,21,9
"Mason Crosby","K","GB",13,9.13,0.796,0.0315,8.29,10,0.229,0.523,0.0692,116,100,128,4,"1",41,NA,NA,22,14
"Anthony Walker","LB","CLE",13,6.37,1.92,0.205,5.06,7.7,0.207,0.00129,0,117,129,130,8,"1",30,NA,NA,73,4
"Anthony Walker","LB","CLE",13,6.37,1.92,0.205,5.06,7.7,0.207,0.00129,0,117,129,130,8,"1",30,NA,NA,73,4
"Foster Moreau","TE","LVR",8,8.03,3.12,0.205,5.26,12.3,0.205,-0.653,3.66,118,176,64,12,"5",29,NA,NA,99,2
"Aaron Donald","DL","LAR",11,4.18,1.12,0.183,3.42,4.96,0.204,0.177,0.779,119,120,95,8,"1",34,NA,NA,75,7
"Robbie Gould","K","SF",6,9.1,0.719,0.122,8.51,10.2,0.197,0.739,0.185,120,88,123,5,"1",43,NA,NA,17,16
"Budda Baker","DB","ARI",12,5.94,0.453,0.0275,5.63,6.25,0.187,0.398,0.213,121,106,121,6,"2",30,NA,NA,60,4
"Logan Ryan","DB","NYG",10,5.91,1.27e-15,0.0919,5.91,5.91,0.16,0.679,-0.129,122,94,139,7,"2",35,NA,NA,12,8
"Amon-Ra St. Brown","WR","DET",9,8.89,0.761,0.0894,8.28,9.94,0.0894,0.893,-0.222,123,81,146,35,"9",26,NA,NA,8,0
"Greg Joseph","K","MIN",7,8.98,0.463,0.0298,8.24,9.41,0.0753,0.474,-0.558,124,104,165,6,"1",31,NA,NA,1,3
"Minkah Fitzpatrick","DB","PIT",7,5.82,0.401,0.0425,5.42,6.22,0.068,0.185,0.185,125,118,124,8,"2",29,NA,NA,53,3
"Dustin Hopkins","K","LAC",7,8.95,0.98,0.0455,7.91,10.1,0.0455,0.141,0.137,126,124,127,7,"1",35,NA,NA,39,8
"Malcolm Jenkins","DB","NO",6,5.78,0.82,0.0255,5.22,6.34,0.0255,-0.0157,0.305,127,131,115,9,"2",38,NA,NA,79,12
"Joey Bosa","DL","LAC",7,4,0.7,0.0212,3.52,4.49,0.0212,0.279,0.307,128,112,114,9,"1",30,NA,NA,36,5
"Devin White","LB","TB",9,6.16,1.62,0.00261,4.69,7.72,0.00261,-0.363,0.0153,129,152,129,9,"1",28,NA,NA,59,2
"Russell Wilson","QB","SEA",9,18.4,0.713,0.0358,17.3,19,0,0.642,-0.681,130,95,178,13,"4",37,NA,NA,9,9
"Mike Davis","RB","ATL",6,6.82,0.977,0.0236,5.46,7.83,0,0.534,-1.53,130,98,235,35,"9",33,NA,NA,22,6
"Sterling Shepard","WR","NYG",10,8.8,1.19,0.0295,7.94,10.8,0,0.547,0.6,130,97,101,36,"9",33,NA,NA,34,5
"Zach Ertz","TE","ARI",12,7.82,1.24,0.319,6.44,9.24,0,0.527,0.598,130,99,102,13,"5",35,NA,NA,59,8
"Ryan Succop","K","TB",9,8.9,0.811,0.121,7.77,9.82,0,0,-0.15,130,130,142,8,"1",39,NA,NA,26,12
"Browns","DST","CLE",13,6.28,0.941,0.106,5.41,7.71,0,0,0,130,130,130,3,"3",NA,NA,NA,89,NA
"Rashan Gary","DL","GB",13,3.98,NA,0.04,NA,NA,0,NA,NA,130,NA,NA,10,"1",28,NA,NA,NA,2
"Cory Littleton","LB","LVR",8,6.16,0.53,0.0232,5.8,6.53,0,0.745,-1.17,130,87,213,10,"1",32,NA,NA,11,5
"Quandre Diggs","DB","SEA",9,5.75,0.00955,0.0883,5.74,5.76,0,0.509,-0.279,130,102,150,10,"2",33,NA,NA,14,6
"Tremaine Edmunds","LB","BUF",7,6.14,1.12,0.193,5.37,6.92,-0.0232,0.316,-0.784,131,109,190,11,"1",28,NA,NA,36,3
"Austin Walter","RB","NYJ",6,6.8,3.61,0.0783,1.99,11.7,-0.0236,-2.93,2.3,132,340,74,36,"9",56,NA,NA,99,2
"Cole Beasley","WR","BUF",7,8.77,0.973,0.185,7.39,9.86,-0.0295,0,-0.299,133,130,153,37,"9",37,NA,NA,21,9
"Ryan Tannehill","QB","TEN",13,18.4,2.08,0.357,14.8,19.9,-0.0358,-1.88,0.204,134,282,122,14,"4",37,NA,NA,82,9
"Robert Quinn","DL","CHI",10,3.94,NA,0.04,NA,NA,-0.04,NA,NA,135,NA,NA,11,"1",35,NA,NA,NA,10
"Demarcus Lawrence","DL","DAL",7,3.9,NA,0.127,NA,NA,-0.08,NA,NA,136,NA,NA,12,"1",34,NA,NA,NA,7
"Jessie Bates","DB","CIN",10,5.66,1.51,0.03,4.63,6.71,-0.0883,-0.603,0.672,137,169,97,11,"2",29,NA,NA,98,3
"Alexander Mattison","RB","MIN",7,6.72,1.43,0.0158,4.93,8.11,-0.102,0,-1.24,138,130,220,37,"9",27,NA,NA,44,2
"Cowboys","DST","DAL",7,6.18,1.77,0.546,4.8,9.07,-0.106,-0.612,1.36,139,170,85,4,"4",NA,NA,NA,99,NA
"Jermar Jefferson","RB","DET",9,6.7,2.12,0.414,4.29,8.85,-0.118,-0.634,-0.509,140,174,161,38,"9",26,NA,NA,79,0
"Landon Collins","DB","WAS",9,5.63,0.587,0.0318,5.23,6.04,-0.118,0,0,141,130,130,12,"2",32,NA,NA,65,6
"Zane Gonzalez","K","CAR",13,8.78,1.24,0.0296,6.84,9.97,-0.121,-0.926,0,142,202,130,9,"1",31,NA,NA,70,4
"Keanu Neal","DB","DAL",7,5.6,NA,0.119,NA,NA,-0.15,NA,NA,143,NA,NA,13,"2",NA,NA,NA,NA,5
"Chris Boswell","K","PIT",7,8.75,1.13,0.165,6.87,9.75,-0.151,-0.896,-0.22,144,193,145,10,"1",35,NA,NA,52,7
"Brian Burns","DL","CAR",13,3.77,0.389,0.00288,3.51,4.04,-0.207,0.264,-0.137,145,114,140,13,"1",28,NA,NA,25,2
"Chandler Jones","DL","ARI",12,3.77,NA,0.02,NA,NA,-0.21,NA,NA,146,NA,NA,14,"1",36,NA,NA,NA,9
"Marquez Valdes-Scantling","WR","GB",13,8.58,1.06,0.084,7.08,9.65,-0.215,-0.307,-0.512,147,146,162,38,"9",31,NA,NA,31,3
"Deion Jones","LB","ATL",6,5.95,2.27,0.0654,4,8.32,-0.216,-1.05,0.622,148,214,100,12,"1",31,NA,NA,93,5
"Josh Allen","DL","JAC",7,3.75,NA,0.217,NA,NA,-0.23,NA,NA,149,NA,NA,15,"1",28,NA,NA,NA,2
"Adrian Amos","DB","GB",13,5.48,0.21,0.0601,5.27,5.69,-0.269,0.0378,-0.347,150,128,155,14,"3",33,NA,NA,40,6
"Lavonte David","LB","TB",9,5.88,1.68,0.0908,4.73,7.05,-0.281,-0.323,-0.655,151,149,175,13,"1",36,NA,NA,66,9
"Christian Kirk","WR","ARI",12,8.5,0.876,0.45,7.18,9.26,-0.299,-0.212,-0.907,152,143,201,39,"10",29,NA,NA,17,3
"Brandon McManus","K","DEN",11,8.58,1.13,0.134,6.75,9.71,-0.316,-1.02,-0.259,153,211,148,11,"1",34,NA,NA,57,7
"Noah Fant","TE","DEN",11,7.51,0.931,0.438,6.6,8.65,-0.319,0.687,0,154,92,130,14,"6",28,NA,NA,41,2
"John Johnson","DB","CLE",13,5.42,0.742,0.031,4.91,5.94,-0.329,-0.317,-0.103,155,147,135,15,"3",32,NA,NA,70,4
"Jarrod Wilson","DB","SF",6,5.39,NA,0.0597,NA,NA,-0.36,NA,NA,156,NA,NA,16,"3",32,NA,NA,NA,5
"Josh Bynes","LB","BAL",8,5.79,NA,0.063,NA,NA,-0.372,NA,NA,157,NA,NA,14,"1",36,NA,NA,NA,10
"Derek Carr","QB","LVR",8,18,1.13,0.0565,16.9,19.6,-0.393,0.258,-0.0584,158,115,132,15,"5",35,NA,NA,38,7
"Rayshawn Jenkins","DB","JAC",7,5.33,0.87,0.0244,4.74,5.93,-0.42,-0.495,-0.106,159,159,136,17,"3",32,NA,NA,86,4
"Damien Wilson","LB","JAC",7,5.73,1.46,0.00752,4.73,6.74,-0.435,-0.327,-0.961,160,151,202,15,"1",32,NA,NA,55,6
"Jordan Hicks","LB","ARI",12,5.72,1.63,0.0065,4.47,7.55,-0.443,-0.583,-0.148,161,166,141,16,"1",33,NA,NA,61,6
"Marcus Williams","DB","NO",6,5.31,0.163,0.0337,5.19,5.42,-0.444,-0.0377,-0.622,162,135,170,18,"3",29,NA,NA,30,4
"Leonard Williams","DL","NYG",10,3.53,1.36,0.0779,2.61,4.47,-0.447,-0.638,0.294,163,175,116,16,"2",31,NA,NA,96,6
"T.J. Watt","LB","PIT",7,5.71,0.552,0.0409,5.33,6.09,-0.449,0.276,-1.61,164,113,240,17,"1",31,NA,NA,14,4
"Teddy Bridgewater","QB","DEN",11,18,1.15,0.228,16.6,19.2,-0.45,-0.0532,-0.45,166,138,158,16,"5",33,NA,NA,44,7
"Greg Zuerlein","K","DAL",7,8.45,1.02,0.304,7.04,9.68,-0.45,-0.73,-0.292,165,181,151,12,"2",38,NA,NA,43,9
"Kendall Fuller","DB","WAS",9,5.27,0.449,0.0376,4.82,5.72,-0.478,-0.412,-0.316,167,155,154,19,"3",31,NA,NA,58,5
"Shaq Green-Thompson","LB","CAR",13,5.67,0.53,0.0276,5.31,6.04,-0.49,0.255,-1.66,168,116,245,18,"1",32,NA,NA,9,NA
"Vonn Bell","DB","CIN",10,5.23,1.12,0.0048,4.11,6.36,-0.515,-1.12,0.325,169,222,112,20,"3",31,NA,NA,91,5
"Kyzir White","LB","LAC",7,5.64,2.03,0.0587,4.02,7.87,-0.518,-1.03,0.169,170,212,126,19,"1",30,NA,NA,82,3
"Justin Simmons","DB","DEN",11,5.23,0.0424,0.0241,5.2,5.26,-0.52,-0.0301,-0.779,171,133,188,21,"3",32,NA,NA,16,5
"Jason Pierre-Paul","DL","TB",9,3.45,0.0495,0.00473,3.42,3.49,-0.525,0.177,-0.69,172,119,179,17,"2",37,NA,NA,4,11
"Trey Flowers","DL","DET",9,3.45,NA,0.00578,NA,NA,-0.53,NA,NA,173,NA,NA,18,"2",32,NA,NA,NA,6
"JaMycal Hasty","RB","SF",6,6.29,2.52,0.195,3.01,9.64,-0.532,-1.92,0.286,174,283,118,39,"9",29,NA,NA,89,1
"Charles Harris","DL","DET",9,3.44,1.06,0.0258,2.72,4.18,-0.536,-0.524,0,175,161,130,19,"2",NA,NA,NA,68,4
"Anthony Brown","DB","DAL",7,5.21,0.129,0.0156,5.08,5.33,-0.544,-0.156,-0.704,176,141,180,22,"3",32,NA,NA,28,5
"Chris Harris","DB","LAC",7,5.19,NA,0.0197,NA,NA,-0.56,NA,NA,177,NA,NA,23,"3",36,NA,NA,NA,10
"Marcus Davenport","DL","NO",6,3.42,0.283,0.0395,3.23,3.61,-0.562,-0.0184,-0.565,178,132,166,20,"2",29,NA,NA,18,3
